timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
77763874,77763874,18,255,0,0,0,1934,1405,1601,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
77883888,77883888,18,255,0,0,0,1934,1405,1601,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
77978595,77978595,18,255,0,0,0,1934,1405,1601,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78074344,78074344,18,255,0,0,0,1934,1406,1601,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78170924,78170924,18,255,0,0,0,1934,1411,1601,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78291362,78291362,18,255,0,0,0,1934,1412,1601,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78390229,78390229,18,255,0,0,0,1934,1412,1601,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78485560,78485560,18,255,0,0,0,1934,1412,1601,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78582240,78582240,18,255,0,0,0,1934,1415,1601,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78676043,78676043,18,255,0,0,0,1934,1421,1601,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78796011,78796011,18,255,0,0,0,1934,1429,1600,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
78888222,78888222,18,255,0,0,0,1934,1444,1600,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79000874,79000874,18,255,0,0,0,1934,1450,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79097193,79097193,18,255,0,0,0,1934,1439,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79193554,79193554,18,255,0,0,0,1934,1436,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79292595,79292595,18,255,0,0,0,1934,1423,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79411953,79411953,18,255,0,0,0,1934,1403,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79509063,79509063,18,255,0,0,0,1934,1394,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79602368,79602368,18,255,0,0,0,1879,1393,1592,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79698332,79698332,18,255,0,0,0,1797,1410,1591,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79811125,79811125,18,255,0,0,0,1714,1412,1568,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79903185,79903185,18,255,0,0,0,1716,1412,1568,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
79999273,79999273,18,255,0,0,0,1649,1412,1569,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80120344,80120344,18,255,0,0,0,1522,1425,1569,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80218969,80218969,18,255,0,0,0,1509,1432,1569,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80314321,80314321,18,255,0,0,0,1509,1439,1568,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80411538,80411538,18,255,0,0,0,1509,1440,1568,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80528956,80528956,18,255,0,0,0,1513,1437,1568,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80624961,80624961,18,255,0,0,0,1513,1452,1568,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80711917,80711917,18,255,0,0,0,1530,1483,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80832643,80832643,18,255,0,0,0,1537,1473,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
80925368,80925368,18,255,0,0,0,1548,1453,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81036731,81036731,18,255,0,0,0,1580,1418,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81133437,81133437,18,255,0,0,0,1580,1412,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81226570,81226570,18,255,0,0,0,1580,1412,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81337485,81337485,18,255,0,0,0,1582,1417,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81433653,81433653,18,255,0,0,0,1585,1428,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81527442,81527442,18,255,0,0,0,1585,1436,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81639544,81639544,18,255,0,0,0,1602,1443,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81734475,81734475,18,255,0,0,0,1610,1439,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81852473,81852473,18,255,0,0,0,1623,1446,1567,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
81944432,81944432,18,255,0,0,0,1635,1466,1567,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82036008,82036008,18,255,0,0,0,1636,1488,1567,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82153168,82153168,18,255,0,0,0,1622,1492,1540,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82241859,82241859,18,255,0,0,0,1622,1493,1539,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82360320,82360320,18,255,0,0,0,1609,1493,1539,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82456701,82456701,18,255,0,0,0,1609,1493,1539,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82565986,82565986,18,255,0,0,0,1597,1493,1539,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82660718,82660718,18,255,0,0,0,1583,1493,1539,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82756978,82756978,18,255,0,0,0,1581,1478,1540,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82865621,82865621,18,255,0,0,0,1583,1470,1540,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
82962164,82962164,18,255,0,0,0,1583,1423,1540,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83057734,83057734,18,255,0,0,0,1581,1423,1541,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83152261,83152261,18,255,0,0,0,1572,1433,1541,1518,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83262892,83262892,18,255,0,0,0,1535,1459,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83358587,83358587,18,255,0,0,0,1524,1464,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83468393,83468393,18,255,0,0,0,1515,1473,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83563084,83563084,18,255,0,0,0,1511,1477,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83659183,83659183,18,255,0,0,0,1511,1472,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83777340,83777340,18,255,0,0,0,1510,1491,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83873597,83873597,18,255,0,0,0,1510,1500,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
83969928,83969928,18,255,0,0,0,1509,1502,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84085928,84085928,18,255,0,0,0,1509,1480,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84174428,84174428,18,255,0,0,0,1510,1467,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84270962,84270962,18,255,0,0,0,1511,1458,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84386799,84386799,18,255,0,0,0,1511,1457,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84475099,84475099,18,255,0,0,0,1512,1454,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84595424,84595424,18,255,0,0,0,1513,1458,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84683619,84683619,18,255,0,0,0,1513,1464,1541,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84776581,84776581,18,255,0,0,0,1534,1468,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84896357,84896357,18,255,0,0,0,1542,1470,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
84992354,84992354,18,255,0,0,0,1587,1475,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85101036,85101036,18,255,0,0,0,1607,1478,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85197141,85197141,18,255,0,0,0,1622,1480,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85289120,85289120,18,255,0,0,0,1627,1480,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85401468,85401468,18,255,0,0,0,1627,1478,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85497802,85497802,18,255,0,0,0,1625,1472,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85590309,85590309,18,255,0,0,0,1619,1469,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85702785,85702785,18,255,0,0,0,1616,1465,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85798426,85798426,18,255,0,0,0,1616,1464,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
85914829,85914829,18,255,0,0,0,1627,1463,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86003550,86003550,18,255,0,0,0,1627,1463,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86099592,86099592,18,255,0,0,0,1627,1463,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86215739,86215739,18,255,0,0,0,1627,1463,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86304126,86304126,18,255,0,0,0,1627,1462,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86400216,86400216,18,255,0,0,0,1653,1462,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86516232,86516232,18,255,0,0,0,1659,1462,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86607359,86607359,18,255,0,0,0,1660,1461,1540,1517,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86724996,86724996,18,255,0,0,0,1667,1461,1540,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86817340,86817340,18,255,0,0,0,1681,1453,1540,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
86908077,86908077,18,255,0,0,0,1696,1440,1540,1535,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87025396,87025396,18,255,0,0,0,1700,1440,1540,1537,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87121814,87121814,18,255,0,0,0,1710,1439,1540,1537,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87232899,87232899,18,255,0,0,0,1713,1439,1540,1537,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87326817,87326817,18,255,0,0,0,1709,1437,1540,1537,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87422414,87422414,18,255,0,0,0,1709,1425,1540,1538,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87533435,87533435,18,255,0,0,0,1709,1423,1540,1539,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87627411,87627411,18,255,0,0,0,1710,1423,1540,1539,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87723403,87723403,18,255,0,0,0,1712,1425,1540,1538,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87820180,87820180,18,255,0,0,0,1716,1427,1540,1537,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
87942229,87942229,18,255,0,0,0,1729,1427,1540,1536,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88038604,88038604,18,255,0,0,0,1730,1427,1540,1536,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88135154,88135154,18,255,0,0,0,1735,1427,1540,1537,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88231150,88231150,18,255,0,0,0,1765,1427,1540,1538,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88348897,88348897,18,255,0,0,0,1800,1426,1540,1538,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88440973,88440973,18,255,0,0,0,1802,1426,1540,1538,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88553772,88553772,18,255,0,0,0,1783,1428,1540,1535,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88649700,88649700,18,255,0,0,0,1752,1432,1540,1531,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88738064,88738064,18,255,0,0,0,1722,1435,1540,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88856626,88856626,18,255,0,0,0,1720,1425,1540,1527,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
88950870,88950870,18,255,0,0,0,1720,1420,1540,1526,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89062783,89062783,18,255,0,0,0,1729,1418,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89157549,89157549,18,255,0,0,0,1730,1418,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89251618,89251618,18,255,0,0,0,1731,1418,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89362969,89362969,18,255,0,0,0,1732,1418,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89458543,89458543,18,255,0,0,0,1732,1417,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89552015,89552015,18,255,0,0,0,1732,1414,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89663131,89663131,18,255,0,0,0,1732,1414,1540,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89759906,89759906,18,255,0,0,0,1733,1413,1540,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89852949,89852949,18,255,0,0,0,1733,1413,1540,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
89973631,89973631,18,255,0,0,0,1733,1413,1540,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90064979,90064979,18,255,0,0,0,1733,1413,1540,1522,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90178140,90178140,18,255,0,0,0,1741,1413,1540,1522,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90266043,90266043,18,255,0,0,0,1751,1411,1540,1522,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90360760,90360760,18,255,0,0,0,1757,1403,1540,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90481461,90481461,18,255,0,0,0,1762,1393,1540,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90570629,90570629,18,255,0,0,0,1761,1391,1540,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90686184,90686184,18,255,0,0,0,1754,1391,1540,1521,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90781468,90781468,18,255,0,0,0,1749,1391,1540,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90891646,90891646,18,255,0,0,0,1743,1391,1542,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
90986971,90986971,18,255,0,0,0,1743,1389,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91082971,91082971,18,255,0,0,0,1735,1389,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91176011,91176011,18,255,0,0,0,1732,1390,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91296986,91296986,18,255,0,0,0,1732,1388,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91392997,91392997,18,255,0,0,0,1727,1388,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91491926,91491926,18,255,0,0,0,1727,1388,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91588003,91588003,18,255,0,0,0,1746,1388,1570,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91683867,91683867,18,255,0,0,0,1766,1387,1570,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91801811,91801811,18,255,0,0,0,1769,1387,1570,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
91888967,91888967,18,255,0,0,0,1770,1386,1570,1522,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92008806,92008806,18,255,0,0,0,1777,1383,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92102612,92102612,18,255,0,0,0,1781,1382,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92213679,92213679,18,255,0,0,0,1785,1382,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92309468,92309468,18,255,0,0,0,1790,1382,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92403541,92403541,18,255,0,0,0,1793,1382,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92514498,92514498,18,255,0,0,0,1793,1384,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92610261,92610261,18,255,0,0,0,1793,1384,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92706866,92706866,18,255,0,0,0,1793,1384,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92820462,92820462,18,255,0,0,0,1792,1384,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
92911035,92911035,18,255,0,0,0,1792,1383,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93007170,93007170,18,255,0,0,0,1790,1382,1570,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93121185,93121185,18,255,0,0,0,1787,1382,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93211801,93211801,18,255,0,0,0,1783,1382,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93332395,93332395,18,255,0,0,0,1783,1382,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93426695,93426695,18,255,0,0,0,1785,1382,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93522172,93522172,18,255,0,0,0,1785,1382,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93619067,93619067,18,255,0,0,0,1785,1381,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93730840,93730840,18,255,0,0,0,1787,1380,1570,1529,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93823543,93823543,18,255,0,0,0,1788,1376,1570,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
93943239,93943239,18,255,0,0,0,1785,1383,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94031542,94031542,18,255,0,0,0,1787,1381,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94124170,94124170,18,255,0,0,0,1787,1376,1569,1524,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94244802,94244802,18,255,0,0,0,1787,1373,1569,1520,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94336391,94336391,18,255,0,0,0,1783,1373,1569,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94452381,94452381,18,255,0,0,0,1784,1368,1569,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94545343,94545343,18,255,0,0,0,1784,1372,1569,1519,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94640685,94640685,18,255,0,0,0,1798,1372,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94739833,94739833,18,255,0,0,0,1793,1370,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94860059,94860059,18,255,0,0,0,1792,1370,1569,1527,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
94956742,94956742,18,255,0,0,0,1793,1370,1569,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95051434,95051434,18,255,0,0,0,1793,1368,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95146345,95146345,18,255,0,0,0,1792,1367,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95266554,95266554,18,255,0,0,0,1788,1368,1569,1523,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95355032,95355032,18,255,0,0,0,1788,1368,1569,1525,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95470980,95470980,18,255,0,0,0,1788,1368,1569,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95567333,95567333,18,255,0,0,0,1789,1368,1569,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95666258,95666258,18,255,0,0,0,1790,1368,1569,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95762493,95762493,18,255,0,0,0,1790,1368,1569,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95858425,95858425,18,255,0,0,0,1790,1367,1569,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
95968361,95968361,18,255,0,0,0,1792,1367,1569,1528,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
96063137,96063137,18,255,0,0,0,1792,1367,1569,1529,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
96183823,96183823,18,255,0,0,0,1793,1367,1569,1529,1514,1934,1514,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
