timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2]
183996806,-0.22809124,0.07100773,-0.2292859,-0.23153687,0.1390686,-0.1326561,-0.036685973,0.003698796,0.0076883137,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26266155,0.26371187,0.5687937,0.28877157,0.28965345,4.0471296,0.0025052566,0.0025055052,0.0025038517,0.09008751,0.0,0.0,0.0,0.0,0.0,0.001759336,0.022784004,0.057576228
184052759,-0.22809124,0.07100773,-0.2292859,-0.23153687,0.1390686,-1.4040127,-0.040653825,0.0065546036,0.010147214,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26266155,0.26371187,0.5687937,0.28877157,0.28965345,4.047184,0.0025053518,0.0025054172,0.0025039075,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0019664022,0.017458402,0.04421141
184104726,-0.25739098,0.029726982,-0.26328236,-0.30168152,0.10381317,-0.73047256,-0.040848017,0.0032439232,0.007998452,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26295036,0.26402047,0.56893694,0.28896648,0.28990245,4.0469575,0.002505455,0.002505274,0.0025038982,0.09008751,0.0,0.0,0.0,0.0,0.0,0.002369204,0.036078975,0.078463756
184156870,-0.25739098,0.029726982,-0.26328236,-0.30168152,0.10381317,-1.1156311,-0.038705856,0.0027019083,0.010368645,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26295036,0.26402047,0.56893694,0.28896648,0.28990245,4.0470347,0.002505554,0.0025051853,0.0025039348,0.09008751,0.0,0.0,0.0,0.0,0.0,0.002540482,0.02973369,0.06727142
184209590,-0.25739098,0.029726982,-0.26328236,-0.30168152,0.10381317,-0.4756508,-0.039978415,0.0014920533,0.008312225,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26295036,0.26402047,0.56893694,0.28896648,0.28990245,4.046842,0.0025056836,0.0025050826,0.0025039914,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0026286119,0.02315869,0.056776118
184261548,-0.14469433,-0.008827686,-0.17592746,-0.18481445,0.12456131,0.42660522,-0.039942533,0.0042052865,0.0074287057,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26329207,0.264356,0.5690573,0.28880116,0.28975847,4.046602,0.002505754,0.00250498,0.0025039366,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0027992553,0.034539104,0.07440043
184313590,-0.14469433,-0.008827686,-0.17592746,-0.18481445,0.12456131,-0.85336304,-0.04005909,0.0038833022,0.009463668,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26329207,0.264356,0.5690573,0.28880116,0.28975847,4.046671,0.002505855,0.0025048894,0.0025039767,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029131752,0.028260347,0.06329433
184365603,-0.14469433,-0.008827686,-0.17592746,-0.18481445,0.12456131,-0.8168888,-0.038882494,0.0036104023,0.0072785616,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26329207,0.264356,0.5690573,0.28880116,0.28975847,4.0467424,0.0025059544,0.0025048002,0.0025040149,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029177228,0.022142213,0.053420287
184417665,-0.14469433,-0.008827686,-0.17592746,-0.18481445,0.12456131,-0.20186806,-0.039096355,0.0037816763,0.008129939,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26329207,0.264356,0.5690573,0.28880116,0.28975847,4.0467405,0.0025060438,0.0025047173,0.0025040437,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0030019577,0.01803263,0.048958905
184469541,-0.20907497,0.024183273,-0.20783009,-0.19749832,0.10197067,-0.17154884,-0.0384804,0.005720645,0.0059068203,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26379102,0.26491627,0.569259,0.28897944,0.28998658,4.0468197,0.0025061576,0.002504599,0.0025039841,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003116634,0.035906143,0.07923709
184525704,-0.20907497,0.024183273,-0.20783009,-0.19749832,0.10197067,-0.35120773,-0.037279993,0.007208079,0.006557405,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26379102,0.26491627,0.569259,0.28897944,0.28998658,4.0466237,0.0025062547,0.0025045124,0.0025040172,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0030401926,0.029067015,0.07099989
184577569,-0.20907497,0.024183273,-0.20783009,-0.19749832,0.10197067,-0.68896866,-0.036730587,0.0066646338,0.0063397586,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26379102,0.26491627,0.569259,0.28897944,0.28998658,4.046706,0.0025063483,0.0025044286,0.002504045,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0030286668,0.025924938,0.07287169
184629542,-0.20907497,0.024183273,-0.20783009,-0.19749832,0.10197067,-1.0427647,-0.035517856,0.003481418,0.0045794696,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26379102,0.26491627,0.569259,0.28897944,0.28998658,4.046792,0.0025064861,0.0025043045,0.002504083,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003154934,0.02042615,0.062876254
184682347,-0.16434097,-0.06371498,-0.31261152,-0.25863647,0.03797531,0.6422844,-0.03978443,0.007872313,0.0017490536,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26430053,0.2656048,0.56944424,0.2892963,0.29036954,4.0463123,0.0025065672,0.0025042049,0.0025039874,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0034021032,0.03402238,0.07653896
184734369,-0.16434097,-0.06371498,-0.31261152,-0.25863647,0.03797531,0.20435905,-0.037921757,0.004813671,0.001778841,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26430053,0.2656048,0.56944424,0.2892963,0.29036954,4.0464067,0.0025066123,0.0025041641,0.0025039937,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0031926061,0.027459033,0.064855225
184786481,-0.16434097,-0.06371498,-0.31261152,-0.25863647,0.03797531,0.49422073,-0.03586985,0.005791098,0.0029113144,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26430053,0.2656048,0.56944424,0.2892963,0.29036954,4.046504,0.0025067753,0.002504033,0.0025040286,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0032855102,0.019973477,0.05081653
184838356,-0.16434097,-0.06371498,-0.31261152,-0.25863647,0.03797531,0.050325394,-0.03528364,0.011938691,0.00021962821,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26430053,0.2656048,0.56944424,0.2892963,0.29036954,4.0466046,0.0025068591,0.0025039585,0.0025040435,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003257288,0.015267579,0.043211415
184890409,-0.07390404,0.062465668,-0.29847154,-0.1476059,0.09983444,-0.67736816,-0.035721257,0.010039985,-0.00030191243,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26448232,0.2660211,0.56959933,0.2892326,0.29034442,4.046396,0.0025069378,0.0025038621,0.0025039415,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0031683994,0.025448797,0.058610294
184942620,-0.07390404,0.062465668,-0.29847154,-0.1476059,0.09983444,-0.40853882,-0.03653553,0.013319492,0.0035488755,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26448232,0.2660211,0.56959933,0.2892326,0.29034442,4.0465474,0.0025070158,0.0025037935,0.0025039548,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003011144,0.017448869,0.041621625
184994390,-0.07390404,0.062465668,-0.29847154,-0.1476059,0.09983444,-0.12457466,-0.03969714,0.010680616,0.000102862716,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26448232,0.2660211,0.56959933,0.2892326,0.29034442,4.0466533,0.0025070917,0.002503727,0.0025039704,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0030124285,0.013324438,0.036594655
185047150,-0.07390404,0.062465668,-0.29847154,-0.1476059,0.09983444,0.21903992,-0.0353377,0.008329928,0.004464701,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26448232,0.2660211,0.56959933,0.2892326,0.29034442,4.046466,0.0025071634,0.0025036645,0.0025039867,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029996135,0.0070873713,0.018623948
185099199,-0.18383217,-0.031388283,-0.17653885,-0.20051956,0.032722473,0.12438774,-0.038219184,0.016089201,-0.001169011,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645474,0.26638022,0.5697011,0.28958753,0.29078656,4.0462966,0.0025072563,0.0025035697,0.0025038968,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0031138123,0.021064814,0.038128328
185155299,-0.18383217,-0.031388283,-0.17653885,-0.20051956,0.032722473,-1.052866,-0.03615357,0.016376138,-0.0012290478,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645474,0.26638022,0.5697011,0.28958753,0.29078656,4.0464106,0.0025073176,0.0025035164,0.0025039145,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0031014634,0.016061665,0.03405145
185207247,-0.18383217,-0.031388283,-0.17653885,-0.20051956,0.032722473,0.24185371,-0.037008822,0.01764059,-0.00089490414,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645474,0.26638022,0.5697011,0.28958753,0.29078656,4.046527,0.0025074037,0.0025034419,0.0025039483,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0031813984,0.00981874,0.019993508
185259206,-0.14594078,-0.047037125,-0.31950486,-0.24047852,-0.031124115,-0.06950569,-0.037123725,0.016059577,0.00073997676,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645145,0.26667494,0.5697808,0.28991726,0.29122558,4.0464296,0.0025074575,0.002503396,0.002503977,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003478511,0.030848691,0.057266705
185311140,-0.14594078,-0.047037125,-0.31950486,-0.24047852,-0.031124115,-0.23091507,-0.03760487,0.0177387,-0.0010081828,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645145,0.26667494,0.5697808,0.28991726,0.29122558,4.046203,0.002507504,0.0025033236,0.002503896,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0034334958,0.023635168,0.044623923
185363172,-0.14594078,-0.047037125,-0.31950486,-0.24047852,-0.031124115,-0.3546219,-0.034915686,0.016623884,-0.0027804226,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645145,0.26667494,0.5697808,0.28991726,0.29122558,4.0463266,0.0025075485,0.0025032845,0.0025039304,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0032917995,0.016574645,0.0312622
185415963,-0.14594078,-0.047037125,-0.31950486,-0.24047852,-0.031124115,0.09762001,-0.03324811,0.017754167,-0.0033049285,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2645145,0.26667494,0.5697808,0.28991726,0.29122558,4.046454,0.0025076105,0.0025032444,0.0025039755,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0032469258,0.012323963,0.028464181
185468119,-0.02262783,0.00081539154,-0.23049247,-0.14644623,0.06258011,-0.73363304,-0.032256395,0.012171537,-0.0033309162,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2643374,0.2667822,0.5698523,0.28974488,0.29112583,4.0465837,0.0025076442,0.0025031823,0.0025039,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0032175577,0.016212175,0.035093527
185520200,-0.02262783,0.00081539154,-0.23049247,-0.14644623,0.06258011,-0.42079163,-0.031876504,0.016759038,-0.0035806447,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2643374,0.2667822,0.5698523,0.28974488,0.29112583,4.046645,0.0025076787,0.002503152,0.002503931,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0030063044,0.009957208,0.023765923
185571977,-0.02262783,0.00081539154,-0.23049247,-0.14644623,0.06258011,0.16520882,-0.032456115,0.014420509,-0.0020504892,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2643374,0.2667822,0.5698523,0.28974488,0.29112583,4.046767,0.0025077118,0.0025031231,0.0025039592,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029661057,0.006835156,0.019679246
185628067,-0.02262783,0.00081539154,-0.23049247,-0.14644623,0.06258011,-0.8240757,-0.030554712,0.013693243,-0.0037590563,0.02102536,0.0,0.0,0.0,0.0,0.0,0.2643374,0.2667822,0.5698523,0.28974488,0.29112583,4.046671,0.0025077628,0.0025030782,0.00250401,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029958808,0.005083424,0.016992759
185680063,-0.061436653,-0.042824745,-0.1713394,-0.17723465,-0.013929367,-1.2835121,-0.030675218,0.01250872,-0.0019507855,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26424074,0.26702774,0.5698969,0.29003215,0.29156518,4.046431,0.0025077937,0.0025030186,0.0025039334,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0031409173,0.014684965,0.034569643
185731963,-0.061436653,-0.042824745,-0.1713394,-0.17723465,-0.013929367,-0.874424,-0.03090036,0.017121106,-0.003300637,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26424074,0.26702774,0.5698969,0.29003215,0.29156518,4.0465584,0.0025078335,0.0025029988,0.00250396,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029035502,0.010949879,0.029754966
185783998,-0.061436653,-0.042824745,-0.1713394,-0.17723465,-0.013929367,-0.6203003,-0.03119488,0.016520292,-0.0021616817,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26424074,0.26702774,0.5698969,0.29003215,0.29156518,4.0467544,0.0025078873,0.002502953,0.0025040002,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029727835,0.009387598,0.03514235
185836787,-0.061436653,-0.042824745,-0.1713394,-0.17723465,-0.013929367,-2.0312061,-0.030091763,0.013944209,-0.0041455626,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26424074,0.26702774,0.5698969,0.29003215,0.29156518,4.0468874,0.0025079243,0.0025029222,0.0025040235,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029575308,0.010010286,0.04284332
185888778,-0.08289528,0.08684158,-0.17732018,-0.089336395,0.084840775,-1.3887463,-0.030847639,0.017563343,-0.005838454,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26394814,0.2669462,0.5699208,0.28980595,0.2914417,4.0466366,0.0025079607,0.0025028628,0.0025039334,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0028454068,0.0153365005,0.051287122
185940742,-0.08289528,0.08684158,-0.17732018,-0.089336395,0.084840775,-0.25078583,-0.03221336,0.015563637,0.0026174188,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26394814,0.2669462,0.5699208,0.28980595,0.2914417,4.0467663,0.0025080012,0.0025028307,0.0025039501,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0027467932,0.009798039,0.038263656
185992777,-0.08289528,0.08684158,-0.17732018,-0.089336395,0.084840775,-1.289545,-0.03762029,0.017621547,-0.003383398,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26394814,0.2669462,0.5699208,0.28980595,0.2914417,4.046918,0.0025080438,0.0025027983,0.0025039685,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0028486154,0.011441908,0.047901556
186045075,-0.08289528,0.08684158,-0.17732018,-0.089336395,0.084840775,-1.5978966,-0.037905946,0.021600008,-0.0042179674,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26394814,0.2669462,0.5699208,0.28980595,0.2914417,4.0468097,0.00250811,0.00250276,0.002503996,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0029430827,0.014066106,0.059547715
186096801,-0.03168249,-0.090979576,-0.27717304,-0.11869049,-0.009315491,-0.57405853,-0.036133856,0.0061065555,0.00051014125,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26360327,0.26670966,0.56989866,0.2900191,0.29182616,4.0465574,0.002508149,0.0025027,0.0025039106,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003157173,0.016911298,0.06539423
186152748,-0.03168249,-0.090979576,-0.27717304,-0.11869049,-0.009315491,-0.0149383545,-0.039375395,0.014133424,-0.005067259,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26360327,0.26670966,0.56989866,0.2900191,0.29182616,4.0466914,0.0025081916,0.0025026673,0.0025039285,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003291532,0.011662929,0.048421934
186201555,-0.03168249,-0.090979576,-0.27717304,-0.11869049,-0.009315491,-0.31642723,-0.039694577,0.01757297,-0.0012277067,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26360327,0.26670966,0.56989866,0.2900191,0.29182616,4.046895,0.0025082526,0.0025026202,0.002503954,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0036503333,0.011978818,0.051702283
186253690,-0.17122936,0.03253746,-0.36471334,-0.14582443,-0.06817436,-2.293707,-0.039989516,0.015667707,-0.0021664947,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26318195,0.26630628,0.5699005,0.2900992,0.29207158,4.0470324,0.0025082913,0.0025025907,0.0025039716,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0039523207,0.023027582,0.066218406
186305542,-0.17122936,0.03253746,-0.36471334,-0.14582443,-0.06817436,-0.38165855,-0.038058184,0.017761946,0.0019107759,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26318195,0.26630628,0.5699005,0.2900992,0.29207158,4.0467696,0.002508308,0.0025025515,0.002503875,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0037689705,0.018776163,0.05967162
186357551,-0.17122936,0.03253746,-0.36471334,-0.14582443,-0.06817436,-0.3858738,-0.039094582,0.01847443,-0.000172019,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26318195,0.26630628,0.5699005,0.2900992,0.29207158,4.0468206,0.0025083805,0.0025025082,0.0025039,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0040340764,0.012287923,0.044108793
186409585,-0.17122936,0.03253746,-0.36471334,-0.14582443,-0.06817436,-0.8098335,-0.039273113,0.019063085,-0.00332734,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26318195,0.26630628,0.5699005,0.2900992,0.29207158,4.046956,0.0025084144,0.002502486,0.0025039047,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004083074,0.012071374,0.04871384
186461571,-0.013970375,-0.054597855,-0.1678145,-0.13584518,-0.08219719,-1.3693066,-0.036810644,0.015524775,-0.0055746734,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26281926,0.26594648,0.5698583,0.28999972,0.29209948,4.0470924,0.0025084468,0.0025024663,0.0025039082,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0043453933,0.021650579,0.06914777
186513542,-0.013970375,-0.054597855,-0.1678145,-0.13584518,-0.08219719,-0.83729935,-0.039757043,0.018575728,-0.0061490387,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26281926,0.26594648,0.5698583,0.28999972,0.29209948,4.0468903,0.0025084715,0.0025024246,0.002503814,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004221699,0.017486654,0.062721536
186566569,-0.013970375,-0.054597855,-0.1678145,-0.13584518,-0.08219719,-0.82836914,-0.038269877,0.019306004,-0.0031696856,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26281926,0.26594648,0.5698583,0.28999972,0.29209948,4.04672,0.0025085174,0.0025024116,0.002503823,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0042234156,0.01391466,0.052725602
186618451,-0.013970375,-0.054597855,-0.1678145,-0.13584518,-0.08219719,-0.23869133,-0.03909743,0.021057606,-0.001232177,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26281926,0.26594648,0.5698583,0.28999972,0.29209948,4.046859,0.0025085364,0.0025024037,0.0025038316,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004226686,0.010983384,0.040046737
186674488,-0.08808184,-0.032190323,-0.28178534,-0.08475113,0.025139809,0.07695007,-0.035900764,0.019643217,-0.004968509,0.02102536,0.0,0.0,0.0,0.0,0.0,0.262521,0.26559412,0.5698444,0.28957385,0.29174402,4.046666,0.0025085465,0.0025023695,0.002503759,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004144405,0.011648181,0.03677937
186726401,-0.08808184,-0.032190323,-0.28178534,-0.08475113,0.025139809,-1.2891922,-0.03793235,0.021833152,-0.0025084019,0.02102536,0.0,0.0,0.0,0.0,0.0,0.262521,0.26559412,0.5698444,0.28957385,0.29174402,4.0468016,0.0025085525,0.0025023653,0.0025037858,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004130475,0.010792343,0.041665424
186778427,-0.08808184,-0.032190323,-0.28178534,-0.08475113,0.025139809,-1.3285408,-0.033159226,0.032331944,-0.0004862398,0.02102536,0.0,0.0,0.0,0.0,0.0,0.262521,0.26559412,0.5698444,0.28957385,0.29174402,4.0469584,0.002508552,0.0025023606,0.0025038442,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004222141,0.0117314635,0.05062221
186830354,-0.08808184,-0.032190323,-0.28178534,-0.08475113,0.025139809,-1.024126,-0.034793966,0.031257153,-0.006121427,0.02102536,0.0,0.0,0.0,0.0,0.0,0.262521,0.26559412,0.5698444,0.28957385,0.29174402,4.0468545,0.0025085432,0.0025023597,0.0025038896,0.09008751,0.0,0.0,0.0,0.0,0.0,0.004199315,0.010996594,0.047419388
186882416,-0.114112616,0.004799843,-0.06321211,-0.105545044,-0.048975945,-0.00095176697,-0.03197235,0.027502656,-0.0068938285,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26251203,0.26565525,0.56985587,0.28961834,0.29193354,4.046593,0.002508544,0.0025023324,0.0025038435,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003964193,0.009787259,0.03685378
186934452,-0.114112616,0.004799843,-0.06321211,-0.105545044,-0.048975945,-0.4413185,-0.03408718,0.029282063,-0.007325873,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26251203,0.26565525,0.56985587,0.28961834,0.29193354,4.046734,0.0025085162,0.0025023324,0.0025039376,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003992567,0.0070828474,0.027640354
186987248,-0.114112616,0.004799843,-0.06321211,-0.105545044,-0.048975945,-0.17279816,-0.026155904,0.02577737,-0.0020041019,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26251203,0.26565525,0.56985587,0.28961834,0.29193354,4.047182,0.0025084934,0.0025023348,0.0025040058,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0038381233,0.008632005,0.0199561
187039170,-0.114112616,0.004799843,-0.06321211,-0.105545044,-0.048975945,-1.3881226,-0.026928209,0.028914213,-0.005703315,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26251203,0.26565525,0.56985587,0.28961834,0.29193354,4.0473237,0.0025084694,0.002502338,0.0025040763,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0037214255,0.008634916,0.028324196
187091219,0.12549186,-0.039435387,-0.37369072,-0.098487854,-0.11110687,-0.6154175,-0.020530872,0.023373574,0.0010919869,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26272818,0.2661198,0.56994367,0.2896303,0.29210576,4.047039,0.0025084373,0.0025023161,0.0025040521,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003545153,0.013229863,0.03953184
187143186,0.12549186,-0.039435387,-0.37369072,-0.098487854,-0.11110687,-2.388691,-0.020195521,0.013272464,-0.0042078644,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26272818,0.2661198,0.56994367,0.2896303,0.29210576,4.046952,0.0025084112,0.0025023224,0.0025041276,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0033560137,0.013954393,0.05286255
187199136,0.12549186,-0.039435387,-0.37369072,-0.098487854,-0.11110687,-1.3973255,-0.020293415,0.025640458,-0.005047515,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26272818,0.2661198,0.56994367,0.2896303,0.29210576,4.047093,0.0025083937,0.0025023343,0.002504219,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003061052,0.01328055,0.048192296
187251266,-0.021852016,-0.22147846,0.020157218,-0.0630188,-0.035609722,-1.5885258,-0.017533056,0.02613628,-0.0046444833,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26293895,0.2665274,0.5699573,0.28929067,0.29186904,4.047235,0.0025083679,0.0025023427,0.002504287,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0032260828,0.020991353,0.05316396
187303962,-0.021852016,-0.22147846,0.020157218,-0.0630188,-0.035609722,-1.3684654,-0.017442085,0.026034117,-0.0035034567,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26293895,0.2665274,0.5699573,0.28929067,0.29186904,4.0470138,0.002508323,0.0025023287,0.0025042845,0.09008751,0.0,0.0,0.0,0.0,0.0,0.003053771,0.01820739,0.059339218
187356071,-0.021852016,-0.22147846,0.020157218,-0.0630188,-0.035609722,-0.92879105,-0.01587189,0.029400766,0.0011656731,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26293895,0.2665274,0.5699573,0.28929067,0.29186904,4.047395,0.0025083,0.0025023401,0.0025043369,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0028590164,0.016140563,0.050311793
187408018,-0.021852016,-0.22147846,0.020157218,-0.0630188,-0.035609722,-1.5435352,-0.017575935,0.02804783,-0.0024758726,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26293895,0.2665274,0.5699573,0.28929067,0.29186904,4.047529,0.002508277,0.002502354,0.002504381,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0027010879,0.015383375,0.05655333
187459990,0.0289101,-0.08358669,0.17927659,-0.04849243,-0.111353874,-1.5614281,-0.013031185,0.026996851,-0.0026334524,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26317558,0.26689956,0.5700153,0.28938648,0.29217544,4.0472126,0.002508254,0.0025023716,0.0025044163,0.09008751,0.0,0.0,0.0,0.0,0.0,0.002717479,0.021670314,0.07266053
187511896,0.0289101,-0.08358669,0.17927659,-0.04849243,-0.111353874,1.1064453,-0.01557903,0.028484225,-0.0035386682,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26317558,0.26689956,0.5700153,0.28938648,0.29217544,4.0473437,0.0025082277,0.002502366,0.00250436,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0025324041,0.01994417,0.04451374
187564144,0.0289101,-0.08358669,0.17927659,-0.04849243,-0.111353874,0.86024666,-0.014501087,0.027817547,-0.0017272234,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26317558,0.26689956,0.5700153,0.28938648,0.29217544,4.047475,0.0025082019,0.0025023886,0.0025043888,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0023922948,0.020038197,0.037384577
187615949,0.0289101,-0.08358669,0.17927659,-0.04849243,-0.111353874,-0.9729214,-0.0138723105,0.02980566,-0.0007687062,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26317558,0.26689956,0.5700153,0.28938648,0.29217544,4.047607,0.0025081758,0.0025024132,0.002504412,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0021563058,0.016622746,0.034759387
187671998,0.069096625,-0.051270485,-0.1335218,-0.038906097,-0.123416305,0.10056114,-0.011167981,0.028538167,-0.0029024482,0.02102536,0.0,0.0,0.0,0.0,0.0,0.26322195,0.26682267,0.570017,0.28935593,0.29230905,4.0477395,0.0025081516,0.002502443,0.0025044172,0.09008751,0.0,0.0,0.0,0.0,0.0,0.0022518598,0.024097148,0.04696921
