timestamp,roll,pitch,yaw,thrust
239989510,0.01636537,-0.05972773,-0.037147734,0.3880944
240021426,0.01756552,-0.0016933065,-0.03731705,0.3867646
240053432,0.026568606,-0.007245674,-0.03642414,0.38556135
240085432,0.012472142,0.013765627,-0.035275515,0.3830456
240117474,0.009205063,0.00043210384,-0.033310946,0.38520107
240145435,-0.00078034675,-0.00017986562,-0.034646682,0.3859901
240177514,0.005596355,0.019787893,-0.035856348,0.38210735
240209432,0.008244716,0.009037907,-0.034474187,0.38432255
240241474,0.0051740273,0.027669797,-0.03463957,0.38289356
240273476,0.010468514,-0.024065688,-0.036700394,0.3854019
240305544,0.013674274,0.02148046,-0.03712564,0.38325995
240338259,0.020155232,0.001641477,-0.038690664,0.38280177
240370227,0.019002791,0.035353053,-0.039416607,0.38088718
240402291,0.016534023,-0.013899092,-0.039141983,0.38302007
240434274,0.008282685,-0.0077156005,-0.04215777,0.38259867
240466254,0.017730651,-0.008071736,-0.04358381,0.38167447
240498244,0.012411127,0.0051361187,-0.04324445,0.38172212
240530266,0.016509982,0.00523406,-0.04257153,0.3817736
240562283,-0.00048056408,-0.029033694,-0.044155527,0.38351628
240594274,-0.012271484,0.0033743007,-0.047215685,0.38198042
240626227,-0.007943137,0.013510567,-0.047567837,0.38206485
240658225,-0.0143001685,0.052647173,-0.044911765,0.380457
240690272,-0.014720852,0.010400007,-0.045747794,0.3815967
240722321,-0.019168533,0.038552266,-0.04497793,0.3834019
240754250,-0.0066301324,0.038096644,-0.046553828,0.3802988
240786235,-0.008065734,0.051700674,-0.04288576,0.38227698
240818251,-0.013742421,0.018943174,-0.04342722,0.3798984
240850225,-0.008237279,-0.000115461065,-0.044024218,0.3851809
240882264,-0.010973986,0.019658934,-0.04425172,0.3811011
240914228,0.0009073244,0.016061045,-0.04401708,0.3836687
240946246,-0.0051460206,0.0177207,-0.04059879,0.3825344
240978262,-0.0031701846,-0.011055254,-0.04190067,0.3832045
241010263,-0.004472641,0.0027946502,-0.041554287,0.38510373
241042260,-0.0038248668,0.004932179,-0.043298677,0.38137218
241074256,0.007669754,0.030955534,-0.040170707,0.38443476
241107852,-0.011904151,0.029146858,-0.0392938,0.37985036
241139909,-0.006969227,0.013388297,-0.038953282,0.38552395
241171896,-0.019645356,0.008223455,-0.041649923,0.382152
241203828,0.0041338657,0.029041879,-0.042579554,0.38377732
241235886,0.0059361393,0.04676815,-0.039999396,0.38066548
241267871,0.003608496,0.017151384,-0.03876883,0.38078648
241299870,-0.00089301,0.013241762,-0.038904555,0.38392422
241331855,-0.0047042305,0.030185675,-0.040864415,0.38213566
241363859,0.0015816144,0.026757875,-0.039574534,0.38321462
241391901,-0.020084448,0.03203125,-0.035530724,0.38215944
241423887,-0.021192376,0.00067559484,-0.036820523,0.38139555
241455828,-0.019216362,0.03245627,-0.03449574,0.38345218
241487871,-0.017953625,0.039044783,-0.03257139,0.3787039
241519832,-0.0032929839,0.034548722,-0.030200034,0.38210917
241551944,-0.008070362,0.018679831,-0.028531935,0.38029066
241583868,-0.0036740908,0.0051291888,-0.030438066,0.3825461
241615919,-0.002258252,0.020301023,-0.027839372,0.38059276
241643867,0.009241234,0.051193148,-0.02652907,0.37760296
241677434,0.017685074,-0.009134139,-0.024661545,0.37849733
241709469,0.009477941,0.020659797,-0.024803389,0.36812848
241741441,0.020430146,0.011954922,-0.02448877,0.368254
241769432,0.023170559,0.028361948,-0.022290245,0.3712112
241801450,0.026554996,-0.003083081,-0.02360724,0.37182668
241833483,0.040408164,0.0009565115,-0.023337381,0.3798222
241865440,0.028803965,0.01627333,-0.022618275,0.3770054
241897439,0.037884653,0.01408779,-0.021544904,0.38249043
241929426,0.027319493,-0.0025457076,-0.019213364,0.38433218
241961511,0.026092047,0.00086332345,-0.020780435,0.38573113
241993426,0.03174971,-0.004806485,-0.021020891,0.38655367
242021466,0.027432779,0.013396939,-0.017808102,0.38459817
242053437,0.024070853,-0.0002474859,-0.019941842,0.38377544
242085448,0.011236213,0.007070438,-0.017878082,0.38423643
242117459,0.015303503,0.022786407,-0.019007584,0.37847015
242149477,0.02626114,0.03427583,-0.01553097,0.38151813
242181441,0.008577239,0.008274031,-0.015005356,0.37724498
242213515,0.0002601588,0.0075025526,-0.015007547,0.38103232
242242267,-0.0041235257,0.030954238,-0.014883539,0.3772078
242274277,0.0025549275,0.029852692,-0.01448161,0.37892023
242306225,-0.011651164,-0.009217074,-0.014967607,0.37931198
242338257,-0.015379434,0.0335924,-0.016620254,0.37951156
242370231,-0.0019225526,0.026351396,-0.01611489,0.38026655
242402253,-0.00083573535,0.061412305,-0.0145236775,0.38035366
242434228,-0.004117844,-0.0020914776,-0.017214656,0.38176888
242466264,0.0053383973,0.055038445,-0.016673168,0.3817195
242494255,0.0069130603,0.034699522,-0.015110983,0.37801525
242526330,0.018827248,0.014783824,-0.0151481945,0.38312894
242558244,0.005829728,0.004687788,-0.016965605,0.37941074
242590228,0.025368493,0.035516176,-0.016431369,0.38138106
242622309,0.02118265,0.018558258,-0.01492051,0.37776443
242654274,0.026712185,0.004828488,-0.01471406,0.3785313
242686228,0.029919844,-0.024537174,-0.015303599,0.3812673
242718239,0.025114726,0.02324776,-0.01690278,0.37886438
242750226,0.027389156,0.0002341776,-0.015744165,0.3810078
242782288,0.002241145,0.08482975,-0.016021274,0.31140977
242814229,0.020618148,0.013516823,-0.000421376,0.35067582
242846229,0.023373902,0.0016468769,-0.004673588,0.41685945
242878243,0.028347494,-0.02931862,-0.0068677864,0.48621142
242910259,0.03146591,-0.019697512,-0.0058991285,0.539362
242942271,0.025509175,-0.030458009,-0.005909483,0.58203036
242970269,0.023173207,-0.015322138,-0.010108734,0.5657387
243003064,0.008710743,0.05611226,-0.020072006,0.52141994
243035045,-0.027343009,0.09840246,-0.028036084,0.47846317
243067095,-0.060443822,0.124972165,-0.039843425,0.4425916
243099071,-0.055797305,0.17093717,-0.052801073,0.41458693
243131055,-0.038834207,0.20815866,-0.060461313,0.38706526
243159059,-0.053319167,0.17878625,-0.068607286,0.3610623
243191054,-0.06442617,0.17435491,-0.08231341,0.3392906
243223032,-0.03941226,0.18786708,-0.094933346,0.3223154
243255068,-0.019849803,0.15136395,-0.10531127,0.31018192
243287063,0.006731279,0.10678776,-0.119114414,0.30132952
243319068,0.040410217,0.07614867,-0.12711245,0.30029202
243351063,0.05684229,0.028649734,-0.13528323,0.29528946
243383088,0.082399964,-0.04179445,-0.14371553,0.3017154
243415110,0.09835948,-0.06897164,-0.14589995,0.30675295
243447029,0.1159944,-0.104620814,-0.14640631,0.30791092
243479026,0.1269674,-0.13155653,-0.14188346,0.3162068
243511032,0.12643711,-0.13017482,-0.13639456,0.32426745
243543075,0.12568145,-0.13754995,-0.1285192,0.33115312
243575033,0.18740276,-0.0312984,-0.7853982,0.33692914
243607029,0.15258841,-0.041731,-0.7853982,0.33357942
243635068,0.12625448,-0.05350306,-0.7853982,0.3299958
243667029,0.067109704,-0.027344871,-0.7853982,0.32595044
243699032,0.019728748,-0.023064686,-0.7853982,0.3233176
243731057,-0.029365178,-0.03319229,-0.7853982,0.32261533
243763836,-0.071522966,-0.021026714,-0.7853982,0.323035
243792679,-0.10651779,-0.004456534,-0.7853982,0.32522964
243824635,-0.15548635,0.051084027,-0.7853982,0.32614404
243856665,-0.16439843,0.060959935,-0.7853982,0.32895002
243888633,-0.15678659,0.090799525,-0.7853982,0.3327282
243920711,-0.13044016,0.08810002,-0.7853982,0.3370118
243952676,-0.11061632,0.13260418,-0.7853982,0.33981866
243984635,-0.08120976,0.13925047,-0.7853982,0.34132555
244016631,-0.04383402,0.13397282,-0.7853982,0.3444945
244044675,-0.024206685,0.10826704,-0.7853982,0.34965116
244076634,-0.009245167,0.12165348,-0.7853982,0.3500972
244108698,0.014057439,0.12791298,-0.7853982,0.35121128
244140639,0.035563722,0.10579593,-0.7853982,0.35258597
244172678,0.05964778,0.074578844,-0.7853982,0.3544538
244204629,0.05390488,0.064759694,-0.7853982,0.3573719
