timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
248231882,-0.05321706,-0.0065167043,-0.337259,0.0009897331,0.011811466,-0.088339545,0.0
248263861,-0.22111279,-0.070640914,-0.0942964,0.000994791,0.011794432,-0.088487126,0.0
248296653,-0.14510301,0.031386446,-0.031186704,0.0009904255,0.011809002,-0.08859865,0.0
248325505,0.19885957,-0.012177876,-0.30725685,0.0009785679,0.011833597,-0.088686936,0.0
248357462,0.0055686114,-0.10927599,0.05233388,0.0009967613,0.011828708,-0.08895743,0.0
248389496,-0.08806178,0.062038183,0.21375175,0.0009955808,0.011832173,-0.08905667,0.0
248421505,0.15110178,0.07399806,0.17240328,0.0009903763,0.011849783,-0.08918688,0.0
248453457,0.25683105,0.019406023,-0.14120507,0.0009835701,0.011833626,-0.08927872,0.0
248485462,-0.0071298387,-0.114742376,-0.14564098,0.0010572561,0.0118656475,-0.08941283,0.0
248517462,-0.13966873,-0.01742202,-0.2263262,0.0010265358,0.011810652,-0.0894307,0.0
248545468,0.14361909,-0.049331892,-0.21929784,0.0009946513,0.011821518,-0.08955173,0.0
248577557,-0.019379336,-0.048492193,-0.3187087,0.0010918721,0.01185061,-0.08962943,0.0
248609485,-0.19166473,0.00024987943,-0.080196135,0.0010850442,0.0117916465,-0.08973309,0.0
248641506,-0.15472074,0.13049693,-0.17024758,0.0010590774,0.011771332,-0.08975019,0.0
248673468,0.1378533,0.0588549,-0.08962569,0.0010476358,0.011772464,-0.08983137,0.0
248705543,0.17963007,-0.013662085,-0.061399445,0.0010780921,0.011764657,-0.08999265,0.0
248737493,-0.19041774,-0.0034417314,0.24853806,0.0011193049,0.011787829,-0.09005321,0.0
248769473,-0.22449516,0.040745188,-0.0036519947,0.0011414576,0.0118603455,-0.09002041,0.0
248801464,0.22441117,0.03631454,-0.22135447,0.0010820599,0.011869193,-0.0899838,0.0
248833462,0.29262108,-0.0171229,-0.3697976,0.0011418212,0.0118989395,-0.09004717,0.0
248866339,-0.07139085,0.06159788,-0.04278299,0.0011544582,0.01179237,-0.090078756,0.0
248899097,-0.2374925,0.14181972,-0.051560014,0.0011027154,0.0116171455,-0.09008583,0.0
248927132,0.22586769,0.056559995,-0.3498961,0.0011010823,0.011516392,-0.090066805,0.0
248959108,-0.09826027,-0.04085005,-0.24205782,0.0012728085,0.011478638,-0.090202995,0.0
248991054,-0.31521937,0.036361452,-0.12264526,0.0013159722,0.01138606,-0.0901339,0.0
249023060,0.061958898,-0.0008572927,-0.06355936,0.0012567347,0.0113716535,-0.09014439,0.0
249055069,0.38545305,0.10829333,0.04635757,0.0011803326,0.01129837,-0.090251565,0.0
249087087,0.048939627,-0.10323861,0.12660573,0.0012344108,0.01133079,-0.09037529,0.0
249119056,-0.058914177,0.014730576,0.17269419,0.001140157,0.011312665,-0.090369165,0.0
249151058,-0.061201192,-0.07743015,-0.21767141,0.001100362,0.0112400325,-0.09038494,0.0
249183066,0.17079553,-0.0069030095,-0.25255468,0.0010587559,0.011147282,-0.09047375,0.0
249215086,0.05135206,-0.023098165,-0.4060176,0.001170406,0.011170003,-0.09058587,0.0
249247053,-0.10975273,0.07247731,-0.051255792,0.0011712126,0.011116572,-0.09068074,0.0
249279057,-0.21072473,0.007781154,-0.14329216,0.0011713092,0.011164963,-0.090717115,0.0
249311065,0.08536511,0.030084405,0.043168895,0.0011461187,0.011212905,-0.09082753,0.0
249343133,0.12841386,-0.038987912,-0.051063746,0.0011431174,0.01123456,-0.09099434,0.0
249375053,-0.14136069,-0.05580789,0.22292173,0.0011585151,0.011248968,-0.091171876,0.0
249407072,-0.15392883,0.0949011,0.07425877,0.0011293979,0.011216674,-0.0911915,0.0
249440662,-0.06638799,0.07454077,-0.051873773,0.0011168041,0.011131632,-0.09128655,0.0
249472710,0.15323067,-0.052716576,-0.33200866,0.0012002697,0.011062717,-0.091321796,0.0
249504734,0.0076898173,-0.11862733,-0.19323933,0.0013308994,0.011031091,-0.09140511,0.0
249532699,0.060840786,0.01865163,-0.15413998,0.0013012397,0.010943652,-0.0914402,0.0
249564694,0.2628183,-0.032524496,-0.40580702,0.0012943981,0.010878719,-0.09141388,0.0
249596654,0.13625805,-0.10892325,-0.27666327,0.0013699214,0.010915611,-0.091544874,0.0
249628674,-0.08456694,0.015805848,-0.14910007,0.0014547588,0.010915145,-0.09160438,0.0
249660674,-0.19418769,0.0052279183,-0.030250998,0.0015017483,0.010935569,-0.09165202,0.0
249692699,0.2424918,0.06798758,-0.115411356,0.0014841416,0.010944173,-0.091678426,0.0
249724657,0.20184721,-0.038942058,-0.085104026,0.0015325482,0.010886639,-0.09178145,0.0
249756709,-0.07816735,-0.07534973,0.06464939,0.0015716298,0.010820416,-0.091850705,0.0
249784653,-0.0549561,0.07368466,0.05333337,0.0015296418,0.010774005,-0.09183271,0.0
249816660,0.32254857,0.01529106,-0.13733688,0.0015551352,0.010728626,-0.09188391,0.0
249848688,-0.059088893,-0.18027018,0.039144434,0.0016194803,0.010743794,-0.09197218,0.0
249880675,-0.038172796,-0.032072224,-0.04666934,0.0015641326,0.010717555,-0.09191005,0.0
249912657,0.11608,-0.03759982,-0.18036611,0.0015286,0.01066079,-0.09189072,0.0
249944674,0.27527225,0.10462418,-0.31009695,0.0016085545,0.010632844,-0.09193405,0.0
249976732,-0.14442691,-0.0071829073,-0.097537965,0.0017075428,0.010612519,-0.0919891,0.0
250005504,0.067042194,-0.065880135,-0.3492742,0.0016285278,0.0105843935,-0.09193314,0.0
250038260,0.1233255,0.016204404,-0.26463252,0.0016889856,0.010574772,-0.0919801,0.0
250070282,0.15573817,0.13259254,-0.049799062,0.0017646484,0.01052293,-0.092102215,0.0
250102305,-0.28443444,0.059269052,0.25151193,0.0017709403,0.010462871,-0.09220742,0.0
250134284,0.0701351,0.06676495,0.13822982,0.0017447015,0.010431407,-0.092195526,0.0
250166284,0.24481289,-0.08193312,-0.013402316,0.0018011341,0.010387768,-0.09229666,0.0
250194260,-0.2063562,0.0136933,0.16596371,0.0019701023,0.010384964,-0.09234853,0.0
250226300,-0.05704953,0.07960678,0.043329503,0.001998277,0.01037993,-0.092325404,0.0
250258286,0.1543678,0.01665493,-0.21754783,0.001965785,0.010377476,-0.09240364,0.0
250290260,0.09664689,-0.023528967,-0.2924553,0.0019164289,0.010347431,-0.092420325,0.0
250322288,-0.14883775,-0.092208184,-0.3317097,0.0019427211,0.0103858365,-0.092472225,0.0
250354300,-0.25004697,0.005503047,-0.19265254,0.0019157695,0.010375456,-0.09246484,0.0
250386298,-0.04015978,0.05730272,-0.23757777,0.0019406574,0.010445486,-0.09249849,0.0
250418291,0.18659016,0.0880252,-0.0013808743,0.0019293638,0.010473985,-0.09262173,0.0
250450256,-0.047819614,-0.035054613,0.03460466,0.0020020462,0.010489391,-0.09273114,0.0
250482354,-0.04119424,-0.033691123,0.24502675,0.00199005,0.010505819,-0.09275428,0.0
250514306,0.08903874,0.06553461,0.021793652,0.0019798703,0.010524654,-0.092041016,0.0
250546302,0.1332115,0.028070074,0.12024662,0.00199032,0.010533899,-0.089490965,0.0
250575098,-0.37053192,-0.09919773,0.42213428,0.0021110433,0.010633293,-0.08796735,0.0
250607888,-0.2364259,-0.0077252835,0.4627325,0.0021635573,0.010684395,-0.08653863,0.0
250639861,0.009799452,-0.0027328134,0.38666704,0.0022219056,0.010741215,-0.08528586,0.0
250671891,0.051723056,0.024570927,0.34486365,0.002204996,0.010773575,-0.08423563,0.0
250703916,0.24011901,0.0038634464,0.49230206,0.002084145,0.010758251,-0.0833228,0.0
250735886,0.42313495,0.08843346,0.53435546,0.0020168484,0.01071275,-0.0823834,0.0
250767876,-0.40227926,0.08335461,0.6595126,0.0020699522,0.010695826,-0.08151654,0.0
250799899,-0.3852907,-0.019391853,0.68932474,0.0018269757,0.010668704,-0.08069976,0.0
250827900,0.4505213,0.07577911,0.5892528,0.0017205328,0.010608485,-0.080105014,0.0
250859857,-0.12815398,0.13369763,0.67591244,0.0016274509,0.010554714,-0.07944793,0.0
250891910,-0.24953994,0.09574163,0.60648406,0.0014586158,0.010439127,-0.07879384,0.0
250923860,0.022988617,0.05231633,0.6353877,0.0013624312,0.010324428,-0.078228004,0.0
250955881,0.07737051,0.07960847,0.5838911,0.0014011435,0.01023436,-0.0776997,0.0
250987854,-0.07649606,0.007909777,0.66243523,0.001440007,0.010200781,-0.07724995,0.0
251019918,-0.055831753,-0.018391186,0.770784,0.0014005138,0.010200317,-0.07681781,0.0
251051979,-0.23279686,-0.09071776,0.66150236,0.0013619929,0.010233482,-0.07637186,0.0
251083927,-0.0624294,-0.011406731,0.7009617,0.0012659952,0.010225148,-0.075983405,0.0
251115857,0.30939808,0.10656993,0.5133267,0.0012651295,0.010201054,-0.075553104,0.0
251149456,-0.2136712,-0.0535764,0.50696164,0.0014076695,0.010207358,-0.07520856,0.0
251181522,-0.48299628,-0.22226271,0.796677,0.0015702265,0.010270239,-0.074842274,0.0
251213515,0.15294039,-0.019628964,0.65426695,0.0016143508,0.010349314,-0.07442686,0.0
251245504,0.19054706,0.0636328,0.5816233,0.0016616938,0.010417602,-0.07422582,0.0
251277460,-0.36425176,-0.07023886,0.8334633,0.0015978197,0.010492902,-0.07406948,0.0
251309463,-0.2108843,-0.087971784,0.8512453,0.0014440066,0.010591847,-0.073840894,0.0
251341500,0.417389,0.07570374,0.54935217,0.0014132207,0.010651541,-0.07364653,0.0
251373465,-0.32544947,0.048776317,0.7830401,0.001631011,0.010650058,-0.0736094,0.0
251405467,-0.37168682,-0.019063722,1.0113738,0.0016294464,0.0106355995,-0.0735094,0.0
251437509,0.30911303,0.11782508,0.847188,0.0016749462,0.010642058,-0.07332928,0.0
251469489,-0.022722794,-0.10534367,0.87526757,0.0017749645,0.0107076755,-0.07331297,0.0
251501479,-0.087331966,-0.100985296,1.0008031,0.001690815,0.010781765,-0.07320814,0.0
251533484,0.1335615,-0.07891962,0.59853756,0.0015253029,0.010881166,-0.073035195,0.0
251565503,0.12227796,-0.12846296,0.83020186,0.0014301765,0.010996414,-0.07308128,0.0
251597522,-0.14918971,-0.05576624,0.9313422,0.0013509959,0.0111149335,-0.073037006,0.0
251625553,-0.048281964,0.1358197,0.72035366,0.0013267915,0.011142876,-0.072965115,0.0
251657493,-0.08612599,0.103415824,0.7683175,0.0012918878,0.011143186,-0.0729717,0.0
251689462,-0.04073175,0.068341725,0.64326155,0.0013020016,0.011147083,-0.072920285,0.0
251723058,-0.14569017,-0.051245708,0.81028074,0.001304053,0.011190001,-0.07292242,0.0
251755056,-0.092499755,0.03856877,0.7388405,0.0013063048,0.0112616755,-0.07287352,0.0
251787072,-0.074329495,-0.1365055,0.780136,0.0013081147,0.011365957,-0.07290722,0.0
251819106,-0.04302509,-0.059857447,0.5917809,0.0013493336,0.011460711,-0.072827525,0.0
251851056,0.022250101,-0.07625549,0.5950346,0.0014124537,0.011553896,-0.07285656,0.0
251883054,-0.4105541,-0.07081351,0.7511629,0.0014784042,0.011591084,-0.072875105,0.0
251915073,-0.12018585,-0.038331054,0.9318672,0.001463698,0.011668441,-0.072882354,0.0
251947088,-0.075606644,-0.0069253286,0.6913892,0.0015736395,0.011760893,-0.07293646,0.0
251979058,0.06449195,-0.020794824,0.9822957,0.0015674861,0.011800438,-0.07304845,0.0
252011087,0.04065431,0.029216733,0.7833078,0.0015967614,0.01187446,-0.07303846,0.0
252043061,-0.18020608,-0.11737128,1.0092237,0.00162298,0.012073426,-0.073167846,0.0
252075138,-0.063125916,-0.029633718,0.85419965,0.0016260894,0.012296823,-0.073109195,0.0
252107058,0.19882286,-0.05455158,0.72552234,0.0016523064,0.012526058,-0.0731657,0.0
252139105,-0.12752554,-0.019733634,0.80630904,0.001702033,0.012655278,-0.07325223,0.0
252171078,0.03152301,0.016673958,0.87129927,0.001604007,0.012677988,-0.07330445,0.0
252203145,-0.029343681,-0.04411771,0.7792756,0.0016117856,0.012706692,-0.07338812,0.0
252231087,-0.03162481,0.09073621,0.8589329,0.001606906,0.012749962,-0.07340974,0.0
252263130,-0.08216334,0.037605926,0.9040574,0.0016612712,0.012904654,-0.07353133,0.0
252295869,-0.10114528,0.080249764,1.0288457,0.0016459274,0.013070833,-0.07359649,0.0
252327864,0.015957791,0.05711807,0.88850844,0.0015927143,0.013229375,-0.07362964,0.0
252359857,-0.008964055,0.060890086,0.9191991,0.0015941274,0.013324066,-0.07370431,0.0
252391912,0.03926608,0.03493269,0.9515546,0.00155788,0.013431294,-0.073821,0.0
252423904,-0.13408163,-0.02934404,0.84652776,0.0015891938,0.013538004,-0.07385838,0.0
252455857,-0.09827915,-0.065748505,0.9370593,0.0015445753,0.013629761,-0.07394131,0.0
252487859,0.09690503,-0.063134216,0.71042156,0.0015635708,0.013727579,-0.07397754,0.0
252519907,0.05336036,-0.1185787,0.85975426,0.0015836116,0.013840458,-0.074091285,0.0
252551908,0.03330949,0.002437381,0.7839221,0.0015591361,0.01392162,-0.07411773,0.0
252583894,0.00432423,-0.010102869,0.9243818,0.0015896821,0.014004414,-0.074216545,0.0
252615869,-0.03437506,0.024525275,0.9280304,0.001600317,0.014096883,-0.07429879,0.0
252647941,0.14264962,0.06473937,0.7445683,0.0016533736,0.014186379,-0.0743324,0.0
252675861,-0.04061509,-0.06703637,1.0034332,0.0016765965,0.014271583,-0.07446359,0.0
252707903,-0.06402427,-0.08838258,0.74550647,0.0016594732,0.014367486,-0.0744888,0.0
252739856,-0.011526601,-0.12479277,0.9363237,0.0016366073,0.014468515,-0.07459455,0.0
252771884,0.15953046,-0.044513736,0.6742662,0.0016453335,0.014601173,-0.0745969,0.0
252803906,0.08789049,-0.072063506,0.743491,0.0017599557,0.01477148,-0.07466775,0.0
252835895,-0.12403605,0.04185228,0.81000507,0.001825764,0.014865403,-0.07474354,0.0
252867861,0.0815533,0.07659817,0.7199866,0.0018479918,0.014903894,-0.07473656,0.0
252899896,-0.049584914,0.00378415,0.82258105,0.0018820141,0.015000062,-0.07490498,0.0
252927900,0.052525822,-0.09805509,0.7330542,0.0019406048,0.015128928,-0.07494029,0.0
252959858,-0.06320506,-0.15092409,0.8789934,0.0019447713,0.01529641,-0.075046375,0.0
252991932,0.065358676,-0.06749921,0.74829024,0.0019005683,0.015462133,-0.07505011,0.0
253023897,0.16327284,-0.0792073,0.853561,0.0018803296,0.015570065,-0.0751664,0.0
253056658,0.05498996,0.08067157,0.76141936,0.0019526079,0.015669895,-0.07521802,0.0
253089482,0.17327541,0.049549785,0.7482158,0.002043552,0.015748998,-0.07528524,0.0
253121468,-0.2312645,0.018515484,0.81165224,0.002093891,0.015781514,-0.07535517,0.0
253153494,0.03536781,0.117444485,0.66523445,0.0020516673,0.015781606,-0.07532037,0.0
253185492,-0.03285504,-0.008868801,0.6819341,0.0020797588,0.015897464,-0.07542637,0.0
253217487,0.020016996,0.05468319,0.7848669,0.0021180655,0.016008304,-0.0754769,0.0
253249470,0.088259235,-0.019115146,0.686795,0.0021663376,0.016148979,-0.075560465,0.0
253277461,0.004180186,0.015142629,0.9300128,0.0021936628,0.016207378,-0.07568006,0.0
253309467,0.19960438,0.027654797,0.81357723,0.0022253357,0.016243247,-0.07571055,0.0
253341526,0.00037836004,0.0072372383,0.7945357,0.0022663535,0.016332362,-0.07581712,0.0
253373460,0.12437071,0.04440049,0.71453464,0.0023103135,0.016419949,-0.07582691,0.0
253405474,-0.08945128,-0.019358786,0.8389548,0.0023382017,0.016541963,-0.075960085,0.0
253437466,0.015121592,0.05084064,0.6810228,0.0022900037,0.016614009,-0.0759438,0.0
253469511,0.042634644,-0.12687492,0.6135087,0.0023284142,0.016806554,-0.07613061,0.0
253501515,-0.031431478,-0.042521656,0.67297465,0.0023662015,0.016920093,-0.07649212,0.0
253529489,-0.0122045,0.047505863,0.7610629,0.0023938112,0.016961483,-0.07697704,0.0
253561477,0.07885116,0.04414149,0.7177775,0.0024004097,0.01702884,-0.07761377,0.0
253593480,0.074602395,-0.035447672,0.44043928,0.0024915624,0.017109526,-0.07828676,0.0
253627079,0.07516769,-0.063847765,0.58203375,0.0025370852,0.017173719,-0.079153396,0.0
253659053,-0.20578413,0.059288442,0.64639366,0.0026032913,0.017258924,-0.08002317,0.0
253687060,0.014652313,0.02358989,0.31251588,0.0025454876,0.017322611,-0.08072174,0.0
253719064,0.052204676,0.07349141,0.5075758,0.0025262896,0.017373005,-0.08170534,0.0
253751098,0.024055842,-0.083944224,0.61706173,0.0025271403,0.01745486,-0.08280781,0.0
253783052,-0.06170782,0.08696479,0.35511118,0.002497449,0.017495787,-0.08374555,0.0
253815053,-0.040426508,-0.020816933,0.15177599,0.0024843584,0.0175653,-0.08468455,0.0
253847078,0.0067631854,0.05278552,0.19386916,0.0024927047,0.01760218,-0.085685685,0.0
253879107,-0.08223668,0.070032716,0.29132098,0.002521698,0.01761846,-0.08672227,0.0
253911060,-0.019967258,-0.043501593,0.32190183,0.0025114643,0.017671151,-0.08772656,0.0
253943075,-0.027203485,-0.040830214,0.2376348,0.002494996,0.017704662,-0.088643566,0.0
253975056,-0.07751387,0.03762655,0.15018755,0.0024923976,0.017739309,-0.08952521,0.0
254007123,0.014456859,0.021336082,0.011127587,0.0025259138,0.017784003,-0.09038642,0.0
254039061,0.04231015,0.020114958,0.22276646,0.0025826844,0.017825123,-0.09133292,0.0
254071104,-0.13463594,-0.057655863,0.27908757,0.0026469755,0.017863587,-0.092206754,0.0
254103061,-0.20272759,0.016630536,0.06650278,0.0026816109,0.017864091,-0.09292209,0.0
254135138,-0.06052085,-0.0012613814,0.04019676,0.0026820237,0.017859023,-0.093632914,0.0
254167053,0.011878535,0.048503533,-0.20674257,0.002734916,0.017861705,-0.09431386,0.0
254200657,0.052161265,-0.041481636,-0.039583772,0.0028189756,0.017881865,-0.09501988,0.0
254232664,0.0022616666,0.0035742437,0.21477132,0.0028452713,0.01787759,-0.09568902,0.0
254264653,0.017392002,-0.060942918,0.29200846,0.0027746307,0.017902436,-0.09624144,0.0
254296684,-0.04945839,-0.06194674,-0.2661276,0.0027506026,0.017939936,-0.09662079,0.0
254328657,0.08173046,0.00043138769,-0.31276026,0.0027893586,0.018060395,-0.0970328,0.0
254360658,0.1732655,-0.051153436,0.041848265,0.0027912308,0.018166628,-0.09756351,0.0
254392653,-0.15389611,-0.014064448,0.20729354,0.0027865048,0.018248996,-0.098015085,0.0
254424683,-0.08743843,0.02538865,0.047945023,0.0027082567,0.018284246,-0.09830574,0.0
254456656,0.16998976,-0.035042558,-0.18269055,0.0026612321,0.01830185,-0.09855024,0.0
254488669,0.24804443,0.025746632,-0.1326863,0.0027710062,0.018323524,-0.098836526,0.0
254520670,0.024607249,0.042172752,-0.13426962,0.002920274,0.01831397,-0.099063165,0.0
254552692,-0.28622204,0.0760496,-0.053377774,0.0029978491,0.018250223,-0.099245496,0.0
254584728,-0.32423055,-0.009871057,-0.1821311,0.00305891,0.018190542,-0.09933765,0.0
254616656,0.008084619,0.096745655,-0.10662307,0.0031093755,0.018142749,-0.099449426,0.0
254648677,0.0744272,0.021101318,-0.010362301,0.0031428111,0.018109718,-0.09963907,0.0
254680698,-0.014876508,0.02890332,0.015769087,0.003198607,0.018100414,-0.09974008,0.0
254712749,-0.24902548,-0.10288937,-0.020218948,0.0032489682,0.018163009,-0.09974856,0.0
254745460,0.01655683,-0.09102432,-0.00074469345,0.0032104198,0.018190512,-0.099719174,0.0
254778255,0.19615804,-0.03168974,-0.11800332,0.003146309,0.018210769,-0.09967846,0.0
254810293,0.26844865,-0.043138087,-0.3110281,0.003189515,0.01829337,-0.09963073,0.0
254842313,0.0528303,-0.10291584,-0.054467548,0.00321944,0.018331937,-0.099662274,0.0
254870297,-0.07748313,-0.027732797,-0.1579524,0.0032556893,0.018348807,-0.0995924,0.0
254902310,0.14903058,-0.011142224,-0.34874615,0.0033514313,0.018373683,-0.099466965,0.0
254934275,0.15254098,0.029377084,-0.121821485,0.003488928,0.018393485,-0.09947545,0.0
254966259,-0.020443711,0.14303036,0.009559996,0.0034638722,0.01828676,-0.09945105,0.0
254998306,-0.2914352,-0.04774924,-0.11066866,0.0034895025,0.018257713,-0.09930673,0.0
255030299,0.01816752,-0.019650832,-0.14065444,0.0035286904,0.018311214,-0.099186204,0.0
255062347,0.05752134,0.011001067,-0.19750898,0.0037104269,0.018404983,-0.09908404,0.0
255094281,0.02597131,0.102360345,0.058367115,0.0038037489,0.01842929,-0.09899057,0.0
255126297,-0.33628553,-0.050770584,0.1453484,0.003869319,0.018485585,-0.09892418,0.0
255158297,-0.09462412,0.008385049,0.027677525,0.0038432097,0.018507442,-0.098750345,0.0
255190252,0.058972627,-0.019383693,-0.076748975,0.003906433,0.018520659,-0.09864133,0.0
255222282,0.19702902,0.10411876,0.019895053,0.0039863572,0.018504513,-0.09857216,0.0
255254259,0.060689397,-0.004885545,0.02385508,0.0041265264,0.018515924,-0.0984665,0.0
255286283,-0.09003511,0.002847246,0.17175797,0.0041326117,0.01846072,-0.09832642,0.0
255319103,0.052109126,-0.06625955,-0.040358633,0.004125399,0.018395634,-0.09816899,0.0
255351932,0.18449286,-0.08350004,-0.048597973,0.0041619535,0.018392708,-0.09805041,0.0
255383857,0.25175926,-0.0093589295,-0.26547414,0.0043000174,0.018472617,-0.09789545,0.0
255415860,-0.043808844,-0.039791256,0.016911745,0.004375805,0.018503455,-0.097811446,0.0
255447940,-0.1489636,-0.042084493,-0.046201017,0.004368953,0.018516881,-0.09764836,0.0
255475939,0.24912915,0.06827654,-0.15285115,0.0043665636,0.018524444,-0.09754459,0.0
255507898,0.08447431,0.014373791,0.017152853,0.004523916,0.01859804,-0.09749345,0.0
255539853,-0.18617415,0.020201162,0.19696523,0.004560141,0.018602168,-0.09740893,0.0
255571891,-0.036980815,0.0075449944,-0.1372904,0.0045597227,0.018563045,-0.09719754,0.0
255603856,0.17092492,-0.042345084,-0.21857336,0.0045703957,0.018558677,-0.09710883,0.0
255635898,0.2941482,0.0067288573,-0.22020705,0.0046242597,0.018584425,-0.09703077,0.0
255667857,-0.053380255,0.011927943,0.05634864,0.004654878,0.018568046,-0.09699433,0.0
255699905,-0.22192362,0.060383808,0.01631316,0.0047188625,0.018578552,-0.096829176,0.0
255727936,0.19444963,0.027671346,-0.16042969,0.0047692116,0.0185931,-0.096791506,0.0
255759863,0.21283385,0.047311544,-0.00044783298,0.004905061,0.018568994,-0.09677956,0.0
255791884,-0.15489416,0.07385254,0.10046064,0.0049905465,0.018463988,-0.09673841,0.0
255823884,-0.1754085,0.003274586,-0.20572247,0.0051337616,0.01840532,-0.09657047,0.0
255855864,0.0041221185,-0.06384229,-0.11867208,0.0052484954,0.018429752,-0.09654247,0.0
255884706,0.03157637,0.0017708335,-0.07496333,0.0053741615,0.018488536,-0.09653749,0.0
255917515,-0.0019293409,0.01768899,0.043998543,0.0053339074,0.018484494,-0.096436284,0.0
255949502,-0.11279375,-0.050189532,-0.022921493,0.0052792756,0.0185318,-0.096317366,0.0
255981461,0.11366014,0.01734645,-0.11940266,0.005230059,0.01859747,-0.09618823,0.0
256013562,0.23463342,0.06397256,-0.07361409,0.0052471464,0.018670158,-0.09616322,0.0
256045487,-0.13184781,0.14953184,0.00055872835,0.005276438,0.018637024,-0.0961263,0.0
256077469,-0.36868164,0.0063252035,0.14941111,0.0053376434,0.018612301,-0.09603595,0.0
256109490,-0.1449429,-0.045416843,0.10051003,0.005369776,0.018616613,-0.09596709,0.0
256141490,0.15950178,0.046602856,-0.05706178,0.005544805,0.01861461,-0.09594685,0.0
256173495,0.10560188,0.026952984,0.24322179,0.0057789385,0.018605411,-0.09597272,0.0
256205460,-0.13701855,0.050310057,0.22045787,0.005957773,0.018603206,-0.09594297,0.0
256237460,-0.23992604,0.015595855,0.14725901,0.0059872586,0.018539945,-0.095881015,0.0
256269471,0.15392032,-0.017671503,-0.052058678,0.0059303637,0.018434878,-0.09581618,0.0
256301496,0.24242648,-0.011832894,-0.09899885,0.005947825,0.018338602,-0.0957999,0.0
256329472,-0.19266538,-0.06097656,0.18865119,0.00612173,0.018326838,-0.09581844,0.0
256361510,-0.11175602,-0.024594875,0.16091178,0.0061483523,0.01829648,-0.09574525,0.0
256393468,0.009936405,-0.0066528684,0.010541305,0.0061199814,0.018205443,-0.0957047,0.0
256425467,0.3072969,0.022531401,0.0432122,0.0060814973,0.018167697,-0.09566081,0.0
256459063,0.18166858,-0.0313744,-0.07690931,0.006178857,0.018243521,-0.09569004,0.0
256487095,-0.14024326,-0.035099544,0.062075164,0.0061835153,0.018282818,-0.09563092,0.0
256519055,0.10688828,-0.04035735,0.0143813975,0.0061295694,0.018302655,-0.09562767,0.0
256551128,0.24703518,0.08255267,-0.122124694,0.006107546,0.018317543,-0.09560608,0.0
256583053,-0.16049251,-0.07982456,0.017469794,0.0062310765,0.018386206,-0.09563393,0.0
256615059,-0.040749688,-0.024478143,0.12089497,0.0062684277,0.018396443,-0.0955762,0.0
256647053,-0.0033898205,0.004212198,-0.039637662,0.0063258507,0.018399855,-0.09555319,0.0
256679111,0.30924502,0.07673812,-0.092371784,0.006357026,0.018425144,-0.095491186,0.0
256711056,0.053524893,-0.034853652,-0.10257614,0.006435396,0.018504998,-0.09551811,0.0
256743057,-0.0037380755,-0.010430955,-0.11264704,0.0064002783,0.018501889,-0.095467374,0.0
256775056,-0.14028352,-0.06544674,-0.015930783,0.0063997908,0.018516025,-0.09548213,0.0
256807093,0.15636773,0.1337428,-0.07821243,0.0064267428,0.018548343,-0.095428824,0.0
256839052,0.07024597,0.07980746,-0.12583606,0.0064985394,0.018560592,-0.09547487,0.0
256871057,-0.007591421,0.054574423,-0.03222161,0.0065518226,0.018527241,-0.09550603,0.0
256903078,-0.24385676,0.00049528945,0.055109426,0.0066312547,0.018498534,-0.09553689,0.0
256935071,-0.10031305,0.09452822,-0.043097105,0.0066602165,0.018488219,-0.09544538,0.0
256967125,0.0592014,0.06646109,-0.03500339,0.006670375,0.018512469,-0.09548255,0.0
256999054,0.09202106,0.019200703,-0.09658594,0.0066861454,0.018528968,-0.09545506,0.0
257032658,-0.05837018,-0.093672805,0.048682112,0.006743431,0.018587453,-0.09556236,0.0
257064718,-0.16769658,0.036736794,0.13254397,0.006769934,0.018623605,-0.095541134,0.0
257092672,0.034269985,-0.050037842,-0.06474659,0.0067546736,0.018668208,-0.095495015,0.0
257124653,0.09176248,-0.08254683,0.037933536,0.0068024085,0.018700996,-0.095559694,0.0
257156683,-0.1907704,-0.04325306,0.15422677,0.006874663,0.018709464,-0.0955784,0.0
257188670,-0.124302134,-0.0074152593,0.17332697,0.006866206,0.018703409,-0.09552453,0.0
257220652,0.05506788,-0.04227372,0.059217323,0.006858177,0.018695364,-0.09558237,0.0
257252676,0.31351244,-0.060516067,-0.14949477,0.0069290283,0.01869413,-0.0956017,0.0
257280653,-0.17743902,0.009250988,0.24268645,0.0070595886,0.018706644,-0.09567598,0.0
257312660,-0.08425413,-0.0149976285,0.107001625,0.0070642945,0.018738901,-0.095677525,0.0
257344692,0.16186246,-0.03150254,-0.075077094,0.007077622,0.018721739,-0.09566277,0.0
257376658,0.3343301,-0.046865508,-0.03756768,0.0071648234,0.018757058,-0.0957343,0.0
257408655,0.050289184,0.06695646,0.05799994,0.0072006085,0.018730888,-0.09574117,0.0
257440671,-0.17542146,-0.031647585,0.13051967,0.007199328,0.018724017,-0.09575073,0.0
257472699,0.012534845,0.0074332966,-0.026846252,0.0071394984,0.018708454,-0.09569944,0.0
257504682,-0.005586298,-0.054917037,-0.27612782,0.007265215,0.01879221,-0.09567771,0.0
257536664,0.11222914,0.06483687,-0.036229577,0.0073533803,0.018851375,-0.09569109,0.0
