timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
294757718,29927290,40.2668106,116.23584600000001,15.950531,16.129303,-5.888658,-0.010707245,0.009004896,0.0,0.2926056,0.20050922,-0.010369559,0.007683453,-0.026022881,-0.00051882025,-0.09999038,0.0047996165,-1.0029408,-3.3026555,0.1524007,86.42366,9.924499,0.010369559,0.2866239,0.23796296,0.15053552,0.10338723,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
294861729,29927290,40.2668106,116.23584600000001,15.98103,16.150915,-5.886589,-0.010707245,0.009004896,0.0,0.29056266,0.2038649,-0.023716895,-0.0044246847,-0.026022881,-0.00051882025,-0.09999038,-2.3362982,-0.32950857,0.13753068,0.14974368,86.42366,9.92243,0.023716895,0.2759094,0.23815534,0.14634831,0.10312547,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
294961703,29927290,40.2668106,116.23584600000001,16.010529,16.17141,-5.8870406,-0.010707245,0.009004896,0.0,0.30945352,0.20156232,-0.015706018,0.0028786503,-0.026022881,-0.00051882025,-0.09999038,-0.17687905,1.0244735,2.1574166,0.14672662,86.42366,9.922881,0.015706018,0.2876983,0.23796237,0.15099713,0.103381045,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295062562,29927290,40.2668106,116.23584600000001,16.040718,16.191372,-5.8879027,-0.010707245,0.009004896,0.0,0.29866052,0.19563212,-0.016138604,0.0014979334,-0.026022881,-0.00051882025,-0.09999038,1.3754303,-1.5959406,-2.1005526,0.14333485,86.42366,9.923743,0.016138604,0.27692416,0.23812182,0.14674789,0.103109784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295162520,29927290,40.2668106,116.23584600000001,16.070862,16.210972,-5.8890653,-0.010707245,0.009004896,0.0,0.30410743,0.20067298,-0.037193403,-0.019636821,-0.026022881,-0.00051882025,-0.09999038,-0.9896906,0.66871965,0.41096717,0.14114416,86.42366,9.924906,0.037193403,0.28746992,0.23870215,0.15092468,0.10357909,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295266503,29927290,40.2668106,116.23584600000001,16.103792,16.230314,-5.890943,-0.010707245,0.009004896,0.0,0.30946535,0.1968609,-0.037336204,-0.020405622,-0.026022881,-0.00051882025,-0.09999038,1.8385959,-0.0059500807,0.92272794,0.13747448,86.42366,9.926784,0.037336204,0.2766099,0.23881447,0.14666426,0.103286766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295366540,29927290,40.2668106,116.23584600000001,16.135191,16.248817,-5.893284,-0.010707245,0.009004896,0.0,0.2976658,0.19559634,-0.011869799,0.0035901223,-0.026022881,-0.00051882025,-0.09999038,-2.5753484,0.4557232,0.75400865,0.13512786,86.42366,9.929125,0.011869799,0.28844044,0.2385422,0.15127333,0.103515066,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295470616,29927290,40.2668106,116.23584600000001,16.167973,16.269266,-5.900324,-0.010707245,0.009004896,0.0,0.30644754,0.19511253,-0.03906076,-0.02902034,-0.026022881,-0.00051882025,-0.09999038,0.13509181,1.3385764,0.616121,0.13199915,86.42366,9.936165,0.03906076,0.27753684,0.237014,0.1470302,0.10281534,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295574536,29927290,40.2668106,116.23584600000001,16.200123,16.289364,-5.90234,-0.010707245,0.009004896,0.0,0.30772054,0.19066466,-0.019664602,-0.009048239,-0.026022881,-0.00051882025,-0.09999038,1.5974857,1.2697059,1.6456673,0.12875181,86.42366,9.938181,0.019664602,0.26712632,0.23718148,0.14273676,0.10254078,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295678490,29927290,40.2668106,116.23584600000001,16.232162,16.308788,-5.898692,-0.010707245,0.009004896,0.0,0.29955724,0.18632357,-0.026604338,-0.011539273,-0.026022881,-0.00051882025,-0.09999038,1.7358996,0.42144182,-3.7643275,0.12543705,86.42366,9.934532,0.026604338,0.27845475,0.2370504,0.14730887,0.10284906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295780025,29927290,40.2668106,116.23584600000001,16.263145,16.327517,-5.8976593,-0.010707245,0.009004896,0.0,0.28750458,0.18658628,-0.018564396,-0.00234274,-0.026022881,-0.00051882025,-0.09999038,-1.7373247,-0.70888215,2.6165755,0.124306135,86.42366,9.9335,0.018564396,0.26714852,0.23501383,0.1427448,0.102000654,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295880171,29927290,40.2668106,116.23584600000001,16.294046,16.344631,-5.900706,-0.010707245,0.009004896,0.0,0.2994573,0.18055828,-0.028199406,-0.01448029,-0.026022881,-0.00051882025,-0.09999038,-0.5888838,0.96517324,0.40652356,0.12057976,86.42366,9.936546,0.028199406,0.2784773,0.23659623,0.14730111,0.102755055,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
295984164,29927290,40.2668106,116.23584600000001,16.325895,16.362337,-5.9056263,-0.010707245,0.009004896,0.0,0.30118763,0.1778422,-0.03381401,-0.024084814,-0.026022881,-0.00051882025,-0.09999038,0.92910993,0.57490087,-5.3503304,0.1173924,86.42366,9.941467,0.03381401,0.26816085,0.2353797,0.14309207,0.10213937,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296084112,29927290,40.2668106,116.23584600000001,16.356798,16.378859,-5.909779,-0.010707245,0.009004896,0.0,0.29682237,0.17671083,-0.0047320984,0.0014123889,-0.026022881,-0.00051882025,-0.09999038,0.47149763,0.13373281,2.5083947,0.11426241,86.42366,9.94562,0.0047320984,0.27864578,0.23636056,0.14739405,0.10271612,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296188087,29927290,40.2668106,116.23584600000001,16.388931,16.396042,-5.9115667,-0.010707245,0.009004896,0.0,0.29801846,0.1730449,0.013362877,0.017662812,-0.026022881,-0.00051882025,-0.09999038,-1.5917135,0.24699281,3.0007682,0.1117737,86.42366,9.947407,-0.013362877,0.2681526,0.23661953,0.14303437,0.10248129,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296288115,29927290,40.2668106,116.23584600000001,16.420755,16.412502,-5.909728,-0.010707245,0.009004896,0.0,0.30378258,0.1747397,-0.010066984,-0.0046007745,-0.026022881,-0.00051882025,-0.09999038,2.0006387,0.35283926,-3.2172601,0.10855755,86.42366,9.945568,0.010066984,0.27952498,0.23649995,0.14758076,0.10278983,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296389672,29927290,40.2668106,116.23584600000001,16.453413,16.429216,-5.906485,-0.010707245,0.009004896,0.0,0.29964456,0.17698327,-0.0050730393,0.0027375442,-0.026022881,-0.00051882025,-0.09999038,-1.1851927,-0.062185314,-0.06292766,0.10574155,86.42366,9.942326,0.0050730393,0.268995,0.23509094,0.1433317,0.102126345,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296489688,29927290,40.2668106,116.23584600000001,16.487017,16.44524,-5.9066253,-0.010707245,0.009004896,0.0,0.31359714,0.17627813,0.0061252923,0.013405103,-0.026022881,-0.00051882025,-0.09999038,1.6545042,-0.22269604,1.577894,0.103346296,86.42366,9.942466,-0.0061252923,0.27923855,0.23583835,0.1474373,0.102666296,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296593653,29927290,40.2668106,116.23584600000001,16.521927,16.462273,-5.9044914,-0.010707245,0.009004896,0.0,0.31268787,0.17657186,-0.0135246,-0.004559361,-0.026022881,-0.00051882025,-0.09999038,2.9793258,0.39116815,-2.8427792,0.1000106,86.42366,9.940332,0.0135246,0.26881868,0.23608854,0.14320217,0.10242709,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296693680,29927290,40.2668106,116.23584600000001,16.55666,16.478716,-5.8994217,-0.010707245,0.009004896,0.0,0.30613235,0.17995466,0.014875495,0.027559513,-0.026022881,-0.00051882025,-0.09999038,-1.1005646,-0.41737792,3.7591093,0.09822233,86.42366,9.935263,-0.014875495,0.2802224,0.23763715,0.14789303,0.103160515,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296793729,29927290,40.2668106,116.23584600000001,16.591011,16.495773,-5.897283,-0.010707245,0.009004896,0.0,0.31420392,0.18052901,0.010302627,0.022759948,-0.026022881,-0.00051882025,-0.09999038,-1.3948972,0.75867593,-0.773085,0.094928876,86.42366,9.933124,-0.010302627,0.26889014,0.2372143,0.14326002,0.10271517,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296898616,29927290,40.2668106,116.23584600000001,16.627981,16.514029,-5.89565,-0.010707245,0.009004896,0.0,0.32460302,0.1805369,-0.011349353,0.000459061,-0.026022881,-0.00051882025,-0.09999038,0.5810452,-0.61251456,-2.1181583,0.09246805,86.42366,9.93149,0.011349353,0.2802952,0.23705928,0.14780009,0.10300706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
296998545,29927290,40.2668106,116.23584600000001,16.663353,16.531618,-5.8934565,-0.010707245,0.009004896,0.0,0.32200116,0.18789327,0.004532692,0.017036535,-0.026022881,-0.00051882025,-0.09999038,-1.3759512,0.6300513,0.25025004,0.08959173,86.42366,9.9292965,-0.004532692,0.26980388,0.23723404,0.14362746,0.102735534,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297098456,29927290,40.2668106,116.23584600000001,16.698978,16.549294,-5.8918915,-0.010707245,0.009004896,0.0,0.3335461,0.18387859,-0.009415118,0.0042126905,-0.026022881,-0.00051882025,-0.09999038,2.0864565,-0.3717803,-0.18827589,0.08696871,86.42366,9.927732,0.009415118,0.28044364,0.2365148,0.14788975,0.10285162,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297202519,29927290,40.2668106,116.23584600000001,16.7362,16.567873,-5.89172,-0.010707245,0.009004896,0.0,0.33038816,0.18873447,-0.02188292,-0.007939303,-0.026022881,-0.00051882025,-0.09999038,3.0455444,-1.3590771,0.17610037,0.08554447,86.42366,9.927561,0.02188292,0.26992634,0.2351,0.14370792,0.10218743,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297302554,29927290,40.2668106,116.23584600000001,16.772738,16.585447,-5.8935895,-0.010707245,0.009004896,0.0,0.32201675,0.19087715,-0.013948771,-0.0013552803,-0.026022881,-0.00051882025,-0.09999038,-2.2036219,0.2794549,2.48829,0.08305979,86.42366,9.92943,0.013948771,0.28138712,0.23667008,0.148401,0.10293208,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297402623,29927290,40.2668106,116.23584600000001,16.80877,16.603418,-5.895584,-0.010707245,0.009004896,0.0,0.33462897,0.18692954,-0.02093631,-0.0097863125,-0.026022881,-0.00051882025,-0.09999038,1.0947745,-0.70066273,-2.0151227,0.08040787,86.42366,9.931425,0.02093631,0.27002457,0.23470779,0.14376467,0.10211437,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297506531,29927290,40.2668106,116.23584600000001,16.846727,16.622152,-5.8998656,-0.010707245,0.009004896,0.0,0.32951403,0.1897096,-0.026970055,-0.01970337,-0.026022881,-0.00051882025,-0.09999038,1.992346,-1.2644788,-1.3183353,0.07643989,86.42366,9.935706,0.026970055,0.28149042,0.23471007,0.14842167,0.10246843,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297608089,29927290,40.2668106,116.23584600000001,16.88315,16.640133,-5.9073286,-0.010707245,0.009004896,0.0,0.32411045,0.19023311,-0.013959978,-0.012427552,-0.026022881,-0.00051882025,-0.09999038,-2.3519228,-0.28076276,0.37773067,0.0730898,86.42366,9.943169,0.013959978,0.27097157,0.23347168,0.14413974,0.10187389,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297708145,29927290,40.2668106,116.23584600000001,16.918291,16.657452,-5.9128594,-0.010707245,0.009004896,0.0,0.33289006,0.18994515,-0.021771079,-0.023149345,-0.026022881,-0.00051882025,-0.09999038,2.8156838,-0.37067983,-0.7698778,0.07044806,86.42366,9.9487,0.021771079,0.28157875,0.23451488,0.14838876,0.10247077,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297812305,29927290,40.2668106,116.23584600000001,16.954483,16.675371,-5.9152136,-0.010707245,0.009004896,0.0,0.32001328,0.18866119,-0.0064102877,-0.008303987,-0.026022881,-0.00051882025,-0.09999038,1.1083251,-1.2223713,2.5666528,0.06758081,86.42366,9.951054,0.0064102877,0.27119058,0.2334637,0.14426558,0.1019152,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
297912296,29927290,40.2668106,116.23584600000001,16.989248,16.692198,-5.9144273,-0.010707245,0.009004896,0.0,0.31687856,0.19115752,0.011005632,0.010387239,-0.026022881,-0.00051882025,-0.09999038,-3.1025276,0.8077608,1.655706,0.06519879,86.42366,9.950268,-0.011005632,0.28271168,0.23358105,0.14880902,0.102306336,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298012178,29927290,40.2668106,116.23584600000001,17.023924,16.70984,-5.9106116,-0.010707245,0.009004896,0.0,0.32882088,0.1843239,0.010356853,0.0127751175,-0.026022881,-0.00051882025,-0.09999038,1.0778074,-0.72808146,-3.0090177,0.061646305,86.42366,9.946452,-0.010356853,0.27129048,0.23342843,0.14411053,0.10197009,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298116127,29927290,40.2668106,116.23584600000001,17.06081,16.728529,-5.9058547,-0.010707245,0.009004896,0.0,0.33029276,0.18704602,0.012769564,0.018251937,-0.026022881,-0.00051882025,-0.09999038,0.24744824,-0.4520027,-0.5435003,0.05881958,86.42366,9.941695,-0.012769564,0.28280208,0.2351285,0.1487272,0.10275754,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298217739,29927290,40.2668106,116.23584600000001,17.097284,16.74693,-5.899774,-0.010707245,0.009004896,0.0,0.32652253,0.1867308,0.027055245,0.03646405,-0.026022881,-0.00051882025,-0.09999038,-1.1160889,0.71219337,2.4096503,0.05547941,86.42366,9.935615,-0.027055245,0.27228943,0.23393129,0.14447781,0.10216641,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298317707,29927290,40.2668106,116.23584600000001,17.133419,16.764925,-5.8974323,-0.010707245,0.009004896,0.0,0.33615133,0.18056647,-0.00060493103,0.00926148,-0.026022881,-0.00051882025,-0.09999038,0.9392095,-0.4586171,-0.8872189,0.051568735,86.42366,9.933273,0.00060493103,0.28294283,0.23342633,0.14871927,0.102362,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298417665,29927290,40.2668106,116.23584600000001,17.169813,16.782808,-5.897069,-0.010707245,0.009004896,0.0,0.32862693,0.18695904,-0.021410098,-0.012195011,-0.026022881,-0.00051882025,-0.09999038,-0.5036143,-0.18671738,-2.4652963,0.048102904,86.42366,9.932909,0.021410098,0.27254993,0.2339802,0.14461857,0.10220252,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298521708,29927290,40.2668106,116.23584600000001,17.207497,16.801296,-5.8946037,-0.010707245,0.009004896,0.0,0.33513394,0.18928868,-0.01212857,-0.000432043,-0.026022881,-0.00051882025,-0.09999038,-2.8800044,1.1239245,0.5114199,0.04462659,86.42366,9.930445,0.01212857,0.28412327,0.23567012,0.14926483,0.10297483,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298621755,29927290,40.2668106,116.23584600000001,17.24321,16.819632,-5.891394,-0.010707245,0.009004896,0.0,0.34384647,0.18266788,-0.033836614,-0.017894682,-0.026022881,-0.00051882025,-0.09999038,2.171864,-0.37938452,-2.815581,0.040646452,86.42366,9.927235,0.033836614,0.2728092,0.23541701,0.14468499,0.10258628,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298722579,29927290,40.2668106,116.23584600000001,17.279036,16.83831,-5.889387,-0.010707245,0.009004896,0.0,0.3334213,0.18528087,-0.038103655,-0.018593341,-0.026022881,-0.00051882025,-0.09999038,0.0041519613,-0.054853685,-0.7386592,0.037128437,86.42366,9.925228,0.038103655,0.28439462,0.23542495,0.14943,0.10291589,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298823362,29927290,40.2668106,116.23584600000001,17.314775,16.857307,-5.8834214,-0.010707245,0.009004896,0.0,0.33640897,0.18355343,-0.008046084,0.017814532,-0.026022881,-0.00051882025,-0.09999038,-0.76218015,0.08145582,5.8569765,0.034532357,86.42366,9.919262,0.008046084,0.27390096,0.23574814,0.1452864,0.1026909,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
298927341,29927290,40.2668106,116.23584600000001,17.351273,16.877054,-5.879232,-0.010707245,0.009004896,0.0,0.33727184,0.18512087,-0.04428885,-0.014869555,-0.026022881,-0.00051882025,-0.09999038,2.0616481,-0.0125558125,-1.7848386,0.029603908,86.42366,9.915072,0.04428885,0.28527397,0.23552912,0.14974977,0.102985874,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299027279,29927290,40.2668106,116.23584600000001,17.386415,16.89658,-5.8771596,-0.010707245,0.009004896,0.0,0.32237646,0.1881594,-0.049361918,-0.017165955,-0.026022881,-0.00051882025,-0.09999038,-2.1496074,-0.022834549,0.38316187,0.02591303,86.42366,9.913,0.049361918,0.27375212,0.23524237,0.14516416,0.1025797,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299131260,29927290,40.2668106,116.23584600000001,17.422985,16.91732,-5.875239,-0.010707245,0.009004896,0.0,0.32629153,0.18875337,-0.03740407,-0.0024760985,-0.026022881,-0.00051882025,-0.09999038,-3.094503,-0.33169782,-0.13659993,0.022533042,86.42366,9.911079,0.03740407,0.2853878,0.23527753,0.14987263,0.10291766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299231251,29927290,40.2668106,116.23584600000001,17.459507,16.937923,-5.8771987,-0.010707245,0.009004896,0.0,0.33583668,0.18864934,-0.04943542,-0.016453438,-0.026022881,-0.00051882025,-0.09999038,0.03388973,0.8198312,-3.2233305,0.01809848,86.42366,9.913039,0.04943542,0.27472004,0.23562817,0.14558624,0.10270203,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299332317,29927290,40.2668106,116.23584600000001,17.496262,16.958666,-5.880481,-0.010707245,0.009004896,0.0,0.33845782,0.18748158,-0.022160957,0.0070502907,-0.026022881,-0.00051882025,-0.09999038,1.5329229,-1.3291061,1.1816007,0.014204837,86.42366,9.916321,0.022160957,0.28548548,0.23662245,0.14990135,0.103251144,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299436128,29927290,40.2668106,116.23584600000001,17.535278,16.980333,-5.880975,-0.010707245,0.009004896,0.0,0.33403954,0.19057241,-0.0075780656,0.019974085,-0.026022881,-0.00051882025,-0.09999038,-0.36937454,0.3218248,1.2914568,0.009157457,86.42366,9.916815,0.0075780656,0.2747998,0.23533003,0.1455388,0.10261147,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299536124,29927290,40.2668106,116.23584600000001,17.572935,17.001146,-5.883982,-0.010707245,0.009004896,0.0,0.33935684,0.1877612,-0.0442633,-0.020258827,-0.026022881,-0.00051882025,-0.09999038,-0.37132573,0.2506038,-2.675366,0.003421951,86.42366,9.919823,0.0442633,0.2865679,0.23702163,0.150166,0.103357665,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299636104,29927290,40.2668106,116.23584600000001,17.61106,17.022007,-5.887414,-0.010707245,0.009004896,0.0,0.33851337,0.19048904,-0.03692819,-0.015536478,-0.026022881,-0.00051882025,-0.09999038,-1.1084869,0.10540732,1.1405716,-0.00048651765,86.42366,9.923254,0.03692819,0.27493095,0.23503721,0.1455523,0.10250555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299740102,29927290,40.2668106,116.23584600000001,17.650629,17.043545,-5.890436,-0.010707245,0.009004896,0.0,0.3507213,0.18746562,-0.027085138,-0.007660792,-0.026022881,-0.00051882025,-0.09999038,-1.16042,0.98486,0.30821055,-0.0061629163,86.42366,9.926277,0.027085138,0.2866083,0.2366459,0.15018483,0.10323674,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299840092,29927290,40.2668106,116.23584600000001,17.689192,17.064373,-5.8896646,-0.010707245,0.009004896,0.0,0.3490181,0.18362945,-0.041713607,-0.020392504,-0.026022881,-0.00051882025,-0.09999038,2.197287,-1.1843977,-3.8388937,-0.011498465,86.42366,9.925505,0.041713607,0.27583605,0.23533404,0.14583221,0.10259324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
299940151,29927290,40.2668106,116.23584600000001,17.726849,17.084631,-5.887569,-0.010707245,0.009004896,0.0,0.33688286,0.1845066,-0.027512662,-0.0030480009,-0.026022881,-0.00051882025,-0.09999038,-0.69395334,-0.63016325,2.5622766,-0.016160874,86.42366,9.923409,0.027512662,0.2866386,0.23635931,0.15020962,0.10315609,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300041741,29927290,40.2668106,116.23584600000001,17.766312,17.105495,-5.886243,-0.010707245,0.009004896,0.0,0.34614128,0.17937286,-0.023235558,0.0027775392,-0.026022881,-0.00051882025,-0.09999038,-1.2496846,-0.20759645,3.5914168,-0.020600034,86.42366,9.922083,0.023235558,0.2758604,0.23505343,0.14589185,0.1025146,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300145660,29927290,40.2668106,116.23584600000001,17.806025,17.12633,-5.8853316,-0.010707245,0.009004896,0.0,0.34910122,0.17998114,-0.049839534,-0.02285235,-0.026022881,-0.00051882025,-0.09999038,1.9178156,0.48139447,-3.8635607,-0.026851801,86.42366,9.921172,0.049839534,0.2875827,0.23667409,0.15050142,0.10324843,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300245688,29927290,40.2668106,116.23584600000001,17.844883,17.145948,-5.8832526,-0.010707245,0.009004896,0.0,0.34166062,0.17869334,-0.023989126,0.0046756617,-0.026022881,-0.00051882025,-0.09999038,-2.0666096,0.73257786,1.4434398,-0.031830564,86.42366,9.919093,0.023989126,0.2764951,0.23517443,0.14615136,0.10258849,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300345733,29927290,40.2668106,116.23584600000001,17.882446,17.165068,-5.8838606,-0.010707245,0.009004896,0.0,0.35244164,0.17361833,-0.024692591,0.0032679942,-0.026022881,-0.00051882025,-0.09999038,2.9439762,-0.15490884,1.8697481,-0.037674617,86.42366,9.919701,0.024692591,0.2873204,0.23614833,0.15038227,0.10312855,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300449753,29927290,40.2668106,116.23584600000001,17.922445,17.185835,-5.887705,-0.010707245,0.009004896,0.0,0.34559008,0.17507783,-0.04182076,-0.017592944,-0.026022881,-0.00051882025,-0.09999038,2.6564653,-0.7006866,-5.33458,-0.04276929,86.42366,9.923546,0.04182076,0.27660707,0.23643383,0.14609303,0.102887735,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300549679,29927290,40.2668106,116.23584600000001,17.960331,17.20559,-5.8916,-0.010707245,0.009004896,0.0,0.34343082,0.17992222,-0.023521066,-0.0026111156,-0.026022881,-0.00051882025,-0.09999038,-0.7344678,0.15932874,4.8076925,-0.04618687,86.42366,9.927441,0.023521066,0.288363,0.23801441,0.15085745,0.103601985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300651292,29927290,40.2668106,116.23584600000001,17.999304,17.224937,-5.8990517,-0.010707245,0.009004896,0.0,0.34739524,0.17533313,-0.036457807,-0.021698834,-0.026022881,-0.00051882025,-0.09999038,-1.3292998,1.1282904,1.3244243,-0.05204533,86.42366,9.934893,0.036457807,0.2767008,0.23761436,0.14620535,0.10315399,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300755345,29927290,40.2668106,116.23584600000001,18.038593,17.244083,-5.9079695,-0.010707245,0.009004896,0.0,0.34856096,0.16500142,-0.048117038,-0.040481485,-0.026022881,-0.00051882025,-0.09999038,0.22250353,-0.8851852,-6.1116385,-0.058189884,86.42366,9.9438095,0.048117038,0.28845638,0.23748276,0.15080503,0.103423156,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300855293,29927290,40.2668106,116.23584600000001,18.078312,17.262114,-5.919935,-0.010707245,0.009004896,0.0,0.34811285,0.1702943,-0.016596984,-0.0189996,-0.026022881,-0.00051882025,-0.09999038,-1.1043831,1.1931348,2.006972,-0.0636336,86.42366,9.955776,0.016596984,0.27781188,0.23619407,0.14667754,0.10276161,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
300955327,29927290,40.2668106,116.23584600000001,18.11682,17.279455,-5.9313283,-0.010707245,0.009004896,0.0,0.3581244,0.15854092,0.002777541,-0.00927869,-0.026022881,-0.00051882025,-0.09999038,1.7106994,-1.2003255,3.4255733,-0.069614924,86.42366,9.967169,-0.002777541,0.28869396,0.23716015,0.15088534,0.10330313,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
301059290,29927290,40.2668106,116.23584600000001,18.158125,17.298014,-5.93893,-0.010707245,0.009004896,0.0,0.35370538,0.16045608,0.013735663,-0.0044583147,-0.026022881,-0.00051882025,-0.09999038,1.0864017,-0.70386547,0.84913886,-0.076472424,86.42366,9.974771,-0.013735663,0.277851,0.23581448,0.14651835,0.102656096,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
301160128,29927290,40.2668106,116.23584600000001,18.19735,17.315697,-5.943894,-0.010707245,0.009004896,0.0,0.34575287,0.16121489,0.016920308,-0.0055838283,-0.026022881,-0.00051882025,-0.09999038,-2.2188292,0.2567941,-4.2323804,-0.08307517,86.42366,9.979734,-0.016920308,0.28965443,0.23580456,0.15116003,0.102977924,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
301260127,29927290,40.2668106,116.23584600000001,18.235388,17.33302,-5.9461007,-0.010707245,0.009004896,0.0,0.3601605,0.16259037,0.037097614,0.011875505,-0.026022881,-0.00051882025,-0.09999038,0.8769423,0.44558272,1.3927777,-0.089094676,86.42366,9.981941,-0.037097614,0.27794084,0.23391964,0.14644077,0.1021807,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
301364198,29927290,40.2668106,116.23584600000001,18.274355,17.350815,-5.9433165,-0.010707245,0.009004896,0.0,0.36381137,0.16268434,0.050886907,0.027075462,-0.026022881,-0.00051882025,-0.09999038,1.7050284,-0.20991878,-1.2987788,-0.09599894,86.42366,9.9791565,-0.050886907,0.2898279,0.23565625,0.15104002,0.10295196,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
301464140,29927290,40.2668106,116.23584600000001,18.31459,17.367956,-5.9406385,-0.010707245,0.009004896,0.0,0.35991898,0.16736355,0.062244307,0.039335955,-0.026022881,-0.00051882025,-0.09999038,-0.79866874,0.36113647,2.4269128,-0.10139435,86.42366,9.976479,-0.062244307,0.27896565,0.23445188,0.14672515,0.1023637,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
