timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
268423311,-0.02149141,0.04922099,0.48084638,0.0,0.9708241,-0.016292432,0.021340964,0.23828462,0.38365325,1.0,1,0,0,0,0,0,0
268523795,-0.02194754,0.04758445,0.47985947,0.0,0.97095925,-0.01630917,0.020500164,0.2378064,0.3863862,1.0,1,0,0,0,0,0,0
268625436,-0.020343715,0.0543686,0.4789353,0.0,0.97098964,-0.016324371,0.023992276,0.23735419,0.38936168,1.0,1,0,0,0,0,0,0
268724933,-0.020568587,0.045093656,0.47803915,0.0,0.97121733,-0.015326433,0.019468673,0.23690274,0.38639858,1.0,1,0,0,0,0,0,0
268828899,-0.021143923,0.046892412,0.47714075,0.0,0.97129685,-0.015809359,0.020281209,0.2364764,0.38596454,1.0,1,0,0,0,0,0,0
268929230,-0.021006458,0.052738056,0.47628048,0.0,0.97132164,-0.016422354,0.023143707,0.23606984,0.38516554,1.0,1,0,0,0,0,0,0
269028853,-0.019330261,0.051071417,0.47538102,0.0,0.97146404,-0.015401853,0.022538938,0.23561077,0.3861516,1.0,1,0,0,0,0,0,0
269130526,-0.023627648,0.04736172,0.47444057,0.0,0.9715889,-0.017043624,0.020238495,0.23519132,0.38692123,1.0,1,0,0,0,0,0,0
269234497,-0.021542054,0.04877398,0.473516,0.0,0.97169644,-0.016186362,0.021177387,0.23472425,0.3887228,1.0,1,0,0,0,0,0,0
269334976,-0.021481067,0.05337358,0.4726145,0.0,0.9717398,-0.01668478,0.023426998,0.23429585,0.38198322,1.0,1,0,0,0,0,0,0
269439134,-0.022620678,0.050293047,0.47170788,0.0,0.97187907,-0.016868578,0.02180417,0.23386106,0.38683727,1.0,1,0,0,0,0,0,0
269538610,-0.020794965,0.052271552,0.47078326,0.0,0.9719751,-0.01620158,0.022986695,0.23339579,0.38860866,1.0,1,0,0,0,0,0,0
269638867,-0.024919651,0.046655577,0.46987483,0.0,0.9721212,-0.017543308,0.01978357,0.23298335,0.3804704,1.0,1,0,0,0,0,0,0
269739297,-0.024223305,0.05384284,0.46898496,0.0,0.9721329,-0.01802959,0.023366515,0.23256524,0.38201872,1.0,1,0,0,0,0,0,0
269843362,-0.023501826,0.055782225,0.4681324,0.0,0.97220993,-0.017893404,0.024400845,0.2321473,0.37975454,1.0,1,0,0,0,0,0,0
269943483,-0.026139349,0.046825845,0.4673149,0.0,0.9724055,-0.018130675,0.019747475,0.23175155,0.38021117,1.0,1,0,0,0,0,0,0
270047673,-0.022854853,0.047493525,0.46648434,0.0,0.9725216,-0.016602406,0.020459617,0.23131686,0.38466787,1.0,1,0,0,0,0,0,0
270151636,-0.02225864,0.04969245,0.46522906,0.0,0.9726427,-0.016552674,0.021608341,0.23070602,0.38354138,1.0,1,0,0,0,0,0,0
270251297,-0.022023775,0.04944994,0.46479803,0.0,0.97269756,-0.01640591,0.02152102,0.23049328,0.38736975,1.0,1,0,0,0,0,0,0
270355229,-0.022063667,0.044573147,0.4635335,0.0,0.9729047,-0.015852416,0.01915426,0.22986563,0.38735592,1.0,1,0,0,0,0,0,0
270457121,-0.022827229,0.05244398,0.46276256,0.0,0.972884,-0.01711759,0.02290216,0.22951972,0.3821203,1.0,1,0,0,0,0,0,0
270556873,-0.02305412,0.04363849,0.46196333,0.0,0.9730882,-0.016212426,0.018598435,0.22910833,0.38091427,1.0,1,0,0,0,0,0,0
270657605,-0.022537658,0.053531785,0.461233,0.0,0.97304624,-0.0170833,0.023477694,0.22877496,0.38376182,1.0,1,0,0,0,0,0,0
270761377,-0.02572823,0.05055336,0.46044523,0.0,0.9731499,-0.01828726,0.021670617,0.22841902,0.37892297,1.0,1,0,0,0,0,0,0
270860819,-0.02549801,0.046027116,0.4596745,0.0,0.9732997,-0.017652165,0.019500965,0.22802587,0.38218394,1.0,1,0,0,0,0,0,0
270961586,-0.021640722,0.052966006,0.45884314,0.0,0.9733345,-0.016554505,0.023324782,0.22760028,0.3800865,1.0,1,0,0,0,0,0,0
271062870,-0.023327302,0.046358395,0.45805222,0.0,0.97349876,-0.016617302,0.019923164,0.227216,0.38151327,1.0,1,0,0,0,0,0,0
271166689,-0.022757892,0.04718093,0.45716602,0.0,0.97359365,-0.016424337,0.020395549,0.22678131,0.38885623,1.0,1,0,0,0,0,0,0
271266469,-0.022945508,0.049254384,0.45635784,0.0,0.9736566,-0.016741587,0.021390513,0.22639573,0.3839725,1.0,1,0,0,0,0,0,0
271366733,-0.023869162,0.046433274,0.4554832,0.0,0.9737843,-0.016863964,0.019919738,0.22597097,0.38203198,1.0,1,0,0,0,0,0,0
271470903,-0.022381904,0.04945166,0.4546935,0.0,0.97384673,-0.016471544,0.021564074,0.22557989,0.38481364,1.0,1,0,0,0,0,0,0
271571275,-0.021416271,0.051385663,0.4538279,0.0,0.97392595,-0.016209187,0.022621833,0.22515252,0.38207743,1.0,1,0,0,0,0,0,0
271671523,-0.021619515,0.048308223,0.45305896,0.0,0.97405195,-0.015954409,0.021106271,0.22477281,0.3877356,1.0,1,0,0,0,0,0,0
271776562,-0.021592438,0.049014196,0.4522278,0.0,0.9741363,-0.016011465,0.021459837,0.22436947,0.38726252,1.0,1,0,0,0,0,0,0
271879609,-0.021784134,0.048880205,0.45151967,0.0,0.97421587,-0.016082268,0.021378756,0.22402628,0.38091683,1.0,1,0,0,0,0,0,0
271979292,-0.023068493,0.048421897,0.4507229,0.0,0.9743005,-0.0166483,0.021018248,0.2236505,0.38254216,1.0,1,0,0,0,0,0,0
272083299,-0.024022862,0.052236684,0.45005226,0.0,0.9743155,-0.01753108,0.02277597,0.22334544,0.379801,1.0,1,0,0,0,0,0,0
272184014,-0.019442009,0.05273702,0.44928944,0.0,0.9744313,-0.015346197,0.0235371,0.22292192,0.3851274,1.0,1,0,0,0,0,0,0
272287872,-0.020522406,0.046584282,0.44871962,0.0,0.9745678,-0.015182481,0.020422837,0.22264318,0.3882701,1.0,1,0,0,0,0,0,0
272389015,-0.02042968,0.04863685,0.44805446,0.0,0.97461635,-0.01535818,0.021438552,0.2223229,0.38494083,1.0,1,0,0,0,0,0,0
272489567,-0.01878862,0.04870736,0.4475352,0.0,0.97468543,-0.01456067,0.021659112,0.22205232,0.38313508,1.0,1,0,0,0,0,0,0
272588930,-0.019197509,0.049174175,0.44691837,0.0,0.9747448,-0.014804925,0.021845803,0.22175704,0.38565972,1.0,1,0,0,0,0,0,0
272692974,-0.019926995,0.05451561,0.44645864,0.0,0.9747169,-0.015745794,0.024372002,0.22155151,0.38453105,1.0,1,0,0,0,0,0,0
272793149,-0.020534167,0.04586554,0.445892,0.0,0.9748905,-0.015079975,0.0200926,0.2212635,0.38485125,1.0,1,0,0,0,0,0,0
272894997,-0.023181176,0.045929775,0.44537467,0.0,0.97492605,-0.016372195,0.019835288,0.22103791,0.38113514,1.0,1,0,0,0,0,0,0
272994570,-0.020390138,0.052638948,0.44473648,0.0,0.9749302,-0.015743956,0.023419531,0.220714,0.38074645,1.0,1,0,0,0,0,0,0
273098492,-0.01934082,0.04747821,0.44419235,0.0,0.97506684,-0.014658472,0.021023251,0.22042635,0.384758,1.0,1,0,0,0,0,0,0
273198846,-0.022128426,0.051790178,0.44357327,0.0,0.9750563,-0.016484601,0.022823486,0.22016507,0.38606808,1.0,1,0,0,0,0,0,0
273298506,-0.01842362,0.046924934,0.44302142,0.0,0.9752093,-0.014138234,0.020862848,0.2198447,0.3846386,1.0,1,0,0,0,0,0,0
273402616,-0.019877696,0.04422043,0.44211054,0.0,0.9753318,-0.014541711,0.01939076,0.2194093,0.3842147,1.0,1,0,0,0,0,0,0
273504092,-0.021727715,0.05004163,0.4414543,0.0,0.97531605,-0.016073901,0.022032054,0.21912295,0.38110813,1.0,1,0,0,0,0,0,0
273604638,-0.018509904,0.04965574,0.44072288,0.0,0.9754258,-0.014454384,0.022201652,0.21872982,0.38453907,1.0,1,0,0,0,0,0,0
273708701,-0.020784963,0.05037318,0.4399952,0.0,0.97547865,-0.015634125,0.022308456,0.2184017,0.3848213,1.0,1,0,0,0,0,0,0
273812836,-0.022409996,0.050161317,0.4391869,0.0,0.97555673,-0.01639473,0.022034274,0.21802492,0.38941067,1.0,1,0,0,0,0,0,0
273912178,-0.018538542,0.05326396,0.4383629,0.0,0.97563404,-0.014833851,0.023975957,0.21758522,0.38522822,1.0,1,0,0,0,0,0,0
274013570,-0.023267858,0.048914302,0.43748197,0.0,0.9757517,-0.016659388,0.021346616,0.21719891,0.38230518,1.0,1,0,0,0,0,0,0
274117116,-0.02200408,0.05556211,0.43666723,0.0,0.9757578,-0.016752811,0.024734287,0.21680476,0.3839529,1.0,1,0,0,0,0,0,0
274216876,-0.02146181,0.05079665,0.43577802,0.0,0.9759259,-0.01596303,0.022474818,0.21635295,0.38464433,1.0,1,0,0,0,0,0,0
274320942,-0.024924712,0.048138395,0.43487155,0.0,0.97603047,-0.017356535,0.020810753,0.21594016,0.38701344,1.0,1,0,0,0,0,0,0
274421121,-0.021398008,0.052988146,0.43395835,0.0,0.9760926,-0.01614694,0.023565905,0.21546952,0.38887382,1.0,1,0,0,0,0,0,0
274520871,-0.022664651,0.050670452,0.4331354,0.0,0.97620296,-0.016506892,0.022304934,0.21507637,0.38790447,1.0,1,0,0,0,0,0,0
274624919,-0.024180068,0.04949871,0.4322529,0.0,0.9763008,-0.017111376,0.021577513,0.21465869,0.38634923,1.0,1,0,0,0,0,0,0
274725353,-0.021319415,0.05349654,0.43142676,0.0,0.976358,-0.016133046,0.023842962,0.21423408,0.38468957,1.0,1,0,0,0,0,0,0
274826523,-0.022836776,0.04966593,0.43062058,0.0,0.9764847,-0.016455745,0.021816764,0.21384776,0.3798816,1.0,1,0,0,0,0,0,0
274926647,-0.021163972,0.05530473,0.42985135,0.0,0.9765017,-0.016230844,0.02475522,0.21346717,0.3870814,1.0,1,0,0,0,0,0,0
275030699,-0.017765034,0.05633066,0.42907357,0.0,0.9765958,-0.014670554,0.025624651,0.21304645,0.3889549,1.0,1,0,0,0,0,0,0
275130490,-0.02234411,0.046541754,0.42830035,0.0,0.9767766,-0.015858376,0.020362278,0.21270032,0.38749662,1.0,1,0,0,0,0,0,0
275230865,-0.021115957,0.053275228,0.42755443,0.0,0.9767757,-0.01596405,0.023787659,0.21234037,0.3839585,1.0,1,0,0,0,0,0,0
275332166,-0.019133281,0.05214107,0.42687386,0.0,0.97687906,-0.014867627,0.02344922,0.21198216,0.38129777,1.0,1,0,0,0,0,0,0
275436118,-0.018354284,0.05037862,0.42616495,0.0,0.9769836,-0.014292705,0.0226759,0.21162356,0.38343412,1.0,1,0,0,0,0,0,0
275536598,-0.018479932,0.054344505,0.42546052,0.0,0.9770025,-0.01476413,0.024605257,0.21128783,0.38756093,1.0,1,0,0,0,0,0,0
275640363,-0.01747548,0.05268479,0.42476553,0.0,0.97710645,-0.014090195,0.023905395,0.21093354,0.38308847,1.0,1,0,0,0,0,0,0
275740061,-0.023206405,0.047780987,0.42410898,0.0,0.97719747,-0.016367191,0.020910205,0.21066555,0.38488093,1.0,1,0,0,0,0,0,0
275840280,-0.019357437,0.05404593,0.4233744,0.0,0.9772201,-0.015135899,0.024382483,0.21027884,0.38142002,1.0,1,0,0,0,0,0,0
275941626,-0.022560056,0.05209881,0.42259553,0.0,0.97730404,-0.01648753,0.023100657,0.20993176,0.37795454,1.0,1,0,0,0,0,0,0
276045666,-0.022961246,0.04704367,0.42172575,0.0,0.97745925,-0.016145412,0.020594986,0.20949611,0.38614064,1.0,1,0,0,0,0,0,0
276146053,-0.021651743,0.052403588,0.4209078,0.0,0.977484,-0.01605588,0.023358505,0.20909722,0.38693306,1.0,1,0,0,0,0,0,0
276245667,-0.022272537,0.04903702,0.42008334,0.0,0.9776107,-0.015999315,0.021654585,0.20869206,0.38534403,1.0,1,0,0,0,0,0,0
276349729,-0.02205564,0.04866502,0.41926327,0.0,0.97770274,-0.015845764,0.021501862,0.20828782,0.38816065,1.0,1,0,0,0,0,0,0
276450720,-0.022513414,0.055451807,0.4184229,0.0,0.9776923,-0.016764041,0.024779204,0.20790087,0.3860466,1.0,1,0,0,0,0,0,0
276550527,-0.02242343,0.052473255,0.4176196,0.0,0.9778192,-0.016401947,0.023338875,0.2074991,0.3862035,1.0,1,0,0,0,0,0,0
276654482,-0.02205016,0.050868917,0.4162846,0.0,0.9779826,-0.016038373,0.02260383,0.2068376,0.3883529,1.0,1,0,0,0,0,0,0
276754834,-0.021113364,0.05584431,0.41535282,0.0,0.97801596,-0.01608174,0.02514135,0.20638333,0.38216498,1.0,1,0,0,0,0,0,0
276854622,-0.024303012,0.051590383,0.41449556,0.0,0.9781386,-0.017194055,0.022739049,0.20599042,0.38613334,1.0,1,0,0,0,0,0,0
276958529,-0.02216743,0.053882502,0.41356558,0.0,0.97822,-0.016373793,0.024087748,0.2055174,0.38570273,1.0,1,0,0,0,0,0,0
277058982,-0.02187209,0.052488882,0.41258043,0.0,0.9783432,-0.016074989,0.023444293,0.2050283,0.38404045,1.0,1,0,0,0,0,0,0
277163233,-0.020975161,0.04735881,0.4115259,0.0,0.97852635,-0.015100601,0.021034338,0.20448865,0.3865868,1.0,1,0,0,0,0,0,0
277264309,-0.021476308,0.04820051,0.4105154,0.0,0.97861505,-0.015420832,0.021402746,0.20400183,0.3858819,1.0,1,0,0,0,0,0,0
277364091,-0.020000484,0.05243008,0.40946263,0.0,0.978677,-0.015116613,0.023630975,0.20348074,0.38631386,1.0,1,0,0,0,0,0,0
277464365,-0.020252066,0.04997313,0.40842703,0.0,0.97881365,-0.014978775,0.02241071,0.20297112,0.3887152,1.0,1,0,0,0,0,0,0
277568314,-0.02250962,0.05635861,0.40734607,0.0,0.97881526,-0.01671622,0.025315912,0.20248526,0.3837704,1.0,1,0,0,0,0,0,0
277668105,-0.019180745,0.04808747,0.40635756,0.0,0.97905546,-0.014241183,0.021611212,0.20194195,0.38368323,1.0,1,0,0,0,0,0,0
277769904,-0.021183884,0.04415658,0.40538645,0.0,0.9791872,-0.014816308,0.019491648,0.20147683,0.38587376,1.0,1,0,0,0,0,0,0
277869736,-0.01975787,0.054630697,0.40443572,0.0,0.97915614,-0.015159005,0.024770789,0.20102206,0.38518888,1.0,1,0,0,0,0,0,0
277973676,-0.018549714,0.050049953,0.40346247,0.0,0.9793258,-0.014097207,0.02265613,0.20052177,0.38738975,1.0,1,0,0,0,0,0,0
278074114,-0.022569044,0.04797353,0.40250787,0.0,0.9794184,-0.015847491,0.021243824,0.20009309,0.38773292,1.0,1,0,0,0,0,0,0
278277710,-0.019004915,0.050388437,0.4010154,0.0,0.97956264,-0.014326083,0.022793794,0.19932929,0.38368043,1.0,1,0,0,0,0,0,0
278582601,-0.021254689,0.0505291,0.39769956,0.0,0.97987324,-0.0154043995,0.022664027,0.19773085,0.38465416,1.0,1,0,0,0,0,0,0
278683109,-0.01994109,0.052879315,0.39689174,0.0,0.9799308,-0.01498289,0.023951514,0.19732566,0.38566935,1.0,1,0,0,0,0,0,0
278786966,-0.019724334,0.052451123,0.39596555,0.0,0.98002964,-0.014823545,0.023769947,0.19686827,0.38785103,1.0,1,0,0,0,0,0,0
278886459,-0.022530237,0.04807852,0.39506444,0.0,0.98015517,-0.015759584,0.021357927,0.1964465,0.38760182,1.0,1,0,0,0,0,0,0
278987025,-0.018479096,0.056448866,0.39405823,0.0,0.98016906,-0.0145812025,0.025865544,0.19592617,0.3896694,1.0,1,0,0,0,0,0,0
279088188,-0.018555552,0.05030757,0.39309922,0.0,0.98034817,-0.0140076,0.02285459,0.1954452,0.39027557,1.0,1,0,0,0,0,0,0
279192196,-0.022569844,0.04892347,0.39207783,0.0,0.9804362,-0.015829239,0.021791834,0.19498575,0.38654718,1.0,1,0,0,0,0,0,0
279292464,-0.01992074,0.058015633,0.39111942,0.0,0.9804216,-0.015401848,0.026514892,0.1945076,0.38200986,1.0,1,0,0,0,0,0,0
279392158,-0.02044491,0.050124522,0.39010644,0.0,0.9806284,-0.01488206,0.022602508,0.19399908,0.38450155,1.0,1,0,0,0,0,0,0
279496122,-0.020576488,0.056773156,0.38913915,0.0,0.98062736,-0.015577224,0.025857402,0.19354261,0.38163686,1.0,1,0,0,0,0,0,0
279596418,-0.019354708,0.05324015,0.3881264,0.0,0.98078555,-0.014624951,0.024250511,0.19302277,0.38077536,1.0,1,0,0,0,0,0,0
279698283,-0.019561874,0.051710628,0.3871233,0.0,0.9809018,-0.0145675335,0.02348768,0.19252989,0.38448718,1.0,1,0,0,0,0,0,0
279802044,-0.02178702,0.05326241,0.3860731,0.0,0.98096436,-0.015795195,0.024042893,0.1920452,0.384668,1.0,1,0,0,0,0,0,0
279905995,-0.017354714,0.05579438,0.3850797,0.0,0.9810563,-0.013850892,0.02571734,0.19150834,0.38916713,1.0,1,0,0,0,0,0,0
280005628,-0.019992173,0.049308237,0.38401532,0.0,0.9812287,-0.014513278,0.022290448,0.19100441,0.3876777,1.0,1,0,0,0,0,0,0
280109664,-0.020464119,0.04687098,0.38297814,0.0,0.9813553,-0.014501727,0.021057019,0.19049409,0.3906891,1.0,1,0,0,0,0,0,0
280211225,-0.018279416,0.051967356,0.3818697,0.0,0.9814098,-0.013900801,0.023773652,0.18993801,0.38928205,1.0,1,0,0,0,0,0,0
280310560,-0.023808561,0.048276406,0.38083732,0.0,0.9815151,-0.0162533,0.021445513,0.1894836,0.38269737,1.0,1,0,0,0,0,0,0
280411404,-0.020693883,0.057563,0.3797211,0.0,0.9815151,-0.015587282,0.026307045,0.18892612,0.3860514,1.0,1,0,0,0,0,0,0
280514680,-0.021486368,0.05633611,0.3781384,0.0,0.9816765,-0.015840381,0.02564255,0.18815656,0.3890277,1.0,1,0,0,0,0,0,0
280614550,-0.024670837,0.05011268,0.37704602,0.0,0.98184115,-0.016807668,0.022296973,0.18763876,0.39154044,1.0,1,0,0,0,0,0,0
280718445,-0.022113604,0.05522359,0.37599206,0.0,0.9818892,-0.016017044,0.025054611,0.18710785,0.38944516,1.0,1,0,0,0,0,0,0
280818854,-0.021027496,0.052166324,0.37491342,0.0,0.98204184,-0.015185917,0.023663253,0.18655646,0.38474333,1.0,1,0,0,0,0,0,0
280918493,-0.0226718,0.05551171,0.37387452,0.0,0.982078,-0.01629132,0.025161115,0.18607596,0.38704914,1.0,1,0,0,0,0,0,0
281023607,-0.021895438,0.053857625,0.372844,0.0,0.9822039,-0.015744114,0.024429133,0.18555543,0.3902708,1.0,1,0,0,0,0,0,0
281127772,-0.019849721,0.05848297,0.371819,0.0,0.9822464,-0.015153484,0.0268984,0.1850375,0.385862,1.0,1,0,0,0,0,0,0
281227270,-0.022092655,0.051630042,0.37082326,0.0,0.9824205,-0.015611369,0.023332514,0.18455869,0.38901845,1.0,1,0,0,0,0,0,0
281331312,-0.022779234,0.053596526,0.3698361,0.0,0.98247856,-0.016117556,0.024243161,0.18408804,0.3871822,1.0,1,0,0,0,0,0,0
281431766,-0.021042213,0.055520106,0.3688639,0.0,0.9825539,-0.015428429,0.025355577,0.1835944,0.3834488,1.0,1,0,0,0,0,0,0
281531320,-0.024442138,0.05330314,0.36789575,0.0,0.9826471,-0.016884282,0.023962343,0.18315381,0.38598078,1.0,1,0,0,0,0,0,0
281635213,-0.022936301,0.05483981,0.3668748,0.0,0.9827309,-0.016271979,0.024863636,0.18263897,0.38637757,1.0,1,0,0,0,0,0,0
281737357,-0.023685599,0.05696729,0.36574382,0.0,0.9827964,-0.016819142,0.0258502,0.18209948,0.38580242,1.0,1,0,0,0,0,0,0
281836841,-0.023846945,0.047365587,0.36462578,0.0,0.98303014,-0.016015392,0.02112534,0.18151857,0.3906025,1.0,1,0,0,0,0,0,0
281937417,-0.021780858,0.05490936,0.36347342,0.0,0.98304826,-0.015668016,0.025030011,0.18095317,0.38694715,1.0,1,0,0,0,0,0,0
282041100,-0.023321904,0.051610727,0.36238566,0.0,0.9831809,-0.01611535,0.023277782,0.18042672,0.38571098,1.0,1,0,0,0,0,0,0
282140884,-0.022116713,0.050953638,0.3613448,0.0,0.9832931,-0.01545179,0.023071488,0.1798989,0.39047518,1.0,1,0,0,0,0,0,0
282244879,-0.02385504,0.05462548,0.36025244,0.0,0.98332584,-0.016622115,0.024729587,0.17939466,0.3878359,1.0,1,0,0,0,0,0,0
282346756,-0.020284338,0.04793553,0.3590534,0.0,0.9835517,-0.014255278,0.02176862,0.17874257,0.38646036,1.0,1,0,0,0,0,0,0
282450863,-0.020555168,0.046845637,0.35792026,0.0,0.98366463,-0.014279303,0.021216474,0.17818502,0.38845858,1.0,1,0,0,0,0,0,0
282550541,-0.02251914,0.05285014,0.3568295,0.0,0.98366755,-0.01576554,0.024003435,0.17768925,0.3870029,1.0,1,0,0,0,0,0,0
282650806,-0.019275937,0.052026536,0.35576293,0.0,0.9837977,-0.014084714,0.023893937,0.17712352,0.3921681,1.0,1,0,0,0,0,0,0
282754750,-0.019696973,0.04943547,0.35467798,0.0,0.9839252,-0.014050736,0.022589602,0.17658806,0.3928506,1.0,1,0,0,0,0,0,0
282856170,-0.021214597,0.052279156,0.35361654,0.0,0.9839696,-0.015035039,0.023862658,0.17609142,0.38759086,1.0,1,0,0,0,0,0,0
282956351,-0.017627347,0.048914455,0.3525886,0.0,0.9841299,-0.012963135,0.022529535,0.17553547,0.38835672,1.0,1,0,0,0,0,0,0
283060660,-0.018155204,0.04922365,0.35156268,0.0,0.9842124,-0.01323833,0.02264215,0.17503725,0.39118356,1.0,1,0,0,0,0,0,0
283164281,-0.019521998,0.0546774,0.35006857,0.0,0.98425925,-0.014368105,0.02521721,0.17433126,0.38832232,1.0,1,0,0,0,0,0,0
283264033,-0.01648283,0.05231402,0.3492737,0.0,0.9843819,-0.0126573155,0.024323901,0.17389745,0.3889426,1.0,1,0,0,0,0,0,0
283368408,-0.018457895,0.04852815,0.34832975,0.0,0.984501,-0.0132905515,0.022294886,0.17344783,0.3896486,1.0,1,0,0,0,0,0,0
283470178,-0.021794982,0.048015974,0.34758353,0.0,0.9845486,-0.014880802,0.021758867,0.17311579,0.38903585,1.0,1,0,0,0,0,0,0
283574767,-0.020115452,0.05046315,0.3466916,0.0,0.9846061,-0.014254909,0.023115374,0.1726653,0.39078513,1.0,1,0,0,0,0,0,0
283673693,-0.020699553,0.04976091,0.34579897,0.0,0.98468816,-0.014471869,0.022725662,0.17223048,0.3898489,1.0,1,0,0,0,0,0,0
283777728,-0.022136902,0.051241066,0.34477347,0.0,0.9847459,-0.015294641,0.023338525,0.17174675,0.39205763,1.0,1,0,0,0,0,0,0
283877938,-0.021479486,0.050147567,0.34382585,0.0,0.9848468,-0.014866511,0.02286356,0.17126903,0.3945523,1.0,1,0,0,0,0,0,0
283980013,-0.023598839,0.04958043,0.34274244,0.0,0.98493063,-0.015849574,0.022411348,0.17075756,0.38870907,1.0,1,0,0,0,0,0,0
284079254,-0.02301653,0.05144709,0.3418321,0.0,0.9849878,-0.015711,0.023387568,0.17030929,0.3910024,1.0,1,0,0,0,0,0,0
284183402,-0.022372734,0.05523534,0.34073913,0.0,0.9850324,-0.01570157,0.025316814,0.16977572,0.39172184,1.0,1,0,0,0,0,0,0
284284043,-0.024000771,0.049746267,0.3397803,0.0,0.9851771,-0.016028345,0.022482473,0.16930377,0.38494945,1.0,1,0,0,0,0,0,0
284383612,-0.02332901,0.04792451,0.33866164,0.0,0.98530066,-0.0155316405,0.021650549,0.16873845,0.38844407,1.0,1,0,0,0,0,0,0
284487222,-0.021420252,0.0523236,0.3377117,0.0,0.9853367,-0.014949844,0.023986062,0.1682636,0.38590604,1.0,1,0,0,0,0,0,0
284589568,-0.021528795,0.052414723,0.33655584,0.0,0.98543173,-0.014997078,0.024030501,0.16769572,0.38574007,1.0,1,0,0,0,0,0,0
284688894,-0.02070969,0.050941747,0.33553332,0.0,0.9855435,-0.014458429,0.023380736,0.16717768,0.3909716,1.0,1,0,0,0,0,0,0
284793167,-0.021631636,0.048628267,0.33433473,0.0,0.98566717,-0.014706678,0.022172358,0.16659026,0.39277238,1.0,1,0,0,0,0,0,0
284893391,-0.021317754,0.049775645,0.33319113,0.0,0.98574966,-0.014634239,0.022772385,0.16602683,0.38721603,1.0,1,0,0,0,0,0,0
284992984,-0.021931147,0.047449738,0.3318783,0.0,0.98588383,-0.014729923,0.021584641,0.16537878,0.39169374,1.0,1,0,0,0,0,0,0
285094510,-0.020502364,0.05283637,0.3307358,0.0,0.98591727,-0.014455729,0.024366504,0.1648162,0.3942945,1.0,1,0,0,0,0,0,0
285198568,-0.022301242,0.05127494,0.32948157,0.0,0.98602855,-0.015199546,0.023457997,0.1642145,0.38916695,1.0,1,0,0,0,0,0,0
285298822,-0.023259051,0.049185947,0.32826725,0.0,0.9861486,-0.015487256,0.022358743,0.16361935,0.3902625,1.0,1,0,0,0,0,0,0
285398541,-0.0215616,0.05550615,0.326914,0.0,0.98618466,-0.015148215,0.025624385,0.16295314,0.39079556,1.0,1,0,0,0,0,0,0
285502594,-0.0208909,0.05340579,0.32570654,0.0,0.9863179,-0.014632089,0.02465208,0.16234295,0.38821387,1.0,1,0,0,0,0,0,0
285603028,-0.02358023,0.04698786,0.32438093,0.0,0.9864903,-0.015425095,0.021278547,0.16169786,0.39415824,1.0,1,0,0,0,0,0,0
285704641,-0.021471158,0.052218042,0.3231298,0.0,0.9865384,-0.014791208,0.024038251,0.16107543,0.39086053,1.0,1,0,0,0,0,0,0
285804205,-0.02263717,0.048586123,0.3218006,0.0,0.9866849,-0.015060138,0.02216264,0.16042079,0.3899522,1.0,1,0,0,0,0,0,0
285908056,-0.022873595,0.049650658,0.32053545,0.0,0.9867706,-0.015247526,0.02267855,0.15980314,0.3918782,1.0,1,0,0,0,0,0,0
286008985,-0.019410498,0.049441554,0.31918114,0.0,0.9869062,-0.013506733,0.022861198,0.15909478,0.38802496,1.0,1,0,0,0,0,0,0
286112803,-0.020168038,0.047828972,0.31781116,0.0,0.9870304,-0.013737574,0.02201455,0.15842247,0.384254,1.0,1,0,0,0,0,0,0
286213868,-0.02281784,0.047122005,0.31560647,0.0,0.98719424,-0.0149658,0.021472221,0.15736073,0.38886812,1.0,1,0,0,0,0,0,0
286314464,-0.01969867,0.05120936,0.31401697,0.0,0.9872884,-0.01372786,0.023746185,0.1565544,0.3925333,1.0,1,0,0,0,0,0,0
286413678,-0.02130483,0.044256464,0.31249157,0.0,0.98748386,-0.013962795,0.020198459,0.15579675,0.38970968,1.0,1,0,0,0,0,0,0
286517754,-0.023390267,0.04427624,0.31105313,0.0,0.98758036,-0.014979568,0.020056538,0.15510756,0.38992518,1.0,1,0,0,0,0,0,0
286618062,-0.020681586,0.050273933,0.30958706,0.0,0.98763835,-0.014088647,0.0232387,0.15437596,0.3883639,1.0,1,0,0,0,0,0,0
286717751,-0.022822974,0.04440827,0.3081017,0.0,0.98781085,-0.014679876,0.020187419,0.15364482,0.3871837,1.0,1,0,0,0,0,0,0
286822543,-0.021525845,0.046137374,0.30656207,0.0,0.98791736,-0.014155342,0.021152044,0.15287738,0.39164385,1.0,1,0,0,0,0,0,0
286923097,-0.019468537,0.05284984,0.30498964,0.0,0.9879642,-0.013631199,0.024635848,0.15209843,0.38738507,1.0,1,0,0,0,0,0,0
287022597,-0.024795316,0.04249206,0.30340326,0.0,0.9881765,-0.015462418,0.019125763,0.15133505,0.38615462,1.0,1,0,0,0,0,0,0
287126437,-0.021243963,0.046920247,0.3018151,0.0,0.9882698,-0.014024541,0.021593673,0.15053192,0.38891706,1.0,1,0,0,0,0,0,0
