timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
266952329,-0.049076077,-0.018296622,-0.23484439,-0.9685147,0.01726407,-0.022062983,-0.2473753,0.10171716,0.05032503,0.056192018,-0.9919493,1
266984147,0.1351179,0.020413492,-0.13872933,-0.9685402,0.016875971,-0.022211289,-0.24728872,0.10171716,0.05032503,0.056192018,-0.9919493,1
267016109,-0.0053100334,0.061955944,0.12436075,-0.9684769,0.016852574,-0.022072826,-0.2475505,0.10171716,0.05032503,0.056192018,-0.9919493,1
267048152,-0.18040425,0.018171245,0.2200424,-0.968515,0.016350677,-0.02174697,-0.24746458,0.10171716,0.05032503,0.056192018,-0.9919493,1
267080117,-0.082426004,-0.033633947,0.009456933,-0.96869045,0.015506697,-0.021383857,-0.24686244,0.10171716,0.05032503,0.056192018,-0.9919493,1
267112301,0.1870924,-0.055632953,-0.023082195,-0.9687349,0.014827428,-0.021293536,-0.24673739,0.10171716,0.05032503,0.056192018,-0.9919493,1
267144100,0.26813504,0.046120368,-0.08720878,-0.96875197,0.0149722425,-0.021238185,-0.24666654,0.10171716,0.05032503,0.056192018,-0.9919493,1
267176122,-0.010764751,0.026579384,0.08162655,-0.9687367,0.015366501,-0.021267392,-0.24669974,0.10171716,0.05032503,0.056192018,-0.9919493,1
267208171,-0.15944259,-0.011486685,0.1034565,-0.96873224,0.015564768,-0.02149927,-0.2466849,0.10171716,0.05032503,0.056192018,-0.9919493,1
267241650,-0.17776176,-0.1063851,-0.009691974,-0.9687979,0.015911324,-0.022102512,-0.24635136,0.10171716,0.05032503,0.056192018,-0.9919493,1
267273646,0.20972969,-0.06087732,-0.1855908,-0.9688467,0.016253412,-0.02231992,-0.24611782,0.10171716,0.05032503,0.056192018,-0.9919493,1
267305713,0.09418952,0.047767144,-0.11533892,-0.968843,0.016926637,-0.022624962,-0.24605848,0.10171716,0.05032503,0.056192018,-0.9919493,1
267337678,-0.14298114,0.030549552,0.09461344,-0.96882975,0.017363641,-0.022482203,-0.24609366,0.10171716,0.05032503,0.056192018,-0.9919493,1
267369713,-0.22786476,-0.040370326,0.15131663,-0.96886384,0.017208569,-0.022410452,-0.24597692,0.10171716,0.05032503,0.056192018,-0.9919493,1
267401687,0.021241648,-0.006072901,-0.053306878,-0.96901697,0.01669842,-0.02258764,-0.24539214,0.10171716,0.05032503,0.056192018,-0.9919493,1
267433716,0.10201593,0.0616477,0.013168639,-0.969033,0.016357347,-0.022889778,-0.24532337,0.10171716,0.05032503,0.056192018,-0.9919493,1
267465696,-0.07180011,0.05650694,-0.010446571,-0.96906215,0.016651416,-0.022592038,-0.24521631,0.10171716,0.05032503,0.056192018,-0.9919493,1
267497795,-0.2000918,-0.111705884,0.030248223,-0.9691318,0.016803782,-0.022130916,-0.24497253,0.10171716,0.05032503,0.056192018,-0.9919493,1
267529650,-0.032576263,-0.08742581,0.22548835,-0.9691946,0.016098045,-0.022032732,-0.24477993,0.10171716,0.05032503,0.056192018,-0.9919493,1
267561709,0.13307726,0.07419019,0.10296621,-0.96928674,0.015021043,-0.022725537,-0.24442016,0.10171716,0.05032503,0.056192018,-0.9919493,1
267593735,0.30764392,0.036940187,-0.03397564,-0.9693574,0.014650362,-0.023008097,-0.24413599,0.10171716,0.05032503,0.056192018,-0.9919493,1
267625735,0.05938672,-0.05377981,-0.026632223,-0.96941227,0.014959055,-0.022487793,-0.24394771,0.10171716,0.05032503,0.056192018,-0.9919493,1
267657657,-0.19759089,-0.07016717,-0.06572903,-0.9695021,0.015335337,-0.02207843,-0.24360421,0.10171716,0.05032503,0.056192018,-0.9919493,1
267689727,-0.07313695,-0.070317216,0.05842055,-0.969574,0.014981291,-0.022337163,-0.24331689,0.10171716,0.05032503,0.056192018,-0.9919493,1
267721687,0.18802634,0.028296301,-0.18767315,-0.96965677,0.015127202,-0.022248454,-0.24298573,0.10171716,0.05032503,0.056192018,-0.9919493,1
267753739,0.09524133,0.041823056,-0.04600399,-0.96963364,0.015624338,-0.022274699,-0.24304388,0.10171716,0.05032503,0.056192018,-0.9919493,1
267782513,-0.091366336,-0.031225378,0.13695705,-0.9696029,0.01570166,-0.022468504,-0.24314396,0.10171716,0.05032503,0.056192018,-0.9919493,1
267814561,-0.14511299,0.11595176,0.056127533,-0.96966285,0.015870944,-0.02288593,-0.24285458,0.10171716,0.05032503,0.056192018,-0.9919493,1
267846459,0.030947218,0.06843804,-0.14837423,-0.9697553,0.015990712,-0.022790272,-0.24248618,0.10171716,0.05032503,0.056192018,-0.9919493,1
267878513,-0.0005892804,0.06738224,-0.072395205,-0.9697487,0.016254207,-0.022544034,-0.24251834,0.10171716,0.05032503,0.056192018,-0.9919493,1
267910503,-0.16642506,-0.032698113,0.04535034,-0.9697027,0.016595962,-0.022223892,-0.24270862,0.10171716,0.05032503,0.056192018,-0.9919493,1
267942593,-0.22665788,-0.03036207,0.2188772,-0.9697451,0.016371993,-0.022094518,-0.2425662,0.10171716,0.05032503,0.056192018,-0.9919493,1
267974469,0.06744532,0.12557855,0.09391222,-0.9698187,0.0155871315,-0.022510158,-0.24228519,0.10171716,0.05032503,0.056192018,-0.9919493,1
268002653,0.0433137,0.054828417,-0.06280625,-0.96987814,0.015457501,-0.02273479,-0.24203458,0.10171716,0.05032503,0.056192018,-0.9919493,1
268034458,-0.26845562,-0.017838717,0.22098875,-0.96982193,0.015359396,-0.022761445,-0.24226356,0.10171716,0.05032503,0.056192018,-0.9919493,1
268066512,-0.18599084,0.14410903,-0.035613064,-0.9699881,0.014699261,-0.023010636,-0.24161468,0.10171716,0.05032503,0.056192018,-0.9919493,1
268098516,0.001097043,-0.011129164,-0.104275085,-0.9700315,0.014532961,-0.022940673,-0.24145687,0.10171716,0.05032503,0.056192018,-0.9919493,1
268130511,0.22111753,-0.04600022,-0.093586646,-0.9700552,0.01487256,-0.022808338,-0.24135369,0.10171716,0.05032503,0.056192018,-0.9919493,1
268162490,-0.035922,0.031570505,0.13512333,-0.9699901,0.015672518,-0.022839783,-0.24156159,0.10171716,0.05032503,0.056192018,-0.9919493,1
268194471,-0.2054377,0.10943014,0.11163238,-0.97012335,0.0157805,-0.023328235,-0.24097212,0.10171716,0.05032503,0.056192018,-0.9919493,1
268226510,-0.08327984,-0.0063601993,-0.05930741,-0.9701468,0.015480764,-0.023821803,-0.24084887,0.10171716,0.05032503,0.056192018,-0.9919493,1
268258490,0.16277778,-0.011990497,-0.26536763,-0.9702341,0.015779871,-0.023895944,-0.24047013,0.10171716,0.05032503,0.056192018,-0.9919493,1
268290462,0.015642717,-0.019246496,-0.10334908,-0.9701739,0.017031237,-0.023180423,-0.24069735,0.10171716,0.05032503,0.056192018,-0.9919493,1
268322489,-0.06440102,0.07805153,0.014856617,-0.97021943,0.017377289,-0.023072291,-0.24049962,0.10171716,0.05032503,0.056192018,-0.9919493,1
268354530,-0.1594418,-0.10540019,-0.08598746,-0.97030556,0.017452413,-0.02293368,-0.2401597,0.10171716,0.05032503,0.056192018,-0.9919493,1
268386538,0.14842498,-0.033591338,-0.17244184,-0.97035784,0.0172056,-0.022857858,-0.23997352,0.10171716,0.05032503,0.056192018,-0.9919493,1
268418531,0.08789426,0.06072434,-0.13628295,-0.97032505,0.017323375,-0.022961311,-0.24008769,0.10171716,0.05032503,0.056192018,-0.9919493,1
268450458,-0.04465941,0.051912248,-0.109925434,-0.9703814,0.017663823,-0.022602525,-0.23986907,0.10171716,0.05032503,0.056192018,-0.9919493,1
268482577,-0.16757964,-0.074305475,0.053455558,-0.9703518,0.017500572,-0.022314204,-0.24002747,0.10171716,0.05032503,0.056192018,-0.9919493,1
268514493,-0.1167011,-0.065881036,0.06108763,-0.9704164,0.016978476,-0.022271056,-0.23980817,0.10171716,0.05032503,0.056192018,-0.9919493,1
268548090,0.033923924,-0.05353137,0.052172855,-0.9704187,0.016845,-0.02210045,-0.23982365,0.10171716,0.05032503,0.056192018,-0.9919493,1
268580185,0.2300268,0.12125732,-0.0615936,-0.9704517,0.016605219,-0.022503432,-0.23966923,0.10171716,0.05032503,0.056192018,-0.9919493,1
268608114,-0.22337675,-0.122952886,0.039669886,-0.9704263,0.016829344,-0.022522846,-0.23975484,0.10171716,0.05032503,0.056192018,-0.9919493,1
268640094,-0.08334878,-0.10045403,0.15287171,-0.9705103,0.016502824,-0.02251894,-0.23943761,0.10171716,0.05032503,0.056192018,-0.9919493,1
268672149,0.13051473,0.011432544,0.030417735,-0.9705482,0.016366092,-0.022332707,-0.23931065,0.10171716,0.05032503,0.056192018,-0.9919493,1
268704123,0.23472032,-0.0629611,-0.12979536,-0.97062784,0.016363254,-0.021880329,-0.2390296,0.10171716,0.05032503,0.056192018,-0.9919493,1
268736103,0.06436505,-0.14398558,0.12088544,-0.97056586,0.01631994,-0.021658847,-0.23930414,0.10171716,0.05032503,0.056192018,-0.9919493,1
268768083,-0.022968646,-0.06541831,0.14616936,-0.9706292,0.0156173995,-0.021676369,-0.2390922,0.10171716,0.05032503,0.056192018,-0.9919493,1
268800046,0.026560705,-0.0043297894,0.008537937,-0.9707744,0.014793721,-0.022016624,-0.23852369,0.10171716,0.05032503,0.056192018,-0.9919493,1
268832254,0.17230369,-0.01957867,-0.25554365,-0.97084033,0.014502072,-0.021736765,-0.2382987,0.10171716,0.05032503,0.056192018,-0.9919493,1
268864125,0.031161472,-0.06372495,-0.06298679,-0.9708267,0.014874664,-0.021709673,-0.23833402,0.10171716,0.05032503,0.056192018,-0.9919493,1
268896103,-0.1453027,0.025325736,0.1685078,-0.97076935,0.015542468,-0.021739578,-0.23852183,0.10171716,0.05032503,0.056192018,-0.9919493,1
268928045,-0.24269177,0.059631217,0.07097302,-0.9708649,0.016283186,-0.021778239,-0.23808016,0.10171716,0.05032503,0.056192018,-0.9919493,1
268960148,0.0032040123,-0.029096138,-0.1176641,-0.97095263,0.016128134,-0.021994447,-0.23771234,0.10171716,0.05032503,0.056192018,-0.9919493,1
268992191,0.12441853,-0.03108603,0.0103545785,-0.97093976,0.015994616,-0.022423865,-0.23773415,0.10171716,0.05032503,0.056192018,-0.9919493,1
269024217,0.047097296,0.0055570602,0.11607271,-0.9709276,0.016250642,-0.022369921,-0.23777108,0.10171716,0.05032503,0.056192018,-0.9919493,1
269056086,-0.14963254,-0.0886471,0.2094324,-0.9709669,0.016697912,-0.021799983,-0.23763262,0.10171716,0.05032503,0.056192018,-0.9919493,1
269088136,-0.112724856,-0.058530785,0.14982912,-0.9710414,0.01649611,-0.021510174,-0.23736888,0.10171716,0.05032503,0.056192018,-0.9919493,1
269121727,-0.042473584,-0.1410497,-0.012509985,-0.971136,0.016013002,-0.021882188,-0.2369807,0.10171716,0.05032503,0.056192018,-0.9919493,1
269153716,0.29555517,-0.045979727,-0.049402513,-0.9711599,0.015505993,-0.02229722,-0.23687747,0.10171716,0.05032503,0.056192018,-0.9919493,1
269181742,-0.04838521,0.009727511,0.045954905,-0.97116846,0.01642445,-0.0220584,-0.2368029,0.10171716,0.05032503,0.056192018,-0.9919493,1
269213738,-0.1524167,-0.017330855,0.11159472,-0.9711996,0.016279448,-0.02202813,-0.23668794,0.10171716,0.05032503,0.056192018,-0.9919493,1
269245700,0.17724715,0.08969631,0.086267285,-0.9712964,0.015490907,-0.022607872,-0.2362884,0.10171716,0.05032503,0.056192018,-0.9919493,1
269277660,0.28207636,0.12949692,-0.17109385,-0.9713305,0.015361453,-0.022756033,-0.23614272,0.10171716,0.05032503,0.056192018,-0.9919493,1
269309762,0.025332335,0.03098113,-0.13758804,-0.97138786,0.015752783,-0.022623083,-0.23589341,0.10171716,0.05032503,0.056192018,-0.9919493,1
269341700,-0.24936895,-0.009994399,-0.039088942,-0.9713819,0.016138962,-0.022608638,-0.23589335,0.10171716,0.05032503,0.056192018,-0.9919493,1
269373711,-0.26240206,0.10794893,0.16570356,-0.971381,0.016003098,-0.023141257,-0.23585473,0.10171716,0.05032503,0.056192018,-0.9919493,1
269405688,-0.049635217,0.09599883,-0.0154497055,-0.97146624,0.015855568,-0.023253316,-0.23550224,0.10171716,0.05032503,0.056192018,-0.9919493,1
269433718,0.054815665,-0.014425967,-0.054972105,-0.9714502,0.015964273,-0.023060255,-0.23557964,0.10171716,0.05032503,0.056192018,-0.9919493,1
269465722,-0.24112716,0.063547984,0.08487219,-0.9714447,0.016232178,-0.023123426,-0.23557821,0.10171716,0.05032503,0.056192018,-0.9919493,1
269497719,-0.22747475,0.05790793,-0.02208731,-0.97158813,0.015800819,-0.023143366,-0.2350133,0.10171716,0.05032503,0.056192018,-0.9919493,1
269529689,0.029794628,-0.05358411,-0.20649685,-0.97164387,0.015791485,-0.022689242,-0.23482785,0.10171716,0.05032503,0.056192018,-0.9919493,1
269561707,0.12985663,0.0026558079,-0.1362201,-0.97161704,0.016443847,-0.022412198,-0.23492044,0.10171716,0.05032503,0.056192018,-0.9919493,1
269593693,-0.13277085,0.0013981918,0.2383937,-0.971498,0.01712618,-0.022145716,-0.235389,0.10171716,0.05032503,0.056192018,-0.9919493,1
269625746,-0.13828579,0.084097244,0.23002498,-0.971577,0.016348045,-0.022362534,-0.2350976,0.10171716,0.05032503,0.056192018,-0.9919493,1
269653702,0.24646893,0.017695978,0.07754541,-0.9716225,0.015590681,-0.023228409,-0.23487672,0.10171716,0.05032503,0.056192018,-0.9919493,1
269686511,0.26097777,0.004258771,0.07026376,-0.9715518,0.015770126,-0.023730587,-0.2351072,0.10171716,0.05032503,0.056192018,-0.9919493,1
269718491,-0.18748611,-0.056257904,0.11886102,-0.9715457,0.016382411,-0.023574172,-0.23510607,0.10171716,0.05032503,0.056192018,-0.9919493,1
269750426,-0.13927181,-0.025695179,-0.044775978,-0.97170943,0.016408222,-0.023734527,-0.23441036,0.10171716,0.05032503,0.056192018,-0.9919493,1
269782570,0.15803622,-0.08355957,-0.22333872,-0.9717651,0.016492454,-0.023836812,-0.23416325,0.10171716,0.05032503,0.056192018,-0.9919493,1
269814501,0.34904355,0.04106924,-0.16772594,-0.97170323,0.016997043,-0.023869107,-0.23438045,0.10171716,0.05032503,0.056192018,-0.9919493,1
269846514,-0.02927592,-0.008498322,0.06384154,-0.97163033,0.017653788,-0.023873674,-0.23463364,0.10171716,0.05032503,0.056192018,-0.9919493,1
269878485,-0.22422269,0.019501101,-0.09574901,-0.9717686,0.017466431,-0.024135433,-0.23404753,0.10171716,0.05032503,0.056192018,-0.9919493,1
269906503,0.33032703,0.049857385,-0.18216409,-0.9717832,0.017080788,-0.024417859,-0.23398581,0.10171716,0.05032503,0.056192018,-0.9919493,1
269938464,0.0023716013,0.01877332,-0.11830251,-0.97178656,0.017475855,-0.024098359,-0.23397592,0.10171716,0.05032503,0.056192018,-0.9919493,1
269970488,-0.15120454,-0.035313338,-0.028643228,-0.97187376,0.016850686,-0.024315221,-0.23363698,0.10171716,0.05032503,0.056192018,-0.9919493,1
270002510,-0.10259948,-0.08207066,-0.095320046,-0.97199005,0.016553171,-0.023910243,-0.2332157,0.10171716,0.05032503,0.056192018,-0.9919493,1
270034582,0.024265612,0.11207768,-0.07000675,-0.9719761,0.016837776,-0.023594879,-0.23328574,0.10171716,0.05032503,0.056192018,-0.9919493,1
270066449,-0.053070076,0.11698048,-0.061820604,-0.97196823,0.016713396,-0.023769353,-0.23330985,0.10171716,0.05032503,0.056192018,-0.9919493,1
270098516,-0.291223,-0.029219497,0.013002677,-0.9720157,0.016477989,-0.024017585,-0.23310338,0.10171716,0.05032503,0.056192018,-0.9919493,1
270130497,-0.15137187,-0.06512937,0.15114446,-0.9720768,0.0161085,-0.023710804,-0.23290624,0.10171716,0.05032503,0.056192018,-0.9919493,1
270158485,0.1692115,-0.042202014,-0.16866547,-0.9721728,0.015628546,-0.023268169,-0.23258242,0.10171716,0.05032503,0.056192018,-0.9919493,1
270190500,-0.085543275,-0.09696994,0.012741856,-0.9721599,0.015599592,-0.023136701,-0.23265125,0.10171716,0.05032503,0.056192018,-0.9919493,1
270222532,-0.16833797,-0.08536996,0.30480865,-0.9721864,0.015283261,-0.022528263,-0.23262098,0.10171716,0.05032503,0.056192018,-0.9919493,1
270254465,-0.09824441,-0.0221009,0.1425395,-0.9722707,0.014649599,-0.022148224,-0.23234586,0.10171716,0.05032503,0.056192018,-0.9919493,1
270286529,0.19001137,-0.08702926,-0.08975238,-0.97233623,0.01437119,-0.022085542,-0.2320948,0.10171716,0.05032503,0.056192018,-0.9919493,1
270318484,0.23543663,-0.11559373,0.044883933,-0.97225225,0.014499506,-0.022087842,-0.23243853,0.10171716,0.05032503,0.056192018,-0.9919493,1
270350524,-0.08002884,0.0032540308,0.06891631,-0.97230005,0.015024724,-0.02184768,-0.23222743,0.10171716,0.05032503,0.056192018,-0.9919493,1
270382527,-0.1459368,-0.09848707,0.09473344,-0.9723346,0.015276297,-0.021761272,-0.23207438,0.10171716,0.05032503,0.056192018,-0.9919493,1
270414508,0.18400747,-0.035663508,-0.11118917,-0.97240746,0.015142295,-0.022016611,-0.23175392,0.10171716,0.05032503,0.056192018,-0.9919493,1
270448106,0.162911,0.019706437,-0.32810062,-0.97248185,0.0152876545,-0.022727892,-0.23136294,0.10171716,0.05032503,0.056192018,-0.9919493,1
270480109,0.090019725,0.10165774,-0.08532965,-0.97239965,0.01575106,-0.02311506,-0.23163904,0.10171716,0.05032503,0.056192018,-0.9919493,1
270512283,-0.33108413,0.09583219,0.12654828,-0.9722992,0.016130585,-0.023211222,-0.23202468,0.10171716,0.05032503,0.056192018,-0.9919493,1
270544048,-0.2738386,0.02814135,0.013896451,-0.97242177,0.015868858,-0.022947839,-0.23155479,0.10171716,0.05032503,0.056192018,-0.9919493,1
270576146,0.14936815,-0.07637699,0.0016055466,-0.9723839,0.01540888,-0.022666926,-0.23177211,0.10171716,0.05032503,0.056192018,-0.9919493,1
270608096,0.1403414,-0.035060786,-0.015549278,-0.9723966,0.01571593,-0.02241469,-0.23172316,0.10171716,0.05032503,0.056192018,-0.9919493,1
270640198,-0.24082522,-0.14842354,0.11170101,-0.9723912,0.016237568,-0.021450523,-0.23180129,0.10171716,0.05032503,0.056192018,-0.9919493,1
270672262,-0.09445227,-0.054015193,0.12995182,-0.9725054,0.01589152,-0.02106037,-0.23138103,0.10171716,0.05032503,0.056192018,-0.9919493,1
270704123,0.2179049,-0.09919416,-0.12877098,-0.97262037,0.0153701585,-0.021154696,-0.23092434,0.10171716,0.05032503,0.056192018,-0.9919493,1
270736101,0.388322,-0.01616434,-0.13885532,-0.9726399,0.015284713,-0.021022126,-0.23085931,0.10171716,0.05032503,0.056192018,-0.9919493,1
270768120,0.036517665,-0.06946029,-0.018391263,-0.97268254,0.015418261,-0.021111961,-0.23066276,0.10171716,0.05032503,0.056192018,-0.9919493,1
270800044,-0.14369328,-0.10367145,-0.18805853,-0.9728653,0.01493113,-0.02162699,-0.22987518,0.10171716,0.05032503,0.056192018,-0.9919493,1
270832248,0.07226461,-0.039191365,0.057831172,-0.97292346,0.014606926,-0.02192266,-0.22962171,0.10171716,0.05032503,0.056192018,-0.9919493,1
270864142,0.28270736,0.112089485,-0.06634466,-0.9729264,0.015084071,-0.022070067,-0.22956407,0.10171716,0.05032503,0.056192018,-0.9919493,1
270896060,-0.0877303,-0.00962202,-0.08997261,-0.97292763,0.0161274,-0.022234557,-0.22947209,0.10171716,0.05032503,0.056192018,-0.9919493,1
270928050,-0.27222618,-0.061187763,0.088143796,-0.97295326,0.01653559,-0.022557512,-0.22930291,0.10171716,0.05032503,0.056192018,-0.9919493,1
270960125,-0.13210931,-0.013997347,0.07894983,-0.97303516,0.015813572,-0.023194844,-0.22894232,0.10171716,0.05032503,0.056192018,-0.9919493,1
270993675,0.13298139,0.071118854,0.08948765,-0.9730738,0.015124728,-0.023603307,-0.2287828,0.10171716,0.05032503,0.056192018,-0.9919493,1
271025748,0.18682304,-0.0077353483,0.010093173,-0.97307223,0.014859047,-0.023615034,-0.22880588,0.10171716,0.05032503,0.056192018,-0.9919493,1
271057719,0.10315369,-0.069182575,-0.022274347,-0.97312707,0.015069961,-0.023162192,-0.22860464,0.10171716,0.05032503,0.056192018,-0.9919493,1
271085710,-0.038742322,0.023312466,0.22835636,-0.973209,0.0148692,-0.023063881,-0.2282786,0.10171716,0.05032503,0.056192018,-0.9919493,1
271117691,0.19626425,-0.011953442,-0.036927678,-0.97328097,0.014241717,-0.023157211,-0.22800264,0.10171716,0.05032503,0.056192018,-0.9919493,1
271149683,0.22960214,-0.076034136,-0.11547158,-0.97332764,0.0141135175,-0.023261635,-0.22780053,0.10171716,0.05032503,0.056192018,-0.9919493,1
271181654,-0.0712557,-0.042024054,0.035539042,-0.97335386,0.014918491,-0.02269139,-0.22769481,0.10171716,0.05032503,0.056192018,-0.9919493,1
271213718,-0.23722717,0.02729141,0.1622336,-0.973391,0.015121723,-0.022421218,-0.22754954,0.10171716,0.05032503,0.056192018,-0.9919493,1
271245701,0.06514202,-0.050560657,-0.24302228,-0.973577,0.015405548,-0.021922069,-0.22678173,0.10171716,0.05032503,0.056192018,-0.9919493,1
271277658,0.23647632,-0.02644628,-0.20610802,-0.97358197,0.016201684,-0.02146086,-0.22674917,0.10171716,0.05032503,0.056192018,-0.9919493,1
271309715,0.07870867,0.09949329,-0.11636627,-0.97359437,0.016284855,-0.022129692,-0.2266258,0.10171716,0.05032503,0.056192018,-0.9919493,1
271341742,-0.26078525,0.03951132,0.13128793,-0.9736203,0.015999107,-0.023093035,-0.22643845,0.10171716,0.05032503,0.056192018,-0.9919493,1
271373712,-0.026363766,-0.0048821783,-0.044396743,-0.97374195,0.015418796,-0.023244962,-0.22593957,0.10171716,0.05032503,0.056192018,-0.9919493,1
271405721,0.15784314,-0.027506573,-0.0039130594,-0.9737601,0.015477126,-0.023223374,-0.22585934,0.10171716,0.05032503,0.056192018,-0.9919493,1
271437695,0.1942075,-0.045631927,0.004205408,-0.97373724,0.015773831,-0.023078673,-0.22595195,0.10171716,0.05032503,0.056192018,-0.9919493,1
271469732,-0.1185952,-0.050739005,0.10358799,-0.97372013,0.015885115,-0.022988535,-0.22602722,0.10171716,0.05032503,0.056192018,-0.9919493,1
271501703,-0.14496098,-0.062089864,0.028430376,-0.97386986,0.015454008,-0.023135385,-0.22539663,0.10171716,0.05032503,0.056192018,-0.9919493,1
271533736,0.021870766,-0.12599798,-0.012210273,-0.9738869,0.015300001,-0.02299664,-0.22534755,0.10171716,0.05032503,0.056192018,-0.9919493,1
271566488,0.24293883,0.007196159,-0.09675295,-0.97392005,0.015593137,-0.022820529,-0.22520185,0.10171716,0.05032503,0.056192018,-0.9919493,1
271598520,0.101104945,-0.016926235,-0.06301752,-0.9738747,0.016277865,-0.022291986,-0.22540249,0.10171716,0.05032503,0.056192018,-0.9919493,1
271630522,-0.13131887,-0.008133042,-0.087183416,-0.973921,0.016669804,-0.021839818,-0.22521788,0.10171716,0.05032503,0.056192018,-0.9919493,1
271662547,-0.1259265,-0.12844382,-0.15226796,-0.97406256,0.016486004,-0.021718165,-0.22463019,0.10171716,0.05032503,0.056192018,-0.9919493,1
271694545,0.21241346,0.028208662,-0.17545833,-0.97410965,0.016065568,-0.021755636,-0.2244525,0.10171716,0.05032503,0.056192018,-0.9919493,1
271726502,0.122030176,0.08311675,-0.023369055,-0.97406006,0.01607854,-0.021987528,-0.22464465,0.10171716,0.05032503,0.056192018,-0.9919493,1
271758526,-0.16670793,0.08757252,0.043082457,-0.97414327,0.015944581,-0.022222804,-0.22426996,0.10171716,0.05032503,0.056192018,-0.9919493,1
271790519,-0.27197254,-0.1229907,0.07721238,-0.97415483,0.015373052,-0.022036681,-0.22427782,0.10171716,0.05032503,0.056192018,-0.9919493,1
271822543,0.089614004,0.04483624,-0.06112304,-0.9743133,0.014857608,-0.022284,-0.2235985,0.10171716,0.05032503,0.056192018,-0.9919493,1
271854511,0.16375841,0.046348516,0.103745975,-0.97427446,0.015032236,-0.022218307,-0.22376294,0.10171716,0.05032503,0.056192018,-0.9919493,1
271886553,-0.06668089,0.024210595,0.067768514,-0.9742792,0.015172018,-0.02177676,-0.22377597,0.10171716,0.05032503,0.056192018,-0.9919493,1
271918497,-0.28576314,-0.09115173,0.04820457,-0.9743656,0.014612617,-0.022062318,-0.22340865,0.10171716,0.05032503,0.056192018,-0.9919493,1
271950493,0.17397569,0.010101624,-0.037180044,-0.97447395,0.01323975,-0.023359211,-0.22288929,0.10171716,0.05032503,0.056192018,-0.9919493,1
271978458,-0.02235904,-0.042386197,0.09304003,-0.97439957,0.014083186,-0.023294749,-0.22316937,0.10171716,0.05032503,0.056192018,-0.9919493,1
272010523,-0.1938662,-0.086601056,0.03463899,-0.9744757,0.014704107,-0.022831284,-0.2228446,0.10171716,0.05032503,0.056192018,-0.9919493,1
272042559,0.011228446,-0.13601194,0.035467036,-0.9744755,0.014946618,-0.022578688,-0.222855,0.10171716,0.05032503,0.056192018,-0.9919493,1
272074548,0.26189613,0.06221152,-0.13323714,-0.9744934,0.015228524,-0.02263124,-0.22275211,0.10171716,0.05032503,0.056192018,-0.9919493,1
272106458,0.18617308,0.015388097,-0.12705016,-0.9744456,0.015739154,-0.022208452,-0.22296867,0.10171716,0.05032503,0.056192018,-0.9919493,1
272138578,0.055990685,-0.002723433,-0.04723371,-0.97444755,0.015950616,-0.022085223,-0.22295724,0.10171716,0.05032503,0.056192018,-0.9919493,1
272170522,-0.19312294,-0.091429025,-0.039883763,-0.97443634,0.016273115,-0.022253444,-0.22296636,0.10171716,0.05032503,0.056192018,-0.9919493,1
272202582,-0.032130785,0.034474317,-0.038584396,-0.97452843,0.016356302,-0.022457005,-0.22253664,0.10171716,0.05032503,0.056192018,-0.9919493,1
272230474,0.12450925,-0.11971309,-0.08702419,-0.97446126,0.01716968,-0.021766312,-0.22283776,0.10171716,0.05032503,0.056192018,-0.9919493,1
272262570,-0.08598623,-0.021091715,0.025350995,-0.9744502,0.017916622,-0.02146627,-0.22285692,0.10171716,0.05032503,0.056192018,-0.9919493,1
272294479,-0.20624813,0.0041735885,0.12276661,-0.9744745,0.017596988,-0.021984037,-0.22272515,0.10171716,0.05032503,0.056192018,-0.9919493,1
272328037,-0.12259231,0.06004693,-0.1148181,-0.974579,0.01706495,-0.022145158,-0.22229302,0.10171716,0.05032503,0.056192018,-0.9919493,1
272360124,0.1183323,-0.036120236,-0.19957134,-0.9746341,0.017081834,-0.021737698,-0.22209053,0.10171716,0.05032503,0.056192018,-0.9919493,1
272392280,0.13995048,-0.01134945,-0.01608084,-0.97455007,0.016927877,-0.021775715,-0.22246668,0.10171716,0.05032503,0.056192018,-0.9919493,1
272424123,-0.31956336,-0.046103526,0.22458723,-0.9744797,0.017108588,-0.021810198,-0.22275756,0.10171716,0.05032503,0.056192018,-0.9919493,1
272456043,-0.11387499,0.07283667,0.17762835,-0.97457236,0.016520109,-0.021974508,-0.22238004,0.10171716,0.05032503,0.056192018,-0.9919493,1
272488120,0.082927436,0.057544958,-0.022560595,-0.9745618,0.016134923,-0.022249501,-0.22242764,0.10171716,0.05032503,0.056192018,-0.9919493,1
272520087,0.09242224,-0.009866263,-0.20628472,-0.97460866,0.01634644,-0.022252303,-0.2222065,0.10171716,0.05032503,0.056192018,-0.9919493,1
272552264,-0.06719105,-0.10910286,0.06772645,-0.97452724,0.016546724,-0.021972932,-0.22257619,0.10171716,0.05032503,0.056192018,-0.9919493,1
272584167,-0.15256514,0.09962191,0.15785,-0.9745393,0.016155696,-0.022315381,-0.22251809,0.10171716,0.05032503,0.056192018,-0.9919493,1
272616029,0.050360806,0.045764476,-0.04802258,-0.9746448,0.015742842,-0.022304766,-0.22208612,0.10171716,0.05032503,0.056192018,-0.9919493,1
