timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
258010501,-0.09862092,-0.038613886,0.0219715,-0.07969856,-3.862381e-05,0.23994191,0.008340865,0.004778236,-0.007884145,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26404676,0.26418963,0.5732563,0.3307485,0.33097512,4.0562615,0.0025107434,0.0025113826,0.0025050251,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00060788094,0.010645569,0.020315513,0.0,0.0,0.0,0.0,0.0,0.0
258212317,-0.075396806,-0.038894713,-0.018126942,-0.070512295,-0.001449585,-0.109899685,-0.030601472,0.027525827,0.0070733726,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26388848,0.26402745,0.57322884,0.33069313,0.33091044,4.056614,0.002510587,0.002511126,0.0025049683,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00054181524,0.009366738,0.01854894,0.0,0.0,0.0,0.0,0.0,0.0
258412267,-0.10047768,-0.10562572,-0.07651156,-0.07643604,-0.011095524,-0.3419196,-0.0068838596,0.009125352,-0.01139909,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.2637183,0.2638498,0.57328373,0.3305348,0.3307421,4.0562706,0.0025103902,0.0025108978,0.0025049231,0.09015182,0.0,0.0,0.0,0.0,0.0,0.0005634961,0.012861565,0.025200669,0.0,0.0,0.0,0.0,0.0,0.0
258612307,-0.1256169,-0.10277161,0.058321804,-0.07962847,-0.02112484,-0.30340832,0.018640473,-0.0056886673,-0.0026742518,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26354367,0.2636695,0.5732574,0.32940072,0.32959947,4.056521,0.0025101192,0.0025106778,0.0025048852,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00064027676,0.013321454,0.024909884,0.0,0.0,0.0,0.0,0.0,0.0
258813673,-0.08407608,-0.056512058,0.019813698,-0.068190575,-0.029008389,0.1567548,0.018734813,-0.0037797093,-0.023186088,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.2633997,0.2635236,0.57331544,0.32930428,0.329495,4.056552,0.00250996,0.0025104915,0.0025048454,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00057016,0.011320544,0.022311207,0.0,0.0,0.0,0.0,0.0,0.0
259017814,-0.078921005,-0.09677926,-0.0570418,-0.07283449,-0.029201508,-0.048068687,0.0034623295,-6.121397e-05,-0.018933773,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26326874,0.26338637,0.5732902,0.32926154,0.32944554,4.056366,0.0025097763,0.002510286,0.0025048,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00047136104,0.01180594,0.0226279,0.0,0.0,0.0,0.0,0.0,0.0
259217653,-0.086658746,-0.09108299,-0.049075693,-0.06634045,-0.034498215,-0.12934463,-0.0008197427,0.00636667,-0.0034765005,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26312754,0.2632423,0.5732615,0.32807845,0.32825637,4.0566072,0.0025096457,0.002510113,0.0025047583,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00044517455,0.011664369,0.022480471,0.0,0.0,0.0,0.0,0.0,0.0
259423348,-0.113336876,-0.09170312,0.051732484,-0.072199345,-0.039338112,0.58509,0.015415132,-0.007880583,-0.01793176,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.2630063,0.2631186,0.5732299,0.32794136,0.328114,4.0566425,0.0025094792,0.0025099406,0.0025047187,0.09015182,0.0,0.0,0.0,0.0,0.0,0.0005454461,0.010975325,0.021880217,0.0,0.0,0.0,0.0,0.0,0.0
259623248,-0.05585803,-0.10610008,-0.052683566,-0.07426357,-0.043304443,-0.25569028,0.00283432,-0.0062092096,-0.006013274,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26289645,0.26301372,0.57320374,0.32786512,0.32803392,4.0561495,0.0025093271,0.0025097947,0.002504684,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00052241585,0.01082919,0.02106551,0.0,0.0,0.0,0.0,0.0,0.0
259823315,-0.09777711,-0.06645778,-0.029127281,-0.06860924,-0.043477535,-0.042500183,0.01401718,-0.007906213,-0.008204669,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26284918,0.26296547,0.57322335,0.32801682,0.32818484,4.055774,0.0025092023,0.0025096533,0.002504647,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00058863393,0.008880943,0.018275646,0.0,0.0,0.0,0.0,0.0,0.0
260028949,-0.10880083,-0.12717628,-0.06317869,-0.07509613,-0.051404,-0.03952329,0.0058983564,0.006327048,-0.0015184581,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26267582,0.26279193,0.57317483,0.3275512,0.32771355,4.0558205,0.002509049,0.002509508,0.002504611,0.09015182,0.0,0.0,0.0,0.0,0.0,0.00063574995,0.0104558095,0.021514002,0.0,0.0,0.0,0.0,0.0,0.0
260228855,-0.06637296,-0.07743603,-0.05580236,-0.075157166,-0.051138878,0.16179211,0.011665389,-0.01041466,-0.015755802,-0.02884847,0.0,0.0,0.0,0.0,0.0,0.26260194,0.26272103,0.5732509,0.3274876,0.3276494,4.055997,0.0025089413,0.0025093877,0.0025045765,0.09015182,0.0,0.0,0.0,0.0,0.0,0.0005540757,0.00851235,0.017548734,0.0,0.0,0.0,0.0,0.0,0.0
260433692,-0.04803565,-0.054373235,-0.023892712,-0.08069515,-0.047344685,-0.0054127444,0.011665389,-0.01041466,-0.015755802,-0.011323452,0.0,0.0,0.0,0.0,0.0,0.26248187,0.26259997,0.573196,0.3260244,0.3261786,4.0561285,0.0025089413,0.0025093877,0.0025045765,0.09026151,0.0,0.0,0.0,0.0,0.0,0.00058766233,0.0061573535,0.012830681,0.0,0.0,0.0,0.0,0.0,0.0
260637662,-0.05405946,-0.055732906,0.028262148,-0.07104683,-0.040585995,0.32850486,0.011665389,-0.01041466,-0.015755802,-0.0042575,0.0,0.0,0.0,0.0,0.0,0.2625193,0.26263374,0.57321453,0.32623217,0.32638174,4.056117,0.0025089413,0.0025093877,0.0025045765,0.09025843,0.0,0.0,0.0,0.0,0.0,0.0006603094,0.0048996666,0.01024008,0.0,0.0,0.0,0.0,0.0,0.0
260837732,-0.11220722,-0.0967381,-0.0012857853,-0.0765934,-0.04701042,0.32763416,0.011665389,-0.01041466,-0.015755802,-0.015116692,0.0,0.0,0.0,0.0,0.0,0.26244357,0.26255053,0.57327735,0.32707253,0.32721442,4.0564013,0.0025089413,0.0025093877,0.0025045765,0.09025539,0.0,0.0,0.0,0.0,0.0,0.0006339685,0.006565066,0.011923368,0.0,0.0,0.0,0.0,0.0,0.0
261041710,-0.03848754,-0.07216102,-0.02975896,-0.07671404,-0.040685654,-0.00527923,0.011665389,-0.01041466,-0.015755802,-0.0056815147,0.0,0.0,0.0,0.0,0.0,0.26241657,0.2625192,0.5732479,0.32594693,0.32608265,4.056761,0.0025089413,0.0025093877,0.0025045765,0.09025247,0.0,0.0,0.0,0.0,0.0,0.0006044037,0.0049910527,0.008988028,0.0,0.0,0.0,0.0,0.0,0.0
261246514,-0.08386016,-0.12028834,0.0183114,-0.06909084,-0.043393612,-0.01491897,0.011665389,-0.01041466,-0.015755802,-0.019095123,0.0,0.0,0.0,0.0,0.0,0.26245397,0.26255044,0.5733411,0.3261585,0.3262898,4.0569735,0.0025089413,0.0025093877,0.0025045765,0.090249635,0.0,0.0,0.0,0.0,0.0,0.0005464881,0.006529852,0.011887797,0.0,0.0,0.0,0.0,0.0,0.0
261450540,-0.055218637,-0.023881853,-0.034551725,-0.07402611,-0.038860798,0.22694619,0.011665389,-0.01041466,-0.015755802,-0.011830211,0.0,0.0,0.0,0.0,0.0,0.2623787,0.26247075,0.5732603,0.32579675,0.3259205,4.0569963,0.0025089413,0.0025093877,0.0025045765,0.0902468,0.0,0.0,0.0,0.0,0.0,0.00038762682,0.004835944,0.013781662,0.0,0.0,0.0,0.0,0.0,0.0
261650534,-0.03742881,-0.019949704,0.042927645,-0.06762838,-0.03217888,0.022481276,0.011665389,-0.01041466,-0.015755802,-0.0109856725,0.0,0.0,0.0,0.0,0.0,0.2623641,0.2624496,0.5732227,0.32574302,0.3258612,4.056413,0.0025089413,0.0025093877,0.0025045765,0.09024419,0.0,0.0,0.0,0.0,0.0,0.00043689614,0.008478639,0.025978422,0.0,0.0,0.0,0.0,0.0,0.0
261854490,-0.029169708,-0.05647412,0.050098255,-0.06358671,-0.036369324,-0.057208702,0.011665389,-0.01041466,-0.015755802,-0.0061525106,0.0,0.0,0.0,0.0,0.0,0.26234153,0.2624234,0.57319635,0.32569808,0.32581097,4.056011,0.0025089413,0.0025093877,0.0025045765,0.09024164,0.0,0.0,0.0,0.0,0.0,0.00034171363,0.0032796217,0.009856205,0.0,0.0,0.0,0.0,0.0,0.0
262056118,-0.07561852,-0.10264084,-0.008325875,-0.07171488,-0.038137436,-0.1972491,0.011665389,-0.01041466,-0.015755802,-0.01221776,0.0,0.0,0.0,0.0,0.0,0.26232994,0.262407,0.57318,0.3245957,0.32470345,4.0558467,0.0025089413,0.0025093877,0.0025045765,0.09023923,0.0,0.0,0.0,0.0,0.0,0.00035520512,0.0046044905,0.01190277,0.0,0.0,0.0,0.0,0.0,0.0
262260096,-0.027035594,-0.078668624,-0.0071972013,-0.06347799,-0.04409027,-0.093843624,0.011665389,-0.01041466,-0.015755802,-0.008484304,0.0,0.0,0.0,0.0,0.0,0.26233825,0.2624142,0.5731726,0.32459843,0.32470155,4.056053,0.0025089413,0.0025093877,0.0025045765,0.09023656,0.0,0.0,0.0,0.0,0.0,0.0004197227,0.005523645,0.015443827,0.0,0.0,0.0,0.0,0.0,0.0
262464099,-0.036704794,-0.021364033,-0.03524912,-0.059916973,-0.03362751,-0.4441225,0.011665389,-0.01041466,-0.015755802,0.023845494,0.0,0.0,0.0,0.0,0.0,0.2623482,0.26241913,0.5731567,0.32454857,0.3246468,4.055606,0.0025089413,0.0025093877,0.0025045765,0.09023426,0.0,0.0,0.0,0.0,0.0,0.0002880654,0.008423986,0.025861632,0.0,0.0,0.0,0.0,0.0,0.0
262665696,-0.03305304,-0.0640232,-0.04344456,-0.056242466,-0.028832436,0.029013468,0.011665389,-0.01041466,-0.015755802,-0.024418652,0.0,0.0,0.0,0.0,0.0,0.26233962,0.26240602,0.5731481,0.3234491,0.32354277,4.0560966,0.0025089413,0.0025093877,0.0025045765,0.090232074,0.0,0.0,0.0,0.0,0.0,0.00032702376,0.005034055,0.015610412,0.0,0.0,0.0,0.0,0.0,0.0
262869703,-0.077612504,-0.06881854,0.03862539,-0.054881573,-0.032637596,0.034501866,0.011665389,-0.01041466,-0.015755802,0.0012071133,0.0,0.0,0.0,0.0,0.0,0.2623146,0.26237756,0.57318276,0.32317838,0.3232666,4.056425,0.0025089413,0.0025093877,0.0025045765,0.09022994,0.0,0.0,0.0,0.0,0.0,0.00034229885,0.00244583,0.009393056,0.0,0.0,0.0,0.0,0.0,0.0
263070477,0.03302069,-0.014211863,-0.013345362,-0.04980898,-0.034244537,-0.12684314,0.011665389,-0.01041466,-0.015755802,0.023108244,0.0,0.0,0.0,0.0,0.0,0.26233032,0.2623893,0.57324624,0.32317245,0.3232563,4.0566854,0.0025089413,0.0025093877,0.0025045765,0.09022789,0.0,0.0,0.0,0.0,0.0,0.00017531011,0.0053546294,0.014303672,0.0,0.0,0.0,0.0,0.0,0.0
263270525,-0.039179444,-0.021824509,0.031355098,-0.042710304,-0.02313137,0.048114136,0.011665389,-0.01041466,-0.015755802,-0.01344794,0.0,0.0,0.0,0.0,0.0,0.262329,0.2623823,0.5733034,0.32211518,0.3221948,4.0570493,0.0025089413,0.0025093877,0.0025045765,0.09022589,0.0,0.0,0.0,0.0,0.0,0.00023669822,0.0040392564,0.010377953,0.0,0.0,0.0,0.0,0.0,0.0
263474518,-0.04052849,-0.026735008,0.0026728287,-0.042558193,-0.013077736,-0.24482648,0.011665389,-0.01041466,-0.015755802,-0.022115529,0.0,0.0,0.0,0.0,0.0,0.26232576,0.26237568,0.573268,0.3221275,0.3222032,4.056488,0.0025089413,0.0025093877,0.0025045765,0.09022397,0.0,0.0,0.0,0.0,0.0,0.00026960255,0.0039288322,0.009622464,0.0,0.0,0.0,0.0,0.0,0.0
263678438,-0.03080377,-0.09760496,-0.037639048,-0.03073883,-0.020935059,0.004401518,0.011665389,-0.01041466,-0.015755802,0.03155306,0.0,0.0,0.0,0.0,0.0,0.26232433,0.26237082,0.5732426,0.3210582,0.32113007,4.056106,0.0025089413,0.0025093877,0.0025045765,0.09022208,0.0,0.0,0.0,0.0,0.0,0.0002609105,0.003159877,0.008133737,0.0,0.0,0.0,0.0,0.0,0.0
263880130,-0.0035120398,0.0024070144,-0.014090605,-0.020554543,-0.0051231384,0.2907961,0.011665389,-0.01041466,-0.015755802,-0.0061082244,0.0,0.0,0.0,0.0,0.0,0.2623389,0.26238364,0.5732254,0.32102904,0.3210972,4.0562315,0.0025089413,0.0025093877,0.0025045765,0.090220034,0.0,0.0,0.0,0.0,0.0,0.00014799986,0.00545595,0.013200484,0.0,0.0,0.0,0.0,0.0,0.0
264084104,-0.031137705,-0.009996593,0.024893075,-0.014179707,0.0014066696,0.1714824,0.011665389,-0.01041466,-0.015755802,-0.004031837,0.0,0.0,0.0,0.0,0.0,0.2623265,0.26236787,0.5731228,0.31995308,0.32001746,4.055716,0.0025089413,0.0025093877,0.0025045765,0.09021827,0.0,0.0,0.0,0.0,0.0,0.00019206067,0.0058459807,0.0141058555,0.0,0.0,0.0,0.0,0.0,0.0
264288092,-0.06397666,-0.057853907,-0.011475107,-0.017775536,0.007997513,-0.23829095,0.011665389,-0.01041466,-0.015755802,-0.009912789,0.0,0.0,0.0,0.0,0.0,0.26234937,0.26238587,0.5731547,0.32011348,0.32017446,4.0554695,0.0025089413,0.0025093877,0.0025045765,0.09021657,0.0,0.0,0.0,0.0,0.0,0.00022684669,0.005658666,0.016247196,0.0,0.0,0.0,0.0,0.0,0.0
264489721,-0.02745679,-0.041232467,0.07996568,-0.0093541145,0.0063505173,0.13908751,0.011665389,-0.01041466,-0.015755802,-0.011511505,0.0,0.0,0.0,0.0,0.0,0.26231027,0.26234394,0.57307106,0.31900045,0.31905752,4.055592,0.0025089413,0.0025093877,0.0025045765,0.09021491,0.0,0.0,0.0,0.0,0.0,0.00030068314,0.0043501463,0.011256363,0.0,0.0,0.0,0.0,0.0,0.0
264693703,-0.017508596,-0.004301876,-0.010375389,-0.017260551,0.010807037,0.10315211,0.011665389,-0.01041466,-0.015755802,0.0079187155,0.0,0.0,0.0,0.0,0.0,0.262247,0.2622776,0.57320535,0.3187057,0.31875852,4.056137,0.0025089413,0.0025093877,0.0025045765,0.090213306,0.0,0.0,0.0,0.0,0.0,0.00016049643,0.005271868,0.012513936,0.0,0.0,0.0,0.0,0.0,0.0
264893749,-0.044865906,-0.03180948,0.015123799,-0.013065815,0.013754845,-0.33872193,0.011665389,-0.01041466,-0.015755802,-0.0009405613,0.0,0.0,0.0,0.0,0.0,0.26225644,0.26228458,0.57318944,0.3186824,0.31873178,4.0564528,0.0025089413,0.0025093877,0.0025045765,0.09021175,0.0,0.0,0.0,0.0,0.0,0.0001117932,0.004778819,0.0120115075,0.0,0.0,0.0,0.0,0.0,0.0
265095353,-0.01687923,-0.05851686,0.015612379,-0.007997036,0.017549515,-0.049934074,0.011665389,-0.01041466,-0.015755802,-0.0007387996,0.0,0.0,0.0,0.0,0.0,0.26224163,0.26226676,0.5732532,0.31761307,0.3176591,4.0568404,0.0025089413,0.0025093877,0.0025045765,0.09021023,0.0,0.0,0.0,0.0,0.0,0.000120195145,0.0043674028,0.010858131,0.0,0.0,0.0,0.0,0.0,0.0
265299287,-0.034587517,-0.019617617,-0.06626344,-0.005142212,0.01518631,0.1662348,0.011665389,-0.01041466,-0.015755802,-0.008200705,0.0,0.0,0.0,0.0,0.0,0.26223356,0.26225656,0.57325685,0.31777108,0.31781417,4.056237,0.0025089413,0.0025093877,0.0025045765,0.09020884,0.0,0.0,0.0,0.0,0.0,0.0001460067,0.0045268005,0.010592267,0.0,0.0,0.0,0.0,0.0,0.0
265499441,-0.0522577,-0.048020244,0.05913218,-0.0029625893,0.008304596,-0.1354057,0.011665389,-0.01041466,-0.015755802,-0.000598073,0.0,0.0,0.0,0.0,0.0,0.2621888,0.26220906,0.57323414,0.31770897,0.31774876,4.055794,0.0025089413,0.0025093877,0.0025045765,0.090207405,0.0,0.0,0.0,0.0,0.0,0.000116395444,0.0034237036,0.008946351,0.0,0.0,0.0,0.0,0.0,0.0
265700892,-0.03292504,-0.07152209,-0.014793823,-0.010930538,0.0048208237,-0.14507549,0.011665389,-0.01041466,-0.015755802,-0.0018883348,0.0,0.0,0.0,0.0,0.0,0.26217398,0.26219228,0.5731343,0.3176567,0.31769344,4.0557327,0.0025089413,0.0025093877,0.0025045765,0.090205915,0.0,0.0,0.0,0.0,0.0,0.00014143426,0.0033941823,0.009809368,0.0,0.0,0.0,0.0,0.0,0.0
265904932,-0.065482005,-0.016999215,-0.020305045,-0.008482933,0.0039577484,-0.09485786,0.011665389,-0.01041466,-0.015755802,-0.0068228245,0.0,0.0,0.0,0.0,0.0,0.26213366,0.26214963,0.5731258,0.31647837,0.3165121,4.055375,0.0025089413,0.0025093877,0.0025045765,0.09020464,0.0,0.0,0.0,0.0,0.0,0.00013076096,0.0027584422,0.006881139,0.0,0.0,0.0,0.0,0.0,0.0
266106518,-0.043365076,-0.02881968,-0.06662202,-0.014500141,0.0009775162,0.12255509,0.011665389,-0.01041466,-0.015755802,-0.0077064633,0.0,0.0,0.0,0.0,0.0,0.26209772,0.26211196,0.5731255,0.31642994,0.31646097,4.0553412,0.0025089413,0.0025093877,0.0025045765,0.090203315,0.0,0.0,0.0,0.0,0.0,0.0001400136,0.002939303,0.006976438,0.0,0.0,0.0,0.0,0.0,0.0
266310490,-0.05416125,-0.0706079,0.033613317,-0.021156311,-0.00066280365,0.53014356,0.011665389,-0.01041466,-0.015755802,-0.017638445,0.0,0.0,0.0,0.0,0.0,0.2620737,0.26208642,0.5731276,0.316385,0.3164134,4.0552225,0.0025089413,0.0025093877,0.0025045765,0.09020186,0.0,0.0,0.0,0.0,0.0,0.00021898687,0.0030490577,0.009110877,0.0,0.0,0.0,0.0,0.0,0.0
266514425,-0.05528176,-0.038714707,0.012961004,-0.01461792,-0.0073480606,-0.103457615,0.011665389,-0.01041466,-0.015755802,0.0044906437,0.0,0.0,0.0,0.0,0.0,0.26206568,0.2620764,0.57313526,0.31640217,0.31642815,4.0549235,0.0025089413,0.0025093877,0.0025045765,0.09020061,0.0,0.0,0.0,0.0,0.0,0.00020502234,0.0010104757,0.0026897718,0.0,0.0,0.0,0.0,0.0,0.0
266716265,-0.019685328,0.005315423,0.017943252,-0.019708633,0.0011072159,0.0133312475,0.011665389,-0.01041466,-0.015755802,0.0031825304,0.0,0.0,0.0,0.0,0.0,0.26203147,0.26204106,0.5731422,0.31531334,0.315337,4.05496,0.0025089413,0.0025093877,0.0025045765,0.090199396,0.0,0.0,0.0,0.0,0.0,0.0001176239,0.0029556737,0.006887236,0.0,0.0,0.0,0.0,0.0,0.0
266920156,-0.049108833,-0.024866909,-0.06118445,-0.015246868,-0.003455162,0.09242709,0.011665389,-0.01041466,-0.015755802,-0.015635371,0.0,0.0,0.0,0.0,0.0,0.26200935,0.26201758,0.57306945,0.31525785,0.31527936,4.0546346,0.0025089413,0.0025093877,0.0025045765,0.09019822,0.0,0.0,0.0,0.0,0.0,0.00013067054,0.0022950848,0.0053733126,0.0,0.0,0.0,0.0,0.0,0.0
267124120,-0.057422712,-0.0421758,0.0006693611,-0.009442806,-0.005534172,0.28266507,0.011665389,-0.01041466,-0.015755802,-0.020245373,0.0,0.0,0.0,0.0,0.0,0.26198658,0.2619938,0.5730888,0.31526202,0.3152815,4.0544353,0.0025089413,0.0025093877,0.0025045765,0.09019706,0.0,0.0,0.0,0.0,0.0,0.00015731929,0.005170216,0.016091406,0.0,0.0,0.0,0.0,0.0,0.0
267325673,-0.07748848,-0.035546064,0.021986924,-0.017163277,-0.008942604,0.07975085,0.011665389,-0.01041466,-0.015755802,-0.020322561,0.0,0.0,0.0,0.0,0.0,0.26188484,0.2618907,0.573069,0.3149325,0.31494984,4.0544,0.0025089413,0.0025093877,0.0025045765,0.09019593,0.0,0.0,0.0,0.0,0.0,0.00018537644,0.0012782661,0.003825766,0.0,0.0,0.0,0.0,0.0,0.0
267529650,-0.05071789,-0.0026015937,-0.032402735,-0.01997757,-0.009975433,-0.06991021,0.011665389,-0.01041466,-0.015755802,0.021275014,0.0,0.0,0.0,0.0,0.0,0.2618928,0.26189786,0.5730902,0.31492475,0.31494036,4.055564,0.0025089413,0.0025093877,0.0025045765,0.09019474,0.0,0.0,0.0,0.0,0.0,0.00016623079,0.004689319,0.012772215,0.0,0.0,0.0,0.0,0.0,0.0
267729731,-0.08395442,-0.03222236,0.069064476,-0.023435593,-0.013000488,-0.23812453,0.011665389,-0.01041466,-0.015755802,0.010234743,0.0,0.0,0.0,0.0,0.0,0.2618755,0.26187995,0.5731809,0.3149711,0.31498516,4.055989,0.0025089413,0.0025093877,0.0025045765,0.09019369,0.0,0.0,0.0,0.0,0.0,0.0001869929,0.0018404912,0.0057953014,0.0,0.0,0.0,0.0,0.0,0.0
267934524,-0.006244719,-0.0014344454,0.0834233,-0.024585724,-0.022696495,0.01037438,0.011665389,-0.01041466,-0.015755802,-0.01632452,0.0,0.0,0.0,0.0,0.0,0.26185524,0.261859,0.5732542,0.31495556,0.3149681,4.0563617,0.0025089413,0.0025093877,0.0025045765,0.09019264,0.0,0.0,0.0,0.0,0.0,0.0001067678,0.0024181425,0.0038987498,0.0,0.0,0.0,0.0,0.0,0.0
268138470,-0.059754804,-0.02935201,0.06625916,-0.020174026,-0.02432537,0.42008764,0.011665389,-0.01041466,-0.015755802,-5.8948994e-05,0.0,0.0,0.0,0.0,0.0,0.2618682,0.2618709,0.5732299,0.3149689,0.31498003,4.0563693,0.0025089413,0.0025093877,0.0025045765,0.09019149,0.0,0.0,0.0,0.0,0.0,0.0001468529,0.0032373853,0.008203046,0.0,0.0,0.0,0.0,0.0,0.0
268338540,-0.042877674,-0.026720941,-0.008626709,-0.02408123,-0.023548126,0.07884534,0.011665389,-0.01041466,-0.015755802,0.007044345,0.0,0.0,0.0,0.0,0.0,0.26183745,0.26183954,0.5732033,0.3149522,0.31496203,4.055954,0.0025089413,0.0025093877,0.0025045765,0.0901905,0.0,0.0,0.0,0.0,0.0,0.00015145697,0.0030491045,0.008655782,0.0,0.0,0.0,0.0,0.0,0.0
268544099,-0.04213673,-0.015936166,-0.010813231,-0.017754555,-0.022734642,0.08705647,0.011665389,-0.01041466,-0.015755802,0.0016964674,0.0,0.0,0.0,0.0,0.0,0.2618273,0.26182875,0.5731838,0.31493714,0.31494582,4.055714,0.0025089413,0.0025093877,0.0025045765,0.09018953,0.0,0.0,0.0,0.0,0.0,0.000145914,0.0018274433,0.0032551896,0.0,0.0,0.0,0.0,0.0,0.0
268744140,-0.076201946,0.0063003898,0.07459562,-0.024019241,-0.014250755,8.3757564e-05,0.011665389,-0.01041466,-0.015755802,-0.0035589635,0.0,0.0,0.0,0.0,0.0,0.2618086,0.26180977,0.573174,0.31492233,0.3149299,4.055302,0.0025089413,0.0025093877,0.0025045765,0.09018868,0.0,0.0,0.0,0.0,0.0,0.00013783737,0.0018488929,0.0030703968,0.0,0.0,0.0,0.0,0.0,0.0
268948040,-0.044185683,0.01387611,0.042686366,-0.025677681,-0.0075769424,0.0019400846,0.011665389,-0.01041466,-0.015755802,0.0013958812,0.0,0.0,0.0,0.0,0.0,0.26181814,0.26181912,0.5731209,0.31509566,0.3151023,4.055026,0.0025089413,0.0025093877,0.0025045765,0.09018777,0.0,0.0,0.0,0.0,0.0,0.0001184407,0.0024035522,0.0036777952,0.0,0.0,0.0,0.0,0.0,0.0
269149673,-0.061550885,-0.05895263,-0.023462461,-0.03000927,-0.012730598,-0.4538533,0.011665389,-0.01041466,-0.015755802,-0.006539732,0.0,0.0,0.0,0.0,0.0,0.26179445,0.26179492,0.5730417,0.31505084,0.31505662,4.0549245,0.0025089413,0.0025093877,0.0025045765,0.09018687,0.0,0.0,0.0,0.0,0.0,0.00016826755,0.0026527361,0.0072071506,0.0,0.0,0.0,0.0,0.0,0.0
269349758,-0.062459484,0.011890054,0.0037706997,-0.022850037,-0.0137043,-0.48589486,0.011665389,-0.01041466,-0.015755802,-0.0038298368,0.0,0.0,0.0,0.0,0.0,0.26171932,0.26171976,0.5730993,0.3147404,0.31474537,4.0556207,0.0025089413,0.0025093877,0.0025045765,0.090186,0.0,0.0,0.0,0.0,0.0,0.00012958137,0.0032866886,0.0091103995,0.0,0.0,0.0,0.0,0.0,0.0
269553702,-0.03875354,-0.016998142,-0.028374163,-0.024002075,-0.0069494247,-0.05370824,0.011665389,-0.01041466,-0.015755802,0.016287059,0.0,0.0,0.0,0.0,0.0,0.2617507,0.26175085,0.5731359,0.3149333,0.31493756,4.0560384,0.0025089413,0.0025093877,0.0025045765,0.09018514,0.0,0.0,0.0,0.0,0.0,0.00011122589,0.004280387,0.011997843,0.0,0.0,0.0,0.0,0.0,0.0
269758502,-0.07598151,-0.0010511875,-0.006752787,-0.027810097,-0.0007324219,0.16213448,0.011665389,-0.01041466,-0.015755802,0.010967612,0.0,0.0,0.0,0.0,0.0,0.26176065,0.26176056,0.5732092,0.314909,0.31491268,4.0565243,0.0025089413,0.0025093877,0.0025045765,0.0901842,0.0,0.0,0.0,0.0,0.0,0.00015576315,0.0026504989,0.006948902,0.0,0.0,0.0,0.0,0.0,0.0
269958447,-0.021197349,0.026174068,0.02406621,-0.017432213,0.0121564865,-0.13870637,0.011665389,-0.01041466,-0.015755802,-0.008815497,0.0,0.0,0.0,0.0,0.0,0.2617399,0.2617399,0.5732735,0.31488645,0.31488955,4.0563903,0.0025089413,0.0025093877,0.0025045765,0.0901834,0.0,0.0,0.0,0.0,0.0,0.00012232705,0.003316586,0.006251051,0.0,0.0,0.0,0.0,0.0,0.0
270158485,-0.037638962,-0.030478477,-0.09115299,-0.010727882,0.014784813,-0.2538082,0.011665389,-0.01041466,-0.015755802,0.0023545623,0.0,0.0,0.0,0.0,0.0,0.26180062,0.26180044,0.57319504,0.3151709,0.31517348,4.0562525,0.0025089413,0.0025093877,0.0025045765,0.09018262,0.0,0.0,0.0,0.0,0.0,0.00014474429,0.0049225315,0.012828625,0.0,0.0,0.0,0.0,0.0,0.0
270362490,-0.057895318,-0.008618563,0.048136637,-0.019506454,0.0068531036,-0.011521982,0.011665389,-0.01041466,-0.015755802,-0.015206844,0.0,0.0,0.0,0.0,0.0,0.2617287,0.2617285,0.5732222,0.31483814,0.31484026,4.055677,0.0025089413,0.0025093877,0.0025045765,0.09018184,0.0,0.0,0.0,0.0,0.0,0.00012842419,0.002486893,0.005127625,0.0,0.0,0.0,0.0,0.0,0.0
