timestamp,previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,previous._padding0,current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,current._padding0,next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force,next._padding0
250393134,0,40.26682411717684,116.23593687381687,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.6417148,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
250593853,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5120638,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
250793844,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.51617515,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
250994628,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5203683,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
251194796,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5244832,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
251395019,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.52862024,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
251595135,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5327897,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
251793831,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5369011,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
251993693,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5410371,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
252193834,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5451534,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
252401683,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.54911083,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
252593988,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5527169,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
252793853,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.555892,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
252993918,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.55855894,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
253243967,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5614305,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
253443970,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5631802,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
253645010,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56439865,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
253845260,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5651728,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
254044821,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5656048,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
254244261,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.565849,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
254444282,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56604534,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
254644464,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5661882,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
254844399,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56630015,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
255044405,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5664207,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
255244956,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5664556,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
255445765,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5664346,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
255645899,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56635094,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
255845774,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56628054,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
256044760,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5662055,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
256244854,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5661376,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
256444815,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56608063,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
256645471,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5659897,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
256845053,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.56585705,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
257046191,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5656087,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
257246153,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5652463,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
257446626,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.5647607,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
257645232,0,40.2668342590332,116.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,-1.8241506,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267005920410156,116.23604583740234,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,0.564254,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.2669792175293,116.23627471923828,0.0,0.0,0.0,0.0,0.0,0.0,92.3417,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
