timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
254172264,-0.9543508,0.009203878,-0.024600083,-0.297531,0.27296498,0.22174056,-0.082242824,4.2057858,5.8405576,-6.025706,-6.7901914e-05,-9.73291e-05,-4.4365148e-05,1.02096155e-05,6.711458e-05,0.00031178494,0.27029175,-0.018141607,0.46016932,0.00746973,-0.041358512,-0.033236127,0.0,0.0,0.0,9.83507e-07,0.0009397706,0.012362444,5.224592e-06,3.8058365e-06,3.7520526e-06,5.3309643e-05,0.012723121,0.012913081,0.010756024,0.042419806,0.042526845,0.057019755,1.2717179e-11,1.28326585e-11,2.1203268e-11,5.0000036e-08,5.0000036e-08,5.000005e-08,1.3322919e-05,1.6788868e-05,0.0011882593,1.2506163e-05,1.23843165e-05,0.0011858698,0.0,0.0,743,0.29145607,0.2387881,0.10930898,0.034454983,0.028778737,0.016903738,0.0,0.0,0.0,0.024185,0,0,0,831,0,0,0,0
254372897,-0.95203835,0.012987872,-0.023784505,-0.3047765,0.23772854,0.22815149,-0.04379112,4.2632885,5.8631496,-6.0403323,-6.783015e-05,-9.721074e-05,-4.4520424e-05,1.1598816e-05,7.138206e-05,0.00031404578,0.27068827,-0.018345788,0.46052063,0.006989724,-0.04163854,-0.033235405,0.0,0.0,0.0,8.619249e-07,0.0010617491,0.01274461,5.4730353e-06,3.7727848e-06,3.7313241e-06,5.3169304e-05,0.013003251,0.013208898,0.01064212,0.04234984,0.042476278,0.056017827,1.271076e-11,1.2822201e-11,2.1191769e-11,5e-08,5.0000004e-08,5e-08,1.2658653e-05,1.6462745e-05,0.0011867376,1.1982045e-05,1.1732905e-05,0.0011843375,0.0,0.0,743,0.29124925,0.23668085,0.21442388,0.057941884,0.028103432,0.03178461,0.0,0.0,0.0,0.024018,0,0,0,831,0,0,0,0
254572924,-0.9529862,0.011662329,-0.021152,-0.3020496,0.22590165,0.22757004,-0.017414177,4.3189964,5.8902636,-6.0351896,-6.779925e-05,-9.7102464e-05,-4.465815e-05,1.19616025e-05,7.606349e-05,0.00030964805,0.27123052,-0.018463658,0.460677,0.0065942253,-0.04210309,-0.033101004,0.0,0.0,0.0,7.3513627e-07,0.0010691443,0.013050427,5.3812378e-06,3.7382513e-06,3.6993058e-06,5.3401687e-05,0.013309715,0.013534556,0.01062744,0.042301327,0.042447146,0.05582848,1.2699565e-11,1.2805357e-11,2.1181867e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,1.2076281e-05,1.616972e-05,0.0011857492,1.1531992e-05,1.118142e-05,0.001183334,0.0,0.0,743,0.2911159,0.2362805,0.14232254,0.034576952,0.030022122,0.019938687,0.0,0.0,0.0,0.024045,0,0,0,831,0,0,0,0
254774555,-0.95485604,0.016288389,-0.021567093,-0.2958372,0.22538072,0.2251164,0.028951485,4.3862505,5.9083166,-6.0432215,-6.778513e-05,-9.696409e-05,-4.4776447e-05,9.837024e-06,8.431598e-05,0.0003131935,0.27121407,-0.018708233,0.4613709,0.0062101753,-0.042018704,-0.03349908,0.0,0.0,0.0,6.241829e-07,0.0010435358,0.013566594,5.168291e-06,3.5645496e-06,3.549548e-06,5.37493e-05,0.012170908,0.01237213,0.010461681,0.036300465,0.036409892,0.05537625,1.2586914e-11,1.26775465e-11,2.1171237e-11,5e-08,5e-08,5e-08,1.1532163e-05,1.5891961e-05,0.001185028,1.1144442e-05,1.0714798e-05,0.0011826277,0.0,0.0,743,0.26964858,0.2353216,0.10755777,0.035309367,0.02715322,0.010186702,0.0,0.0,0.0,0.024076,0,0,0,831,0,0,0,0
254974541,-0.9571404,0.015031939,-0.019791882,-0.2885562,0.21237649,0.22789834,0.041583367,4.444025,5.943818,-6.029202,-6.779685e-05,-9.691357e-05,-4.491077e-05,6.250939e-06,8.820572e-05,0.00031065277,0.2714125,-0.01888033,0.46193492,0.005891191,-0.042144604,-0.033833705,0.0,0.0,0.0,5.685515e-07,0.0010513072,0.01348859,4.929317e-06,3.5276857e-06,3.5145629e-06,5.417415e-05,0.012417173,0.012624606,0.010445682,0.036261242,0.03638336,0.055123236,1.2574327e-11,1.26575035e-11,2.1168556e-11,5e-08,5e-08,5e-08,1.1079078e-05,1.5650612e-05,0.0011842473,1.0818878e-05,1.0317074e-05,0.0011818268,0.0,0.0,743,0.26952663,0.23478338,0.1145624,0.05469322,0.022714853,0.00865178,0.0,0.0,0.0,0.02403,0,0,0,831,0,0,0,0
255178507,-0.95880705,0.015611863,-0.020181317,-0.28291026,0.22022481,0.23243362,0.05188178,4.495399,5.980745,-6.019465,-6.7766065e-05,-9.690554e-05,-4.502187e-05,5.767979e-06,8.942103e-05,0.00031001258,0.27144969,-0.019040905,0.46237075,0.0056253215,-0.042111382,-0.034036882,0.0,0.0,0.0,5.41207e-07,0.0010835294,0.013554602,4.7509484e-06,3.4946004e-06,3.4882105e-06,5.4555017e-05,0.0126515515,0.012867806,0.010438512,0.036329992,0.036465026,0.054994944,1.2565655e-11,1.2641086e-11,2.117133e-11,5e-08,5e-08,5e-08,1.0676729e-05,1.5429321e-05,0.0011838296,1.0528255e-05,9.973391e-06,0.0011813999,0.0,0.0,743,0.26980552,0.23451,0.13279979,0.018978449,0.02199091,0.017441062,0.0,0.0,0.0,0.024029,0,0,0,831,0,0,0,0
255380106,-0.9599561,0.016554559,-0.018343925,-0.2790589,0.22505876,0.23526609,0.025873614,4.552545,6.021008,-6.010041,-6.7758985e-05,-9.692362e-05,-4.515004e-05,2.3623063e-06,9.184732e-05,0.00030802726,0.27131277,-0.019268168,0.46281427,0.0053189998,-0.04190428,-0.034181252,0.0,0.0,0.0,5.005113e-07,0.0010739092,0.013765227,4.631317e-06,3.4688376e-06,3.4693924e-06,5.4862823e-05,0.0129340915,0.013157394,0.010473398,0.036652613,0.036803212,0.05518714,1.256284e-11,1.2630311e-11,2.1170224e-11,5e-08,5e-08,5.0000008e-08,1.0275391e-05,1.5201597e-05,0.0011833489,1.0243027e-05,9.639947e-06,0.0011809055,0.0,0.0,743,0.27102736,0.23491943,0.11370304,0.045018446,0.023756102,0.028221453,0.0,0.0,0.0,0.024028,0,0,0,831,0,0,0,0
255580200,-0.9605194,0.016627667,-0.019026054,-0.27706334,0.23165713,0.2409395,0.027349032,4.612482,6.0634637,-6.0025964,-6.7797424e-05,-9.694375e-05,-4.5269833e-05,-4.8591855e-06,9.47386e-05,0.00030524196,0.27123785,-0.019457184,0.46325266,0.0050674267,-0.041775055,-0.034373663,0.0,0.0,0.0,4.768728e-07,0.00108644,0.014077209,4.5768707e-06,3.4411719e-06,3.4463983e-06,5.514718e-05,0.013079132,0.01330227,0.0105345035,0.036707498,0.03686829,0.055679463,1.2559024e-11,1.2618861e-11,2.117651e-11,5e-08,5e-08,5e-08,9.951164e-06,1.5012322e-05,0.0011829052,1.0020393e-05,9.375419e-06,0.001180455,0.0,0.0,743,0.27124858,0.23596495,0.05606044,0.056908723,0.027552716,0.01908581,0.0,0.0,0.0,0.024072,0,0,0,831,0,0,0,0
255780054,-0.9606279,0.016365558,-0.01947788,-0.27667102,0.23764788,0.23891307,0.021870874,4.6748796,6.1029506,-6.002877,-6.7816065e-05,-9.690577e-05,-4.536225e-05,-8.799236e-06,0.0001010927,0.0003067286,0.2713243,-0.019558167,0.4635788,0.0048835473,-0.041840125,-0.034511156,0.0,0.0,0.0,5.116351e-07,0.001115117,0.014297759,4.577327e-06,3.4191887e-06,3.4272348e-06,5.538815e-05,0.013195792,0.0134153925,0.0105855,0.036853258,0.037023276,0.0561928,1.2560696e-11,1.261326e-11,2.118602e-11,5e-08,5e-08,5e-08,9.655068e-06,1.4835017e-05,0.0011825832,9.817565e-06,9.136698e-06,0.001180132,0.0,0.0,743,0.27180237,0.2370502,0.122106425,0.048750047,0.02862022,0.027244015,0.0,0.0,0.0,0.023975,0,0,0,831,0,0,0,0
255981648,-0.96057266,0.01777924,-0.021206183,-0.27664867,0.237321,0.2394834,0.00874643,4.7336473,6.1439996,-6.0080194,-6.782374e-05,-9.691651e-05,-4.5444638e-05,-1.1655114e-05,0.000103930506,0.0003081007,0.27127188,-0.01967522,0.46393064,0.004716612,-0.041752774,-0.034686517,0.0,0.0,0.0,4.5366363e-07,0.0010463299,0.013820671,4.5895786e-06,3.4017285e-06,3.4176735e-06,5.561887e-05,0.013271611,0.013484562,0.010548534,0.03701169,0.03718896,0.055913065,1.2566696e-11,1.2612484e-11,2.1196805e-11,5e-08,5e-08,5.0000008e-08,9.38344e-06,1.4668097e-05,0.001182175,9.636643e-06,8.917338e-06,0.0011797227,0.0,0.0,743,0.27239797,0.23645943,0.087036364,0.02132883,0.029914552,0.034913104,0.0,0.0,0.0,0.023969,0,0,0,831,0,0,0,0
256185783,-0.96070963,0.014275893,-0.019846445,-0.27647668,0.22882615,0.23169555,0.018537601,4.797289,6.1857724,-6.004829,-6.784462e-05,-9.691244e-05,-4.552937e-05,-1.6598438e-05,0.00010989703,0.00030871213,0.27133137,-0.019761732,0.46430543,0.004564198,-0.04179306,-0.034790367,0.0,0.0,0.0,4.9705346e-07,0.0011190521,0.014022042,4.6008595e-06,3.391542e-06,3.39857e-06,5.5873115e-05,0.013303144,0.013503845,0.010517838,0.037215378,0.037398264,0.05570508,1.2580762e-11,1.2620305e-11,2.1212424e-11,5e-08,5e-08,5e-08,9.132353e-06,1.4510517e-05,0.0011817195,9.473124e-06,8.717243e-06,0.0011792651,0.0,0.0,743,0.27315497,0.23601924,0.04207569,0.04628075,0.028629646,0.0060886457,0.0,0.0,0.0,0.024104,0,0,0,831,0,0,0,0
256385672,-0.9604768,0.017673936,-0.02055012,-0.2770371,0.24280635,0.23257574,-0.008730883,4.8599386,6.228668,-6.0156875,-6.787447e-05,-9.6943586e-05,-4.5630546e-05,-2.228363e-05,0.0001143764,0.00031525613,0.27118725,-0.019913342,0.46467924,0.0043749902,-0.04160993,-0.03496833,0.0,0.0,0.0,4.7015985e-07,0.0010926634,0.014571685,4.63073e-06,3.384787e-06,3.4053176e-06,5.6093246e-05,0.0133003155,0.013494192,0.010654335,0.037363123,0.03754899,0.056991033,1.2595328e-11,1.2629195e-11,2.1225487e-11,5e-08,5e-08,5.0000004e-08,8.900667e-06,1.4361295e-05,0.0011813581,9.322022e-06,8.532692e-06,0.0011789058,0.0,0.0,743,0.27370077,0.23872794,0.13692787,0.03957499,0.029688137,0.00709383,0.0,0.0,0.0,0.023993,0,0,0,831,0,0,0,0
256591348,-0.96024287,0.016126383,-0.02355276,-0.2777028,0.24400511,0.23862545,0.011802672,4.927901,6.2740173,-6.014957,-6.791664e-05,-9.6937154e-05,-4.567567e-05,-2.8154944e-05,0.00012098038,0.00031544417,0.27115735,-0.019973578,0.4650237,0.0043010605,-0.041578818,-0.035109874,0.0,0.0,0.0,4.5762587e-07,0.0010963382,0.014491893,4.6734253e-06,3.3907354e-06,3.4064924e-06,5.6347977e-05,0.013308851,0.013492179,0.010636705,0.037744105,0.037933737,0.056890473,1.26181435e-11,1.2646953e-11,2.1243294e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.6861255e-06,1.421988e-05,0.0011806479,9.190454e-06,8.359339e-06,0.0011781894,0.0,0.0,743,0.27509606,0.23851724,0.093628645,0.04652976,0.030680627,0.01783592,0.0,0.0,0.0,0.02407,0,0,0,831,0,0,0,0
256795268,-0.9601253,0.014978643,-0.0209896,-0.2783784,0.23512499,0.23090185,0.020561062,4.989393,6.314645,-6.0185924,-6.7911424e-05,-9.694493e-05,-4.5750785e-05,-3.0145655e-05,0.00012596049,0.0003190886,0.2711908,-0.020039156,0.46532047,0.0041773906,-0.04159351,-0.0352019,0.0,0.0,0.0,4.1243342e-07,0.0010412593,0.0140945325,4.7135572e-06,3.3986319e-06,3.412481e-06,5.658543e-05,0.013248949,0.013418416,0.010592948,0.037937567,0.038127054,0.056582764,1.2645654e-11,1.266998e-11,2.1262927e-11,5.0000036e-08,5.0000036e-08,5.000004e-08,8.488835e-06,1.40853335e-05,0.0011802954,9.062039e-06,8.197278e-06,0.0011778424,0.0,0.0,743,0.27579814,0.23787132,0.045160666,0.023507152,0.031436723,0.016214391,0.0,0.0,0.0,0.023989,0,0,0,831,0,0,0,0
256995352,-0.9600425,0.0140770655,-0.020335274,-0.27875948,0.23464543,0.23618005,0.025169738,5.054738,6.364731,-6.0166626,-6.7982466e-05,-9.699718e-05,-4.5838027e-05,-4.0009807e-05,0.00013121912,0.00032062942,0.27105013,-0.0201604,0.4656312,0.0040413477,-0.04142611,-0.035261862,0.0,0.0,0.0,3.7505137e-07,0.0010034506,0.013440814,4.742895e-06,3.4098448e-06,3.4217453e-06,5.6835e-05,0.013137026,0.013294155,0.0104725715,0.03800645,0.038192604,0.055502746,1.2671402e-11,1.2691662e-11,2.1278963e-11,5e-08,5.0000025e-08,5e-08,8.304091e-06,1.39569975e-05,0.0011801196,8.941075e-06,8.0496e-06,0.001177673,0.0,0.0,743,0.27604178,0.2355902,0.07368819,0.053691722,0.029549846,0.009154116,0.0,0.0,0.0,0.024073,0,0,0,831,0,0,0,0
257200998,-0.9598078,0.014789198,-0.020731049,-0.27950057,0.23850818,0.25212777,0.04732594,5.125413,6.418729,-5.993285,-6.801456e-05,-9.696753e-05,-4.5918627e-05,-4.8217342e-05,0.00013713415,0.00031426424,0.27114025,-0.020208998,0.46576622,0.0039413907,-0.04150269,-0.03527841,0.0,0.0,0.0,3.8789435e-07,0.0010229934,0.013939202,4.7865724e-06,3.4348504e-06,3.4494567e-06,5.7098976e-05,0.013079671,0.013227796,0.01049258,0.03837575,0.03856066,0.055629674,1.2708029e-11,1.2724686e-11,2.1303488e-11,5.0000036e-08,5.000008e-08,5.0000036e-08,8.13212e-06,1.3834671e-05,0.0011799054,8.830651e-06,7.911815e-06,0.001177463,0.0,0.0,743,0.27737412,0.23585944,0.059333052,0.05460926,0.029075561,0.013799931,0.0,0.0,0.0,0.024118999,0,0,0,831,0,0,0,0
257400891,-0.9597194,0.015220217,-0.021067912,-0.27975556,0.24156141,0.26045388,0.0391209,5.191143,6.4709854,-5.985829,-6.8053094e-05,-9.698703e-05,-4.5991557e-05,-5.5438697e-05,0.00014214002,0.0003140316,0.271147,-0.020268617,0.46595606,0.0038450693,-0.041495115,-0.03526183,0.0,0.0,0.0,4.3755156e-07,0.0010700615,0.014169122,4.8126553e-06,3.4580787e-06,3.4741681e-06,5.7355443e-05,0.012942938,0.013081882,0.010560898,0.038407724,0.03858711,0.056204505,1.2739062e-11,1.2752508e-11,2.1320874e-11,5.0000075e-08,5.0000075e-08,5.000008e-08,7.971685e-06,1.3717584e-05,0.0011797583,8.726876e-06,7.784078e-06,0.0011773208,0.0,0.0,743,0.27747944,0.2370749,0.06994129,0.037345517,0.032404102,0.023248862,0.0,0.0,0.0,0.024012,0,0,0,831,0,0,0,0
257606530,-0.9595732,0.015798464,-0.021674305,-0.2801784,0.24254838,0.26449507,0.012630279,5.2567496,6.5235662,-5.96861,-6.8057656e-05,-9.699559e-05,-4.6071167e-05,-5.975915e-05,0.00014739487,0.00031073336,0.27117175,-0.020323815,0.46615854,0.003741893,-0.041501705,-0.03531787,0.0,0.0,0.0,4.2227973e-07,0.0010599631,0.013820513,4.8425063e-06,3.491909e-06,3.509217e-06,5.75885e-05,0.012868746,0.013000757,0.010491697,0.03867038,0.038846478,0.055499453,1.2774554e-11,1.2784786e-11,2.1333121e-11,5e-08,5e-08,5.0000004e-08,7.806475e-06,1.35925475e-05,0.0011794991,8.623159e-06,7.651682e-06,0.001177058,0.0,0.0,743,0.27841848,0.23558322,0.10802679,0.030742245,0.02882929,0.0055969334,0.0,0.0,0.0,0.024052,0,0,0,831,0,0,0,0
257810457,-0.9597269,0.015321038,-0.020853277,-0.2797405,0.24539176,0.2704663,0.042716946,5.3184614,6.5808115,-5.9562645,-6.811078e-05,-9.7031414e-05,-4.614043e-05,-6.7657835e-05,0.00015033373,0.0003078265,0.27115497,-0.020380732,0.46638387,0.003659417,-0.04146227,-0.03536515,0.0,0.0,0.0,3.9377744e-07,0.0010381907,0.013977585,4.846107e-06,3.5235364e-06,3.538915e-06,5.787336e-05,0.012679055,0.012802876,0.010559069,0.038552314,0.038720723,0.056005206,1.2806195e-11,1.281389e-11,2.1349443e-11,5e-08,5e-08,5.000008e-08,7.666727e-06,1.3485469e-05,0.0011792802,8.537792e-06,7.542036e-06,0.0011768366,0.0,0.0,743,0.2779803,0.23665419,0.07976566,0.033701714,0.025560392,0.006941836,0.0,0.0,0.0,0.023967,0,0,0,831,0,0,0,0
258010501,-0.959758,0.01601169,-0.021230582,-0.27956676,0.24995841,0.27894238,0.024160204,5.3830123,6.637803,-5.955357,-6.814001e-05,-9.7061165e-05,-4.6235895e-05,-7.478727e-05,0.00015511156,0.00030928804,0.27112255,-0.020455206,0.4666557,0.003545563,-0.041399688,-0.035495374,0.0,0.0,0.0,4.3245743e-07,0.0010784526,0.01416271,4.8563043e-06,3.5630442e-06,3.5799765e-06,5.8152556e-05,0.012536227,0.012654774,0.010534844,0.038524583,0.03868653,0.0557764,1.2840611e-11,1.2846053e-11,2.1367932e-11,5e-08,5e-08,5e-08,7.5371468e-06,1.3382689e-05,0.0011790589,8.458395e-06,7.4383393e-06,0.0011766126,0.0,0.0,743,0.27786887,0.23617028,0.055486675,0.038384743,0.027716063,0.023827206,0.0,0.0,0.0,0.024023,0,0,0,831,0,0,0,0
258212317,-0.95982355,0.016252812,-0.022967232,-0.27919,0.25216976,0.28422955,-0.009491048,5.4473033,6.698273,-5.9649124,-6.8156645e-05,-9.7062744e-05,-4.62979e-05,-8.052488e-05,0.00015867241,0.00031232575,0.27115214,-0.020487953,0.4667946,0.0034794486,-0.041414566,-0.0355218,0.0,0.0,0.0,4.7059683e-07,0.001108384,0.014432925,4.8642796e-06,3.6139243e-06,3.6299307e-06,5.8466085e-05,0.012463283,0.012577605,0.010544922,0.038749266,0.038906734,0.055823784,1.2878862e-11,1.2882351e-11,2.1390643e-11,5e-08,5.0000025e-08,5e-08,7.416182e-06,1.32838195e-05,0.0011787261,8.386523e-06,7.3399574e-06,0.001176273,0.0,0.0,743,0.27866825,0.23627058,0.20357922,0.029354367,0.02452349,0.010913012,0.0,0.0,0.0,0.024239,0,0,0,831,0,0,0,0
258412267,-0.95986897,0.01570679,-0.02333184,-0.27903503,0.24589594,0.28601798,0.0005003371,5.5103593,6.76299,-5.945345,-6.8217e-05,-9.709219e-05,-4.6377754e-05,-8.976678e-05,0.0001620232,0.00030285362,0.27114227,-0.020542657,0.46706688,0.0033960915,-0.04137636,-0.03562433,0.0,0.0,0.0,5.1473864e-07,0.0011276833,0.013989945,4.8769025e-06,3.6606853e-06,3.67339e-06,5.874871e-05,0.012310161,0.012417236,0.010513951,0.038636114,0.038786683,0.05548982,1.2910694e-11,1.291242e-11,2.1407756e-11,5e-08,5e-08,5e-08,7.302641e-06,1.3188397e-05,0.0011783559,8.3207815e-06,7.247707e-06,0.0011758934,0.0,0.0,743,0.27824953,0.23556277,0.07591922,0.041126456,0.026590077,0.03395397,0.0,0.0,0.0,0.024168,0,0,0,831,0,0,0,0
258612307,-0.9601583,0.015514219,-0.021409698,-0.27820334,0.24270232,0.29132003,0.01399149,5.5756526,6.8307147,-5.9482555,-6.828448e-05,-9.7123295e-05,-4.6465037e-05,-0.000100310644,0.00016632746,0.0003047922,0.2711013,-0.020606088,0.4673347,0.0033054135,-0.041306753,-0.03572183,0.0,0.0,0.0,4.8310994e-07,0.0011228769,0.0141519625,4.8657416e-06,3.712047e-06,3.7235232e-06,5.9058348e-05,0.012167744,0.012269666,0.010573933,0.038574174,0.038718656,0.05603151,1.2943089e-11,1.2943189e-11,2.1426905e-11,5e-08,5e-08,5e-08,7.1962963e-06,1.309622e-05,0.0011780784,8.2585675e-06,7.1616864e-06,0.0011756062,0.0,0.0,743,0.27801588,0.23670976,0.12401908,0.048938625,0.027748281,0.030128716,0.0,0.0,0.0,0.024189,0,0,0,831,0,0,0,0
258813673,-0.9601976,0.016904306,-0.021696942,-0.2779643,0.24412617,0.29895055,-0.00034555915,5.6377225,6.897165,-5.952997,-6.830417e-05,-9.711792e-05,-4.6527217e-05,-0.00010726544,0.0001692801,0.0003067883,0.27116528,-0.02062242,0.46742728,0.0032518606,-0.04135754,-0.035686884,0.0,0.0,0.0,4.5276744e-07,0.0010726011,0.01394328,4.875714e-06,3.7668078e-06,3.7818343e-06,5.9342798e-05,0.012043371,0.012143382,0.010542233,0.03850472,0.038643487,0.05576372,1.2973546e-11,1.29721026e-11,2.144601e-11,5e-08,5e-08,5e-08,7.0961105e-06,1.30070275e-05,0.0011778912,8.19949e-06,7.0819387e-06,0.0011754102,0.0,0.0,743,0.27775565,0.23614344,0.15442434,0.032763842,0.023765977,0.015565832,0.0,0.0,0.0,0.023994,0,0,0,831,0,0,0,0
259017814,-0.9605934,0.015873292,-0.022005215,-0.27663,0.23608069,0.2954245,0.007654197,5.700521,6.9679484,-5.9475455,-6.8357105e-05,-9.711496e-05,-4.657157e-05,-0.00011517102,0.00017162152,0.00030360644,0.2711886,-0.020641292,0.46754536,0.0032148873,-0.041369565,-0.035673067,0.0,0.0,0.0,4.5063987e-07,0.0010656742,0.013990317,4.85047e-06,3.825913e-06,3.8350354e-06,5.9674356e-05,0.011929391,0.012024782,0.010518755,0.03847711,0.038611375,0.0555829,1.30056825e-11,1.3002798e-11,2.1469219e-11,5e-08,5.000003e-08,5e-08,7.001903e-06,1.2920605e-05,0.0011776814,8.145286e-06,7.00715e-06,0.001175189,0.0,0.0,743,0.27764815,0.23576026,0.12610416,0.037715133,0.025386134,0.0047733546,0.0,0.0,0.0,0.024135,0,0,0,831,0,0,0,0
259217653,-0.9609958,0.016250893,-0.02295709,-0.27512914,0.2409964,0.3003614,0.0075085466,5.7626066,7.039191,-5.9430885,-6.840259e-05,-9.710564e-05,-4.6623136e-05,-0.00012284881,0.00017378975,0.00030126868,0.27119452,-0.020667115,0.46769395,0.0031707159,-0.04135877,-0.03573073,0.0,0.0,0.0,4.5899438e-07,0.0010830091,0.013753879,4.817602e-06,3.8857456e-06,3.893941e-06,6.000789e-05,0.011813407,0.011908918,0.010577411,0.038376547,0.0385065,0.056116812,1.30314e-11,1.3027209e-11,2.1488495e-11,5.000004e-08,5.000004e-08,5.000004e-08,6.913772e-06,1.2836762e-05,0.0011774013,8.095927e-06,6.9358935e-06,0.0011748951,0.0,0.0,743,0.27727792,0.23688987,0.04235888,0.035504993,0.023164319,0.012843899,0.0,0.0,0.0,0.023971,0,0,0,831,0,0,0,0
259423348,-0.96112037,0.016900046,-0.022446735,-0.27469653,0.23741859,0.3018029,0.018563326,5.8273916,7.113926,-5.9481215,-6.847785e-05,-9.7145225e-05,-4.6698584e-05,-0.00013251639,0.00017791416,0.0003034389,0.27114668,-0.02071542,0.4679719,0.0031003812,-0.041286826,-0.035836253,0.0,0.0,0.0,3.8671027e-07,0.0010119508,0.013833714,4.822048e-06,3.95417e-06,3.96308e-06,6.033303e-05,0.011758803,0.011853814,0.010585068,0.038530126,0.038658172,0.056149397,1.30581474e-11,1.3052733e-11,2.1511579e-11,5.0000036e-08,5.0000065e-08,5.0000036e-08,6.830998e-06,1.2755396e-05,0.001177052,8.051093e-06,6.8685627e-06,0.0011745292,0.0,0.0,743,0.27782783,0.23695864,0.1194324,0.044199582,0.025215358,0.058099084,0.0,0.0,0.0,0.024046,0,0,0,831,0,0,0,0
259623248,-0.9614128,0.017322985,-0.021798033,-0.27369747,0.23991306,0.30633616,0.0036148722,5.888511,7.1879873,-5.9434104,-6.8518064e-05,-9.712146e-05,-4.675103e-05,-0.00013961596,0.00017849501,0.00030091405,0.27118668,-0.02072931,0.4680841,0.003061352,-0.041309178,-0.035880674,0.0,0.0,0.0,4.2552097e-07,0.0010427581,0.014364825,4.8065403e-06,4.018655e-06,4.0270693e-06,6.0651342e-05,0.011676368,0.011773055,0.010561591,0.0384749,0.038599934,0.05596392,1.3081967e-11,1.3075353e-11,2.1534847e-11,5.000007e-08,5.000007e-08,5.000007e-08,6.752913e-06,1.2676183e-05,0.0011767921,8.0083155e-06,6.8055947e-06,0.0011742539,0.0,0.0,743,0.27762353,0.23656695,0.04131388,0.041376762,0.025939297,0.025391433,0.0,0.0,0.0,0.023965,0,0,0,831,0,0,0,0
259823315,-0.9616541,0.017834464,-0.022154836,-0.27278686,0.24203363,0.3049281,-0.0096095,5.9499807,7.258797,-5.940739,-6.855229e-05,-9.7140815e-05,-4.6838435e-05,-0.00014751077,0.0001816972,0.0002993872,0.27118567,-0.020764165,0.46833846,0.002990428,-0.041281056,-0.03601383,0.0,0.0,0.0,4.301816e-07,0.0010255631,0.01383693,4.7911603e-06,4.081733e-06,4.089567e-06,6.0967977e-05,0.011580749,0.011679055,0.010458878,0.038337983,0.038460307,0.05500703,1.3097376e-11,1.3089557e-11,2.1553564e-11,5e-08,5.0000068e-08,5e-08,6.678725e-06,1.2598964e-05,0.0011765001,7.968932e-06,6.7468986e-06,0.0011739441,0.0,0.0,743,0.27712503,0.23453577,0.093276344,0.038142916,0.02395877,0.0042206943,0.0,0.0,0.0,0.02402,0,0,0,831,0,0,0,0
260028949,-0.9618655,0.016284991,-0.021586066,-0.27218327,0.24548389,0.3096827,-0.004881321,6.014287,7.335062,-5.9518704,-6.859912e-05,-9.711638e-05,-4.6916542e-05,-0.00015684614,0.00018334662,0.0003021633,0.2712133,-0.020786114,0.46847656,0.002931521,-0.04128555,-0.036048327,0.0,0.0,0.0,4.2526983e-07,0.0010181047,0.013392175,4.7886033e-06,4.147954e-06,4.147034e-06,6.1281564e-05,0.011504579,0.011605743,0.010538405,0.038270544,0.038391642,0.05567299,1.3112027e-11,1.3103074e-11,2.1574159e-11,5.0000093e-08,5.0000093e-08,5.0000093e-08,6.6095986e-06,1.2523643e-05,0.0011762565,7.931462e-06,6.6903854e-06,0.0011736839,0.0,0.0,743,0.27687937,0.23595124,0.042100336,0.049616955,0.026242666,0.0039250366,0.0,0.0,0.0,0.02407,0,0,0,831,0,0,0,0
260228855,-0.96185726,0.01674313,-0.021534164,-0.2721887,0.24618752,0.30886936,0.025795005,6.077205,7.4083734,-5.9478927,-6.861977e-05,-9.708606e-05,-4.697407e-05,-0.00016322845,0.00018447096,0.0003000346,0.27124783,-0.020797385,0.46855575,0.0028911761,-0.04130429,-0.036063846,0.0,0.0,0.0,3.621321e-07,0.0009836737,0.013583981,4.807299e-06,4.2138568e-06,4.2120623e-06,6.1567036e-05,0.011424852,0.01152844,0.010522409,0.038197417,0.0383181,0.05551884,1.3122593e-11,1.3112478e-11,2.1594391e-11,5.0000036e-08,5.0000065e-08,5.0000036e-08,6.544376e-06,1.2450019e-05,0.0011761253,7.894759e-06,6.6370408e-06,0.0011735394,0.0,0.0,743,0.2766144,0.23562436,0.10494267,0.030215213,0.026266545,0.01606714,0.0,0.0,0.0,0.023976,0,0,0,831,0,0,0,0
