timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
252210450,5.995423,11.95,101253.0,1.2030531
252232570,6.1645317,11.95,101250.99,1.2030293
252244612,5.9135113,11.95,101254.0,1.203065
252256161,5.4960246,11.95,101259.0,1.2031244
252276462,6.2464433,11.95,101250.0,1.2030175
252287439,5.662491,11.95,101257.0,1.2031007
252297461,5.828957,11.95,101255.0,1.203077
252319451,5.9135113,11.95,101254.0,1.203065
252330480,5.747045,11.95,101256.0,1.2030888
252341455,5.747045,11.95,101256.0,1.2030888
252362440,5.995423,11.95,101253.0,1.2030531
252373439,5.662491,11.95,101257.0,1.2031007
252386611,6.4129095,11.95,101248.0,1.2029938
252407532,5.9135113,11.95,101254.0,1.203065
252418440,5.747045,11.95,101256.0,1.2030888
252429439,6.3283553,11.95,101249.0,1.2030056
252451451,6.2464433,11.95,101250.0,1.2030175
252461451,6.079977,11.95,101251.99,1.2030412
252473505,5.662491,11.95,101257.0,1.2031007
252495480,5.747045,11.96,101256.0,1.2030888
252506451,6.079977,11.96,101251.99,1.2030412
252517443,5.580579,11.96,101257.99,1.2031125
252538818,6.2464433,11.95,101250.0,1.2030175
252549454,5.9135113,11.95,101254.0,1.203065
252563019,6.079977,11.95,101251.99,1.2030412
252583451,5.4141126,11.95,101260.0,1.2031363
252593506,6.2464433,11.95,101250.0,1.2030175
252604999,5.995423,11.95,101253.0,1.2030531
252626440,5.9135113,11.95,101254.0,1.203065
252637442,5.828957,11.95,101255.0,1.203077
252647439,6.1645317,11.95,101250.99,1.2030293
252669457,5.995423,11.95,101253.0,1.2030531
252679439,6.1645317,11.95,101250.99,1.2030293
252690449,5.747045,11.95,101256.0,1.2030888
252714515,5.747045,11.96,101256.0,1.2030888
252725439,6.079977,11.96,101251.99,1.2030412
252738437,6.1645317,11.96,101250.99,1.2030293
252762555,5.4141126,11.96,101260.0,1.2031363
252773025,5.828957,11.96,101255.0,1.203077
252783439,6.1645317,11.96,101250.99,1.2030293
252804923,5.828957,11.96,101255.0,1.203077
252815440,5.995423,11.96,101253.0,1.2030531
252826439,5.662491,11.96,101257.0,1.2031007
252849442,5.995423,11.96,101253.0,1.2030531
252860935,5.995423,11.96,101253.0,1.2030531
252871439,6.079977,11.96,101251.99,1.2030412
252893467,5.580579,11.96,101257.99,1.2031125
252905127,5.995423,11.96,101253.0,1.2030531
252914537,5.747045,11.96,101256.0,1.2030888
252938440,5.828957,11.96,101255.0,1.203077
252949458,6.1645317,11.96,101250.99,1.2030293
252959450,5.9135113,11.96,101254.0,1.203065
252980903,6.079977,11.96,101251.99,1.2030412
252991439,5.9135113,11.96,101254.0,1.203065
253002439,6.4974637,11.96,101247.0,1.2029818
253025379,6.1645317,11.96,101250.99,1.2030293
253034507,5.9135113,11.96,101254.0,1.203065
253044451,5.747045,11.96,101256.0,1.2030888
253066439,5.9135113,11.96,101254.0,1.203065
253079998,5.9135113,11.96,101254.0,1.203065
253090596,6.3283553,11.96,101249.0,1.2030056
253114551,6.2464433,11.96,101250.0,1.2030175
253126848,5.828957,11.96,101255.0,1.203077
253138560,6.3283553,11.96,101249.0,1.2030056
253162683,5.995423,11.96,101253.0,1.2030531
253174824,6.1645317,11.96,101250.99,1.2030293
253186557,6.079977,11.96,101251.99,1.2030412
253208468,5.4141126,11.96,101260.0,1.2031363
253218601,5.9135113,11.96,101254.0,1.203065
253232465,5.662491,11.96,101257.0,1.2031007
253254765,5.580579,11.96,101257.99,1.2031125
253266553,5.747045,11.96,101256.0,1.2030888
253278842,5.580579,11.96,101257.99,1.2031125
253302926,5.995423,11.96,101253.0,1.2030531
253314564,5.995423,11.96,101253.0,1.2030531
253326789,6.079977,11.96,101251.99,1.2030412
253350785,5.995423,11.95,101253.0,1.2030531
253362699,6.079977,11.95,101251.99,1.2030412
253375474,6.079977,11.95,101251.99,1.2030412
253398755,6.3283553,11.95,101249.0,1.2030056
253410640,5.995423,11.95,101253.0,1.2030531
253422848,6.1645317,11.95,101250.99,1.2030293
253447108,5.828957,11.96,101255.0,1.203077
253458482,5.4960246,11.96,101259.0,1.2031244
253470792,6.079977,11.96,101251.99,1.2030412
253495065,5.995423,11.96,101253.0,1.2030531
253506571,5.828957,11.96,101255.0,1.203077
253519200,5.995423,11.96,101253.0,1.2030531
253543009,6.4129095,11.95,101248.0,1.2029938
253554573,5.995423,11.95,101253.0,1.2030531
253566753,6.1645317,11.95,101250.99,1.2030293
253590802,5.747045,11.96,101256.0,1.2030888
253601441,6.1645317,11.96,101250.99,1.2030293
253611494,5.747045,11.96,101256.0,1.2030888
253632738,5.828957,11.96,101255.0,1.203077
253644212,6.3283553,11.96,101249.0,1.2030056
253654451,5.747045,11.96,101256.0,1.2030888
253676142,5.9135113,11.969999,101254.0,1.203065
253686439,5.9135113,11.969999,101254.0,1.203065
253696458,5.828957,11.969999,101255.0,1.203077
253718439,5.9135113,11.969999,101254.0,1.203065
253728636,5.580579,11.969999,101257.99,1.2031125
253740175,6.4129095,11.969999,101248.0,1.2029938
253761594,6.079977,11.969999,101251.99,1.2030412
253772301,5.828957,11.969999,101255.0,1.203077
253782439,6.1645317,11.969999,101250.99,1.2030293
253804127,5.828957,11.969999,101255.0,1.203077
253814440,6.3283553,11.969999,101249.0,1.2030056
253824598,5.828957,11.969999,101255.0,1.203077
253846439,5.247647,11.969999,101262.0,1.20316
253857664,5.9135113,11.969999,101254.0,1.203065
253868457,6.079977,11.969999,101251.99,1.2030412
253889622,5.4141126,11.98,101260.0,1.2031363
253900199,6.1645317,11.98,101250.99,1.2030293
253910473,5.9135113,11.98,101254.0,1.203065
253932289,6.1645317,11.969999,101250.99,1.2030293
253942500,6.4129095,11.969999,101248.0,1.2029938
253952579,5.995423,11.969999,101253.0,1.2030531
253974440,6.079977,11.98,101251.99,1.2030412
253985765,6.1645317,11.98,101250.99,1.2030293
253996078,6.079977,11.98,101251.99,1.2030412
254016456,6.4129095,11.969999,101248.0,1.2029938
254028167,5.662491,11.969999,101257.0,1.2031007
254038490,6.1645317,11.969999,101250.99,1.2030293
254060166,6.4974637,11.969999,101247.0,1.2029818
254070439,5.580579,11.969999,101257.99,1.2031125
254080461,6.4974637,11.969999,101247.0,1.2029818
254102439,6.2464433,11.98,101250.0,1.2030175
254113814,5.4141126,11.98,101260.0,1.2031363
254124063,6.1645317,11.98,101250.99,1.2030293
254145440,5.828957,11.98,101255.0,1.203077
254156155,5.9135113,11.98,101254.0,1.203065
254166454,5.9135113,11.98,101254.0,1.203065
254188439,5.995423,11.98,101253.0,1.2030531
254198470,6.3283553,11.98,101249.0,1.2030056
254208450,5.995423,11.98,101253.0,1.2030531
254230439,5.662491,11.99,101257.0,1.2031007
254240451,6.1645317,11.99,101250.99,1.2030293
254251447,5.995423,11.99,101253.0,1.2030531
254274002,6.1645317,11.99,101250.99,1.2030293
254284439,5.747045,11.99,101256.0,1.2030888
254294452,5.995423,11.99,101253.0,1.2030531
254316829,5.4960246,11.99,101259.0,1.2031244
254327440,5.747045,11.99,101256.0,1.2030888
254339326,5.995423,11.99,101253.0,1.2030531
254360439,5.580579,11.99,101257.99,1.2031125
254371440,5.995423,11.99,101253.0,1.2030531
254381724,6.1645317,11.99,101250.99,1.2030293
254403439,6.2464433,11.99,101250.0,1.2030175
254413677,6.079977,11.99,101251.99,1.2030412
254424451,6.2464433,11.99,101250.0,1.2030175
254445876,5.9135113,11.99,101254.0,1.203065
254456440,5.828957,11.99,101255.0,1.203077
254467472,5.747045,11.99,101256.0,1.2030888
254488439,5.828957,11.99,101255.0,1.203077
254499440,5.9135113,11.99,101254.0,1.203065
254510439,6.1645317,11.99,101250.99,1.2030293
254532451,6.2464433,12.0,101250.0,1.2030175
254543440,6.2464433,12.0,101250.0,1.2030175
254554439,6.5793757,12.0,101246.0,1.2029699
254576439,6.2464433,12.0,101250.0,1.2030175
254587400,5.9135113,12.0,101254.0,1.203065
254597775,6.079977,12.0,101251.99,1.2030412
254618441,5.747045,12.0,101256.0,1.2030888
254629707,5.9135113,12.0,101254.0,1.203065
254640481,5.9135113,12.0,101254.0,1.203065
254662271,6.079977,12.0,101251.99,1.2030412
254672439,6.079977,12.0,101251.99,1.2030412
254683834,5.662491,12.0,101257.0,1.2031007
254706157,5.747045,12.0,101256.0,1.2030888
254716450,5.9135113,12.0,101254.0,1.203065
254727451,5.995423,12.0,101253.0,1.2030531
254751180,5.747045,12.0,101256.0,1.2030888
254760890,5.995423,12.0,101253.0,1.2030531
254771492,5.995423,12.0,101253.0,1.2030531
254791795,5.747045,12.0,101256.0,1.2030888
254803332,5.9135113,12.0,101254.0,1.203065
254813439,5.662491,12.0,101257.0,1.2031007
254835476,5.995423,12.0,101253.0,1.2030531
254845439,6.1645317,12.0,101250.99,1.2030293
254856921,5.995423,12.0,101253.0,1.2030531
254877458,6.079977,12.009999,101251.99,1.2030412
254887547,5.995423,12.009999,101253.0,1.2030531
254899473,5.828957,12.009999,101255.0,1.203077
254923443,6.1645317,12.009999,101250.99,1.2030293
254933439,5.747045,12.009999,101256.0,1.2030888
254943817,5.995423,12.009999,101253.0,1.2030531
254965439,5.995423,12.0,101253.0,1.2030531
254976480,5.828957,12.0,101255.0,1.203077
254987453,6.1645317,12.0,101250.99,1.2030293
255009112,6.1645317,12.009999,101250.99,1.2030293
255019301,5.747045,12.009999,101256.0,1.2030888
255029454,5.747045,12.009999,101256.0,1.2030888
255051371,5.995423,12.009999,101253.0,1.2030531
255061451,6.1645317,12.009999,101250.99,1.2030293
255072439,6.3283553,12.009999,101249.0,1.2030056
255095629,5.995423,12.009999,101253.0,1.2030531
255107303,5.995423,12.009999,101253.0,1.2030531
255117453,5.747045,12.009999,101256.0,1.2030888
255139379,6.1645317,12.009999,101250.99,1.2030293
255149440,5.995423,12.009999,101253.0,1.2030531
255161162,6.1645317,12.009999,101250.99,1.2030293
255181439,6.4974637,12.009999,101247.0,1.2029818
255191924,5.828957,12.009999,101255.0,1.203077
255203454,5.580579,12.009999,101257.99,1.2031125
255227421,6.079977,12.009999,101251.99,1.2030412
255239521,6.2464433,12.009999,101250.0,1.2030175
255251395,6.4974637,12.009999,101247.0,1.2029818
255271589,5.995423,12.009999,101253.0,1.2030531
255283369,5.747045,12.009999,101256.0,1.2030888
255293439,5.828957,12.009999,101255.0,1.203077
255314451,5.9135113,12.009999,101254.0,1.203065
255325466,5.995423,12.009999,101253.0,1.2030531
255337044,5.747045,12.009999,101256.0,1.2030888
255358504,5.995423,12.0199995,101253.0,1.2030531
255369454,5.9135113,12.0199995,101254.0,1.203065
255379495,6.2464433,12.0199995,101250.0,1.2030175
255401439,5.828957,12.0199995,101255.0,1.203077
255413450,6.1645317,12.0199995,101250.99,1.2030293
255424946,6.079977,12.0199995,101251.99,1.2030412
255446439,6.3283553,12.009999,101249.0,1.2030056
255457069,6.1645317,12.009999,101250.99,1.2030293
255467451,6.3283553,12.009999,101249.0,1.2030056
255488948,5.828957,12.0199995,101255.0,1.203077
255499455,5.9135113,12.0199995,101254.0,1.203065
255510481,5.662491,12.0199995,101257.0,1.2031007
255534531,5.747045,12.0199995,101256.0,1.2030888
255545514,5.995423,12.0199995,101253.0,1.2030531
255555449,5.995423,12.0199995,101253.0,1.2030531
255576948,6.079977,12.0199995,101251.99,1.2030412
255587491,6.5793757,12.0199995,101246.0,1.2029699
255598439,5.995423,12.0199995,101253.0,1.2030531
255621222,5.4141126,12.0199995,101260.0,1.2031363
255631469,6.3283553,12.0199995,101249.0,1.2030056
255641439,5.995423,12.0199995,101253.0,1.2030531
255664974,5.747045,12.0199995,101256.0,1.2030888
255675439,6.079977,12.0199995,101251.99,1.2030412
255686418,5.995423,12.0199995,101253.0,1.2030531
255710476,5.828957,12.03,101255.0,1.203077
255721457,5.828957,12.03,101255.0,1.203077
255731450,5.995423,12.03,101253.0,1.2030531
255753440,5.9135113,12.0199995,101254.0,1.203065
255765178,5.747045,12.0199995,101256.0,1.2030888
255775491,5.995423,12.0199995,101253.0,1.2030531
255797434,6.4974637,12.0199995,101247.0,1.2029818
255808918,6.3283553,12.0199995,101249.0,1.2030056
255819451,6.1645317,12.0199995,101250.99,1.2030293
255841450,5.9135113,12.03,101254.0,1.203065
255853443,5.9135113,12.03,101254.0,1.203065
255865019,5.580579,12.03,101257.99,1.2031125
255887642,5.580579,12.03,101257.99,1.2031125
255898535,5.9135113,12.03,101254.0,1.203065
255912232,6.1645317,12.03,101250.99,1.2030293
255936202,5.9135113,12.03,101254.0,1.203065
255946584,6.1645317,12.03,101250.99,1.2030293
255960128,5.995423,12.03,101253.0,1.2030531
255984212,5.9135113,12.0199995,101254.0,1.203065
255994624,5.995423,12.0199995,101253.0,1.2030531
256004557,6.2464433,12.0199995,101250.0,1.2030175
256026580,5.828957,12.03,101255.0,1.203077
256040300,6.079977,12.03,101251.99,1.2030412
256050593,6.079977,12.03,101251.99,1.2030412
256074619,6.4129095,12.03,101248.0,1.2029938
256088108,5.995423,12.03,101253.0,1.2030531
256098690,5.747045,12.03,101256.0,1.2030888
256118965,6.1645317,12.03,101250.99,1.2030293
256130600,6.2464433,12.03,101250.0,1.2030175
256143270,6.1645317,12.03,101250.99,1.2030293
256167108,6.079977,12.03,101251.99,1.2030412
256178546,5.9135113,12.03,101254.0,1.203065
256191038,6.1645317,12.03,101250.99,1.2030293
256214817,5.662491,12.03,101257.0,1.2031007
256226527,5.828957,12.03,101255.0,1.203077
256239975,5.662491,12.03,101257.0,1.2031007
256264060,5.9135113,12.03,101254.0,1.203065
256275082,5.9135113,12.03,101254.0,1.203065
256288176,5.580579,12.03,101257.99,1.2031125
256312308,5.995423,12.03,101253.0,1.2030531
256322633,6.3283553,12.03,101249.0,1.2030056
256332557,5.828957,12.03,101255.0,1.203077
256354564,6.079977,12.03,101251.99,1.2030412
256367068,5.9135113,12.03,101254.0,1.203065
256378509,6.5793757,12.03,101246.0,1.2029699
256402585,5.4960246,12.03,101259.0,1.2031244
256414815,6.1645317,12.03,101250.99,1.2030293
256426484,5.828957,12.03,101255.0,1.203077
256450440,5.995423,12.03,101253.0,1.2030531
256461439,5.9135113,12.03,101254.0,1.203065
256472715,6.5793757,12.03,101246.0,1.2029699
256494439,6.4974637,12.03,101247.0,1.2029818
256505439,5.995423,12.03,101253.0,1.2030531
256516474,6.4129095,12.03,101248.0,1.2029938
256537730,6.1645317,12.04,101250.99,1.2030293
256548456,5.9135113,12.04,101254.0,1.203065
256558465,6.079977,12.04,101251.99,1.2030412
256580101,6.1645317,12.04,101250.99,1.2030293
256590451,5.662491,12.04,101257.0,1.2031007
256600464,5.747045,12.04,101256.0,1.2030888
256622473,5.9135113,12.04,101254.0,1.203065
256633830,6.079977,12.04,101251.99,1.2030412
256644587,6.079977,12.04,101251.99,1.2030412
256664587,5.9135113,12.05,101254.0,1.203065
256676583,5.747045,12.05,101256.0,1.2030888
256689542,5.995423,12.05,101253.0,1.2030531
256710451,5.4141126,12.05,101260.0,1.2031363
256720705,5.828957,12.05,101255.0,1.203077
256732245,6.2464433,12.05,101250.0,1.2030175
256753439,6.079977,12.05,101251.99,1.2030412
256764450,5.828957,12.05,101255.0,1.203077
256774439,6.4129095,12.05,101248.0,1.2029938
256796114,6.1645317,12.05,101250.99,1.2030293
256806440,6.1645317,12.05,101250.99,1.2030293
256816437,6.1645317,12.05,101250.99,1.2030293
256838439,5.995423,12.059999,101253.0,1.2030531
256848712,6.3283553,12.059999,101249.0,1.2030056
256860118,5.9135113,12.059999,101254.0,1.203065
256881441,5.995423,12.059999,101253.0,1.2030531
256892559,5.580579,12.059999,101257.99,1.2031125
256902454,6.079977,12.059999,101251.99,1.2030412
256924452,6.1645317,12.059999,101250.99,1.2030293
256937772,5.580579,12.059999,101257.99,1.2031125
256948209,5.3295584,12.059999,101261.0,1.2031482
256968453,5.9135113,12.059999,101254.0,1.203065
256980099,5.828957,12.059999,101255.0,1.203077
256990439,5.995423,12.059999,101253.0,1.2030531
257012442,5.580579,12.059999,101257.99,1.2031125
257023449,5.828957,12.059999,101255.0,1.203077
257035325,5.4960246,12.059999,101259.0,1.2031244
257056482,5.747045,12.059999,101256.0,1.2030888
257067439,5.995423,12.059999,101253.0,1.2030531
257078439,5.9135113,12.059999,101254.0,1.203065
257099439,6.079977,12.059999,101251.99,1.2030412
257110443,5.9135113,12.059999,101254.0,1.203065
257120439,5.9135113,12.059999,101254.0,1.203065
257141852,5.995423,12.07,101253.0,1.2030531
257152439,5.9135113,12.07,101254.0,1.203065
257163314,5.995423,12.07,101253.0,1.2030531
257184464,6.1645317,12.07,101250.99,1.2030293
257195440,5.828957,12.07,101255.0,1.203077
257206439,6.079977,12.07,101251.99,1.2030412
257227439,6.66393,12.07,101244.99,1.202958
257237754,6.1645317,12.07,101250.99,1.2030293
257248456,6.1645317,12.07,101250.99,1.2030293
257269773,5.828957,12.07,101255.0,1.203077
257280439,6.079977,12.07,101251.99,1.2030412
257291453,5.747045,12.07,101256.0,1.2030888
257315597,5.662491,12.07,101257.0,1.2031007
257326439,5.747045,12.07,101256.0,1.2030888
257339271,5.4141126,12.07,101260.0,1.2031363
257360439,5.995423,12.07,101253.0,1.2030531
257371439,5.995423,12.07,101253.0,1.2030531
257381810,5.828957,12.07,101255.0,1.203077
257403440,5.580579,12.07,101257.99,1.2031125
257413698,5.4960246,12.07,101259.0,1.2031244
257424460,6.2464433,12.07,101250.0,1.2030175
257445867,5.747045,12.07,101256.0,1.2030888
257456453,5.747045,12.07,101256.0,1.2030888
257467439,5.9135113,12.07,101254.0,1.203065
257488451,5.662491,12.08,101257.0,1.2031007
257499443,5.662491,12.08,101257.0,1.2031007
257510535,6.079977,12.08,101251.99,1.2030412
257532439,5.662491,12.08,101257.0,1.2031007
257543440,5.747045,12.08,101256.0,1.2030888
257554439,6.2464433,12.08,101250.0,1.2030175
257576439,5.9135113,12.08,101254.0,1.203065
257588130,5.9135113,12.08,101254.0,1.203065
257597439,6.1645317,12.08,101250.99,1.2030293
257619408,6.1645317,12.08,101250.99,1.2030293
257632916,5.662491,12.08,101257.0,1.2031007
257643403,6.079977,12.08,101251.99,1.2030412
257664025,6.079977,12.08,101251.99,1.2030412
257675387,6.3283553,12.08,101249.0,1.2030056
257685449,6.1645317,12.08,101250.99,1.2030293
257707450,6.1645317,12.08,101250.99,1.2030293
257719546,5.662491,12.08,101257.0,1.2031007
257731585,5.995423,12.08,101253.0,1.2030531
257755402,5.4141126,12.08,101260.0,1.2031363
257767547,6.1645317,12.08,101250.99,1.2030293
257779484,5.828957,12.08,101255.0,1.203077
257803381,5.747045,12.08,101256.0,1.2030888
257813451,5.747045,12.08,101256.0,1.2030888
257823585,6.1645317,12.08,101250.99,1.2030293
257845442,6.1645317,12.08,101250.99,1.2030293
257856039,5.995423,12.08,101253.0,1.2030531
257867348,6.4129095,12.08,101248.0,1.2029938
257889393,6.4974637,12.08,101247.0,1.2029818
257899491,5.9135113,12.08,101254.0,1.203065
257913051,6.4129095,12.08,101248.0,1.2029938
257933439,5.9135113,12.08,101254.0,1.203065
257943875,5.662491,12.08,101257.0,1.2031007
257955307,5.828957,12.08,101255.0,1.203077
257976296,5.9135113,12.09,101254.0,1.203065
257987338,5.580579,12.09,101257.99,1.2031125
257997461,6.079977,12.09,101251.99,1.2030412
258019339,5.995423,12.09,101253.0,1.2030531
258029450,6.2464433,12.09,101250.0,1.2030175
258039513,5.828957,12.09,101255.0,1.203077
258061443,5.828957,12.09,101255.0,1.203077
258071836,5.828957,12.09,101255.0,1.203077
258083352,6.1645317,12.09,101250.99,1.2030293
258103655,5.828957,12.09,101255.0,1.203077
258115289,5.828957,12.09,101255.0,1.203077
258125453,5.662491,12.09,101257.0,1.2031007
258147366,5.580579,12.099999,101257.99,1.2031125
258157439,5.580579,12.099999,101257.99,1.2031125
258168894,5.995423,12.099999,101253.0,1.2030531
258190457,5.580579,12.099999,101257.99,1.2031125
258201439,5.747045,12.099999,101256.0,1.2030888
258211440,5.747045,12.099999,101256.0,1.2030888
258233443,6.4129095,12.099999,101248.0,1.2029938
258245221,5.580579,12.099999,101257.99,1.2031125
258255548,6.1645317,12.099999,101250.99,1.2030293
258277357,5.995423,12.099999,101253.0,1.2030531
258286529,6.079977,12.099999,101251.99,1.2030412
258297064,6.1645317,12.099999,101250.99,1.2030293
258317463,5.828957,12.099999,101255.0,1.203077
258329029,6.4129095,12.099999,101248.0,1.2029938
258339439,5.995423,12.099999,101253.0,1.2030531
258360975,5.828957,12.099999,101255.0,1.203077
258371449,6.079977,12.099999,101251.99,1.2030412
258382534,5.9135113,12.099999,101254.0,1.203065
258403439,5.9135113,12.099999,101254.0,1.203065
258414647,5.828957,12.099999,101255.0,1.203077
258425439,5.9135113,12.099999,101254.0,1.203065
258449439,5.3295584,12.11,101261.0,1.2031482
258462698,5.828957,12.11,101255.0,1.203077
258473456,5.747045,12.11,101256.0,1.2030888
258497451,6.1645317,12.11,101250.99,1.2030293
258510554,5.995423,12.11,101253.0,1.2030531
258521457,5.580579,12.11,101257.99,1.2031125
258545516,6.2464433,12.099999,101250.0,1.2030175
258558508,5.9135113,12.099999,101254.0,1.203065
258569468,6.4129095,12.099999,101248.0,1.2029938
258590439,5.828957,12.099999,101255.0,1.203077
258601439,5.747045,12.099999,101256.0,1.2030888
258611439,6.4129095,12.099999,101248.0,1.2029938
258633038,5.747045,12.099999,101256.0,1.2030888
258643448,6.079977,12.099999,101251.99,1.2030412
258653588,5.9135113,12.099999,101254.0,1.203065
258675439,5.580579,12.11,101257.99,1.2031125
258686408,6.1645317,12.11,101250.99,1.2030293
258697464,6.4129095,12.11,101248.0,1.2029938
258718439,5.747045,12.11,101256.0,1.2030888
258730584,5.9135113,12.11,101254.0,1.203065
258742865,5.828957,12.11,101255.0,1.203077
258766822,5.828957,12.11,101255.0,1.203077
258778609,5.9135113,12.11,101254.0,1.203065
258791066,5.9135113,12.11,101254.0,1.203065
258816148,5.9135113,12.11,101254.0,1.203065
258826637,5.662491,12.11,101257.0,1.2031007
258836461,5.580579,12.11,101257.99,1.2031125
258858519,6.1645317,12.11,101250.99,1.2030293
258871056,6.1645317,12.11,101250.99,1.2030293
258882606,5.662491,12.11,101257.0,1.2031007
258906577,6.2464433,12.11,101250.0,1.2030175
258918746,6.1645317,12.11,101250.99,1.2030293
258930580,5.9135113,12.11,101254.0,1.203065
258954613,5.4960246,12.11,101259.0,1.2031244
258966722,5.828957,12.11,101255.0,1.203077
258978503,5.4141126,12.11,101260.0,1.2031363
259002646,5.747045,12.099999,101256.0,1.2030888
259014958,6.079977,12.099999,101251.99,1.2030412
259026575,5.828957,12.099999,101255.0,1.203077
259050547,5.747045,12.11,101256.0,1.2030888
259060566,5.828957,12.11,101255.0,1.203077
259070852,6.2464433,12.11,101250.0,1.2030175
259094751,5.828957,12.11,101255.0,1.203077
259106839,5.580579,12.11,101257.99,1.2031125
259118731,6.079977,12.11,101251.99,1.2030412
259140450,5.580579,12.11,101257.99,1.2031125
259150993,5.995423,12.11,101253.0,1.2030531
259162654,6.1645317,12.11,101250.99,1.2030293
259186629,5.580579,12.11,101257.99,1.2031125
259198841,5.995423,12.11,101253.0,1.2030531
259210539,5.9135113,12.11,101254.0,1.203065
259234549,5.747045,12.11,101256.0,1.2030888
259246816,6.4974637,12.11,101247.0,1.2029818
259258528,6.2464433,12.11,101250.0,1.2030175
259281460,5.747045,12.11,101256.0,1.2030888
259292317,5.995423,12.11,101253.0,1.2030531
259302439,6.079977,12.11,101251.99,1.2030412
259324314,6.2464433,12.11,101250.0,1.2030175
259334509,6.1645317,12.11,101250.99,1.2030293
259344626,5.9135113,12.11,101254.0,1.203065
259366440,5.580579,12.12,101257.99,1.2031125
259377161,5.747045,12.12,101256.0,1.2030888
259388118,5.747045,12.12,101256.0,1.2030888
259409602,5.4960246,12.13,101259.0,1.2031244
259420092,6.079977,12.13,101251.99,1.2030412
259430450,5.747045,12.13,101256.0,1.2030888
259452443,5.580579,12.13,101257.99,1.2031125
259464611,6.079977,12.13,101251.99,1.2030412
259476254,5.9135113,12.13,101254.0,1.203065
259496472,5.9135113,12.13,101254.0,1.203065
259508140,5.4960246,12.13,101259.0,1.2031244
259518499,6.2464433,12.13,101250.0,1.2030175
259540322,5.3295584,12.13,101261.0,1.2031482
259550439,5.9135113,12.13,101254.0,1.203065
259561646,6.1645317,12.13,101250.99,1.2030293
259582516,6.2464433,12.13,101250.0,1.2030175
259592691,5.580579,12.13,101257.99,1.2031125
259604185,6.3283553,12.13,101249.0,1.2030056
259624478,6.1645317,12.13,101250.99,1.2030293
259636143,5.995423,12.13,101253.0,1.2030531
259646503,5.995423,12.13,101253.0,1.2030531
259668455,5.747045,12.13,101256.0,1.2030888
259678440,6.2464433,12.13,101250.0,1.2030175
259689597,6.1645317,12.13,101250.99,1.2030293
259710451,5.580579,12.13,101257.99,1.2031125
259720784,6.4129095,12.13,101248.0,1.2029938
259732191,6.079977,12.13,101251.99,1.2030412
259752455,6.079977,12.139999,101251.99,1.2030412
259764269,5.9135113,12.139999,101254.0,1.203065
259774443,5.828957,12.139999,101255.0,1.203077
259797455,5.9135113,12.139999,101254.0,1.203065
259810193,6.079977,12.139999,101251.99,1.2030412
259820439,6.079977,12.139999,101251.99,1.2030412
259841450,5.747045,12.13,101256.0,1.2030888
259853088,5.828957,12.13,101255.0,1.203077
259863439,6.1645317,12.13,101250.99,1.2030293
259885781,5.580579,12.139999,101257.99,1.2031125
259896439,5.828957,12.139999,101255.0,1.203077
259907440,5.828957,12.139999,101255.0,1.203077
259929950,5.828957,12.139999,101255.0,1.203077
259939463,5.995423,12.139999,101253.0,1.2030531
259950454,5.828957,12.139999,101255.0,1.203077
259973794,5.9135113,12.139999,101254.0,1.203065
259984439,6.079977,12.139999,101251.99,1.2030412
259995491,5.995423,12.139999,101253.0,1.2030531
260016765,6.1645317,12.139999,101250.99,1.2030293
260027440,5.580579,12.139999,101257.99,1.2031125
260037805,6.4129095,12.139999,101248.0,1.2029938
260059378,5.747045,12.15,101256.0,1.2030888
260069769,5.995423,12.15,101253.0,1.2030531
260080439,6.1645317,12.15,101250.99,1.2030293
260102439,5.995423,12.15,101253.0,1.2030531
260115263,5.828957,12.15,101255.0,1.203077
260125764,6.4974637,12.15,101247.0,1.2029818
260147443,5.662491,12.15,101257.0,1.2031007
260158439,6.079977,12.15,101251.99,1.2030412
260168451,5.995423,12.15,101253.0,1.2030531
260189794,5.828957,12.15,101255.0,1.203077
260200439,6.079977,12.15,101251.99,1.2030412
260211173,5.747045,12.15,101256.0,1.2030888
260232444,5.662491,12.15,101257.0,1.2031007
260242531,6.2464433,12.15,101250.0,1.2030175
260253733,5.9135113,12.15,101254.0,1.203065
260275484,5.580579,12.15,101257.99,1.2031125
260285769,6.079977,12.15,101251.99,1.2030412
260296468,6.079977,12.15,101251.99,1.2030412
260317733,5.662491,12.16,101257.0,1.2031007
260328753,5.662491,12.16,101257.0,1.2031007
260339439,5.995423,12.16,101253.0,1.2030531
260362283,5.9135113,12.16,101254.0,1.203065
260372454,5.747045,12.16,101256.0,1.2030888
260383451,5.747045,12.16,101256.0,1.2030888
260405821,6.079977,12.16,101251.99,1.2030412
260416439,6.079977,12.16,101251.99,1.2030412
260426545,5.828957,12.16,101255.0,1.203077
260450588,5.995423,12.16,101253.0,1.2030531
260462964,6.2464433,12.16,101250.0,1.2030175
260474639,5.828957,12.16,101255.0,1.203077
260498621,6.2464433,12.15,101250.0,1.2030175
260511050,5.828957,12.15,101255.0,1.203077
260523399,5.995423,12.15,101253.0,1.2030531
260546639,5.828957,12.15,101255.0,1.203077
260559201,5.9135113,12.15,101254.0,1.203065
260570596,5.662491,12.15,101257.0,1.2031007
260594567,5.4141126,12.16,101260.0,1.2031363
