timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
236879873,236879721,0.005925728,0.009239479,-0.09253086,0.39393604,0.0,0.0,0.0,-1.0
236981493,236981321,0.019470619,0.008207094,-0.116123125,0.39332935,0.0,0.0,0.0,-1.0
237085452,237085325,0.0048394464,0.011654924,-0.06229105,0.3936557,0.0,0.0,0.0,-1.0
237185450,237185321,0.04129486,0.025167027,-0.06869568,0.39193726,0.0,0.0,0.0,-1.0
237289473,237289341,0.024265168,0.0069958987,-0.107884705,0.3921492,0.0,0.0,0.0,-1.0
237389489,237389359,-0.053981934,-0.0128076635,-0.07877603,0.39244527,0.0,0.0,0.0,-1.0
237491043,237490921,0.07742114,0.011460656,-0.051000457,0.3836104,0.0,0.0,0.0,-1.0
237591043,237590921,-0.009731308,0.009677339,-0.12742904,0.38182896,0.0,0.0,0.0,-1.0
237695092,237694921,-0.028755322,0.00062999735,-0.09687579,0.38656595,0.0,0.0,0.0,-1.0
237795113,237794920,0.023896653,0.0058333133,-0.09047517,0.39138865,0.0,0.0,0.0,-1.0
237895045,237894921,-0.045824297,-0.00029770844,-0.07436573,0.3930009,0.0,0.0,0.0,-1.0
237999056,237998930,-0.011208929,0.002547995,-0.10961315,0.39205682,0.0,0.0,0.0,-1.0
238100686,238100553,-0.01349486,0.0058716224,-0.0760293,0.39120698,0.0,0.0,0.0,-1.0
238200688,238200567,0.009331567,-0.0008787019,-0.07362154,0.39076367,0.0,0.0,0.0,-1.0
238304650,238304521,0.08913372,0.005483823,-0.099341914,0.38712332,0.0,0.0,0.0,-1.0
238404643,238404521,-0.035458256,0.06965544,-0.038135774,0.38662645,0.0,0.0,0.0,-1.0
238504643,238504521,0.036138088,-0.024862532,-0.071643814,0.3865009,0.0,0.0,0.0,-1.0
238604702,238604574,0.009368502,-0.06174022,-0.07719349,0.3839718,0.0,0.0,0.0,-1.0
238710292,238710120,-0.0034055663,-0.00086858496,-0.04224634,0.3782227,0.0,0.0,0.0,-1.0
238810244,238810120,0.026352875,0.009546886,-0.09614155,0.38395464,0.0,0.0,0.0,-1.0
238910282,238910145,-0.024179297,0.0177536,-0.067831315,0.3891804,0.0,0.0,0.0,-1.0
239014291,239014120,-0.01535028,0.023175595,-0.10016927,0.39464402,0.0,0.0,0.0,-1.0
239114275,239114120,0.010475985,0.0016295747,-0.11206798,0.39578632,0.0,0.0,0.0,-1.0
239215886,239215721,-0.023526404,0.0107236765,-0.07415376,0.3932378,0.0,0.0,0.0,-1.0
239315882,239315721,0.030715864,0.01924428,-0.122488976,0.39082873,0.0,0.0,0.0,-1.0
239419850,239419721,0.031832166,0.012871214,-0.11707491,0.38960996,0.0,0.0,0.0,-1.0
239519883,239519749,-0.046556532,0.014725573,-0.08197814,0.36830834,0.0,0.0,0.0,-1.0
239623846,239623721,0.0059144134,-0.008597519,-0.08238719,0.34637034,0.0,0.0,0.0,-1.0
239723887,239723721,0.029715752,0.023130575,-0.12608474,0.3450875,0.0,0.0,0.0,-1.0
239825445,239825321,-0.03187958,-0.013096694,-0.10448618,0.37048563,0.0,0.0,0.0,-1.0
239925493,239925321,0.05941069,0.023103239,-0.09483977,0.38460127,0.0,0.0,0.0,-1.0
240029520,240029321,0.016704803,0.015349496,-0.10681376,0.3854267,0.0,0.0,0.0,-1.0
240129445,240129321,-0.057206027,0.020879632,-0.06667708,0.38329795,0.0,0.0,0.0,-1.0
240229454,240229321,0.08859582,0.004590944,-0.06450347,0.38424313,0.0,0.0,0.0,-1.0
240334250,240334124,0.061770655,0.01672253,-0.09549167,0.38101763,0.0,0.0,0.0,-1.0
240434291,240434120,-0.0325681,-0.0056869485,-0.055850714,0.38259867,0.0,0.0,0.0,-1.0
240534287,240534124,0.045794643,0.0240374,-0.13062972,0.38216928,0.0,0.0,0.0,-1.0
240638244,240638120,-0.045607135,0.011859898,-0.12817407,0.38149586,0.0,0.0,0.0,-1.0
240738278,240738153,0.01649483,0.002602878,-0.079986215,0.38357177,0.0,0.0,0.0,-1.0
240842281,240842147,0.05322669,0.007254059,-0.13109499,0.37976754,0.0,0.0,0.0,-1.0
240942271,240942145,-0.030651454,-0.0004022962,-0.061823353,0.3846864,0.0,0.0,0.0,-1.0
241042277,241042145,0.024224885,0.011281965,-0.07776563,0.38137218,0.0,0.0,0.0,-1.0
241143850,241143721,0.032020926,0.009627951,-0.10738228,0.3844454,0.0,0.0,0.0,-1.0
241247873,241247721,-0.0072781853,-0.003785465,-0.07662795,0.38269323,0.0,0.0,0.0,-1.0
241347845,241347721,-0.026684973,0.015048332,-0.08655449,0.38268244,0.0,0.0,0.0,-1.0
241447930,241447761,0.023175318,0.0061707664,-0.12541029,0.38004526,0.0,0.0,0.0,-1.0
241551961,241551766,-0.05880206,0.0032155379,-0.08882375,0.38029066,0.0,0.0,0.0,-1.0
241652708,241652540,0.037023123,0.016245052,-0.08873102,0.37959626,0.0,0.0,0.0,-1.0
241753518,241753344,0.013747336,0.023052974,-0.09139063,0.3664482,0.0,0.0,0.0,-1.0
241853499,241853321,-0.014582063,-0.014958351,-0.07209752,0.38029215,0.0,0.0,0.0,-1.0
241957454,241957323,0.022197433,0.029786889,-0.07511178,0.38382095,0.0,0.0,0.0,-1.0
242057457,242057321,-0.009371291,0.0055743437,-0.105322905,0.3835276,0.0,0.0,0.0,-1.0
242161449,242161321,-0.063371845,0.017994376,-0.04778768,0.3794621,0.0,0.0,0.0,-1.0
242262275,242262148,0.07893503,0.02093478,-0.12608749,0.37844265,0.0,0.0,0.0,-1.0
242362266,242362145,-0.033988174,0.02074413,-0.053121235,0.38098156,0.0,0.0,0.0,-1.0
242466281,242466120,0.0134735685,0.016346326,-0.11996411,0.3817195,0.0,0.0,0.0,-1.0
242566329,242566120,-0.00158206,0.00016087899,-0.08896408,0.38060865,0.0,0.0,0.0,-1.0
242666242,242666120,-0.050882563,-0.004729366,-0.08609689,0.38045678,0.0,0.0,0.0,-1.0
242770251,242770129,-0.0011355691,0.004963175,-0.04471637,0.3810588,0.0,0.0,0.0,-1.0
242870285,242870121,0.04489142,0.020534085,-0.117615536,0.46484855,0.0,0.0,0.0,1.0
242970286,242970120,0.032746878,0.017305214,-0.09292194,0.5657387,0.0,0.0,0.0,1.0
243075046,243074921,0.090387605,0.06449255,-0.12234944,0.43304387,0.0,0.0,0.0,1.0
243175045,243174921,-0.0069107376,-0.008948171,-0.11388642,0.34979883,0.0,0.0,0.0,1.0
243275098,243274967,0.02279732,-0.005385869,-0.1165618,0.30572248,0.0,0.0,0.0,1.0
243379055,243378926,0.017485075,-0.0023277774,-0.1330781,0.2987649,0.0,0.0,0.0,1.0
243479043,243478921,0.014033765,-0.009821107,-0.11927682,0.3162068,0.0,0.0,0.0,1.0
243579047,243578921,0.003174425,0.030862954,-0.23133901,0.33761305,0.0,0.0,0.0,1.0
243683047,243682921,-0.036792625,0.041786887,-0.16864368,0.32430887,0.0,0.0,0.0,1.0
243784682,243784521,-0.04524444,0.04756708,-0.16808307,0.32420868,0.0,0.0,0.0,1.0
243884647,243884521,0.019482661,0.017147996,-0.14110251,0.33250806,0.0,0.0,0.0,1.0
243988647,243988521,0.06625668,0.015058596,-0.13502692,0.3427783,0.0,0.0,0.0,1.0
244092647,244092521,0.042324856,0.020308394,-0.13275817,0.35138208,0.0,0.0,0.0,1.0
244192681,244192521,-0.009238259,0.0066594947,-0.12561929,0.35410216,0.0,0.0,0.0,1.0
244296734,244296521,-0.02693006,0.008849935,-0.13598484,0.35628054,0.0,0.0,0.0,1.0
244398265,244398132,0.054915678,0.017932212,-0.102529496,0.3573079,0.0,0.0,0.0,1.0
244502270,244502148,0.004810337,0.017944627,-0.11284649,0.35795724,0.0,0.0,0.0,1.0
244602308,244602182,-0.012094652,0.0028439304,-0.119007245,0.36314377,0.0,0.0,0.0,1.0
244706302,244706129,0.07804538,0.029962268,-0.11803866,0.3619093,0.0,0.0,0.0,1.0
244806245,244806120,-0.011842545,0.009502297,-0.11745208,0.36507177,0.0,0.0,0.0,1.0
244907917,244907738,-0.008278067,0.008147906,-0.10483797,0.36642465,0.0,0.0,0.0,1.0
245007843,245007721,0.034836285,0.03441585,-0.083030045,0.3650496,0.0,0.0,0.0,1.0
245111905,245111751,-0.022113614,0.022558404,-0.114960276,0.3626534,0.0,0.0,0.0,1.0
245215843,245215721,-0.058652326,0.00044047367,-0.11338257,0.36944667,0.0,0.0,0.0,1.0
245315858,245315721,0.054098204,0.042963386,-0.11415577,0.3671919,0.0,0.0,0.0,1.0
245419885,245419721,0.0032639466,0.02924817,-0.12892893,0.36659783,0.0,0.0,0.0,1.0
245521482,245521321,-0.054691337,-0.01798776,-0.097580165,0.37262666,0.0,0.0,0.0,1.0
245621496,245621321,0.0623909,0.026397305,-0.09991123,0.36960536,0.0,0.0,0.0,1.0
245721491,245721321,-0.05327157,-0.012262447,-0.09762473,0.3726577,0.0,0.0,0.0,1.0
245825498,245825322,0.026144614,0.006607716,-0.08481285,0.37265944,0.0,0.0,0.0,1.0
245925492,245925321,0.03583933,0.026420556,-0.112507425,0.36755726,0.0,0.0,0.0,1.0
246026294,246026120,-0.055956315,-0.007572173,-0.093553685,0.37343022,0.0,0.0,0.0,1.0
246127088,246126921,0.02671761,0.015132336,-0.15716425,0.3701135,0.0,0.0,0.0,1.0
246231045,246230921,0.013454067,0.010884018,-0.09425476,0.37288567,0.0,0.0,0.0,1.0
246331047,246330921,0.030905683,0.017887698,-0.03840427,0.38134894,0.0,0.0,0.0,1.0
246435045,246434921,0.05923653,0.022321727,-0.009855874,0.3881124,0.0,0.0,0.0,1.0
246539043,246538921,0.003392376,0.0040874816,-0.082281314,0.38486084,0.0,0.0,0.0,1.0
246640697,246640567,0.047917232,0.00752833,-0.030933492,0.37707934,0.0,0.0,0.0,1.0
246740658,246740533,-0.103937075,0.024053795,-0.042662278,0.36634323,0.0,0.0,0.0,1.0
246844645,246844521,0.025256008,0.009185642,-0.042879578,0.36489272,0.0,0.0,0.0,1.0
246944690,246944523,-0.038959347,-0.015906325,-0.08603419,0.35918832,0.0,0.0,0.0,1.0
247044643,247044521,0.055583242,0.026023854,-0.06889296,0.356262,0.0,0.0,0.0,1.0
247148651,247148530,0.034968793,0.007291164,-0.08483479,0.36732396,0.0,0.0,0.0,1.0
247250313,247250120,0.03369564,0.029022822,-0.07157763,0.3865443,0.0,0.0,0.0,1.0
247350248,247350120,0.020534322,0.040713523,-0.08243679,0.38402387,0.0,0.0,0.0,1.0
247450249,247450120,0.059901923,-0.0050050295,-0.11882071,0.38170454,0.0,0.0,0.0,1.0
247554271,247554142,0.064869456,0.01146712,-0.10109685,0.37513945,0.0,0.0,0.0,1.0
247654288,247654120,-0.05025381,0.022968618,-0.048441924,0.37526038,0.0,0.0,0.0,1.0
247755877,247755721,0.0823254,0.0074143335,-0.14570422,0.37769666,0.0,0.0,0.0,1.0
247855912,247855734,-0.08248667,0.009086172,-0.052465204,0.37829778,0.0,0.0,0.0,1.0
247959847,247959721,0.0144950785,-0.009474542,-0.057905413,0.3776372,0.0,0.0,0.0,1.0
248059888,248059721,-0.013295951,0.029992554,-0.102299534,0.37280756,0.0,0.0,0.0,1.0
248163850,248163725,-0.018664943,0.006842859,-0.09443462,0.3760189,0.0,0.0,0.0,1.0
248263850,248263721,0.06703178,0.01356783,-0.09294498,0.37427202,0.0,0.0,0.0,1.0
248365472,248365341,-0.04918298,0.007734483,-0.05439846,0.37785456,0.0,0.0,0.0,1.0
248465447,248465321,0.07121371,0.028830819,-0.14268908,0.37167785,0.0,0.0,0.0,1.0
248569503,248569321,-0.00967131,0.021465296,-0.14113028,0.370446,0.0,0.0,0.0,1.0
248669453,248669321,-0.016651042,0.0021019634,-0.033837575,0.37921154,0.0,0.0,0.0,1.0
248769459,248769321,0.015260685,0.00964534,-0.111543566,0.3720988,0.0,0.0,0.0,1.0
248871046,248870921,-0.004950473,-0.0010641837,-0.081617,0.37309244,0.0,0.0,0.0,1.0
248975046,248974921,0.08185582,0.0064005405,-0.091643155,0.3731495,0.0,0.0,0.0,1.0
249075115,249074944,-0.13547862,0.009783927,-0.056268528,0.37620223,0.0,0.0,0.0,1.0
249179090,249178921,-0.030427443,-0.0004926482,-0.12790549,0.37058616,0.0,0.0,0.0,1.0
249279046,249278921,0.01880603,0.024913572,-0.08383787,0.36667293,0.0,0.0,0.0,1.0
249379042,249378921,0.010023542,0.029706147,-0.06910418,0.37400225,0.0,0.0,0.0,1.0
249480645,249480521,0.046107206,0.0056406204,-0.13785121,0.374045,0.0,0.0,0.0,1.0
249584643,249584521,-0.043357555,-0.01234916,-0.08151358,0.38284093,0.0,0.0,0.0,1.0
249688643,249688521,0.00032956898,0.02666431,-0.038734153,0.38189375,0.0,0.0,0.0,1.0
249788695,249788566,0.0573943,0.018323021,-0.11300306,0.37995517,0.0,0.0,0.0,1.0
249892650,249892521,-0.03219171,0.0214337,-0.1023232,0.37524173,0.0,0.0,0.0,1.0
249992647,249992521,0.069619745,-0.0024245298,-0.09232151,0.37688914,0.0,0.0,0.0,1.0
250094246,250094122,-0.09478021,-0.013326319,-0.04813088,0.3777912,0.0,0.0,0.0,1.0
250194249,250194120,0.07053059,0.020951638,-0.14776118,0.3727237,0.0,0.0,0.0,1.0
250298294,250298124,0.019555505,0.023236034,-0.12694457,0.3722832,0.0,0.0,0.0,1.0
250398264,250398140,0.009273205,0.0057155127,-0.06246982,0.37729397,0.0,0.0,0.0,1.0
250502319,250502177,0.015785601,-0.011031567,-0.08354091,0.376176,0.0,0.0,0.0,1.0
250599870,250599737,-0.004979413,0.0051555913,0.00759878,0.37101975,0.0,0.0,0.0,1.0
250703905,250703769,-0.06956142,0.007893501,-0.024822365,0.37739605,0.0,0.0,0.0,1.0
250803888,250803721,0.15444872,0.015694056,-0.048508182,0.37964222,0.0,0.0,0.0,1.0
250907850,250907721,-0.0037629856,0.01433944,-0.052274577,0.37114286,0.0,0.0,0.0,1.0
251011916,251011721,-0.012616671,0.020215452,-0.0223932,0.38144156,0.0,0.0,0.0,1.0
251111884,251111721,0.0745895,0.026725113,-0.016617429,0.3912737,0.0,0.0,0.0,1.0
251213504,251213321,-0.10372285,-0.0065303547,-0.04825286,0.38843235,0.0,0.0,0.0,1.0
251317466,251317321,0.085632116,0.032571964,-0.05125644,0.37772515,0.0,0.0,0.0,1.0
251421470,251421336,-0.13055684,-0.008349428,-0.10876329,0.36815044,0.0,0.0,0.0,1.0
251521448,251521321,0.012022063,0.018693276,-0.0831281,0.36328477,0.0,0.0,0.0,1.0
251625501,251625321,0.018779583,-0.011071565,-0.059982356,0.3733371,0.0,0.0,0.0,1.0
251727070,251726937,0.029923167,0.029296279,-0.09406781,0.3833539,0.0,0.0,0.0,1.0
251827096,251826921,0.04085319,0.026919072,-0.11271824,0.39180747,0.0,0.0,0.0,1.0
251927078,251926925,0.018891178,0.029072294,-0.03854352,0.3927715,0.0,0.0,0.0,1.0
252031069,252030941,0.012994699,0.042571697,-0.054648492,0.38754815,0.0,0.0,0.0,1.0
252131051,252130921,-0.05754111,0.016902119,-0.07768985,0.3820943,0.0,0.0,0.0,1.0
252231070,252230921,0.007678505,0.0019360268,-0.088087074,0.3842901,0.0,0.0,0.0,1.0
252335846,252335721,0.017606456,0.019825688,-0.062458657,0.38673946,0.0,0.0,0.0,1.0
252435856,252435721,-0.03792248,0.020361029,-0.108990565,0.38533413,0.0,0.0,0.0,1.0
252535936,252535761,0.03598174,0.00082989223,-0.08988262,0.38997206,0.0,0.0,0.0,1.0
252639895,252639721,0.058125272,0.025147656,-0.09148401,0.3911554,0.0,0.0,0.0,1.0
252739845,252739721,-0.017369814,0.033788715,-0.10471981,0.3893928,0.0,0.0,0.0,1.0
252843867,252843725,0.020914441,0.0013154391,-0.08002042,0.3888192,0.0,0.0,0.0,1.0
252943887,252943721,0.04953996,0.04776098,-0.08912151,0.3851175,0.0,0.0,0.0,1.0
253044691,253044520,0.0068657207,0.015511936,-0.06382175,0.3864173,0.0,0.0,0.0,1.0
253145496,253145321,0.034602538,0.022246856,-0.0920132,0.38601974,0.0,0.0,0.0,1.0
253249460,253249321,-0.026307676,0.041332718,-0.055879273,0.3836755,0.0,0.0,0.0,1.0
253349450,253349321,0.036241196,0.015150254,-0.08071198,0.38573328,0.0,0.0,0.0,1.0
253449539,253449366,0.027327454,0.052211948,-0.08491141,0.38283294,0.0,0.0,0.0,1.0
253553493,253553321,0.026224155,0.0171306,-0.12535575,0.38157994,0.0,0.0,0.0,1.0
253655048,253654920,-0.010518517,0.042398088,-0.11399208,0.37305734,0.0,0.0,0.0,1.0
253755092,253754921,-0.021679636,0.033538528,-0.09240892,0.3694598,0.0,0.0,0.0,1.0
253855046,253854921,0.0014963796,0.016163712,-0.15920454,0.36081904,0.0,0.0,0.0,1.0
253959128,253958961,-0.009312373,0.029152667,-0.14407526,0.35779944,0.0,0.0,0.0,1.0
254063045,254062921,-0.05905207,0.019576767,-0.10851802,0.36194015,0.0,0.0,0.0,1.0
254163065,254162936,0.021705888,0.033054285,-0.1486949,0.36480755,0.0,0.0,0.0,1.0
254264643,254264521,-0.028375346,0.026399616,-0.1909154,0.36482033,0.0,0.0,0.0,1.0
254368642,254368521,-0.02962685,0.017362714,-0.11084414,0.36570403,0.0,0.0,0.0,1.0
254468654,254468521,0.041473642,0.029292356,-0.10197653,0.3701241,0.0,0.0,0.0,1.0
254572680,254572521,0.057659727,0.028691584,-0.13609207,0.37224084,0.0,0.0,0.0,1.0
254672727,254672521,-0.009858521,0.035355285,-0.07546905,0.37375706,0.0,0.0,0.0,1.0
254774283,254774121,-0.028395,0.0026847264,-0.10450947,0.3823584,0.0,0.0,0.0,1.0
254874337,254874124,0.04342393,0.02567102,-0.09757005,0.3780498,0.0,0.0,0.0,1.0
254978271,254978121,-0.0042614113,0.027400296,-0.0967996,0.37726143,0.0,0.0,0.0,1.0
255078268,255078144,0.019818708,0.021601506,-0.084761076,0.38268054,0.0,0.0,0.0,1.0
255178292,255178120,0.03155533,0.00345153,-0.10088341,0.3826663,0.0,0.0,0.0,1.0
255282280,255282149,-0.037350632,-0.007520493,-0.09357111,0.3788432,0.0,0.0,0.0,1.0
255383846,255383721,-0.023231061,0.024430856,-0.041453954,0.3838855,0.0,0.0,0.0,1.0
255483854,255483721,0.060383912,0.026254278,-0.12519301,0.37853423,0.0,0.0,0.0,1.0
255583846,255583721,-0.025377892,0.027763441,-0.100891806,0.3807804,0.0,0.0,0.0,1.0
255687853,255687721,0.057756294,0.0122603765,-0.1310845,0.37830067,0.0,0.0,0.0,1.0
255787881,255787721,-0.03317701,0.011239667,-0.11391226,0.37766773,0.0,0.0,0.0,1.0
255888702,255888521,-0.019279039,0.017864814,-0.058622964,0.3812749,0.0,0.0,0.0,1.0
255993474,255993348,0.020630613,0.046743967,-0.05828517,0.3812599,0.0,0.0,0.0,1.0
256093502,256093341,0.037485182,0.01475564,-0.11539675,0.38048872,0.0,0.0,0.0,1.0
256193503,256193321,-0.011403899,0.0030788025,-0.087171674,0.38110235,0.0,0.0,0.0,1.0
256297451,256297321,0.028590012,-0.0017217441,-0.11258273,0.37947527,0.0,0.0,0.0,1.0
256397458,256397321,0.02454099,0.035033006,-0.0832825,0.37673664,0.0,0.0,0.0,1.0
256499050,256498921,-0.04338086,0.025825692,-0.08033865,0.37742162,0.0,0.0,0.0,1.0
256599066,256598941,0.02790296,0.014613476,-0.12570935,0.38138282,0.0,0.0,0.0,1.0
256703049,256702921,-0.03989885,0.0014032591,-0.12980539,0.3785948,0.0,0.0,0.0,1.0
256803047,256802921,-0.02311365,0.03994975,-0.048331227,0.3806601,0.0,0.0,0.0,1.0
256907122,256906921,0.044301108,0.032280337,-0.08391062,0.3804296,0.0,0.0,0.0,1.0
257007043,257006921,-0.025988774,0.037356075,-0.097642556,0.38040665,0.0,0.0,0.0,1.0
257108733,257108529,-0.021640882,-0.012946673,-0.10314327,0.385331,0.0,0.0,0.0,1.0
257208641,257208521,0.029571045,0.039654113,-0.102324285,0.38341716,0.0,0.0,0.0,1.0
257312649,257312524,-0.010635661,0.030271484,-0.11801278,0.38131577,0.0,0.0,0.0,1.0
257416643,257416521,-0.030802533,0.0090984935,-0.0771332,0.38167614,0.0,0.0,0.0,1.0
257516655,257516522,0.0106079485,0.02815549,-0.110436596,0.38163257,0.0,0.0,0.0,1.0
257618258,257618120,0.03067208,0.015456937,-0.11998557,0.38349894,0.0,0.0,0.0,1.0
257722306,257722145,-0.021452332,0.025918264,-0.08627891,0.38244477,0.0,0.0,0.0,1.0
257822313,257822145,0.016644083,0.031008868,-0.12362654,0.38825732,0.0,0.0,0.0,1.0
257922273,257922145,0.015636448,0.011291824,-0.10452602,0.38511524,0.0,0.0,0.0,1.0
258026242,258026120,-0.07256796,0.017767107,-0.097148135,0.3821743,0.0,0.0,0.0,1.0
258126296,258126170,0.0030020885,0.0071044536,-0.09768846,0.3823103,0.0,0.0,0.0,1.0
258227851,258227723,0.025024602,0.026219927,-0.10051036,0.3789935,0.0,0.0,0.0,1.0
258327932,258327758,-0.06375986,0.0047442736,-0.091259405,0.3822312,0.0,0.0,0.0,1.0
258431914,258431738,0.011844473,0.015738443,-0.05559154,0.38849995,0.0,0.0,0.0,1.0
258531876,258531721,0.029512642,0.03129443,-0.11433062,0.37927958,0.0,0.0,0.0,1.0
258635849,258635721,-0.009406546,0.012442937,-0.07939659,0.38374415,0.0,0.0,0.0,1.0
258737485,258737321,-0.007922187,0.030434104,-0.07642191,0.38467482,0.0,0.0,0.0,1.0
258837445,258837321,0.02385143,0.020735092,-0.121118225,0.38451743,0.0,0.0,0.0,1.0
258937465,258937326,-0.07275362,0.017950488,-0.06821048,0.3888551,0.0,0.0,0.0,1.0
259041459,259041329,0.0047508758,0.03978941,-0.08603502,0.38427782,0.0,0.0,0.0,1.0
259141541,259141321,0.028246026,0.018620795,-0.11508191,0.38292938,0.0,0.0,0.0,1.0
259241447,259241321,-0.027505517,0.0046069333,-0.108682625,0.38470566,0.0,0.0,0.0,1.0
259343113,259342921,0.004921008,0.033631403,-0.08175136,0.38750756,0.0,0.0,0.0,1.0
259447090,259446921,0.044577558,0.028316356,-0.112698235,0.38716972,0.0,0.0,0.0,1.0
259547057,259546932,-0.025931794,0.032780852,-0.0542706,0.38398656,0.0,0.0,0.0,1.0
259651043,259650922,0.019644404,0.025716342,-0.064382866,0.3860539,0.0,0.0,0.0,1.0
259751049,259750921,0.059225656,0.045344766,-0.11644535,0.38495907,0.0,0.0,0.0,1.0
259851883,259851721,-0.033721965,0.009216228,-0.08530853,0.38823214,0.0,0.0,0.0,1.0
259952645,259952521,0.034889385,0.018554378,-0.065360144,0.38632992,0.0,0.0,0.0,1.0
260056684,260056521,0.025868401,0.0258392,-0.08487831,0.3886094,0.0,0.0,0.0,1.0
260160646,260160521,0.016518682,0.03955078,-0.10556372,0.38212556,0.0,0.0,0.0,1.0
260260648,260260521,-0.034564424,0.020562096,-0.051883515,0.38735485,0.0,0.0,0.0,1.0
260364647,260364521,0.01474002,0.03026465,-0.09002308,0.38264114,0.0,0.0,0.0,1.0
260465456,260465321,-0.010077659,-0.0015519103,-0.10560483,0.38455382,0.0,0.0,0.0,1.0
260565466,260565338,-0.033810187,0.02371607,-0.05827472,0.38657597,0.0,0.0,0.0,1.0
260669489,260669321,0.066908106,0.030460842,-0.118347004,0.3849957,0.0,0.0,0.0,1.0
260769490,260769321,-0.03362827,0.02861105,-0.06058302,0.3850128,0.0,0.0,0.0,1.0
260869454,260869321,0.015084762,0.027601562,-0.11920764,0.38440162,0.0,0.0,0.0,1.0
260973454,260973321,0.04820606,0.019064415,-0.11001199,0.38543105,0.0,0.0,0.0,1.0
261073527,261073321,-0.044931013,-0.0023637647,-0.105900295,0.381506,0.0,0.0,0.0,1.0
261174328,261174120,0.002230119,0.024102304,-0.06011576,0.38582778,0.0,0.0,0.0,1.0
261278284,261278124,0.09725993,0.04453966,-0.12929046,0.3804263,0.0,0.0,0.0,1.0
261378244,261378120,-0.05944441,0.01387233,-0.05338876,0.3829947,0.0,0.0,0.0,1.0
261478256,261478125,0.047437377,0.011942001,-0.13932408,0.38147125,0.0,0.0,0.0,1.0
261582276,261582145,-0.0050506517,0.013254248,-0.07583022,0.3829622,0.0,0.0,0.0,1.0
261682278,261682149,0.0055374857,0.021767272,-0.07966068,0.3833718,0.0,0.0,0.0,1.0
261786278,261786120,-0.007818068,0.0284242,-0.045582224,0.385096,0.0,0.0,0.0,1.0
261886333,261886124,0.077933714,0.022714326,-0.12952955,0.38783824,0.0,0.0,0.0,1.0
261987877,261987721,-0.052911848,0.010953611,-0.11305672,0.38534173,0.0,0.0,0.0,1.0
262087929,262087721,0.071018115,0.023486402,-0.10890844,0.38857958,0.0,0.0,0.0,1.0
262191902,262191741,0.047312297,0.02526505,-0.11237571,0.38286254,0.0,0.0,0.0,1.0
262291893,262291732,-0.0013571121,0.01681511,-0.102380626,0.385663,0.0,0.0,0.0,1.0
262391956,262391759,0.06931621,0.031768,-0.08792748,0.38772574,0.0,0.0,0.0,1.0
262496653,262496529,0.056189924,0.027067294,-0.118581295,0.3863166,0.0,0.0,0.0,1.0
262597447,262597321,-0.03185164,-0.00021399278,-0.09411337,0.38635805,0.0,0.0,0.0,1.0
262697447,262697321,0.063667245,0.01383614,-0.09867023,0.385488,0.0,0.0,0.0,1.0
262797457,262797321,-0.062502205,0.0112188235,-0.066187106,0.3862448,0.0,0.0,0.0,1.0
262901459,262901329,-0.037461765,0.030041896,-0.046797525,0.38661352,0.0,0.0,0.0,1.0
263001456,263001326,0.060014218,0.026552446,-0.092343085,0.38670903,0.0,0.0,0.0,1.0
263102292,263102148,-0.036227345,0.0380118,-0.116952404,0.38836852,0.0,0.0,0.0,1.0
263206271,263206120,-0.0049788263,0.012471879,-0.09055365,0.39222863,0.0,0.0,0.0,1.0
263306288,263306120,0.008164119,0.030469976,-0.117232636,0.39038807,0.0,0.0,0.0,1.0
263410251,263410120,-0.0045729987,0.014103264,-0.116890974,0.3927607,0.0,0.0,0.0,1.0
263514242,263514120,-0.078055635,-0.00010531023,-0.08041268,0.3895577,0.0,0.0,0.0,1.0
263614244,263614120,0.018231675,0.030684453,-0.07602652,0.3885077,0.0,0.0,0.0,1.0
263718285,263718147,0.077009805,0.042739447,-0.12561445,0.3834746,0.0,0.0,0.0,1.0
263819071,263818921,-0.043391317,0.02166728,-0.059715293,0.38487494,0.0,0.0,0.0,1.0
263919876,263919721,0.02418258,0.032944307,-0.116494134,0.3842948,0.0,0.0,0.0,1.0
264019929,264019721,-0.001420971,0.0094299065,-0.10362887,0.3871758,0.0,0.0,0.0,1.0
264123858,264123737,-0.019769784,0.0074535264,-0.099589705,0.38732198,0.0,0.0,0.0,1.0
264223846,264223721,0.011535411,0.024678584,-0.061898153,0.3933963,0.0,0.0,0.0,1.0
264323942,264323759,0.053268645,0.02705002,-0.12220089,0.39017668,0.0,0.0,0.0,1.0
264425487,264425356,-0.088682346,0.0283951,-0.054529693,0.38908884,0.0,0.0,0.0,1.0
264529452,264529321,0.024542268,0.023130272,-0.097136125,0.3862415,0.0,0.0,0.0,1.0
264629449,264629321,0.015170924,0.01873682,-0.11764033,0.380943,0.0,0.0,0.0,1.0
264729452,264729321,-0.011529716,0.012457134,-0.08414066,0.38611445,0.0,0.0,0.0,1.0
264833541,264833329,0.04128459,0.031566918,-0.0864755,0.38382772,0.0,0.0,0.0,1.0
264933457,264933326,0.014902108,0.023690157,-0.1009326,0.38411054,0.0,0.0,0.0,1.0
265035048,265034921,-0.019939335,0.0012553167,-0.092677355,0.38576272,0.0,0.0,0.0,1.0
265139097,265138921,-0.009251708,0.010834198,-0.06563636,0.39250538,0.0,0.0,0.0,1.0
