timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
290271825,0.27703965,-0.12001497,0.43827397
290281808,0.24222544,-0.08970269,0.4268703
290291826,0.27019942,-0.11608551,0.43343055
290301785,0.25674218,-0.10142647,0.44893977
290311832,0.24792102,-0.087190844,0.4482838
290321785,0.31730825,-0.14089751,0.41265807
290331790,0.25055528,-0.09866346,0.45264643
290341784,0.26766327,-0.10165579,0.44654536
290351803,0.23963948,-0.09042201,0.4436413
290361785,0.28636634,-0.119621575,0.42915434
290371787,0.24159257,-0.08697264,0.4244911
290381785,0.2590531,-0.10062571,0.44668248
290391830,0.28875387,-0.13386317,0.4224851
290401784,0.2512436,-0.09492421,0.44896072
290411791,0.25461802,-0.09604253,0.4391723
290421784,0.2473314,-0.09983248,0.45143297
290431787,0.2546192,-0.09551256,0.4571369
290441785,0.23919636,-0.08993682,0.43140513
290451786,0.2714209,-0.1059966,0.43943724
290461785,0.26122537,-0.10004688,0.44384184
290471787,0.25780427,-0.087142706,0.43019903
290481785,0.29496086,-0.12776159,0.42046002
290491787,0.2517144,-0.09483257,0.4559145
290501820,0.26731065,-0.11318566,0.4452531
290511790,0.22434466,-0.07813529,0.44579133
290521825,0.26271674,-0.10485881,0.45572686
290531828,0.25252256,-0.091388725,0.44659442
290541785,0.26026118,-0.10510093,0.45081887
290551787,0.26278245,-0.100159556,0.44487217
290561784,0.2510202,-0.097791225,0.45301813
290571834,0.26961473,-0.10548596,0.4409402
290581784,0.24094681,-0.08708357,0.44722456
290591789,0.29125232,-0.11951161,0.4284337
290601784,0.25265756,-0.095550664,0.43153256
290611796,0.2583825,-0.09486553,0.44986814
290621784,0.25660935,-0.10849122,0.44144043
290631789,0.25131896,-0.089939795,0.45133132
290641784,0.25346634,-0.09172062,0.44694316
290651788,0.24782261,-0.10208146,0.44656277
290661784,0.25676703,-0.1029301,0.44823822
290671830,0.24707524,-0.08896614,0.43391895
290681784,0.2634972,-0.10593536,0.44943738
290691796,0.28225574,-0.12274747,0.42148158
290701794,0.2566971,-0.0984894,0.45246187
290711836,0.25769597,-0.10652543,0.43550742
290721784,0.24707262,-0.08983509,0.44074255
290731820,0.29830956,-0.13280681,0.424898
290741784,0.24835129,-0.08992205,0.43613502
290751799,0.2727583,-0.10824372,0.44667044
290761784,0.26165295,-0.103859,0.44976726
290771794,0.258751,-0.09931304,0.4507126
290781784,0.2529213,-0.09638793,0.43983498
290791806,0.25154334,-0.08962011,0.4562445
290801786,0.28256318,-0.117257945,0.43529794
290811824,0.25449982,-0.09660759,0.42226294
290821786,0.289,-0.12571037,0.43353242
290831795,0.24426427,-0.08997789,0.42554656
290841784,0.26604304,-0.10184333,0.44729754
290851821,0.23931469,-0.08841316,0.44606218
290861784,0.26993537,-0.10500161,0.44088605
290871833,0.25451487,-0.09587472,0.4510845
290881785,0.2532341,-0.09800621,0.43775293
290891815,0.2598124,-0.10146355,0.44774207
290901786,0.25322935,-0.09577798,0.43113738
290911843,0.26793903,-0.09694259,0.45225868
290921823,0.25460944,-0.09583866,0.42816588
290931803,0.27730376,-0.10335023,0.43981495
290941791,0.25963536,-0.10486138,0.44599158
290951829,0.26614317,-0.09653767,0.43997195
290961828,0.27218586,-0.10213886,0.45158416
290971803,0.24705423,-0.08855481,0.44576052
290981801,0.2638649,-0.10371934,0.4480555
290991854,0.25665763,-0.096546486,0.44232777
291001786,0.27247727,-0.11087247,0.44110763
291011811,0.27247727,-0.11087247,0.44110763
291021784,0.2597319,-0.100035384,0.4410157
291031815,0.2496599,-0.094273925,0.44868147
291041784,0.27757314,-0.11161641,0.4322084
291051818,0.237879,-0.079783715,0.4281059
291061784,0.28536955,-0.11837497,0.43030247
291071817,0.24390098,-0.088159986,0.43130443
291081784,0.2828555,-0.10947541,0.4405426
291091803,0.24312231,-0.087983236,0.43079323
291101784,0.29168358,-0.12624247,0.42300478
291111832,0.25480324,-0.0931529,0.4586901
291121785,0.26802808,-0.097364716,0.44074547
291131864,0.25365645,-0.0920876,0.4483245
291141785,0.25892666,-0.09055557,0.4435042
291151790,0.27625388,-0.10567762,0.44696096
291161800,0.24657398,-0.09499228,0.4435722
291171785,0.27758512,-0.10345352,0.44536874
291181785,0.24205264,-0.08521381,0.45874658
291191834,0.27884817,-0.10857265,0.42770463
291201785,0.24816278,-0.09287628,0.45495626
291211832,0.30986112,-0.1342137,0.40470305
291221791,0.2571832,-0.09715018,0.43873695
291231804,0.25822368,-0.091989726,0.4431054
291241784,0.2561263,-0.09416266,0.4528299
291251825,0.24666665,-0.087500446,0.4454555
291261783,0.25648785,-0.08465104,0.44712147
291271817,0.26516503,-0.102006584,0.44734257
291281784,0.25378063,-0.09848657,0.44256943
291291816,0.25164753,-0.09661198,0.44655332
291301785,0.24699254,-0.08515698,0.44750258
291311826,0.25804266,-0.09733162,0.43696672
291321784,0.24123874,-0.07806227,0.43448183
291331817,0.29146016,-0.121716104,0.42706272
291341808,0.2519046,-0.09216318,0.45054412
291351817,0.28624314,-0.108709745,0.43938273
291361809,0.23647593,-0.08576594,0.43397602
291371803,0.25712565,-0.09508547,0.45161104
291381784,0.25685164,-0.09455594,0.4525978
291391817,0.26355836,-0.096556,0.4477112
291401784,0.27457356,-0.10395322,0.43366158
291411818,0.24801442,-0.08939888,0.45914522
291421784,0.31794268,-0.14573887,0.4059938
291431818,0.23250513,-0.07692422,0.43135503
291441784,0.32926354,-0.15351473,0.4058105
291451816,0.25565752,-0.09614157,0.43006924
291461784,0.26722807,-0.09520469,0.4385862
291471817,0.24930657,-0.09178625,0.46090648
291481784,0.24884954,-0.09379368,0.45356336
291491831,0.25452185,-0.086402886,0.4441386
291501784,0.25048032,-0.086438105,0.4547624
291511798,0.269436,-0.098259956,0.44598657
291521784,0.25570568,-0.093174234,0.4399586
291531820,0.27852398,-0.11120095,0.43910834
291541784,0.25048876,-0.09307834,0.4320272
291551862,0.25854945,-0.095507026,0.44740546
291561784,0.25704733,-0.09695596,0.4425727
291571847,0.25906307,-0.09746473,0.4531507
291581784,0.26868698,-0.09940412,0.45138776
291591787,0.24249044,-0.09112913,0.45538434
291601784,0.25594682,-0.09298213,0.45114958
291611809,0.2512034,-0.090967044,0.44109604
291621784,0.27721882,-0.1029301,0.44896254
291631801,0.25956878,-0.09678505,0.42537335
291641789,0.2514406,-0.09487704,0.45239553
291651841,0.2769483,-0.11529626,0.4341036
291661822,0.24928318,-0.0838814,0.4503181
291671821,0.2736539,-0.11395389,0.4371314
291681790,0.24666704,-0.08782154,0.44544488
291691854,0.28710946,-0.10839674,0.43966854
291701798,0.24506095,-0.085677,0.4412987
291711837,0.25850433,-0.09111762,0.45317826
291721785,0.26602072,-0.10429264,0.44117883
291731796,0.2575477,-0.09955727,0.45319074
291741784,0.25698054,-0.09412546,0.44445896
291751795,0.24477929,-0.0825085,0.4402517
291761808,0.297061,-0.12048229,0.42640463
291771795,0.24698807,-0.08017415,0.41838154
291781826,0.28823203,-0.11313025,0.43946972
291791783,0.26414356,-0.09879148,0.44243684
291801784,0.25825977,-0.08406283,0.44883528
291811817,0.2621256,-0.09029386,0.44542086
291821784,0.25982118,-0.09035936,0.44974226
291831817,0.26602992,-0.09413497,0.44991848
291841784,0.26024452,-0.09662136,0.44228917
291851817,0.29620004,-0.12537095,0.42596728
291861784,0.2624588,-0.09391959,0.4360126
291871817,0.2558903,-0.086272866,0.45724365
291881784,0.26572198,-0.097437605,0.44286397
291891816,0.25047204,-0.087100476,0.45049816
291901784,0.2595906,-0.09339971,0.45175424
291911817,0.24551791,-0.081924975,0.4396446
291921784,0.26693764,-0.09956935,0.4490362
291931803,0.2563694,-0.09024996,0.4414659
291941784,0.25863832,-0.09219758,0.44939464
291951817,0.2543949,-0.09030466,0.44547302
291961784,0.25214392,-0.07897725,0.4527847
291971841,0.27243853,-0.09652957,0.43995047
291981785,0.26508787,-0.09399716,0.4360216
291991802,0.3105562,-0.13226977,0.41882336
292001784,0.25282633,-0.085088655,0.43351707
292011803,0.27243826,-0.104015306,0.43546015
292021784,0.25089157,-0.08126485,0.46114844
292031808,0.2682986,-0.08835761,0.43085667
292041784,0.27124488,-0.1006851,0.44890702
292051788,0.26268545,-0.091249764,0.44761154
292061784,0.2632891,-0.09513804,0.44856447
292071828,0.2564823,-0.0856439,0.43827802
292081805,0.28265086,-0.10476491,0.4463204
292091801,0.24981098,-0.08570599,0.43991596
292101793,0.30694503,-0.11887738,0.41954756
292111787,0.25759885,-0.09396432,0.45174652
292121784,0.27535412,-0.09157414,0.44087067
292131787,0.27260387,-0.10100081,0.4487815
292141784,0.2516966,-0.08896074,0.43391967
292151787,0.2641848,-0.09237503,0.45252195
292161784,0.23708849,-0.077803396,0.44592738
292171788,0.2798186,-0.10014208,0.44979966
292181824,0.24842618,-0.08516167,0.44526905
292191787,0.278816,-0.09590544,0.4286131
292201821,0.27291417,-0.09649763,0.4220214
292211829,0.26341048,-0.089737915,0.4383876
292221784,0.2699718,-0.09951453,0.43535894
292231787,0.23667961,-0.07015584,0.4552216
292241784,0.2840103,-0.10091301,0.44168332
292251789,0.2487427,-0.08530076,0.45433074
292261791,0.26119342,-0.08824592,0.4514925
292271799,0.25168887,-0.0902758,0.45663577
292281784,0.27375337,-0.09429751,0.4478209
292291820,0.25570914,-0.08667326,0.4353613
292301784,0.27014154,-0.095129944,0.4485627
292311827,0.28373635,-0.10715142,0.4359194
292321784,0.24083441,-0.07842342,0.45264724
292331795,0.27600965,-0.101354875,0.44260895
292341784,0.2544546,-0.084915586,0.45503527
292351870,0.2687643,-0.09436088,0.4447053
292361794,0.2507609,-0.09092256,0.44458964
292371813,0.26227933,-0.09448364,0.44332948
292381826,0.2655966,-0.09095366,0.450906
292391851,0.24419399,-0.074998334,0.43428022
292401795,0.2813515,-0.10400323,0.44026297
292411878,0.26004842,-0.08829239,0.44557685
292421803,0.28957757,-0.108734615,0.43297386
292431807,0.25798166,-0.09241795,0.43419072
292441785,0.2836338,-0.095583186,0.44331512
292451804,0.2666854,-0.10113224,0.44040984
292461785,0.2404005,-0.08290049,0.44465193
292471787,0.27826232,-0.094397396,0.45099562
292481785,0.23864932,-0.07892808,0.45810032
292491828,0.27067953,-0.09540644,0.44237274
292501784,0.24307907,-0.081548035,0.4500126
292511787,0.31687516,-0.12325058,0.4136359
292521784,0.2597754,-0.09711907,0.43303782
292531787,0.24919185,-0.081865855,0.4573973
292541785,0.2831281,-0.10817538,0.43284556
292551787,0.23877116,-0.07185156,0.44341075
292561785,0.28781387,-0.11140457,0.43102816
292571794,0.25816658,-0.092525356,0.4447172
292581785,0.28321493,-0.105510846,0.4348949
292591804,0.23860788,-0.08165388,0.4457719
292601836,0.26771152,-0.09461321,0.44743326
292611795,0.25399405,-0.08324717,0.44104302
292621827,0.25399405,-0.08324717,0.44104302
292631833,0.27861428,-0.100249924,0.44330886
292641784,0.26715025,-0.08996197,0.44528353
292651795,0.2548471,-0.088479936,0.4462022
292661794,0.29000357,-0.10951776,0.4299446
292671795,0.23955205,-0.07013255,0.4303615
292681784,0.27484336,-0.095847026,0.4485423
292691794,0.25184318,-0.08588955,0.44552907
292701784,0.28688592,-0.10267095,0.44148207
292711795,0.2572598,-0.079461455,0.4433237
292721784,0.26564676,-0.089460135,0.44948894
292731795,0.26408204,-0.08492297,0.4531734
292741784,0.25979167,-0.087040976,0.43932784
292751802,0.273542,-0.09506387,0.45154053
292761784,0.2597907,-0.08594597,0.42810646
292771804,0.28236246,-0.10071878,0.4454655
292781784,0.25850555,-0.09344251,0.42389658
292791816,0.26866367,-0.09041946,0.45429543
292801794,0.28256574,-0.109954216,0.43072718
292811857,0.23674247,-0.0777548,0.44444835
292821784,0.27646378,-0.102587976,0.44103417
292831802,0.23827758,-0.07353675,0.4505977
