timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
726958447,22.1728,22.098354,0.099199995,0.08719831,0.0,26.425716,0.5421644,1.0662973,0.0,6,0,0,0,0,0,1,1,0,0,0
727462529,22.0498,22.095945,0.0,0.078139514,0.0,26.435135,0.54127175,1.0664351,0.0,6,0,0,0,0,0,1,1,0,0,0
727968042,22.1318,22.083456,0.0,0.081520654,0.0,26.44695,0.53785616,1.066963,0.0,6,0,0,0,0,0,1,1,0,0,0
728461608,22.0416,22.093075,0.0,0.08331387,0.0,26.458267,0.54108864,1.0664634,0.0,6,0,0,0,0,0,1,1,0,0,0
728966422,22.2138,22.090776,0.0,0.097603865,0.0,26.471535,0.53972346,1.0666742,0.0,6,0,0,0,0,0,1,1,0,0,0
729472124,22.0006,22.078032,0.0,0.08665646,0.0,26.48235,0.53631216,1.0672017,0.0,6,0,0,0,0,0,1,1,0,0,0
729965689,22.2138,22.08256,0.0,0.07687093,0.0,26.49187,0.5381561,1.0669166,0.0,6,0,0,0,0,0,1,1,0,0,0
730470443,21.7874,22.030193,0.012399999,0.065823235,0.0,26.500278,0.5263596,1.0687432,0.0,6,0,0,0,0,0,1,1,0,0,0
730974455,21.9596,22.065353,0.0,0.079067804,0.0,26.51236,0.5357047,1.0672957,0.0,6,0,0,0,0,0,1,1,0,0,0
731480065,22.017,22.066355,0.0,0.07782652,0.0,26.52273,0.53589207,1.0672667,0.0,6,0,0,0,0,0,1,1,0,0,0
731973634,21.8858,22.062904,0.0,0.08271467,0.0,26.534687,0.53579146,1.0672822,0.0,6,0,0,0,0,0,1,1,0,0,0
732479211,22.2548,22.04811,0.1364,0.079140455,0.0,26.545128,0.53327614,1.0676714,0.0,6,0,0,0,0,0,1,1,0,0,0
732984858,21.9022,22.069767,0.0,0.07721209,0.0,26.555902,0.5376683,1.0669919,0.0,6,0,0,0,0,0,1,1,0,0,0
733478446,22.3204,22.090567,0.0372,0.067905985,0.0,26.563993,0.5402432,1.066594,0.0,6,0,0,0,0,0,1,1,0,0,0
733984045,22.0744,22.094034,0.0,0.072215155,0.0,26.574343,0.53654724,1.0671653,0.0,6,0,0,0,0,0,1,1,0,0,0
734489612,22.1564,22.093613,0.0,0.092274405,0.0,26.590046,0.53326374,1.0676733,0.0,6,0,0,0,0,0,1,1,0,0,0
734982506,22.1236,22.077787,0.0,0.08923094,0.0,26.602173,0.52799994,1.0684888,0.0,6,0,0,0,0,0,1,1,0,0,0
735488053,21.9186,22.081964,0.1488,0.09921139,0.0,26.617174,0.5302058,1.068147,0.0,6,0,0,0,0,0,1,1,0,0,0
735993694,22.1154,22.055983,0.0,0.07150708,0.0,26.624388,0.5270167,1.0686413,0.0,6,0,0,0,0,0,1,1,0,0,0
736486509,22.0498,22.048655,0.21079999,0.07646858,0.0,26.634119,0.52781206,1.0685179,0.0,6,0,0,0,0,0,1,1,0,0,0
736990513,22.0088,22.03918,0.062,0.09593765,0.0,26.648357,0.5268989,1.0686595,0.0,6,0,0,0,0,0,1,1,0,0,0
737496032,21.6808,22.027584,0.0,0.07272894,0.0,26.656422,0.52470785,1.0689995,0.0,6,0,0,0,0,0,1,1,0,0,0
737988857,21.8694,22.021078,0.0,0.07699571,0.0,26.667212,0.5252448,1.0689162,0.0,6,0,0,0,0,0,1,1,0,0,0
738494422,22.2302,22.021782,0.099199995,0.06146388,0.0,26.673553,0.5256253,1.0688572,0.0,6,0,0,0,0,0,1,1,0,0,0
739000118,22.2138,22.035912,0.124,0.04734041,0.0,26.678717,0.5283447,1.0684354,0.0,6,0,0,0,0,0,1,1,0,0,0
739492863,22.3286,22.043797,0.0,0.040251084,0.0,26.683964,0.52882487,1.0683609,0.0,6,0,0,0,0,0,1,1,0,0,0
739996864,21.8776,22.032337,0.0,0.06376565,0.0,26.694954,0.5251723,1.0689274,0.0,6,0,0,0,0,0,1,1,0,0,0
740501731,22.2056,22.054916,0.024799999,0.07450854,0.0,26.706741,0.5310164,1.0680213,0.0,6,0,0,0,0,0,1,1,0,0,0
740994450,22.2138,22.044828,0.0,0.065714665,0.0,26.715965,0.52898175,1.0683366,0.0,6,0,0,0,0,0,1,1,0,0,0
741498464,21.8038,22.038881,0.0,0.061056808,0.0,26.72431,0.52703434,1.0686386,0.0,6,0,0,0,0,0,1,1,0,0,0
742004124,22.0826,22.052914,0.024799999,0.05985281,0.0,26.732422,0.52870136,1.0683801,0.0,6,0,0,0,0,0,1,1,0,0,0
742509675,21.853,22.067705,0.0,0.07147037,0.0,26.743277,0.53209454,1.0678544,0.0,6,0,0,0,0,0,1,1,0,0,0
743003209,21.9432,22.05758,0.0,0.08469212,0.0,26.756481,0.53086716,1.0680445,0.0,6,0,0,0,0,0,1,1,0,0,0
744001643,21.9186,22.076965,0.0,0.06988737,0.0,26.77661,0.5334721,1.0676411,0.0,6,0,0,0,0,0,1,1,0,0,0
744507323,22.2466,22.1028,0.0,0.08782018,0.0,26.791159,0.5387159,1.06683,0.0,6,0,0,0,0,0,1,1,0,0,0
745012875,22.1072,22.11329,0.099199995,0.09723607,0.0,26.806112,0.5400353,1.0666261,0.0,6,0,0,0,0,0,1,1,0,0,0
745506408,22.2958,22.134058,0.0,0.10181801,0.0,26.820297,0.5443235,1.065964,0.0,6,0,0,0,0,0,1,1,0,0,0
746012177,21.8448,22.095934,0.23560001,0.088955015,0.0,26.831606,0.5358382,1.0672749,0.0,6,0,0,0,0,0,1,1,0,0,0
746517640,22.1236,22.04787,0.0,0.082586035,0.0,26.84119,0.5296107,1.0682392,0.0,6,0,0,0,0,0,1,1,0,0,0
747022466,21.8694,22.042763,0.0,0.067910306,0.0,26.849625,0.52981764,1.0682071,0.0,6,0,0,0,0,0,1,1,0,0,0
747526396,21.812,22.038517,0.0,0.07171525,0.0,26.860865,0.5295878,1.0682427,0.0,6,0,0,0,0,0,1,1,0,0,0
748020071,22.1154,22.035288,0.19839999,0.07170641,0.0,26.870506,0.52912575,1.0683143,0.0,6,0,0,0,0,0,1,1,0,0,0
748525685,21.9022,22.044918,0.1364,0.069681644,0.0,26.879875,0.5328699,1.0677344,0.0,6,0,0,0,0,0,1,1,0,0,0
749030409,22.0826,22.041971,0.0,0.06059461,0.0,26.887589,0.53154427,1.0679396,0.0,6,0,0,0,0,0,1,1,0,0,0
749524051,22.017,22.061792,0.39679998,0.07953628,0.0,26.899439,0.5346933,1.0674521,0.0,6,0,0,0,0,0,1,1,0,0,0
750029610,22.1154,22.08139,0.2604,0.08263211,0.0,26.910795,0.5362435,1.0672122,0.0,6,0,0,0,0,0,1,1,0,0,0
750534499,22.14,22.108232,0.0,0.08966298,0.0,26.923199,0.5409823,1.0664798,0.0,6,0,0,0,0,0,1,1,0,0,0
751026439,22.4106,22.100517,0.248,0.077151515,0.0,26.932169,0.53952223,1.0667053,0.0,6,0,0,0,0,0,1,1,0,0,0
751532157,22.0826,22.05805,0.0,0.07180243,0.0,26.941528,0.53367954,1.0676091,0.0,6,0,0,0,0,0,1,1,0,0,0
752037632,21.9596,22.05859,0.1488,0.079823494,0.0,26.953625,0.53552586,1.0673233,0.0,6,0,0,0,0,0,1,1,0,0,0
752531262,22.099,22.062307,0.0,0.087562144,0.0,26.965357,0.53702456,1.0670915,0.0,6,0,0,0,0,0,1,1,0,0,0
753036031,22.1318,22.061636,0.0,0.06698759,0.0,26.97234,0.5370565,1.0670866,0.0,6,0,0,0,0,0,1,1,0,0,0
753529645,22.1892,22.065632,0.0,0.08229642,0.0,26.985035,0.5374232,1.0670298,0.0,6,0,0,0,0,0,1,1,0,0,0
754034483,22.2138,22.080332,0.0868,0.09313712,0.0,26.999123,0.5393644,1.0667298,0.0,6,0,0,0,0,0,1,1,0,0,0
754538474,22.3122,22.08466,0.1116,0.08042432,0.0,27.007854,0.5362397,1.0672129,0.0,6,0,0,0,0,0,1,1,0,0,0
755032131,22.3778,22.08706,0.0372,0.084796004,0.0,27.01926,0.53445536,1.0674889,0.0,6,0,0,0,0,0,1,1,0,0,0
755537705,21.8858,22.071066,0.0,0.08208831,0.0,27.030144,0.5339976,1.0675597,0.0,6,0,0,0,0,0,1,1,0,0,0
756043250,22.3204,22.057667,0.1364,0.080768645,0.0,27.040766,0.5319596,1.0678753,0.0,6,0,0,0,0,0,1,1,0,0,0
756536095,21.9924,22.036968,0.0372,0.06848544,0.0,27.048594,0.52634674,1.0687453,0.0,6,0,0,0,0,0,1,1,0,0,0
757041672,22.1072,22.051092,0.0744,0.086590506,0.0,27.062563,0.5309034,1.068039,0.0,6,0,0,0,0,0,1,1,0,0,0
757546407,22.1564,22.056862,0.0,0.08472854,0.0,27.07454,0.530593,1.068087,0.0,6,0,0,0,0,0,1,1,0,0,0
758050415,22.222,22.05686,0.4464,0.08742628,0.0,27.086338,0.5294128,1.0682698,0.0,6,0,0,0,0,0,1,1,0,0,0
758544054,21.9104,22.047234,0.0372,0.07206517,0.0,27.094461,0.5271912,1.0686142,0.0,6,0,0,0,0,0,1,1,0,0,0
759049692,22.0334,22.044325,0.0,0.069875784,0.0,27.104132,0.5278583,1.0685109,0.0,6,0,0,0,0,0,1,1,0,0,0
759543242,22.2466,22.038786,0.0,0.08647943,0.0,27.118439,0.52599293,1.0688001,0.0,6,0,0,0,0,0,1,1,0,0,0
760047990,22.0416,22.051247,0.0,0.071046285,0.0,27.127348,0.5278364,1.0685142,0.0,6,0,0,0,0,0,1,1,0,0,0
760553614,22.2302,22.064562,0.0,0.06559876,0.0,27.136255,0.5316096,1.0679295,0.0,6,0,0,0,0,0,1,1,0,0,0
761047268,21.9678,22.041334,0.1488,0.060457863,0.0,27.14394,0.52549416,1.0688775,0.0,6,0,0,0,0,0,1,1,0,0,0
761552186,21.7054,22.023342,0.049599998,0.06417129,0.0,27.154467,0.52165705,1.0694731,0.0,6,0,0,0,0,0,1,1,0,0,0
762056105,22.0334,22.028738,0.0,0.069936685,0.0,27.166319,0.5224057,1.0693569,0.0,6,0,0,0,0,0,1,1,0,0,0
762549649,22.1646,22.035353,0.0,0.07843597,0.0,27.177446,0.52566725,1.0688506,0.0,6,0,0,0,0,0,1,1,0,0,0
763055210,21.9596,22.03552,0.062,0.06458542,0.0,27.18551,0.526691,1.0686918,0.0,6,0,0,0,0,0,1,1,0,0,0
763560004,22.0088,22.021032,0.0,0.06854107,0.0,27.195736,0.52367646,1.0691596,0.0,6,0,0,0,0,0,1,1,0,0,0
764053617,22.0744,22.019005,0.23560001,0.08118764,0.0,27.208136,0.5231133,1.069247,0.0,6,0,0,0,0,0,1,1,0,0,0
764558399,21.9842,22.01387,0.0,0.0729935,0.0,27.218681,0.52087075,1.0695953,0.0,6,0,0,0,0,0,1,1,0,0,0
765062465,22.0826,22.025064,0.024799999,0.083158106,0.0,27.231937,0.52239853,1.069358,0.0,6,0,0,0,0,0,1,1,0,0,0
765555269,21.7218,22.012709,0.0,0.07687209,0.0,27.242193,0.5193725,1.0698282,0.0,6,0,0,0,0,0,1,1,0,0,0
766060849,21.9678,22.023323,0.012399999,0.0757308,0.0,27.25247,0.5222698,1.069378,0.0,6,0,0,0,0,0,1,1,0,0,0
766565693,21.9842,22.023907,0.024799999,0.072907515,0.0,27.26179,0.5216604,1.0694727,0.0,6,0,0,0,0,0,1,1,0,0,0
767058453,20.1884,21.791214,0.0,0.052777525,0.0,27.267286,0.4694162,1.0776496,0.0,6,0,0,0,0,0,1,1,0,0,0
767563330,21.9022,21.754179,0.1116,0.064322114,0.0,27.276585,0.4642058,1.0784719,0.0,6,0,0,0,0,0,1,1,0,0,0
768068007,21.9842,21.76705,0.0,0.058938142,0.0,27.284168,0.4667936,1.0780634,0.0,6,0,0,0,0,0,1,1,0,0,0
768561652,21.566,21.799364,0.0,0.067179605,0.0,27.294485,0.476193,1.076582,0.0,6,0,0,0,0,0,1,1,0,0,0
769067267,22.0252,21.805145,0.0,0.071149185,0.0,27.303741,0.47833735,1.0762445,0.0,6,0,0,0,0,0,1,1,0,0,0
769572172,21.689,21.869255,0.0,0.07209106,0.0,27.31341,0.49245363,1.0740285,0.0,6,0,0,0,0,0,1,1,0,0,0
770065658,22.1892,21.933195,0.0,0.08263925,0.0,27.325155,0.50490814,1.0720811,0.0,6,0,0,0,0,0,1,1,0,0,0
770570454,22.0006,21.960232,0.2728,0.06731524,0.0,27.332602,0.5086933,1.0714906,0.0,6,0,0,0,0,0,1,1,0,0,0
771074515,22.1236,21.987772,0.0,0.071110494,0.0,27.342207,0.51408297,1.0706509,0.0,6,0,0,0,0,0,1,1,0,0,0
771568003,22.1154,22.006208,0.1488,0.07070257,0.0,27.351469,0.51838547,1.0699816,0.0,6,0,0,0,0,0,1,1,0,0,0
772073644,22.0088,22.025164,0.0,0.07528845,0.0,27.361065,0.5221525,1.0693963,0.0,6,0,0,0,0,0,1,1,0,0,0
772579221,22.148201,22.02135,0.1736,0.08501801,0.0,27.373915,0.5211192,1.0695567,0.0,6,0,0,0,0,0,1,1,0,0,0
773072908,22.148201,22.01623,0.4092,0.077536136,0.0,27.383432,0.5205484,1.0696454,0.0,6,0,0,0,0,0,1,1,0,0,0
773578475,22.099,22.01349,0.39679998,0.07511723,0.0,27.393282,0.5208407,1.0696,0.0,6,0,0,0,0,0,1,1,0,0,0
774084055,21.7546,22.00706,0.049599998,0.07105188,0.0,27.402636,0.5196138,1.0697906,0.0,6,0,0,0,0,0,1,1,0,0,0
774577629,21.8858,22.00988,0.0,0.085209586,0.0,27.41657,0.5197454,1.0697702,0.0,6,0,0,0,0,0,1,1,0,0,0
775082455,21.9842,22.0032,0.0,0.08768985,0.0,27.4291,0.51924044,1.0698487,0.0,6,0,0,0,0,0,1,1,0,0,0
775586423,22.197401,22.015694,0.062,0.07710463,0.0,27.438059,0.5209623,1.0695812,0.0,6,0,0,0,0,0,1,1,0,0,0
776080072,22.1154,22.014774,0.099199995,0.07946535,0.0,27.449436,0.52107817,1.069563,0.0,6,0,0,0,0,0,1,1,0,0,0
776585712,22.0826,22.012447,0.1488,0.07390163,0.0,27.459887,0.5197192,1.0697743,0.0,6,0,0,0,0,0,1,1,0,0,0
777091271,22.148201,22.007889,0.2976,0.07591761,0.0,27.471354,0.5186482,1.0699407,0.0,6,0,0,0,0,0,1,1,0,0,0
777584820,21.9022,22.014221,0.0,0.0877395,0.0,27.485962,0.520886,1.069593,0.0,6,0,0,0,0,0,1,1,0,0,0
778090439,22.1728,22.008482,0.0868,0.05881677,0.0,27.491547,0.5193878,1.0698258,0.0,6,0,0,0,0,0,1,1,0,0,0
778595258,22.1646,22.00595,0.0,0.056784835,0.0,27.499758,0.5190497,1.0698783,0.0,6,0,0,0,0,0,1,1,0,0,0
779088102,22.0744,22.00827,0.024799999,0.055227716,0.0,27.507002,0.5194283,1.0698195,0.0,6,0,0,0,0,0,1,1,0,0,0
779592185,22.0006,22.00727,0.099199995,0.07704877,0.0,27.520445,0.5197969,1.0697621,0.0,6,0,0,0,0,0,1,1,0,0,0
780097670,21.9514,22.004839,0.0,0.0736299,0.0,27.531105,0.518632,1.0699432,0.0,6,0,0,0,0,0,1,1,0,0,0
780591253,21.9678,22.005362,0.0,0.10839563,0.0,27.54899,0.5189901,1.0698875,0.0,6,0,0,0,0,0,1,1,0,0,0
781096011,22.263,22.008013,0.0,0.07433698,0.0,27.556482,0.51668316,1.0702463,0.0,6,0,0,0,0,0,1,1,0,0,0
781601691,22.0088,21.99947,0.0,0.07549256,0.0,27.567142,0.5137926,1.0706961,0.0,6,0,0,0,0,0,1,1,0,0,0
782094416,22.0416,21.996332,0.0,0.061789967,0.0,27.574347,0.51245886,1.0709038,0.0,6,0,0,0,0,0,1,1,0,0,0
782599239,22.0498,21.999378,0.0,0.06803175,0.0,27.585209,0.51359993,1.0707262,0.0,6,0,0,0,0,0,1,1,0,0,0
783104000,21.8202,22.00012,0.19839999,0.08491576,0.0,27.598183,0.51471144,1.0705531,0.0,6,0,0,0,0,0,1,1,0,0,0
783609641,21.9842,22.00295,0.0,0.07899725,0.0,27.609167,0.5156751,1.0704031,0.0,6,0,0,0,0,0,1,1,0,0,0
784102482,22.1154,22.002659,0.35959998,0.08970273,0.0,27.622438,0.5155826,1.0704175,0.0,6,0,0,0,0,0,1,1,0,0,0
784608057,22.0498,22.0001,0.2852,0.093714215,0.0,27.635567,0.5148249,1.0705354,0.0,6,0,0,0,0,0,1,1,0,0,0
785101605,22.148201,22.013453,0.1488,0.09499789,0.0,27.647976,0.517181,1.0701689,0.0,6,0,0,0,0,0,1,1,0,0,0
785607275,22.0744,22.018013,0.0744,0.08323933,0.0,27.658688,0.5195771,1.0697963,0.0,6,0,0,0,0,0,1,1,0,0,0
786112030,21.9596,21.996525,0.0,0.072374925,0.0,27.667551,0.5166474,1.070252,0.0,6,0,0,0,0,0,1,1,0,0,0
786605658,21.9514,22.001062,0.0,0.07956372,0.0,27.678225,0.5200797,1.0697182,0.0,6,0,0,0,0,0,1,1,0,0,0
787109642,22.099,22.011204,0.2232,0.07478136,0.0,27.68802,0.52472836,1.0689963,0.0,6,0,0,0,0,0,1,1,0,0,0
787615288,22.1236,22.012333,0.1488,0.07339679,0.0,27.698032,0.5252257,1.0689192,0.0,6,0,0,0,0,0,1,1,0,0,0
788108042,21.8038,22.007805,0.0,0.066838235,0.0,27.706804,0.5235906,1.069173,0.0,6,0,0,0,0,0,1,1,0,0,0
788613662,21.9842,21.996244,0.124,0.065034345,0.0,27.715706,0.51974064,1.0697709,0.0,6,0,0,0,0,0,1,1,0,0,0
789118404,21.935,21.993828,0.0,0.06876526,0.0,27.726778,0.51766974,1.0700928,0.0,6,0,0,0,0,0,1,1,0,0,0
789612186,21.7464,22.00217,0.0,0.065958425,0.0,27.735859,0.5190373,1.0698802,0.0,6,0,0,0,0,0,1,1,0,0,0
790117672,22.0006,22.00945,0.248,0.068880476,0.0,27.746479,0.5193277,1.0698351,0.0,6,0,0,0,0,0,1,1,0,0,0
790622522,22.0416,22.019611,0.0,0.07429946,0.0,27.757736,0.520073,1.0697192,0.0,6,0,0,0,0,0,1,1,0,0,0
791126501,21.9022,22.012243,0.0,0.06844011,0.0,27.766998,0.5179129,1.070055,0.0,6,0,0,0,0,0,1,1,0,0,0
791620096,22.14,22.003563,0.0,0.05027642,0.0,27.77166,0.5167981,1.0702285,0.0,6,0,0,0,0,0,1,1,0,0,0
792125732,22.1154,21.995722,0.099199995,0.07658667,0.0,27.785347,0.5150071,1.070507,0.0,6,0,0,0,0,0,1,1,0,0,0
792630457,21.9022,21.98617,0.0,0.083675966,0.0,27.798813,0.5138894,1.0706811,0.0,6,0,0,0,0,0,1,1,0,0,0
793124036,21.9678,21.987946,0.0,0.07817245,0.0,27.809341,0.5164862,1.0702769,0.0,6,0,0,0,0,0,1,1,0,0,0
793628824,21.9842,21.987476,0.0,0.07153324,0.0,27.819153,0.51751286,1.0701172,0.0,6,0,0,0,0,0,1,1,0,0,0
794132821,21.935,21.997223,0.0,0.07569393,0.0,27.831165,0.5217419,1.0694599,0.0,6,0,0,0,0,0,1,1,0,0,0
794626459,21.7546,21.990763,0.0,0.07710842,0.0,27.840818,0.5206986,1.069622,0.0,6,0,0,0,0,0,1,1,0,0,0
795132157,22.148201,21.99622,0.0,0.0800071,0.0,27.853266,0.52136284,1.0695189,0.0,6,0,0,0,0,0,1,1,0,0,0
795637686,22.017,22.006641,0.1116,0.07967445,0.0,27.864113,0.52271515,1.0693089,0.0,6,0,0,0,0,0,1,1,0,0,0
796131241,22.017,22.02904,0.024799999,0.095299534,0.0,27.877869,0.5270253,1.06864,0.0,6,0,0,0,0,0,1,1,0,0,0
796636004,22.3368,22.075775,0.0,0.098325245,0.0,27.891674,0.5318256,1.0678961,0.0,6,0,0,0,0,0,1,1,0,0,0
797141648,22.468,22.216328,0.0,0.098798215,0.0,27.90617,0.54110914,1.0664603,0.0,6,0,0,0,0,0,1,1,0,0,0
797635278,22.5418,22.309195,0.0,0.12432037,0.0,27.926111,0.54307896,1.0661561,0.0,6,0,0,0,0,0,1,1,0,0,0
798140846,22.5992,22.394949,0.1116,0.1265155,0.0,27.943636,0.5412083,1.0664449,0.0,6,0,0,0,0,0,1,1,0,0,0
798646476,22.5992,22.453876,0.2232,0.12344005,0.0,27.960966,0.54080015,1.0665079,0.0,6,0,0,0,0,0,1,1,0,0,0
799138398,22.5254,22.495941,0.16119999,0.15173231,0.0,27.984148,0.54180247,1.0663532,0.0,6,0,0,0,0,0,1,1,0,0,0
799644018,22.509,22.524494,0.19839999,0.13197094,0.0,28.000765,0.5425239,1.0662417,0.0,6,0,0,0,0,0,1,1,0,0,0
800137652,22.6074,22.545536,0.0,0.11383066,0.0,28.014685,0.54379994,1.0660448,0.0,6,0,0,0,0,0,1,1,0,0,0
800643316,22.5746,22.566044,0.0372,0.13049649,0.0,28.035397,0.54657084,1.0656173,0.0,6,0,0,0,0,0,1,1,0,0,0
801148839,22.6894,22.61002,0.0,0.16596043,0.0,28.061962,0.5576387,1.0639132,0.0,6,0,0,0,0,0,1,1,0,0,0
801641610,22.705801,22.651413,0.1736,0.16179147,0.0,28.08388,0.56872994,1.0622112,0.0,6,0,0,0,0,0,1,1,0,0,0
