timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
662558244,662558120,-0.0022463491,-0.0011406043,-0.06972916,0.38014427,0.0,0.0,0.0,1.0
662659046,662658921,0.0954719,0.004014765,-0.11083771,0.3779596,0.0,0.0,0.0,1.0
662763045,662762921,-0.016771816,0.0003483619,-0.06391444,0.37826422,0.0,0.0,0.0,1.0
662863046,662862921,0.028630663,0.023989271,-0.100322634,0.37783813,0.0,0.0,0.0,1.0
662963084,662962921,-0.014713898,-0.0091235405,-0.08628263,0.37953258,0.0,0.0,0.0,1.0
663067129,663066920,-0.033858053,-0.0011407062,-0.06652987,0.381279,0.0,0.0,0.0,1.0
663171097,663170921,0.014581114,-0.0045921598,-0.07633026,0.3811434,0.0,0.0,0.0,1.0
663271055,663270933,0.020980572,0.0017276001,-0.08474206,0.38215923,0.0,0.0,0.0,1.0
663372695,663372521,-0.029346079,0.01090306,-0.0930077,0.37923467,0.0,0.0,0.0,1.0
663476646,663476525,0.095332146,0.0026836616,-0.106316105,0.37973657,0.0,0.0,0.0,1.0
663576644,663576521,-0.10031843,0.005221257,-0.062136706,0.37513593,0.0,0.0,0.0,1.0
663680699,663680521,-0.010827662,-0.007844901,-0.055977486,0.37711278,0.0,0.0,0.0,1.0
663780676,663780521,0.028820675,0.0215089,-0.14487024,0.36973304,0.0,0.0,0.0,1.0
663882323,663882149,-0.048905667,-0.006085836,-0.03486107,0.37057003,0.0,0.0,0.0,1.0
663982297,663982145,0.059186492,0.023757206,-0.099052474,0.3725127,0.0,0.0,0.0,1.0
664086251,664086123,-0.021153955,0.0048837774,-0.08479585,0.38218558,0.0,0.0,0.0,1.0
664186261,664186136,-0.017650029,0.010203744,-0.07201167,0.38030678,0.0,0.0,0.0,1.0
664286295,664286132,0.0773317,0.00065837195,-0.11166997,0.38257793,0.0,0.0,0.0,1.0
664387854,664387724,-0.05325458,0.0040393956,-0.085244305,0.38005862,0.0,0.0,0.0,1.0
664491924,664491722,0.017138664,-0.0002669464,-0.079254135,0.38279,0.0,0.0,0.0,1.0
664595914,664595721,0.057700276,0.013991721,-0.13391839,0.37341157,0.0,0.0,0.0,1.0
664695914,664695759,-0.028864838,-0.010627341,-0.0432751,0.37747294,0.0,0.0,0.0,1.0
664799843,664799721,0.008807056,0.011954807,-0.056295574,0.37585953,0.0,0.0,0.0,1.0
664901511,664901333,0.07857194,0.011769081,-0.12030657,0.37236142,0.0,0.0,0.0,1.0
665001451,665001321,-0.051015247,0.012270916,-0.0477629,0.3766024,0.0,0.0,0.0,1.0
665101461,665101333,0.0899082,0.017498977,-0.121824294,0.37784892,0.0,0.0,0.0,1.0
665205460,665205332,-0.063249156,0.0023983894,-0.10708968,0.37628663,0.0,0.0,0.0,1.0
665305459,665305321,0.020102303,0.015601021,-0.0738346,0.38024008,0.0,0.0,0.0,1.0
665405486,665405321,-0.0025789812,0.009502603,-0.090950646,0.37925935,0.0,0.0,0.0,1.0
665511093,665510921,-0.030542295,-0.010725995,-0.04183064,0.3803673,0.0,0.0,0.0,1.0
665611077,665610921,0.055736594,0.02257825,-0.09468584,0.37882343,0.0,0.0,0.0,1.0
665711061,665710937,-0.042471334,-0.009403914,-0.094938934,0.37292957,0.0,0.0,0.0,1.0
665815052,665814929,-0.074481994,-0.009659235,-0.043796822,0.3776381,0.0,0.0,0.0,1.0
665915063,665914939,0.08965363,0.022304771,-0.1241066,0.37293997,0.0,0.0,0.0,1.0
666015892,666015721,-0.06697957,-0.009658515,-0.061779767,0.37875763,0.0,0.0,0.0,1.0
666119857,666119720,-0.005506465,0.026986143,-0.07129419,0.37592235,0.0,0.0,0.0,1.0
666223873,666223721,0.061493106,-0.00068527367,-0.12246971,0.37694755,0.0,0.0,0.0,1.0
666323846,666323721,-0.04360722,0.0050296374,-0.04766676,0.37909317,0.0,0.0,0.0,1.0
666427847,666427721,0.03956096,0.0075067,-0.09055289,0.37882444,0.0,0.0,0.0,1.0
666527908,666527758,-0.051407043,-0.013626529,-0.08059915,0.3764262,0.0,0.0,0.0,1.0
666627923,666627769,0.013511202,-0.018110653,-0.070199795,0.37961915,0.0,0.0,0.0,1.0
666729508,666729352,-0.0017767362,0.015711518,-0.10895078,0.3791563,0.0,0.0,0.0,1.0
666833494,666833321,-0.080834344,-0.0008552093,-0.11083093,0.37576088,0.0,0.0,0.0,1.0
666933450,666933321,0.053006873,0.005862669,-0.09273364,0.37759566,0.0,0.0,0.0,1.0
667033455,667033321,-0.030533593,-0.012627786,-0.08466702,0.37646234,0.0,0.0,0.0,1.0
667137461,667137330,-0.0031193225,-0.0011340638,-0.08087659,0.38066283,0.0,0.0,0.0,1.0
667239045,667238921,0.028360963,0.015298361,-0.08490279,0.3727733,0.0,0.0,0.0,1.0
667339047,667338921,-0.03986948,-0.011651887,-0.0879575,0.38003993,0.0,0.0,0.0,1.0
667443093,667442962,0.051054347,0.019030781,-0.104868434,0.37648228,0.0,0.0,0.0,1.0
667547045,667546921,0.08265359,0.005733387,-0.12762158,0.37702942,0.0,0.0,0.0,1.0
667647048,667646921,-0.06736013,-0.0055948296,-0.058450107,0.37602606,0.0,0.0,0.0,1.0
667747925,667747759,0.08610937,-0.0236115,-0.11952549,0.37567753,0.0,0.0,0.0,1.0
667851947,667851721,0.013916872,0.004525334,-0.06835205,0.3774941,0.0,0.0,0.0,1.0
667951873,667951721,0.034401674,0.011374818,-0.09646381,0.37712303,0.0,0.0,0.0,1.0
668055864,668055730,0.09847736,0.0066169985,-0.12498167,0.37903586,0.0,0.0,0.0,1.0
668155869,668155720,-0.06757524,0.008549813,-0.038789358,0.37814122,0.0,0.0,0.0,1.0
668255898,668255721,0.11970347,0.012557705,-0.11929441,0.38042203,0.0,0.0,0.0,1.0
668359846,668359721,0.016875397,0.00046278164,-0.12578359,0.37378523,0.0,0.0,0.0,1.0
668461453,668461321,-0.031667706,-0.009895574,-0.060833544,0.3769231,0.0,0.0,0.0,1.0
668565482,668565321,0.09212451,0.0011069402,-0.08910531,0.37474546,0.0,0.0,0.0,1.0
668665452,668665321,-0.045840144,-0.0024779814,-0.09830404,0.3709822,0.0,0.0,0.0,1.0
668769456,668769321,-0.033059206,0.0015002526,-0.06633223,0.37819016,0.0,0.0,0.0,1.0
668869490,668869361,0.061822075,0.006793866,-0.12828128,0.37657142,0.0,0.0,0.0,1.0
668970295,668970166,-0.03574865,0.0052575665,-0.03657627,0.3781842,0.0,0.0,0.0,1.0
669074273,669074141,0.039268747,0.009609106,-0.08710402,0.3735918,0.0,0.0,0.0,1.0
669178308,669178154,0.032149836,0.004930665,-0.09218678,0.37563246,0.0,0.0,0.0,1.0
669278284,669278120,-0.023664808,0.018468749,-0.0663103,0.37645236,0.0,0.0,0.0,1.0
669382283,669382145,0.05736472,-0.0018229482,-0.070311815,0.38119397,0.0,0.0,0.0,1.0
669482313,669482186,0.008351734,-0.0032657823,-0.12630735,0.37610307,0.0,0.0,0.0,1.0
669582357,669582145,0.004590567,-0.0100020645,-0.076461375,0.380382,0.0,0.0,0.0,1.0
669683880,669683756,0.005070649,0.007868948,-0.10420171,0.3736391,0.0,0.0,0.0,1.0
669787851,669787721,-0.020280056,-0.008258394,-0.09383746,0.378362,0.0,0.0,0.0,1.0
669887869,669887721,0.04092665,0.01585324,-0.08146905,0.38116327,0.0,0.0,0.0,1.0
669987891,669987759,-0.04031453,-0.012376927,-0.09582729,0.3819992,0.0,0.0,0.0,1.0
670091877,670091721,-0.025030978,0.008213015,-0.07695918,0.3760468,0.0,0.0,0.0,1.0
670193535,670193321,0.052026905,-0.014928621,-0.0980227,0.3804298,0.0,0.0,0.0,1.0
670293454,670293321,-0.08187425,0.016601618,-0.07795098,0.37626392,0.0,0.0,0.0,1.0
670393454,670393321,0.10035722,-0.0030599632,-0.115627006,0.37930024,0.0,0.0,0.0,1.0
670497494,670497330,0.04444118,0.0084585715,-0.12303442,0.3740404,0.0,0.0,0.0,1.0
670597497,670597321,-0.019863509,-0.014989059,-0.028553832,0.38046983,0.0,0.0,0.0,1.0
670699069,670698920,0.0724014,0.022979919,-0.114531875,0.37327993,0.0,0.0,0.0,1.0
670803057,670802921,-0.040086444,-0.007279954,-0.10536457,0.37367764,0.0,0.0,0.0,1.0
670903043,670902921,0.07291454,0.009062672,-0.05627134,0.37773758,0.0,0.0,0.0,1.0
671003106,671002971,0.0033391211,-0.0050631585,-0.1212667,0.37515166,0.0,0.0,0.0,1.0
671107060,671106938,-0.054943614,-0.0053055678,-0.07668843,0.38014415,0.0,0.0,0.0,1.0
671207857,671207726,0.069205955,0.013396576,-0.12326303,0.37470135,0.0,0.0,0.0,1.0
671308648,671308526,-0.052748155,-0.015764005,-0.06755509,0.37597468,0.0,0.0,0.0,1.0
671408691,671408552,0.07863182,0.011945095,-0.1103306,0.37027097,0.0,0.0,0.0,1.0
671512689,671512522,-0.024789639,-0.003986644,-0.07204523,0.37291655,0.0,0.0,0.0,1.0
671612643,671612521,0.047169253,0.0029503547,-0.079855494,0.374005,0.0,0.0,0.0,1.0
671716647,671716521,0.060284063,0.0019865255,-0.0942235,0.37770706,0.0,0.0,0.0,1.0
671818249,671818120,-0.09820613,-0.000818986,-0.08629962,0.37669823,0.0,0.0,0.0,1.0
671922278,671922145,0.012643699,-0.003695747,-0.08716062,0.38124302,0.0,0.0,0.0,1.0
672022276,672022145,0.01345486,0.019330207,-0.08653266,0.3769826,0.0,0.0,0.0,1.0
672126279,672126147,-0.05207479,-0.011738658,-0.06773423,0.3807894,0.0,0.0,0.0,1.0
672226326,672226120,0.09291614,0.017063886,-0.09333021,0.3784908,0.0,0.0,0.0,1.0
672327881,672327721,-0.08785447,-0.0025221827,-0.062435765,0.3779498,0.0,0.0,0.0,1.0
672427923,672427721,0.11980465,0.015029413,-0.10504515,0.37677658,0.0,0.0,0.0,1.0
672531896,672531741,-0.014884874,0.008274456,-0.14460495,0.37060198,0.0,0.0,0.0,1.0
672631880,672631721,0.00520665,-0.0035770212,-0.05818259,0.37605506,0.0,0.0,0.0,1.0
672731956,672731759,0.027804332,0.014899998,-0.103187084,0.3748822,0.0,0.0,0.0,1.0
672833486,672833342,-0.04146148,-0.01123375,-0.03976346,0.38418895,0.0,0.0,0.0,1.0
672937451,672937321,0.055360597,0.013829173,-0.09332775,0.37708786,0.0,0.0,0.0,1.0
673037454,673037321,-0.04443962,-0.01276137,-0.12345864,0.37332514,0.0,0.0,0.0,1.0
673137451,673137321,0.02752902,0.00635037,-0.07853791,0.37322128,0.0,0.0,0.0,1.0
673241531,673241331,0.031144278,0.026659708,-0.11283974,0.37610888,0.0,0.0,0.0,1.0
673343085,673342921,-0.061152846,-0.02014201,-0.07815059,0.38156667,0.0,0.0,0.0,1.0
673443043,673442921,0.06535171,0.024645744,-0.07841772,0.37580812,0.0,0.0,0.0,1.0
673547100,673546921,0.013926547,-0.023468161,-0.08370067,0.37441918,0.0,0.0,0.0,1.0
673647069,673646921,-0.007720505,0.0051418534,-0.086142406,0.3738697,0.0,0.0,0.0,1.0
673747098,673746921,0.0362674,3.4325756e-05,-0.11112538,0.37394604,0.0,0.0,0.0,1.0
673847893,673847721,-0.008236684,0.0019591125,-0.065581895,0.37671378,0.0,0.0,0.0,1.0
673951878,673951720,0.039547436,0.01668143,-0.09231303,0.37619942,0.0,0.0,0.0,1.0
674051876,674051721,-0.03479802,-0.006715384,-0.06864132,0.3780753,0.0,0.0,0.0,1.0
674155847,674155721,0.020367164,0.00043133355,-0.087694764,0.37829316,0.0,0.0,0.0,1.0
674255883,674255721,0.05021879,0.006719734,-0.08687992,0.37783784,0.0,0.0,0.0,1.0
674355884,674355759,-0.014359793,0.0041762954,-0.09984054,0.37385598,0.0,0.0,0.0,1.0
674459873,674459721,0.055364504,0.013514403,-0.131487,0.37344527,0.0,0.0,0.0,1.0
674561528,674561321,0.0066795815,0.0052482043,-0.08918462,0.3757561,0.0,0.0,0.0,1.0
674661450,674661321,0.03797933,0.012054733,-0.08612364,0.37838545,0.0,0.0,0.0,1.0
674761470,674761321,-0.01485344,0.010238223,-0.054344147,0.37988615,0.0,0.0,0.0,1.0
674865465,674865330,-0.018296946,-0.0005634066,-0.0634729,0.38190487,0.0,0.0,0.0,1.0
674965482,674965321,0.07708272,0.00012642797,-0.13576293,0.37476653,0.0,0.0,0.0,1.0
675066275,675066119,-0.027384048,-0.024634868,-0.06826591,0.37545073,0.0,0.0,0.0,1.0
675170271,675170146,0.057761315,0.008209314,-0.058495484,0.3753847,0.0,0.0,0.0,1.0
675270265,675270144,-0.0601539,-0.0015290175,-0.12512499,0.36922422,0.0,0.0,0.0,1.0
675374284,675374141,0.032699764,-0.015242584,-0.080667295,0.37248197,0.0,0.0,0.0,1.0
675474251,675474130,0.023211855,0.029899307,-0.107356146,0.36998165,0.0,0.0,0.0,1.0
675574252,675574120,0.009624859,-0.01688032,-0.07960794,0.37752163,0.0,0.0,0.0,1.0
675678284,675678120,0.06244476,0.0064612855,-0.086718455,0.37587208,0.0,0.0,0.0,1.0
675779871,675779721,-0.0063223,-0.0038511236,-0.09037589,0.3770244,0.0,0.0,0.0,1.0
675879911,675879733,-0.014403185,-0.009535548,-0.10065854,0.37667108,0.0,0.0,0.0,1.0
675979932,675979758,0.017017374,0.017229186,-0.10203616,0.3786614,0.0,0.0,0.0,1.0
676083875,676083721,-0.09512115,0.010181205,-0.06368871,0.37459278,0.0,0.0,0.0,1.0
676183882,676183721,0.102361724,0.0038215637,-0.101825096,0.37567636,0.0,0.0,0.0,1.0
676283889,676283735,-0.060468324,0.009834071,-0.048698965,0.3730539,0.0,0.0,0.0,1.0
676385488,676385321,0.08664222,0.00044723356,-0.10923467,0.37650847,0.0,0.0,0.0,1.0
676489454,676489321,0.04243108,0.01303364,-0.12273887,0.37563384,0.0,0.0,0.0,1.0
676589453,676589321,-0.051732305,-0.016903305,-0.04825635,0.38206297,0.0,0.0,0.0,1.0
676693459,676693322,0.07538757,0.022050101,-0.114003226,0.3818863,0.0,0.0,0.0,1.0
676797453,676797321,0.017886145,0.0054502278,-0.12324305,0.3760903,0.0,0.0,0.0,1.0
676898249,676898125,0.012207692,-0.016662955,-0.055738308,0.37930363,0.0,0.0,0.0,1.0
676998275,676998120,0.003386978,0.018914653,-0.09824993,0.3775505,0.0,0.0,0.0,1.0
677102275,677102148,-0.023590647,-0.0048220465,-0.091697365,0.37713385,0.0,0.0,0.0,1.0
677202318,677202186,0.076542184,0.0073707225,-0.083859935,0.3810603,0.0,0.0,0.0,1.0
677306316,677306145,0.042263843,-0.011623122,-0.091216244,0.37697896,0.0,0.0,0.0,1.0
677406242,677406120,-0.034585923,-0.009870567,-0.093578264,0.37809128,0.0,0.0,0.0,1.0
677506250,677506124,0.030782104,0.007391215,-0.09160972,0.37179053,0.0,0.0,0.0,1.0
677607847,677607721,-0.020332485,-0.00045758905,-0.06137556,0.3771898,0.0,0.0,0.0,1.0
677711879,677711724,0.011765246,0.01636227,-0.108959734,0.37728453,0.0,0.0,0.0,1.0
677811918,677811721,3.162399e-05,-0.0045420714,-0.047351856,0.37810192,0.0,0.0,0.0,1.0
677911982,677911760,0.0035066344,0.020157674,-0.087240554,0.37890315,0.0,0.0,0.0,1.0
678015878,678015721,0.10429548,0.0051693926,-0.14499724,0.37787887,0.0,0.0,0.0,1.0
678117455,678117321,-0.016730415,-0.0015799771,-0.050629806,0.37696254,0.0,0.0,0.0,1.0
678217481,678217321,0.059082817,0.0024672085,-0.10643707,0.37872094,0.0,0.0,0.0,1.0
678317484,678317345,-0.06526532,-0.0041764257,-0.083399326,0.38055077,0.0,0.0,0.0,1.0
678421451,678421321,-0.0074327756,0.024318723,-0.061031036,0.37822318,0.0,0.0,0.0,1.0
678521460,678521321,0.036765236,-0.0068055633,-0.103348225,0.37867808,0.0,0.0,0.0,1.0
678623049,678622921,-0.033085614,0.015920134,-0.04695301,0.37790805,0.0,0.0,0.0,1.0
678727111,678726921,0.08383417,0.0029128757,-0.08437133,0.3783701,0.0,0.0,0.0,1.0
678827046,678826921,-0.026445815,0.0010143667,-0.07786033,0.37460986,0.0,0.0,0.0,1.0
678927047,678926921,0.060718358,0.01202639,-0.09711152,0.37631828,0.0,0.0,0.0,1.0
679031092,679030963,0.017015265,0.0038383713,-0.11003361,0.3755417,0.0,0.0,0.0,1.0
679131878,679131726,-0.018942941,-0.0067794155,-0.07879172,0.37312827,0.0,0.0,0.0,1.0
679231943,679231721,0.018802725,0.0019777669,-0.06433427,0.37484813,0.0,0.0,0.0,1.0
679335852,679335730,-0.050062187,0.0055557173,-0.08615667,0.37347403,0.0,0.0,0.0,1.0
679435848,679435721,0.037586927,-0.0041514575,-0.08453804,0.3796162,0.0,0.0,0.0,1.0
679535891,679535756,-0.056558125,0.012118336,-0.0857692,0.3800137,0.0,0.0,0.0,1.0
679639853,679639721,0.021398388,-0.014876476,-0.10513422,0.38323665,0.0,0.0,0.0,1.0
679739843,679739721,0.027885675,0.0100899525,-0.09089516,0.37842074,0.0,0.0,0.0,1.0
679841449,679841321,-0.027455643,-0.01420114,-0.076469526,0.38182816,0.0,0.0,0.0,1.0
679941457,679941321,0.0835085,0.016516898,-0.10664222,0.38125297,0.0,0.0,0.0,1.0
680045538,680045330,-0.093100026,-0.0015525674,-0.08310182,0.37767938,0.0,0.0,0.0,1.0
680145475,680145343,0.045629412,0.00011670892,-0.07641993,0.37754026,0.0,0.0,0.0,1.0
680249461,680249329,0.038178492,0.0019895665,-0.11157154,0.3764604,0.0,0.0,0.0,1.0
680350264,680350133,-0.05336325,-0.0014895368,-0.081535205,0.3762096,0.0,0.0,0.0,1.0
680450268,680450120,0.051503994,0.0009799963,-0.114206105,0.37942758,0.0,0.0,0.0,1.0
680554260,680554120,-0.064520635,-0.013104598,-0.08693696,0.37867194,0.0,0.0,0.0,1.0
680658284,680658120,0.021229342,-0.007859049,-0.067527406,0.38111392,0.0,0.0,0.0,1.0
680758252,680758120,-0.0042686053,0.0018978468,-0.094071224,0.37619382,0.0,0.0,0.0,1.0
680862273,680862145,-0.049455617,-0.0030904738,-0.09892463,0.3775506,0.0,0.0,0.0,1.0
680962344,680962172,0.03753901,0.008182114,-0.08197584,0.3839549,0.0,0.0,0.0,1.0
681063853,681063721,-0.06368148,-0.0068244655,-0.11268802,0.37595895,0.0,0.0,0.0,1.0
681163908,681163744,0.07003932,-0.016827606,-0.07972777,0.38117686,0.0,0.0,0.0,1.0
681267846,681267725,0.031021662,0.010624288,-0.07333793,0.37706593,0.0,0.0,0.0,1.0
681367843,681367721,-0.005024731,-0.014213266,-0.09030733,0.38137802,0.0,0.0,0.0,1.0
681467894,681467764,0.008584557,0.014885927,-0.09837726,0.37831086,0.0,0.0,0.0,1.0
681569452,681569321,-0.031314995,-0.016191073,-0.06125621,0.38433868,0.0,0.0,0.0,1.0
681673452,681673321,0.07931171,0.015702914,-0.1040223,0.38348806,0.0,0.0,0.0,1.0
681773457,681773321,-0.052557707,0.003013358,-0.07974595,0.377953,0.0,0.0,0.0,1.0
681873447,681873321,0.043652516,0.0011399286,-0.04681847,0.38137925,0.0,0.0,0.0,1.0
681977552,681977330,0.055538684,0.020307373,-0.10680641,0.37845862,0.0,0.0,0.0,1.0
682077497,682077338,-0.052080117,-0.023548072,-0.06537762,0.38042048,0.0,0.0,0.0,1.0
682179091,682178921,0.056979366,0.0047742496,-0.10471459,0.37854344,0.0,0.0,0.0,1.0
682283084,682282921,-0.039071906,-0.004603382,-0.10967108,0.37668958,0.0,0.0,0.0,1.0
682383045,682382921,0.03305898,-0.013699175,-0.059085716,0.3799381,0.0,0.0,0.0,1.0
682483064,682482932,-0.019208115,0.00032416545,-0.0993101,0.3757959,0.0,0.0,0.0,1.0
682587049,682586921,-0.03275071,-0.021043431,-0.07522361,0.38139638,0.0,0.0,0.0,1.0
682691906,682691751,0.043070994,-0.0006202487,-0.075499095,0.37941018,0.0,0.0,0.0,1.0
682791922,682791721,0.0021887845,-0.009069628,-0.08688011,0.37745482,0.0,0.0,0.0,1.0
682891909,682891721,0.06803936,0.015766222,-0.08752816,0.38090646,0.0,0.0,0.0,1.0
682995849,682995721,0.03578015,0.011007745,-0.10532296,0.37880608,0.0,0.0,0.0,1.0
683095902,683095738,-0.033339515,-0.01264324,-0.05334376,0.38429272,0.0,0.0,0.0,1.0
683199865,683199741,0.08849408,0.0009913873,-0.09741793,0.38059703,0.0,0.0,0.0,1.0
683299847,683299721,-0.04105598,-0.004429439,-0.0935762,0.3789297,0.0,0.0,0.0,1.0
683401471,683401341,0.05736695,0.009217607,-0.06863047,0.38202965,0.0,0.0,0.0,1.0
683501453,683501321,0.00021603331,-0.010668758,-0.105505005,0.37636486,0.0,0.0,0.0,1.0
683605485,683605321,-0.042954598,-0.012803485,-0.07599566,0.38212016,0.0,0.0,0.0,1.0
683705451,683705321,0.07545063,0.009787768,-0.1034852,0.37697908,0.0,0.0,0.0,1.0
683805447,683805321,-0.008029915,-0.024116762,-0.07457322,0.3783254,0.0,0.0,0.0,1.0
683907047,683906921,0.016868496,0.010181488,-0.09194146,0.37581414,0.0,0.0,0.0,1.0
684011052,684010927,0.046039235,-0.007322353,-0.10474723,0.37105674,0.0,0.0,0.0,1.0
684111130,684110921,-0.02015062,-0.0037369197,-0.07034357,0.3760982,0.0,0.0,0.0,1.0
684215089,684214921,-0.0020362847,0.015405122,-0.10165798,0.37723303,0.0,0.0,0.0,1.0
684315051,684314921,0.008480839,0.0029216977,-0.10444753,0.37986615,0.0,0.0,0.0,1.0
684416687,684416521,-0.02516789,0.0026866342,-0.059694186,0.37749937,0.0,0.0,0.0,1.0
684516647,684516526,0.02059738,-0.0059251506,-0.104066275,0.37730512,0.0,0.0,0.0,1.0
684620651,684620521,-0.05973098,0.000121050514,-0.09324181,0.37590057,0.0,0.0,0.0,1.0
684720642,684720521,0.07606972,0.012378845,-0.09498735,0.37820658,0.0,0.0,0.0,1.0
684820648,684820521,-0.096434295,-0.012978915,-0.07946733,0.37424275,0.0,0.0,0.0,1.0
684922278,684922145,0.096531495,-0.015920885,-0.089402825,0.3763916,0.0,0.0,0.0,1.0
685026323,685026158,-0.011950459,0.016151667,-0.08672241,0.37131417,0.0,0.0,0.0,1.0
685126278,685126120,0.049723372,0.0013064938,-0.08931824,0.37902057,0.0,0.0,0.0,1.0
685230249,685230120,0.053685408,0.00883481,-0.120967776,0.376584,0.0,0.0,0.0,1.0
685330273,685330120,0.0054431427,-0.0102604935,-0.05177676,0.38277054,0.0,0.0,0.0,1.0
685431098,685430932,0.04224833,0.010755885,-0.14019528,0.37808093,0.0,0.0,0.0,1.0
685531943,685531743,-0.032897085,-0.022422176,-0.056661665,0.3813245,0.0,0.0,0.0,1.0
685635860,685635737,0.035347134,0.0053134384,-0.055942032,0.37964734,0.0,0.0,0.0,1.0
685735846,685735721,-0.011926234,0.0009962134,-0.10706914,0.3746432,0.0,0.0,0.0,1.0
685835886,685835759,0.03444351,-0.0024954183,-0.054730017,0.38004622,0.0,0.0,0.0,1.0
685939847,685939722,0.028633693,0.014995941,-0.10638628,0.3767755,0.0,0.0,0.0,1.0
686041481,686041321,-0.049587622,-0.015699001,-0.086702205,0.38146454,0.0,0.0,0.0,1.0
686141455,686141321,0.06408839,0.0072842003,-0.101599194,0.37901998,0.0,0.0,0.0,1.0
686241454,686241321,-3.0531548e-05,-0.0030475985,-0.061483428,0.3820802,0.0,0.0,0.0,1.0
686345546,686345330,-0.022853676,0.02001913,-0.07761096,0.383025,0.0,0.0,0.0,1.0
686445518,686445338,0.08508499,-0.0006825703,-0.09040852,0.38717097,0.0,0.0,0.0,1.0
686546329,686546145,-0.066719644,-4.6924746e-05,-0.064631864,0.38248357,0.0,0.0,0.0,1.0
686650257,686650136,0.046023104,-0.0026833706,-0.111055076,0.37723756,0.0,0.0,0.0,1.0
686750247,686750120,0.0032445807,0.0018053534,-0.08648256,0.376929,0.0,0.0,0.0,1.0
686854248,686854120,-0.05195848,0.018340437,-0.071793415,0.3784434,0.0,0.0,0.0,1.0
686958293,686958171,0.06233541,0.0076004528,-0.100775756,0.38088042,0.0,0.0,0.0,1.0
687058284,687058120,-0.01952804,-0.0029163738,-0.12027681,0.37937912,0.0,0.0,0.0,1.0
687162284,687162145,-0.020059263,-0.01610988,-0.059103057,0.38059458,0.0,0.0,0.0,1.0
687259876,687259721,0.050729442,0.0069342977,-0.106665745,0.37842587,0.0,0.0,0.0,1.0
687363852,687363720,-0.041396633,-0.015365405,-0.110204056,0.38037837,0.0,0.0,0.0,1.0
687463887,687463721,0.04887455,0.0107559245,-0.07419753,0.38180262,0.0,0.0,0.0,1.0
687567865,687567737,-0.009277305,0.007064113,-0.11291039,0.3743082,0.0,0.0,0.0,1.0
687667845,687667721,-0.031052597,-0.026018918,-0.067389674,0.3769568,0.0,0.0,0.0,1.0
687769485,687769337,0.023486884,0.018520389,-0.07554641,0.37378418,0.0,0.0,0.0,1.0
687869460,687869321,-0.016499143,-0.02425721,-0.07684573,0.37770894,0.0,0.0,0.0,1.0
687973476,687973321,0.04939428,0.0017894965,-0.08579951,0.38142127,0.0,0.0,0.0,1.0
688073499,688073321,-0.04580358,-0.0018244307,-0.10131022,0.38001359,0.0,0.0,0.0,1.0
688173488,688173355,0.033019707,0.009326011,-0.09001859,0.38103724,0.0,0.0,0.0,1.0
688278252,688278120,0.022432866,0.014599239,-0.11324055,0.37630418,0.0,0.0,0.0,1.0
688378319,688378149,-0.026355505,-0.0011838833,-0.05599458,0.37989578,0.0,0.0,0.0,1.0
688478316,688478141,0.044740554,0.014923337,-0.113826685,0.37223098,0.0,0.0,0.0,1.0
688582276,688582148,-0.052959803,-0.011102655,-0.058124155,0.37825334,0.0,0.0,0.0,1.0
688686299,688686124,0.03542115,-0.0006659245,-0.04217817,0.37791124,0.0,0.0,0.0,1.0
688786249,688786120,-0.010089634,-0.008584226,-0.1274426,0.37308866,0.0,0.0,0.0,1.0
688890257,688890120,-0.029786201,-0.010173077,-0.05358799,0.37875688,0.0,0.0,0.0,1.0
688991875,688991721,0.034256965,0.023720242,-0.100266896,0.37780344,0.0,0.0,0.0,1.0
689095858,689095721,-0.03229059,-0.018388197,-0.12428021,0.37836105,0.0,0.0,0.0,1.0
689195891,689195761,0.023788664,0.009708001,-0.058509108,0.37792242,0.0,0.0,0.0,1.0
689299867,689299729,0.02951855,0.004559104,-0.08567777,0.37647483,0.0,0.0,0.0,1.0
689399881,689399721,-0.051766977,-0.0056993696,-0.08808045,0.38157818,0.0,0.0,0.0,1.0
689501487,689501321,0.028919613,0.015626665,-0.0801829,0.3803052,0.0,0.0,0.0,1.0
689601503,689601321,-0.012095787,-0.006547015,-0.0831031,0.38317847,0.0,0.0,0.0,1.0
689705457,689705330,-0.017106052,0.0030986816,-0.1080762,0.3803656,0.0,0.0,0.0,1.0
689805457,689805324,0.046958677,-0.0042244643,-0.11164342,0.3769467,0.0,0.0,0.0,1.0
689909452,689909321,-0.013454761,-0.0043462594,-0.08450819,0.37944394,0.0,0.0,0.0,1.0
690011101,690010921,0.014137168,0.008108629,-0.09056435,0.3775662,0.0,0.0,0.0,1.0
690111042,690110921,0.020988805,-0.003999574,-0.062425945,0.3805556,0.0,0.0,0.0,1.0
690211050,690210921,-0.0435322,0.009028401,-0.07797128,0.38085324,0.0,0.0,0.0,1.0
690315092,690314920,0.065295584,-0.0014818768,-0.08385507,0.3846848,0.0,0.0,0.0,1.0
690415050,690414921,-0.03527741,0.010635746,-0.09108958,0.3784716,0.0,0.0,0.0,1.0
690515845,690515721,0.016559578,-0.017268773,-0.0861931,0.38173625,0.0,0.0,0.0,1.0
690616644,690616521,0.023151547,0.018383209,-0.105178304,0.37532556,0.0,0.0,0.0,1.0
