timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
669350540,-0.020971142,0.0103587955,-0.05154871,-0.026800632,0.090722084,-0.1237437,-0.0069270115,0.0052765906,0.0062409043,-0.011074185,0.0,0.0,0.0,0.0,0.0,0.26434296,0.26439568,0.57333654,0.6981175,0.6981969,4.0563107,0.0025111004,0.0025104107,0.0025095071,0.09024054,0.0,0.0,0.0,0.0,0.0,0.00011033717,0.0037941462,0.009583393,0.0,0.0,0.0,0.0,0.0,0.0
669550442,-0.008105409,-0.047377586,-0.024871789,-0.022240639,0.08613396,-0.10786073,-0.0069270115,0.0052765906,0.0062409043,0.0042694807,0.0,0.0,0.0,0.0,0.0,0.2643361,0.26438564,0.57322955,0.6980076,0.69808495,4.055904,0.0025111004,0.0025104107,0.0025095071,0.09023823,0.0,0.0,0.0,0.0,0.0,0.00021792465,0.0055023585,0.014419938,0.0,0.0,0.0,0.0,0.0,0.0
669756074,-0.020590886,0.010924488,-0.04042931,-0.019866467,0.08801842,-0.010163473,-0.0069270115,0.0052765906,0.0062409043,0.0046504736,0.0,0.0,0.0,0.0,0.0,0.2643303,0.26437634,0.57321864,0.6963281,0.69640326,4.055667,0.0025111004,0.0025104107,0.0025095071,0.09023593,0.0,0.0,0.0,0.0,0.0,0.00014917471,0.0040774983,0.0109244725,0.0,0.0,0.0,0.0,0.0,0.0
669956234,-0.014883119,0.019217089,0.02058971,-0.01749134,0.08497906,0.17132743,-0.0069270115,0.0052765906,0.0062409043,-0.0030796528,0.0,0.0,0.0,0.0,0.0,0.2643449,0.26438814,0.57321495,0.69781154,0.69788426,4.05584,0.0025111004,0.0025104107,0.0025095071,0.09023373,0.0,0.0,0.0,0.0,0.0,0.0002595498,0.0035272674,0.010440687,0.0,0.0,0.0,0.0,0.0,0.0
670157842,0.019377708,-0.04557571,-0.103140414,-0.015922546,0.080825806,-0.14250343,-0.0069270115,0.0052765906,0.0062409043,0.0076709986,0.0,0.0,0.0,0.0,0.0,0.26432163,0.26436138,0.57320863,0.6976313,0.6977012,4.0560555,0.0025111004,0.0025104107,0.0025095071,0.09023161,0.0,0.0,0.0,0.0,0.0,7.0769085e-05,0.006352201,0.01718957,0.0,0.0,0.0,0.0,0.0,0.0
670361742,-0.040823087,-0.004586026,0.050089765,-0.006968498,0.07665348,-0.14904039,-0.0069270115,0.0052765906,0.0062409043,0.02534926,0.0,0.0,0.0,0.0,0.0,0.26433125,0.26436803,0.57328475,0.6975887,0.697656,4.0559087,0.0025111004,0.0025104107,0.0025095071,0.09022953,0.0,0.0,0.0,0.0,0.0,0.00017373562,0.0036615157,0.009250242,0.0,0.0,0.0,0.0,0.0,0.0
670561715,0.014168471,-0.030600548,-0.034646448,-0.004837513,0.06905937,-0.13546579,-0.0069270115,0.0052765906,0.0062409043,0.011651635,0.0,0.0,0.0,0.0,0.0,0.26432547,0.2643595,0.5732752,0.69902664,0.69909096,4.056301,0.0025111004,0.0025104107,0.0025095071,0.090227544,0.0,0.0,0.0,0.0,0.0,5.1492865e-05,0.00584628,0.016060347,0.0,0.0,0.0,0.0,0.0,0.0
670763337,-0.009143134,0.05276178,0.13573077,-0.008582592,0.065452576,-0.4779641,-0.0069270115,0.0052765906,0.0062409043,0.010104537,0.0,0.0,0.0,0.0,0.0,0.2643348,0.26436636,0.5732606,0.7006178,0.70067936,4.0566444,0.0025111004,0.0025104107,0.0025095071,0.090225585,0.0,0.0,0.0,0.0,0.0,9.5051066e-05,0.002856825,0.009296408,0.0,0.0,0.0,0.0,0.0,0.0
670967352,-0.042892963,-0.009704828,0.061269537,-0.010762215,0.062431335,0.6921461,-0.0069270115,0.0052765906,0.0062409043,0.042669296,0.0,0.0,0.0,0.0,0.0,0.2643421,0.26437074,0.57332534,0.70064175,0.7007004,4.05665,0.0025111004,0.0025104107,0.0025095071,0.09022348,0.0,0.0,0.0,0.0,0.0,0.00012555845,0.002673811,0.0071044504,0.0,0.0,0.0,0.0,0.0,0.0
671167317,-0.03061778,-0.08423892,-0.04676704,-0.02090311,0.056098938,-0.028945135,-0.0069270115,0.0052765906,0.0062409043,0.017311692,0.0,0.0,0.0,0.0,0.0,0.26437044,0.26439658,0.5733013,0.7007421,0.700798,4.055919,0.0025111004,0.0025104107,0.0025095071,0.09022165,0.0,0.0,0.0,0.0,0.0,0.00020773087,0.004550889,0.010718865,0.0,0.0,0.0,0.0,0.0,0.0
671372947,-0.0014943145,-0.014006048,0.0028541745,-0.019491673,0.048519135,-0.08984439,-0.0069270115,0.0052765906,0.0062409043,-0.04806876,0.0,0.0,0.0,0.0,0.0,0.26437193,0.26439595,0.5731974,0.7007557,0.70080864,4.0558496,0.0025111004,0.0025104107,0.0025095071,0.09021987,0.0,0.0,0.0,0.0,0.0,6.389143e-05,0.005125067,0.0143386265,0.0,0.0,0.0,0.0,0.0,0.0
671576865,-0.01527131,-0.020797834,-0.049290776,-0.02066183,0.044643402,-0.0032006968,-0.0069270115,0.0052765906,0.0062409043,-0.08459842,0.0,0.0,0.0,0.0,0.0,0.26438132,0.26440337,0.5731938,0.6992561,0.69930625,4.056415,0.0025111004,0.0025104107,0.0025095071,0.09021816,0.0,0.0,0.0,0.0,0.0,0.00018641699,0.003635168,0.009700825,0.0,0.0,0.0,0.0,0.0,0.0
671778459,-6.28531e-05,-0.0034387857,-0.011260065,-0.019881248,0.0419178,-0.27785033,-0.0069270115,0.0052765906,0.0062409043,-0.09095156,0.0,0.0,0.0,0.0,0.0,0.26438874,0.26440874,0.57326734,0.6992428,0.6992899,4.0560045,0.0025111004,0.0025104107,0.0025095071,0.0902165,0.0,0.0,0.0,0.0,0.0,0.00013642442,0.0063205566,0.017897576,0.0,0.0,0.0,0.0,0.0,0.0
671978510,-0.013381906,-0.026906788,-0.02103964,-0.03152275,0.03746605,-0.14685838,-0.0069270115,0.0052765906,0.0062409043,0.022839904,0.0,0.0,0.0,0.0,0.0,0.26438114,0.26439926,0.57325417,0.6976453,0.6976895,4.0558095,0.0025111004,0.0025104107,0.0025095071,0.09021487,0.0,0.0,0.0,0.0,0.0,7.701763e-05,0.004052995,0.011720165,0.0,0.0,0.0,0.0,0.0,0.0
672182485,-0.00012717256,-0.002443403,0.010874009,-0.029264927,0.03559494,0.5275753,-0.0069270115,0.0052765906,0.0062409043,0.060697794,0.0,0.0,0.0,0.0,0.0,0.2643862,0.2644026,0.5731613,0.69769144,0.6977328,4.055762,0.0025111004,0.0025104107,0.0025095071,0.090213306,0.0,0.0,0.0,0.0,0.0,0.00013117034,0.0029660617,0.008085422,0.0,0.0,0.0,0.0,0.0,0.0
672384108,0.012342207,-0.011947513,0.04113371,-0.017006397,0.022985458,-0.18929975,-0.0069270115,0.0052765906,0.0062409043,0.0061035156,0.0,0.0,0.0,0.0,0.0,0.26438767,0.26440233,0.5731586,0.6976581,0.69769657,4.0554323,0.0025111004,0.0025104107,0.0025095071,0.09021176,0.0,0.0,0.0,0.0,0.0,2.7950138e-05,0.0031789744,0.008164117,0.0,0.0,0.0,0.0,0.0,0.0
672588108,0.0043938057,-0.009684473,0.040362045,-0.017704964,0.010791779,-0.30729407,-0.0069270115,0.0052765906,0.0062409043,-0.07878804,0.0,0.0,0.0,0.0,0.0,0.26433378,0.26434517,0.57313055,0.69570374,0.69573647,4.0547304,0.0025111004,0.0025104107,0.0025095071,0.090210274,0.0,0.0,0.0,0.0,0.0,0.0002407209,0.0028987129,0.008190279,0.0,0.0,0.0,0.0,0.0,0.0
672788156,-0.010525618,-0.039648414,0.012274812,-0.017388344,0.011302948,-0.13519828,-0.0069270115,0.0052765906,0.0062409043,-0.009598017,0.0,0.0,0.0,0.0,0.0,0.26434016,0.2643502,0.5731445,0.69570804,0.69573814,4.0550904,0.0025111004,0.0025104107,0.0025095071,0.0902088,0.0,0.0,0.0,0.0,0.0,0.00010161047,0.0045693303,0.011574673,0.0,0.0,0.0,0.0,0.0,0.0
672989751,-0.0026173666,0.010617405,0.03430645,-0.01567936,0.00869751,0.28471214,-0.0069270115,0.0052765906,0.0062409043,-0.05657649,0.0,0.0,0.0,0.0,0.0,0.2644119,0.264421,0.57320005,0.6945853,0.69461334,4.055338,0.0025111004,0.0025104107,0.0025095071,0.09020742,0.0,0.0,0.0,0.0,0.0,5.7589106e-05,0.0020478254,0.0062014987,0.0,0.0,0.0,0.0,0.0,0.0
673193715,-0.048701152,-0.026163042,-0.047487833,-0.015381813,0.0056381226,-0.12925117,-0.0069270115,0.0052765906,0.0062409043,-0.00663352,0.0,0.0,0.0,0.0,0.0,0.2643511,0.26435858,0.57323986,0.6941391,0.6941644,4.055596,0.0025111004,0.0025104107,0.0025095071,0.090205945,0.0,0.0,0.0,0.0,0.0,0.00062008505,0.0041564982,0.010070928,0.0,0.0,0.0,0.0,0.0,0.0
673395405,0.011071364,-0.004030913,0.079340935,-0.0106368065,0.00047302246,0.20182402,-0.0069270115,0.0052765906,0.0062409043,-0.02043426,0.0,0.0,0.0,0.0,0.0,0.26434875,0.26435524,0.5733101,0.6941286,0.6941517,4.0565925,0.0025111004,0.0025104107,0.0025095071,0.0902046,0.0,0.0,0.0,0.0,0.0,0.00027325415,0.0029763358,0.007878355,0.0,0.0,0.0,0.0,0.0,0.0
673599316,-0.027349556,1.7106533e-05,-0.0075591374,-0.011212349,0.011838913,-0.30769604,-0.0069270115,0.0052765906,0.0062409043,-0.004586816,0.0,0.0,0.0,0.0,0.0,0.26436177,0.26436776,0.5732885,0.6941922,0.6942133,4.0565014,0.0025111004,0.0025104107,0.0025095071,0.09020312,0.0,0.0,0.0,0.0,0.0,8.9773755e-05,0.0017542763,0.00510909,0.0,0.0,0.0,0.0,0.0,0.0
673799329,0.016498137,-0.033032924,-0.068813846,-0.0074071884,0.0047454834,0.32509118,-0.0069270115,0.0052765906,0.0062409043,0.0010309219,0.0,0.0,0.0,0.0,0.0,0.2643743,0.26437944,0.573184,0.6941762,0.69419533,4.055589,0.0025111004,0.0025104107,0.0025095071,0.09020186,0.0,0.0,0.0,0.0,0.0,0.00010186531,0.0031379363,0.007265871,0.0,0.0,0.0,0.0,0.0,0.0
674000064,-0.006400671,0.00038006902,-0.009013553,-0.008108616,0.009716034,0.12239058,-0.0069270115,0.0052765906,0.0062409043,-0.0007523298,0.0,0.0,0.0,0.0,0.0,0.26435578,0.26436034,0.5732521,0.69258267,0.6925999,4.0559263,0.0025111004,0.0025104107,0.0025095071,0.09020063,0.0,0.0,0.0,0.0,0.0,3.983385e-05,0.0033693907,0.008696021,0.0,0.0,0.0,0.0,0.0,0.0
674204095,0.0017340686,0.008634418,0.09243812,-0.0069503784,0.020824432,0.0040491354,-0.0069270115,0.0052765906,0.0062409043,0.027709126,0.0,0.0,0.0,0.0,0.0,0.2644041,0.2644075,0.5731877,0.69297135,0.69298697,4.0561633,0.0025111004,0.0025104107,0.0025095071,0.09019943,0.0,0.0,0.0,0.0,0.0,7.5763323e-06,0.0011672571,0.0040992904,0.0,0.0,0.0,0.0,0.0,0.0
674404140,0.023919513,-0.028559148,-0.032626215,0.0039305687,0.016244888,-0.21499221,-0.0069270115,0.0052765906,0.0062409043,0.004884362,0.0,0.0,0.0,0.0,0.0,0.26434684,0.26434976,0.57314134,0.69251984,0.6925336,4.055297,0.0025111004,0.0025104107,0.0025095071,0.09019826,0.0,0.0,0.0,0.0,0.0,5.4714157e-05,0.0031576226,0.006920819,0.0,0.0,0.0,0.0,0.0,0.0
674605751,0.031766623,-0.059811294,-0.079355374,-0.0006494522,0.016590118,-0.13048904,-0.0069270115,0.0052765906,0.0062409043,0.00829649,0.0,0.0,0.0,0.0,0.0,0.2643521,0.26435465,0.57322025,0.6924999,0.6925121,4.05551,0.0025111004,0.0025104107,0.0025095071,0.09019712,0.0,0.0,0.0,0.0,0.0,0.00014080825,0.0051808837,0.009721868,0.0,0.0,0.0,0.0,0.0,0.0
674809684,0.026780417,-0.0012795329,0.09233843,0.004839897,0.01922226,0.06640227,-0.0069270115,0.0052765906,0.0062409043,0.0022161007,0.0,0.0,0.0,0.0,0.0,0.26431578,0.26431766,0.5732915,0.69079256,0.6908033,4.05659,0.0025111004,0.0025104107,0.0025095071,0.0901961,0.0,0.0,0.0,0.0,0.0,0.0001268223,0.004033083,0.008186036,0.0,0.0,0.0,0.0,0.0,0.0
675013688,0.013029907,0.010533094,0.080126144,0.0093045235,0.026668549,-0.21687238,-0.0069270115,0.0052765906,0.0062409043,0.028785825,0.0,0.0,0.0,0.0,0.0,0.26429498,0.26429674,0.5733501,0.6907714,0.69078076,4.0566487,0.0025111004,0.0025104107,0.0025095071,0.09019504,0.0,0.0,0.0,0.0,0.0,0.0002675426,0.0033170236,0.0070820935,0.0,0.0,0.0,0.0,0.0,0.0
675214522,0.026645217,-0.013410211,0.030709535,0.013473511,0.041765213,0.18881209,-0.0069270115,0.0052765906,0.0062409043,0.005558729,0.0,0.0,0.0,0.0,0.0,0.26430726,0.26430875,0.57330966,0.6907576,0.6907658,4.0568814,0.0025111004,0.0025104107,0.0025095071,0.09019395,0.0,0.0,0.0,0.0,0.0,0.00048167564,0.005720968,0.014977974,0.0,0.0,0.0,0.0,0.0,0.0
675418488,-0.009514626,-0.020648003,0.085538454,0.015466213,0.038690567,-0.17434756,-0.0069270115,0.0052765906,0.0062409043,-0.117622614,0.0,0.0,0.0,0.0,0.0,0.26428255,0.26428345,0.57326484,0.6890224,0.6890295,4.0566087,0.0025111004,0.0025104107,0.0025095071,0.090192765,0.0,0.0,0.0,0.0,0.0,5.615227e-05,0.007395984,0.021396304,0.0,0.0,0.0,0.0,0.0,0.0
675622532,0.020787977,-0.046120375,-0.03740017,0.020328045,0.037805557,0.07210429,-0.0069270115,0.0052765906,0.0062409043,-0.05017507,0.0,0.0,0.0,0.0,0.0,0.2643438,0.2643448,0.57327,0.6893926,0.68939877,4.056554,0.0025111004,0.0025104107,0.0025095071,0.09019179,0.0,0.0,0.0,0.0,0.0,0.00015001412,0.0045850133,0.013829989,0.0,0.0,0.0,0.0,0.0,0.0
675824103,0.035502598,-0.002015829,-0.00088936836,0.022001266,0.0456295,-0.25520486,-0.0069270115,0.0052765906,0.0062409043,0.023150086,0.0,0.0,0.0,0.0,0.0,0.26429597,0.26429695,0.5732392,0.6893379,0.68934315,4.056323,0.0025111004,0.0025104107,0.0025095071,0.09019079,0.0,0.0,0.0,0.0,0.0,0.00016443165,0.003592803,0.008358839,0.0,0.0,0.0,0.0,0.0,0.0
676028122,-0.017369961,0.0055677444,0.15663037,0.022090435,0.03788948,-0.02721803,-0.0069270115,0.0052765906,0.0062409043,-0.037478924,0.0,0.0,0.0,0.0,0.0,0.26425192,0.2642525,0.5731832,0.6889896,0.688994,4.055726,0.0025111004,0.0025104107,0.0025095071,0.09018984,0.0,0.0,0.0,0.0,0.0,0.000106677064,0.002491496,0.009376875,0.0,0.0,0.0,0.0,0.0,0.0
676232306,-0.015290673,-0.02353613,0.011538268,0.016104221,0.038505554,-0.32789916,-0.0069270115,0.0052765906,0.0062409043,-0.01730442,0.0,0.0,0.0,0.0,0.0,0.2642617,0.26426238,0.57317287,0.68897974,0.6889835,4.055431,0.0025111004,0.0025104107,0.0025095071,0.09018892,0.0,0.0,0.0,0.0,0.0,5.619827e-05,0.0015719751,0.0041607954,0.0,0.0,0.0,0.0,0.0,0.0
676433757,0.026630417,-0.036675557,0.052340366,0.022183895,0.03304863,0.011432959,-0.0069270115,0.0052765906,0.0062409043,-0.068665385,0.0,0.0,0.0,0.0,0.0,0.2642715,0.26427236,0.57316786,0.68740356,0.68740666,4.056097,0.0025111004,0.0025104107,0.0025095071,0.09018802,0.0,0.0,0.0,0.0,0.0,8.977857e-05,0.0019313155,0.004360844,0.0,0.0,0.0,0.0,0.0,0.0
676637680,-0.011394929,-0.069053605,-0.1287794,0.023085117,0.030183792,-0.002157377,-0.0069270115,0.0052765906,0.0062409043,-0.042955518,0.0,0.0,0.0,0.0,0.0,0.26427948,0.2642802,0.5732442,0.6874609,0.68746346,4.05629,0.0025111004,0.0025104107,0.0025095071,0.09018715,0.0,0.0,0.0,0.0,0.0,0.00012691208,0.0071470984,0.018299883,0.0,0.0,0.0,0.0,0.0,0.0
676838469,-0.0019299146,-0.012641698,0.18495373,0.01567316,0.030200958,-0.0032445658,-0.0069270115,0.0052765906,0.0062409043,-0.04676068,0.0,0.0,0.0,0.0,0.0,0.2642703,0.2642709,0.5733097,0.6874342,0.6874363,4.056567,0.0025111004,0.0025104107,0.0025095071,0.09018627,0.0,0.0,0.0,0.0,0.0,0.00013135916,0.001463288,0.0027737087,0.0,0.0,0.0,0.0,0.0,0.0
677042626,0.010630455,-0.03386894,-0.061120126,0.019062996,0.03290367,-0.0497853,-0.0069270115,0.0052765906,0.0062409043,0.030593395,0.0,0.0,0.0,0.0,0.0,0.26428646,0.26428735,0.5732775,0.6874148,0.68741655,4.056649,0.0025111004,0.0025104107,0.0025095071,0.090185426,0.0,0.0,0.0,0.0,0.0,0.00014531786,0.0018938547,0.004299562,0.0,0.0,0.0,0.0,0.0,0.0
677242523,-0.0037787296,-0.01659581,-0.05412607,0.02102232,0.028730392,-0.13605277,-0.0069270115,0.0052765906,0.0062409043,-0.05092895,0.0,0.0,0.0,0.0,0.0,0.26428887,0.2642897,0.57325387,0.6874375,0.6874388,4.0561485,0.0025111004,0.0025104107,0.0025095071,0.09018461,0.0,0.0,0.0,0.0,0.0,0.00012882552,0.0011056346,0.0043795654,0.0,0.0,0.0,0.0,0.0,0.0
677446602,-0.0075568445,-0.00017517805,0.03814313,0.013471127,0.03237152,0.10612424,-0.0069270115,0.0052765906,0.0062409043,-0.0050702095,0.0,0.0,0.0,0.0,0.0,0.26428008,0.26428112,0.5732393,0.6874207,0.6874218,4.0558214,0.0025111004,0.0025104107,0.0025095071,0.090183705,0.0,0.0,0.0,0.0,0.0,6.479993e-05,0.0042402972,0.013293586,0.0,0.0,0.0,0.0,0.0,0.0
677648115,-0.028441623,-0.011925176,0.062397346,0.018249035,0.0349617,-0.14829414,-0.0069270115,0.0052765906,0.0062409043,0.01256609,0.0,0.0,0.0,0.0,0.0,0.26428458,0.26428562,0.5731427,0.6858339,0.68583477,4.055702,0.0025111004,0.0025104107,0.0025095071,0.09018291,0.0,0.0,0.0,0.0,0.0,0.0002770372,0.0021828217,0.005975124,0.0,0.0,0.0,0.0,0.0,0.0
677852293,-0.010357926,-0.0047424883,0.070033126,0.013772011,0.03737259,-0.2285053,-0.0069270115,0.0052765906,0.0062409043,0.029396772,0.0,0.0,0.0,0.0,0.0,0.26425958,0.2642607,0.57322115,0.685692,0.6856927,4.0557942,0.0025111004,0.0025104107,0.0025095071,0.09018215,0.0,0.0,0.0,0.0,0.0,3.0301471e-05,0.0014039701,0.0033564265,0.0,0.0,0.0,0.0,0.0,0.0
678052204,0.01824168,-0.035329342,-0.009653868,0.019573689,0.03871727,0.24069722,-0.0069270115,0.0052765906,0.0062409043,0.023872852,0.0,0.0,0.0,0.0,0.0,0.2642412,0.26424244,0.5732114,0.6856772,0.68567777,4.055394,0.0025111004,0.0025104107,0.0025095071,0.09018141,0.0,0.0,0.0,0.0,0.0,8.630303e-05,0.0012260133,0.0032309224,0.0,0.0,0.0,0.0,0.0,0.0
678257735,-0.0059577394,-0.025741994,0.048709676,0.01050663,0.034296036,0.28179723,-0.0069270115,0.0052765906,0.0062409043,0.00056672096,0.0,0.0,0.0,0.0,0.0,0.26423675,0.26423812,0.57312465,0.68566614,0.6856666,4.0553718,0.0025111004,0.0025104107,0.0025095071,0.09018068,0.0,0.0,0.0,0.0,0.0,8.965292e-05,0.0014725022,0.0040891943,0.0,0.0,0.0,0.0,0.0,0.0
678457746,0.023045205,-0.044548735,0.021131525,0.014809608,0.03887558,-0.14739339,-0.0069270115,0.0052765906,0.0062409043,0.02360332,0.0,0.0,0.0,0.0,0.0,0.26427904,0.26428023,0.573248,0.6859219,0.6859223,4.0557804,0.0025111004,0.0025104107,0.0025095071,0.090179965,0.0,0.0,0.0,0.0,0.0,9.999515e-05,0.0027410989,0.007105118,0.0,0.0,0.0,0.0,0.0,0.0
678659294,-0.0059782844,0.0056209415,-0.003959302,0.016015053,0.04360199,0.19363339,-0.0069270115,0.0052765906,0.0062409043,0.017585635,0.0,0.0,0.0,0.0,0.0,0.26427302,0.26427454,0.5732368,0.68588364,0.685884,4.0561337,0.0025111004,0.0025104107,0.0025095071,0.090179265,0.0,0.0,0.0,0.0,0.0,4.7497113e-05,0.0015377278,0.0046934932,0.0,0.0,0.0,0.0,0.0,0.0
678863329,-0.020722555,-0.06956744,-0.030351069,0.008403778,0.035888672,0.44107658,-0.0069270115,0.0052765906,0.0062409043,0.020959258,0.0,0.0,0.0,0.0,0.0,0.26427898,0.26428035,0.57330966,0.68592626,0.68592656,4.056039,0.0025111004,0.0025104107,0.0025095071,0.090178594,0.0,0.0,0.0,0.0,0.0,0.00013502556,0.0038851716,0.0114996545,0.0,0.0,0.0,0.0,0.0,0.0
679063300,-0.015429335,-0.043888092,-0.035361182,0.003276825,0.036333084,0.17212756,-0.0069270115,0.0052765906,0.0062409043,0.01717925,0.0,0.0,0.0,0.0,0.0,0.26427916,0.26428065,0.5732056,0.68588907,0.6858895,4.0556316,0.0025111004,0.0025104107,0.0025095071,0.09017794,0.0,0.0,0.0,0.0,0.0,0.00013494295,0.004973491,0.015598076,0.0,0.0,0.0,0.0,0.0,0.0
679264129,-0.010722639,-0.043108866,-0.047230817,-0.0009660721,0.041517258,0.12390645,-0.0069270115,0.0052765906,0.0062409043,-0.021051764,0.0,0.0,0.0,0.0,0.0,0.26420096,0.26420265,0.5731624,0.68548036,0.6854808,4.0551085,0.0025111004,0.0025104107,0.0025095071,0.09017719,0.0,0.0,0.0,0.0,0.0,0.0001253624,0.0031280313,0.010418607,0.0,0.0,0.0,0.0,0.0,0.0
679468133,-0.022674939,-0.029392213,-0.009693879,0.0062770844,0.0406456,-0.1586539,-0.0069270115,0.0052765906,0.0062409043,-0.007847667,0.0,0.0,0.0,0.0,0.0,0.26424482,0.2642467,0.5732006,0.6857187,0.6857192,4.0548253,0.0025111004,0.0025104107,0.0025095071,0.09017665,0.0,0.0,0.0,0.0,0.0,6.1197294e-05,0.003227586,0.0071672774,0.0,0.0,0.0,0.0,0.0,0.0
679672289,0.012124654,-0.03659329,-0.020204283,0.0037050247,0.03652382,0.2731369,-0.0069270115,0.0052765906,0.0062409043,0.004066944,0.0,0.0,0.0,0.0,0.0,0.26422137,0.26422334,0.5731254,0.6857032,0.68570375,4.054869,0.0025111004,0.0025104107,0.0025095071,0.09017604,0.0,0.0,0.0,0.0,0.0,5.568944e-05,0.0018802581,0.004925243,0.0,0.0,0.0,0.0,0.0,0.0
679873659,-0.01838769,-0.02382876,-0.004385583,-0.0020389557,0.033878326,-0.29061717,-0.0069270115,0.0052765906,0.0062409043,0.04201162,0.0,0.0,0.0,0.0,0.0,0.2642069,0.2642087,0.5731416,0.6856877,0.68568826,4.0544953,0.0025111004,0.0025104107,0.0025095071,0.09017544,0.0,0.0,0.0,0.0,0.0,0.0001275807,0.005426946,0.016454034,0.0,0.0,0.0,0.0,0.0,0.0
680077700,0.019520212,-0.026553243,0.08082603,0.0065779686,0.03987503,0.3194359,-0.0069270115,0.0052765906,0.0062409043,0.046887636,0.0,0.0,0.0,0.0,0.0,0.26423475,0.2642366,0.57316506,0.68418366,0.6841843,4.0547953,0.0025111004,0.0025104107,0.0025095071,0.09017477,0.0,0.0,0.0,0.0,0.0,0.00019726728,0.003756318,0.013994917,0.0,0.0,0.0,0.0,0.0,0.0
680277699,-0.004951533,-0.030330926,0.05162811,1.4305115e-05,0.03681755,0.15261634,-0.0069270115,0.0052765906,0.0062409043,-0.021325111,0.0,0.0,0.0,0.0,0.0,0.26424527,0.26424727,0.5731743,0.68415,0.6841507,4.0554104,0.0025111004,0.0025104107,0.0025095071,0.09017421,0.0,0.0,0.0,0.0,0.0,0.00024786682,0.00014624935,0.003127068,0.0,0.0,0.0,0.0,0.0,0.0
680482586,0.027770942,-0.03503841,-0.022055563,0.007525921,0.040971756,0.22758658,-0.0069270115,0.0052765906,0.0062409043,-0.05667734,0.0,0.0,0.0,0.0,0.0,0.26421127,0.26421335,0.5732179,0.68375087,0.68375164,4.055835,0.0025111004,0.0025104107,0.0025095071,0.090173654,0.0,0.0,0.0,0.0,0.0,0.000103602375,0.0013207864,0.0023258752,0.0,0.0,0.0,0.0,0.0,0.0
680682614,-0.0033836495,-0.018427104,-0.05677705,-0.0004014969,0.039569855,0.3195346,-0.0069270115,0.0052765906,0.0062409043,-0.07578099,0.0,0.0,0.0,0.0,0.0,0.26420385,0.26420593,0.5732949,0.682242,0.6822429,4.0556307,0.0025111004,0.0025104107,0.0025095071,0.09017311,0.0,0.0,0.0,0.0,0.0,6.2443854e-05,0.00064138416,0.0013691549,0.0,0.0,0.0,0.0,0.0,0.0
680882549,-0.0034259707,-0.01690182,-0.034710772,0.0051426888,0.04723549,-0.26645106,-0.0069270115,0.0052765906,0.0062409043,-0.051766515,0.0,0.0,0.0,0.0,0.0,0.26426893,0.26427096,0.57323724,0.6826148,0.68261576,4.0555935,0.0025111004,0.0025104107,0.0025095071,0.090172574,0.0,0.0,0.0,0.0,0.0,0.00017429111,0.0016065696,0.004124049,0.0,0.0,0.0,0.0,0.0,0.0
681084109,-0.011166396,-0.022962242,-0.065200515,-0.0011520386,0.049066544,-0.024852442,-0.0069270115,0.0052765906,0.0062409043,0.026774049,0.0,0.0,0.0,0.0,0.0,0.2642041,0.2642061,0.573192,0.6806304,0.68063134,4.055272,0.0025111004,0.0025104107,0.0025095071,0.09017205,0.0,0.0,0.0,0.0,0.0,0.00026784773,0.0010546944,0.0035104782,0.0,0.0,0.0,0.0,0.0,0.0
681288062,-0.006513849,-0.014620781,0.013438333,0.004529953,0.044160843,0.23212083,-0.0069270115,0.0052765906,0.0062409043,-0.011196494,0.0,0.0,0.0,0.0,0.0,0.26420122,0.26420334,0.57319105,0.68061715,0.68061817,4.0550437,0.0025111004,0.0025104107,0.0025095071,0.09017155,0.0,0.0,0.0,0.0,0.0,0.00015651358,0.001164319,0.002732345,0.0,0.0,0.0,0.0,0.0,0.0
681492297,0.017738722,-0.023994148,-0.0024343734,-0.0025486946,0.047735214,-0.08617465,-0.0069270115,0.0052765906,0.0062409043,-0.020999312,0.0,0.0,0.0,0.0,0.0,0.26422182,0.26422402,0.57319665,0.6806824,0.6806835,4.055925,0.0025111004,0.0025104107,0.0025095071,0.09017098,0.0,0.0,0.0,0.0,0.0,2.8418022e-05,0.0043601743,0.013017287,0.0,0.0,0.0,0.0,0.0,0.0
