timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
663396937,29927290,40.2668106,116.23584600000001,6.1741996,14.791988,-4.895067,-0.010707245,0.009004896,0.0,0.0029437784,0.24716228,-0.032048225,0.005878492,-0.026022881,-0.00051882025,-0.09999038,0.4004674,0.0049960315,1.8874499,1.2317905,86.42366,10.159329,0.032048225,0.35655245,0.23428796,0.16417028,0.1023231,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
663500905,29927290,40.2668106,116.23584600000001,6.1802936,14.812149,-4.894653,-0.010707245,0.009004896,0.0,-0.0029446743,0.244389,-0.04143794,-0.0044878125,-0.026022881,-0.00051882025,-0.09999038,-0.48842913,1.0965576,-4.8943133,1.2322283,86.42366,10.158915,0.04143794,0.3691806,0.23449726,0.16921249,0.102712,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
663600900,29927290,40.2668106,116.23584600000001,6.1851244,14.832071,-4.897073,-0.010707245,0.009004896,0.0,0.0027506289,0.25758436,-0.04210893,-0.007794263,-0.026022881,-0.00051882025,-0.09999038,0.31157124,0.6063612,4.1286955,1.2335856,86.42366,10.161335,0.04210893,0.35678026,0.23585518,0.16460606,0.102731794,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
663704865,29927290,40.2668106,116.23584600000001,6.1905794,14.85093,-4.900616,-0.010707245,0.009004896,0.0,-0.0046806815,0.24692053,-0.06012249,-0.028724372,-0.026022881,-0.00051882025,-0.09999038,1.328269,4.2073016,-3.7894943,1.2333796,86.42366,10.164879,0.06012249,0.36925855,0.23583722,0.16953035,0.103061736,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
663804868,29927290,40.2668106,116.23584600000001,6.195551,14.869042,-4.9095902,-0.010707245,0.009004896,0.0,-0.004402961,0.2358028,-0.044926234,-0.020974256,-0.026022881,-0.00051882025,-0.09999038,-1.3562621,-4.066578,0.6719277,1.2346914,86.42366,10.173853,0.044926234,0.35774672,0.2345266,0.1652113,0.102416225,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
663906515,29927290,40.2668106,116.23584600000001,6.2005687,14.886636,-4.9164023,-0.010707245,0.009004896,0.0,0.0014489121,0.24951057,-0.040645476,-0.020882614,-0.026022881,-0.00051882025,-0.09999038,0.3713719,3.2203689,1.3966893,1.2352674,86.42366,10.180664,0.040645476,0.36931485,0.23554751,0.16971378,0.10299214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664006449,29927290,40.2668106,116.23584600000001,6.205854,14.903764,-4.919949,-0.010707245,0.009004896,0.0,-0.0032723267,0.22788541,-0.010376812,0.0061875503,-0.026022881,-0.00051882025,-0.09999038,0.042512175,-1.7076197,0.5302925,1.235295,86.42366,10.184212,0.010376812,0.35798642,0.23600113,0.16536506,0.10278365,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664110497,29927290,40.2668106,116.23584600000001,6.212327,14.921283,-4.919422,-0.010707245,0.009004896,0.0,-0.00014929594,0.23712485,0.018421486,0.033082794,-0.026022881,-0.00051882025,-0.09999038,-1.4435401,-2.1101444,-3.0967731,1.2347863,86.42366,10.183684,-0.018421486,0.3705782,0.23760153,0.17016414,0.10352193,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664210510,29927290,40.2668106,116.23584600000001,6.2178636,14.939188,-4.9168105,-0.010707245,0.009004896,0.0,0.0060557937,0.25375453,0.010146866,0.024157604,-0.026022881,-0.00051882025,-0.09999038,0.026832411,1.0903658,1.7629595,1.233455,86.42366,10.181072,-0.010146866,0.35799155,0.23720951,0.16515,0.10307295,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664314524,29927290,40.2668106,116.23584600000001,6.223974,14.957322,-4.9107723,-0.010707245,0.009004896,0.0,0.0021921687,0.24780019,0.009844717,0.026219364,-0.026022881,-0.00051882025,-0.09999038,1.4581518,2.3492374,-5.8772554,1.2332542,86.42366,10.1750345,-0.009844717,0.37058702,0.2371331,0.17001796,0.1033797,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664416092,29927290,40.2668106,116.23584600000001,6.2298126,14.975503,-4.9088235,-0.010707245,0.009004896,0.0,-0.0038221125,0.24851255,0.016347507,0.031930633,-0.026022881,-0.00051882025,-0.09999038,-2.3304236,-2.105728,3.9082248,1.2339165,86.42366,10.173086,-0.016347507,0.35894793,0.23571558,0.16551206,0.10269492,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664516136,29927290,40.2668106,116.23584600000001,6.2354965,14.992639,-4.9083667,-0.010707245,0.009004896,0.0,0.0053915665,0.25468138,-0.0074510053,0.0066885687,-0.026022881,-0.00051882025,-0.09999038,0.8135571,2.4023433,-4.605753,1.2333186,86.42366,10.172628,0.0074510053,0.3716007,0.23729791,0.17037567,0.10342935,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664616113,29927290,40.2668106,116.23584600000001,6.24064,15.010471,-4.910699,-0.010707245,0.009004896,0.0,0.0078385975,0.25426668,-0.0074067246,0.0035984796,-0.026022881,-0.00051882025,-0.09999038,0.2057693,-1.7500621,3.7367642,1.2347983,86.42366,10.174961,0.0074067246,0.35866797,0.23512468,0.1653931,0.102569304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664720118,29927290,40.2668106,116.23584600000001,6.2464304,15.027893,-4.9162574,-0.010707245,0.009004896,0.0,0.0092938375,0.25351596,-0.014646191,-0.009390981,-0.026022881,-0.00051882025,-0.09999038,0.8739616,2.0298955,-1.2058845,1.2350016,86.42366,10.180519,0.014646191,0.37131733,0.2367431,0.17026408,0.10332105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664820053,29927290,40.2668106,116.23584600000001,6.251962,15.043143,-4.921682,-0.010707245,0.009004896,0.0,0.0032463155,0.23314117,-0.006183669,-0.0059978548,-0.026022881,-0.00051882025,-0.09999038,0.5832938,-2.294709,-0.6368198,1.2345479,86.42366,10.185944,0.006183669,0.3596285,0.23542169,0.16569093,0.102679074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
664921657,29927290,40.2668106,116.23584600000001,6.25753,15.057915,-4.9256105,-0.010707245,0.009004896,0.0,0.00050796586,0.24180157,0.0067495303,0.003677635,-0.026022881,-0.00051882025,-0.09999038,-1.9785005,-0.5121598,1.1549562,1.2348949,86.42366,10.189873,-0.0067495303,0.3723398,0.23705739,0.1704305,0.10343529,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665021658,29927290,40.2668106,116.23584600000001,6.2625,15.073238,-4.928149,-0.010707245,0.009004896,0.0,0.0029786034,0.23890686,0.0051084138,-0.0007042028,-0.026022881,-0.00051882025,-0.09999038,1.5646175,1.9215772,-1.2755916,1.2331911,86.42366,10.192411,-0.0051084138,0.35960767,0.23668446,0.1655168,0.10299912,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665125684,29927290,40.2668106,116.23584600000001,6.2676587,15.089657,-4.928597,-0.010707245,0.009004896,0.0,-0.00597235,0.22508761,0.01854456,0.011440249,-0.026022881,-0.00051882025,-0.09999038,-2.2753613,-1.3426538,-4.1609383,1.2318155,86.42366,10.19286,-0.01854456,0.37201813,0.23804016,0.17017718,0.10369892,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665225714,29927290,40.2668106,116.23584600000001,6.2726154,15.105835,-4.9261694,-0.010707245,0.009004896,0.0,0.0043395027,0.24570517,0.022652956,0.017270947,-0.026022881,-0.00051882025,-0.09999038,0.11105609,-0.3704788,2.7941017,1.2319589,86.42366,10.190432,-0.022652956,0.3601817,0.23822252,0.16551818,0.10341498,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665325705,29927290,40.2668106,116.23584600000001,6.2768035,15.122795,-4.919968,-0.010707245,0.009004896,0.0,-0.0033995304,0.2376982,0.02954137,0.028429933,-0.026022881,-0.00051882025,-0.09999038,0.39891466,1.2467223,-3.1720872,1.2309344,86.42366,10.184231,-0.02954137,0.37191382,0.23742251,0.16992263,0.10349919,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665431317,29927290,40.2668106,116.23584600000001,6.281739,15.140735,-4.9135747,-0.010707245,0.009004896,0.0,-0.008440042,0.23825006,0.046228975,0.04813818,-0.026022881,-0.00051882025,-0.09999038,-1.0300909,-2.2598398,2.2598336,1.231147,86.42366,10.177837,-0.046228975,0.36005098,0.23760848,0.16522473,0.10322074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665531281,29927290,40.2668106,116.23584600000001,6.286509,15.157239,-4.9089665,-0.010707245,0.009004896,0.0,-0.0065192883,0.25037733,0.011339873,0.014558905,-0.026022881,-0.00051882025,-0.09999038,1.1133853,3.0323582,-4.227597,1.2303132,86.42366,10.173229,-0.011339873,0.37277249,0.23912157,0.169918,0.10392617,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665631311,29927290,40.2668106,116.23584600000001,6.2914305,15.174253,-4.90871,-0.010707245,0.009004896,0.0,-0.010435335,0.23969933,0.019730352,0.021273442,-0.026022881,-0.00051882025,-0.09999038,-2.227015,-2.4632678,1.946328,1.2296926,86.42366,10.172972,-0.019730352,0.36009604,0.2387612,0.16498853,0.10346163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665735324,29927290,40.2668106,116.23584600000001,6.297215,15.191701,-4.9127407,-0.010707245,0.009004896,0.0,-0.0025830448,0.24704196,0.00020871032,-0.002744454,-0.026022881,-0.00051882025,-0.09999038,-1.0441126,-0.8081863,2.40113,1.2307259,86.42366,10.177003,-0.00020871032,0.3728142,0.23853116,0.16981442,0.103714176,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665835290,29927290,40.2668106,116.23584600000001,6.303257,15.207519,-4.9198546,-0.010707245,0.009004896,0.0,0.00081573124,0.23638141,0.010444495,0.0006058147,-0.026022881,-0.00051882025,-0.09999038,1.268388,2.2946563,-1.0196818,1.2306585,86.42366,10.184116,-0.010444495,0.36087155,0.2369745,0.16520068,0.10298693,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
665936115,29927290,40.2668106,116.23584600000001,6.3092647,15.223915,-4.9228954,-0.010707245,0.009004896,0.0,-0.00522617,0.23310757,0.012277739,-0.00039186951,-0.026022881,-0.00051882025,-0.09999038,-1.192252,-2.2866051,-0.35451883,1.2320839,86.42366,10.187158,-0.012277739,0.37362435,0.23848209,0.16988556,0.10369719,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666040113,29927290,40.2668106,116.23584600000001,6.3152914,15.239962,-4.921863,-0.010707245,0.009004896,0.0,0.0064457553,0.23503041,0.032515943,0.020735893,-0.026022881,-0.00051882025,-0.09999038,-0.6335513,-0.11899586,-0.3729196,1.232785,86.42366,10.186125,-0.032515943,0.36178252,0.23702504,0.16527693,0.10301906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666144073,29927290,40.2668106,116.23584600000001,6.3204756,15.257421,-4.9198713,-0.010707245,0.009004896,0.0,0.003544046,0.23140262,0.030272324,0.019270511,-0.026022881,-0.00051882025,-0.09999038,0.6294027,-0.6626463,3.1386924,1.2331412,86.42366,10.184134,-0.030272324,0.3741632,0.23669197,0.16984734,0.103312984,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666248128,29927290,40.2668106,116.23584600000001,6.3258314,15.27276,-4.9183435,-0.010707245,0.009004896,0.0,-0.00590996,0.23150206,0.026738675,0.015371244,-0.026022881,-0.00051882025,-0.09999038,-1.1871544,-0.43557528,-0.52456456,1.2332001,86.42366,10.182606,-0.026738675,0.36218885,0.23535112,0.16506541,0.10268007,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666348099,29927290,40.2668106,116.23584600000001,6.329937,15.288705,-4.9147825,-0.010707245,0.009004896,0.0,0.0037197676,0.23423238,0.035136737,0.025457177,-0.026022881,-0.00051882025,-0.09999038,0.30506977,0.5615619,2.680695,1.2336977,86.42366,10.179045,-0.035136737,0.37398636,0.2363567,0.16948678,0.10325838,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666452308,29927290,40.2668106,116.23584600000001,6.335186,15.304733,-4.9076777,-0.010707245,0.009004896,0.0,-0.0012177858,0.23267505,0.009864382,0.0055969954,-0.026022881,-0.00051882025,-0.09999038,1.4216037,0.95290554,-2.9321246,1.2335324,86.42366,10.17194,-0.009864382,0.36200255,0.23508017,0.16484535,0.10265042,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666552305,29927290,40.2668106,116.23584600000001,6.3395276,15.321297,-4.9007835,-0.010707245,0.009004896,0.0,-0.004714607,0.2287707,0.03193211,0.03310319,-0.026022881,-0.00051882025,-0.09999038,-2.034037,-1.627891,4.125926,1.2335355,86.42366,10.165046,-0.03193211,0.37479523,0.23513018,0.16972345,0.10301523,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666652924,29927290,40.2668106,116.23584600000001,6.345061,15.335766,-4.894871,-0.010707245,0.009004896,0.0,0.0013452107,0.23594165,-0.003830772,0.0015428159,-0.026022881,-0.00051882025,-0.09999038,1.8551913,3.2203617,-3.068538,1.2329077,86.42366,10.159134,0.003830772,0.3619434,0.23331615,0.16479984,0.1022556,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666757639,29927290,40.2668106,116.23584600000001,6.3495502,15.351987,-4.8928366,-0.010707245,0.009004896,0.0,-0.012071186,0.2150925,0.016927242,0.021850988,-0.026022881,-0.00051882025,-0.09999038,0.18391904,0.26550683,-4.4874787,1.2327042,86.42366,10.157099,-0.016927242,0.37473458,0.23499572,0.16964422,0.103036225,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666857706,29927290,40.2668106,116.23584600000001,6.355279,15.365609,-4.894053,-0.010707245,0.009004896,0.0,-0.007239971,0.22894579,0.009389018,0.0113706095,-0.026022881,-0.00051882025,-0.09999038,-1.0493804,-0.20209365,3.157948,1.2333165,86.42366,10.158316,-0.009389018,0.3628952,0.23547918,0.16509417,0.10285673,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
666957719,29927290,40.2668106,116.23584600000001,6.3594313,15.381525,-4.8957047,-0.010707245,0.009004896,0.0,-0.0054119136,0.22401157,0.02380508,0.022604646,-0.026022881,-0.00051882025,-0.09999038,0.59973687,0.099984184,-0.3058015,1.2330081,86.42366,10.159967,-0.02380508,0.37471718,0.23647594,0.16949715,0.103421375,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667061649,29927290,40.2668106,116.23584600000001,6.3648233,15.396666,-4.900954,-0.010707245,0.009004896,0.0,-0.00833091,0.22933404,0.018113274,0.01045422,-0.026022881,-0.00051882025,-0.09999038,-0.0219321,-1.6953707,3.3822434,1.2346926,86.42366,10.165216,-0.018113274,0.36268607,0.2367774,0.16488257,0.103198126,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667161687,29927290,40.2668106,116.23584600000001,6.3691354,15.412714,-4.9044104,-0.010707245,0.009004896,0.0,-0.004534906,0.2301319,0.01903218,0.006996367,-0.026022881,-0.00051882025,-0.09999038,0.020373708,1.5730566,-3.228842,1.2342163,86.42366,10.168673,-0.01903218,0.37550274,0.23670839,0.16963892,0.103505164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667263255,29927290,40.2668106,116.23584600000001,6.3743424,15.428718,-4.906018,-0.010707245,0.009004896,0.0,-0.005531381,0.23142406,0.030802486,0.016523983,-0.026022881,-0.00051882025,-0.09999038,-0.6560685,-2.8033588,2.9500701,1.2356031,86.42366,10.17028,-0.030802486,0.36255932,0.23633477,0.16468537,0.10307878,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667363281,29927290,40.2668106,116.23584600000001,6.37844,15.445874,-4.904931,-0.010707245,0.009004896,0.0,-0.001989737,0.23673043,0.018519659,0.0048885797,-0.026022881,-0.00051882025,-0.09999038,0.23408473,3.4375596,-2.2078714,1.234241,86.42366,10.169193,-0.018519659,0.37556705,0.23802602,0.1695469,0.10381663,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667467283,29927290,40.2668106,116.23584600000001,6.382871,15.461471,-4.900487,-0.010707245,0.009004896,0.0,-0.0032414158,0.22279564,0.021915501,0.012065457,-0.026022881,-0.00051882025,-0.09999038,0.16956793,-1.1088324,0.65557367,1.2335051,86.42366,10.164749,-0.021915501,0.36346957,0.23662686,0.16498551,0.103151694,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667567329,29927290,40.2668106,116.23584600000001,6.3856435,15.478436,-4.898187,-0.010707245,0.009004896,0.0,-0.008275553,0.23541133,0.030303251,0.021516,-0.026022881,-0.00051882025,-0.09999038,-1.4009033,-0.35697192,0.26677915,1.2342424,86.42366,10.162449,-0.030303251,0.3753043,0.23595934,0.16936353,0.103284895,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667667311,29927290,40.2668106,116.23584600000001,6.389034,15.493295,-4.89997,-0.010707245,0.009004896,0.0,-0.0017711851,0.23253757,0.010119343,-0.001301335,-0.026022881,-0.00051882025,-0.09999038,1.1338947,0.93739635,0.18170334,1.2323577,86.42366,10.164232,-0.010119343,0.36320075,0.23466513,0.16478628,0.1026625,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667772301,29927290,40.2668106,116.23584600000001,6.391358,15.511095,-4.900729,-0.010707245,0.009004896,0.0,-0.005765294,0.23128454,0.004737951,-0.007903525,-0.026022881,-0.00051882025,-0.09999038,1.6879892,1.2343996,-4.5667014,1.2334083,86.42366,10.164991,-0.004737951,0.37602875,0.23469022,0.16948041,0.10300541,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667872212,29927290,40.2668106,116.23584600000001,6.3942204,15.527249,-4.8999004,-0.010707245,0.009004896,0.0,-0.00035982835,0.22718254,0.038119838,0.025594201,-0.026022881,-0.00051882025,-0.09999038,0.7522233,-0.18658768,3.147253,1.2340453,86.42366,10.164163,-0.038119838,0.3631201,0.23452652,0.16476692,0.102652475,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
667972236,29927290,40.2668106,116.23584600000001,6.396251,15.545056,-4.9001575,-0.010707245,0.009004896,0.0,-0.0049490845,0.2306987,0.021548599,0.007598248,-0.026022881,-0.00051882025,-0.09999038,0.4191029,0.08412994,-2.2107012,1.2326617,86.42366,10.164419,-0.021548599,0.37594867,0.23460911,0.16939755,0.103016354,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668076059,29927290,40.2668106,116.23584600000001,6.39919,15.561817,-4.897558,-0.010707245,0.009004896,0.0,-0.0052830754,0.22384368,0.04282592,0.029723953,-0.026022881,-0.00051882025,-0.09999038,-0.39170158,-1.1033412,0.3263307,1.2337577,86.42366,10.16182,-0.04282592,0.36391762,0.23504321,0.1650199,0.10285396,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668176095,29927290,40.2668106,116.23584600000001,6.4009547,15.580435,-4.8939576,-0.010707245,0.009004896,0.0,-0.0010554441,0.23543367,0.017708976,0.0063503254,-0.026022881,-0.00051882025,-0.09999038,1.2349846,1.2289076,-2.7740057,1.2339181,86.42366,10.15822,-0.017708976,0.37576646,0.2361099,0.16928217,0.10344091,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668280112,29927290,40.2668106,116.23584600000001,6.402744,15.598583,-4.8893337,-0.010707245,0.009004896,0.0,-0.0062095094,0.22441077,0.03300316,0.024081307,-0.026022881,-0.00051882025,-0.09999038,-0.68416244,-0.5115318,-3.5822165,1.233571,86.42366,10.153596,-0.03300316,0.3637199,0.23486139,0.16487834,0.102832034,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668380097,29927290,40.2668106,116.23584600000001,6.4039884,15.617743,-4.888926,-0.010707245,0.009004896,0.0,0.004537039,0.24596189,0.014657099,0.004975835,-0.026022881,-0.00051882025,-0.09999038,0.103661895,0.12164849,3.0290143,1.2357057,86.42366,10.153189,-0.014657099,0.3522222,0.2336545,0.16048124,0.10222464,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668481690,29927290,40.2668106,116.23584600000001,6.4063463,15.636259,-4.891128,-0.010707245,0.009004896,0.0,-0.0051308973,0.2280177,-0.0032184552,-0.015437072,-0.026022881,-0.00051882025,-0.09999038,-0.65797204,1.8082664,-5.850815,1.2354525,86.42366,10.15539,0.0032184552,0.3635549,0.23474655,0.16485575,0.10283286,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668581730,29927290,40.2668106,116.23584600000001,6.4083953,15.655528,-4.8970175,-0.010707245,0.009004896,0.0,0.006218273,0.24481644,0.017157083,8.534815e-05,-0.026022881,-0.00051882025,-0.09999038,-0.2774137,-1.5770984,3.9531312,1.2377081,86.42366,10.16128,-0.017157083,0.35211596,0.23364384,0.16054575,0.10224835,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668685740,29927290,40.2668106,116.23584600000001,6.410875,15.672742,-4.90207,-0.010707245,0.009004896,0.0,0.006967827,0.24538122,0.0089551965,-0.012265887,-0.026022881,-0.00051882025,-0.09999038,1.2002012,2.7958775,-0.22346199,1.2379433,86.42366,10.166332,-0.0089551965,0.36450955,0.2338377,0.16527538,0.10264572,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668785746,29927290,40.2668106,116.23584600000001,6.4124227,15.691479,-4.9043636,-0.010707245,0.009004896,0.0,-0.002673565,0.22865517,0.039400548,0.015699308,-0.026022881,-0.00051882025,-0.09999038,-0.27472392,-1.8724685,1.7028878,1.2386546,86.42366,10.168626,-0.039400548,0.351985,0.23362362,0.1605266,0.102261424,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668885668,29927290,40.2668106,116.23584600000001,6.414043,15.707842,-4.904262,-0.010707245,0.009004896,0.0,0.006002048,0.24582177,0.04970792,0.024847452,-0.026022881,-0.00051882025,-0.09999038,0.3124697,1.2954332,-0.0066900738,1.2386248,86.42366,10.168524,-0.04970792,0.36427724,0.23530972,0.16512486,0.10303757,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
668990539,29927290,40.2668106,116.23584600000001,6.4150147,15.727303,-4.906583,-0.010707245,0.009004896,0.0,0.004543312,0.24295297,0.040530723,0.011774773,-0.026022881,-0.00051882025,-0.09999038,2.1998985,0.43282852,2.1519246,1.2385879,86.42366,10.170845,-0.040530723,0.352714,0.23566328,0.16068086,0.10281207,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669090499,29927290,40.2668106,116.23584600000001,6.4165764,15.744417,-4.9074388,-0.010707245,0.009004896,0.0,-0.0012703907,0.2355871,0.030108418,0.00024720666,-0.026022881,-0.00051882025,-0.09999038,-1.0975871,-0.20932609,-2.116625,1.2392862,86.42366,10.171701,-0.030108418,0.36465538,0.2354233,0.16520888,0.10312186,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669190482,29927290,40.2668106,116.23584600000001,6.417474,15.763926,-4.905148,-0.010707245,0.009004896,0.0,0.003926799,0.24121548,0.031509936,0.004010677,-0.026022881,-0.00051882025,-0.09999038,2.5094194,0.24683952,0.96963614,1.240243,86.42366,10.169411,-0.031509936,0.35206515,0.23510705,0.16037768,0.10268899,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669294461,29927290,40.2668106,116.23584600000001,6.419432,15.78249,-4.899962,-0.010707245,0.009004896,0.0,-0.009768109,0.23457658,0.036428086,0.013222976,-0.026022881,-0.00051882025,-0.09999038,-2.1892693,-1.1312108,-1.6477435,1.2402871,86.42366,10.164225,-0.036428086,0.36436766,0.23513816,0.16517453,0.10302982,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669394516,29927290,40.2668106,116.23584600000001,6.4205465,15.802081,-4.8941536,-0.010707245,0.009004896,0.0,-0.004639838,0.24793836,0.041364904,0.022374261,-0.026022881,-0.00051882025,-0.09999038,0.059674557,0.27643064,2.9905615,1.2408235,86.42366,10.158416,-0.041364904,0.35275263,0.23548155,0.16082431,0.10279741,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669494577,29927290,40.2668106,116.23584600000001,6.4215703,15.822579,-4.886564,-0.010707245,0.009004896,0.0,-0.009534502,0.24012387,0.05171355,0.03758579,-0.026022881,-0.00051882025,-0.09999038,0.5381059,-0.7915003,-3.0448015,1.2399697,86.42366,10.1508255,-0.05171355,0.36411697,0.23490484,0.16510198,0.10296104,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669598444,29927290,40.2668106,116.23584600000001,6.4221563,15.844768,-4.8797374,-0.010707245,0.009004896,0.0,-0.013008162,0.24522753,0.030990053,0.02152076,-0.026022881,-0.00051882025,-0.09999038,-1.599157,-2.2045572,2.4171255,1.2401787,86.42366,10.143999,-0.030990053,0.35248885,0.2336728,0.1606807,0.1023331,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669700159,29927290,40.2668106,116.23584600000001,6.423368,15.864774,-4.874657,-0.010707245,0.009004896,0.0,-0.0027440046,0.24947248,0.0038786987,-0.0015192037,-0.026022881,-0.00051882025,-0.09999038,0.9935744,2.7550495,-2.3065045,1.2397883,86.42366,10.13892,-0.0038786987,0.36481884,0.23538923,0.16543126,0.10311766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669800061,29927290,40.2668106,116.23584600000001,6.4240913,15.885424,-4.8696485,-0.010707245,0.009004896,0.0,-0.013907478,0.24020715,0.026610693,0.024564423,-0.026022881,-0.00051882025,-0.09999038,-0.9528526,-2.915914,0.056561947,1.2416055,86.42366,10.133911,-0.026610693,0.3529593,0.23400578,0.16101085,0.10248735,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
669904160,29927290,40.2668106,116.23584600000001,6.424953,15.906171,-4.8619084,-0.010707245,0.009004896,0.0,-0.011601415,0.25432417,0.033118743,0.035686437,-0.026022881,-0.00051882025,-0.09999038,-1.2899384,0.09008191,1.0001912,1.2424245,86.42366,10.126171,-0.033118743,0.3653245,0.23413526,0.16570167,0.10286406,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
670008066,29927290,40.2668106,116.23584600000001,6.4251184,15.9285755,-4.854826,-0.010707245,0.009004896,0.0,-0.0017979968,0.25794494,0.025260426,0.03133451,-0.026022881,-0.00051882025,-0.09999038,-0.74799746,0.76144546,2.4543688,1.24214,86.42366,10.119088,-0.025260426,0.3537652,0.23453306,0.16137089,0.10265626,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
670108095,29927290,40.2668106,116.23584600000001,6.4245853,15.950898,-4.8479686,-0.010707245,0.009004896,0.0,-0.004143407,0.26218084,-0.012617482,-0.0014017606,-0.026022881,-0.00051882025,-0.09999038,1.7441173,1.0460923,-4.1282973,1.2420768,86.42366,10.11223,0.012617482,0.365198,0.2355853,0.16567533,0.10323163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
