timestamp,roll,pitch,yaw,thrust
681593465,-0.0020469683,-0.0020775415,0.009499922,0.38092625
681625436,-0.008758554,0.0047626416,0.008207368,0.38083866
681657447,-0.0010046349,-0.025425307,0.0066538462,0.38327044
681689453,0.016563848,0.037159946,0.005879095,0.37928215
681721486,0.014142004,-0.009765159,0.0071382616,0.3816579
681753442,0.0007306348,0.012338079,0.0071262047,0.3779035
681785467,0.015168478,-0.027098898,0.004375539,0.3837583
681817440,0.011966607,0.023976114,0.0070560835,0.3781588
681849512,0.01683596,-0.019584058,0.007925166,0.37840638
681881452,-0.0034991913,-0.008919546,0.008940021,0.3783133
681913477,-0.0111212665,-0.019410133,0.004776218,0.37924978
681945433,-0.0044929227,0.002691129,0.006171843,0.3792599
681977535,0.0011993216,0.020732258,0.004992796,0.37845862
682009455,0.004895301,-0.0074453624,0.0073725125,0.37924355
682041442,-0.01543404,-0.014564899,0.0069773984,0.3792135
682073443,0.0016144449,-0.029575918,0.006390836,0.3832821
682103029,0.0053025167,0.008038966,0.008925226,0.37713882
682135098,0.012526037,-0.032222237,0.008750964,0.37895525
682167048,0.0030548067,-0.028977709,0.0067106523,0.38102508
682199104,0.004778234,-0.007863063,0.006779221,0.3774957
682227055,0.007877347,-0.03955517,0.005852368,0.37909263
682259029,-8.8239e-05,-0.02285982,0.0065608458,0.37918797
682291029,0.009408704,-0.019925121,0.005185537,0.37853092
682323074,0.008696614,-0.008710088,0.0075209416,0.3773255
682355043,0.006044916,-0.029323485,0.007139126,0.37696797
682387114,-0.0055993046,-0.03944484,0.005849112,0.3790838
682419032,-0.010266887,-0.0063423463,0.0031984039,0.37743753
682451071,0.009461597,0.0013194666,0.0058388994,0.37942943
682479032,-0.009661887,-0.026808212,0.006053425,0.3782225
682511053,-0.0012873635,0.00091412885,0.004123986,0.37756312
682543065,0.007563897,0.011079941,0.0064742854,0.3802238
682575054,-0.004924569,0.020328341,0.008153106,0.37554753
682607029,-0.0076035243,-0.028714329,0.008315386,0.38092333
682639826,-0.028616179,-0.011226804,0.009474467,0.37859613
682671889,-0.011017177,-0.011451346,0.009702424,0.38059092
682699921,-0.012456307,-0.022423316,0.012768265,0.37888002
682731895,-0.019686606,0.0016365318,0.013004804,0.3785286
682763825,-0.0004908327,-0.024006644,0.01044059,0.38199437
682795830,-0.007809945,0.014163232,0.013594614,0.3764766
682827830,-0.000344094,-0.017556364,0.01359681,0.37970415
682859858,-0.019132208,-0.021282341,0.01385244,0.37821823
682891892,0.002963075,0.0086473385,0.012596257,0.38090646
682923876,-0.0059904694,0.0027559805,0.012886178,0.3787
682955826,-0.006776711,-0.006434546,0.011062281,0.37902826
682987839,-0.0116455415,-0.03483095,0.009221204,0.3818006
683019859,-0.0046401406,0.035161123,0.004427682,0.3816224
683051878,0.005899756,0.008178827,0.0059414357,0.38252258
683083845,-0.0026752148,0.02451628,0.0059678643,0.37849426
683115892,-0.007845445,-0.03740138,0.0032679164,0.38379726
683147914,-0.008658811,0.016448533,0.0031589195,0.37889007
683179864,0.0026043921,-0.014213939,0.0032888236,0.38021973
683211868,-0.006768994,0.0032444869,0.0045677247,0.37701222
683243874,0.0034901914,-0.025438163,0.003041332,0.38020092
683275873,-0.002489979,-0.008043947,0.0015923515,0.38105163
683307913,0.011433538,0.014759349,-0.0005731848,0.37879586
683336653,0.0104429275,-0.019039411,0.0005993402,0.38103426
683369427,-5.6475314e-05,0.0021226173,-0.0007735918,0.37895018
683401454,0.019284364,-0.0047942586,-0.002154735,0.38202965
683433461,0.021445107,0.018414434,0.001415601,0.37846693
683465487,0.027235376,0.0036603606,0.0021694265,0.3782051
683497521,0.012064618,-0.031095948,0.002307129,0.380628
683529468,0.010356783,-0.0043487065,0.0011082961,0.37880185
683561434,0.017228574,-0.0073963692,0.0016817328,0.38112056
683593531,0.0071435506,0.003201446,0.0042543835,0.37723145
683625474,0.0071203597,-0.041715577,0.00031808423,0.380785
683657440,0.0036939643,-0.022570778,-0.0009966363,0.38084057
683689425,0.024480468,-0.008241821,-0.0018039013,0.38099736
683721479,0.01857797,-0.019178933,0.0010727249,0.37812683
683753479,0.017876828,-0.03555717,0.0006161615,0.37585247
683785440,0.012914081,-0.049758147,0.00030054076,0.37990746
683817426,0.017904887,0.0009097692,-0.00023840621,0.37734818
683851036,0.02309356,-0.024613995,0.0013860927,0.37724355
683883060,0.017135583,0.011035722,0.0044777105,0.37304106
683915083,0.022959521,-0.04689751,7.910051e-05,0.37527844
683947027,0.011459057,-0.004459838,-4.8806105e-05,0.37455377
683979030,0.025916457,-0.0325022,-0.00359789,0.37664586
684011035,0.028748699,-0.0016430959,-0.0010078098,0.37105674
684043091,0.032802127,-0.017235244,-0.0016285919,0.3743968
684075032,0.01553426,-0.019049056,-0.0015606892,0.37489992
684103027,0.024380388,0.023517014,-0.0013152369,0.37326252
684135047,0.029371569,-0.017656043,-0.00050585956,0.37661827
684167025,0.01243459,-0.002713086,0.00040514514,0.37482974
684199046,0.013033719,-0.01404535,-0.0025648712,0.37820807
684231026,0.016971271,0.003957011,-0.001313839,0.38001487
684263030,0.0011066447,0.0075427275,-0.0004267652,0.37556317
684295053,0.0024007952,-0.037866797,0.0019426813,0.38065404
684327073,-0.012771241,-0.002625097,0.0007798564,0.37833053
684359078,-0.001388306,-0.020212157,0.00015922073,0.38136807
684388631,0.0036587757,0.0046921642,0.004969584,0.37755316
684420665,-0.0206084,-0.013798799,0.00265426,0.3766994
684452630,-0.012820808,-0.0067648687,0.0019476825,0.38106424
684484631,-0.012160104,0.015881067,0.00063768064,0.37689003
684516630,0.0029171393,0.008855008,0.0011748209,0.37730512
684548675,-0.0069194464,-0.007003963,0.00087335525,0.37567896
684580643,0.009296002,-0.0029367208,-0.0015223795,0.3793048
684612626,0.0107566435,0.011894918,-0.0010255812,0.37686887
684644654,0.012620373,0.011441201,0.0006421971,0.37477225
684676675,0.0010014887,-0.026493758,0.0006589898,0.37842235
684708709,-0.0066314666,-0.013780352,-0.0028752384,0.37578064
684740636,0.016874477,0.008641435,-0.0011663295,0.37866688
684772669,0.0038813017,0.0047345776,0.0007543783,0.3729098
684804629,0.0016711572,-0.012298635,-0.0012264496,0.3745954
684836717,-0.006261429,-0.034766637,-0.0038336639,0.3774131
684868667,0.007908454,0.028320523,-0.004282641,0.37363204
684900648,0.012069251,-0.018394534,-0.0026708657,0.37576407
684930264,-0.012739687,-0.00873902,-0.0032472566,0.3729207
684962250,0.0013852156,-0.026991917,-0.0054600905,0.3756088
684994281,0.004473633,-0.001743139,-0.0016712042,0.37433177
685026306,-2.8329105e-05,-0.015500052,0.00025567872,0.37131417
685058263,-0.0120821865,-0.05932692,0.00038217157,0.3776167
685090237,-0.01845372,0.004284827,0.0005354844,0.37349728
685122294,-0.008883733,-0.02124978,0.0006363989,0.37671664
685154268,-0.018943097,0.012468676,0.0029205673,0.37405214
685186227,-0.019360337,-0.014523129,-0.00043020793,0.3775946
685218229,-0.0110849105,0.025289234,-0.00078623777,0.38005236
685250230,-0.012372948,0.033368237,-0.00036617578,0.37668863
685282293,-0.011163852,-0.0066189235,0.0020641023,0.38014895
685314246,-0.024891412,0.0024412125,-0.00017065328,0.38019973
685346231,-0.016658708,0.0005755134,0.0007595806,0.381921
685378234,-0.012812725,0.0060414476,0.0033007115,0.3796458
685410237,-0.012804434,-0.012764718,0.005359408,0.3782025
685443867,-0.021522744,-0.035278406,0.0054285633,0.38086557
685475831,-0.012477538,-0.016353033,0.0020570215,0.37981042
685507830,-3.7400387e-05,-0.01553525,0.0019703754,0.38244504
685539830,-0.0033291304,0.008219099,0.003805133,0.3772153
685571914,0.001567636,-0.01812256,0.003321718,0.38081387
685603826,-0.016876083,-0.024779148,0.002299782,0.37807253
685635843,0.010625721,0.001623162,0.0033004517,0.37964734
685667875,0.00037017165,-0.0042734365,0.0044861464,0.37492245
685699907,0.00074228476,-0.009387942,0.0046318793,0.3753486
685731912,-0.0014118999,-0.040662788,0.0019017623,0.3770408
685763870,-0.003031327,0.0058572637,-0.0009790277,0.37624863
685795830,0.00690242,0.00023418463,5.320982e-05,0.37808675
685827903,-0.0058610523,0.025599763,-8.729002e-06,0.3752808
685859873,-0.0012801217,-0.025791375,-0.0029064836,0.38010928
685891944,0.00045045718,0.018004753,-0.0016411499,0.37859756
685923830,0.008433577,0.005247752,-0.003700213,0.38035813
685957437,0.00902764,0.017052814,-0.00042809086,0.37756896
685989443,-0.0038993675,-0.007666533,0.0005746394,0.37773228
686021505,-0.019305307,-0.030236475,0.00018836594,0.3807171
686053435,-0.030722566,0.001102977,-0.0005010145,0.37955052
686085438,-0.016266083,0.003940758,0.0006312356,0.38126123
686117438,-0.028404027,0.0015552901,0.0006040489,0.37767598
686149525,-0.02308482,-0.022334324,-0.00047537786,0.38114434
686181433,-0.022554556,-0.002082487,0.0005313391,0.38297585
686213426,-0.026554298,0.0025716485,0.0033018347,0.379951
686245473,-0.018910177,-0.015939767,0.007247,0.38182157
686277488,-0.029263835,-0.016617846,0.0076387874,0.38010198
686309439,-0.011185207,-0.03556685,0.008001605,0.38510063
686341446,-0.010973616,0.0066119707,0.010205816,0.38263845
686373427,0.0016003953,0.006734467,0.010831263,0.38365754
686405508,-0.011594306,0.0045696357,0.01177139,0.3845914
686437438,-0.01778942,0.011197868,0.011331915,0.38387722
686465465,-0.01059238,0.0053737382,0.010439203,0.38714913
686498230,-0.025816489,0.035706025,0.011933854,0.38282093
686530225,-0.017263355,-0.0014378008,0.009932513,0.38417497
686562249,-0.018522333,0.025445431,0.009498693,0.3833593
686594270,-0.0005782245,0.032223497,0.007637593,0.38208044
686626225,0.009540631,0.015419925,0.010377582,0.37715575
686658232,0.0022630522,-0.006511779,0.009154349,0.37574983
686686249,0.017961083,-0.019347083,0.0070905304,0.37846056
686718276,0.010908224,0.031217191,0.0072483253,0.37383592
686750231,0.011635823,-0.02683512,0.0066554714,0.376929
686782324,-0.011400907,0.008138006,0.005835995,0.37505704
686814229,-0.0018646807,0.00018036661,0.0010111006,0.37907684
686846227,-0.0029522283,0.03892702,0.0031094977,0.3770245
686878225,-0.024830211,0.021273356,0.0016644421,0.37708163
686910289,-0.026208699,-0.006183037,0.0020847195,0.3809707
686942256,-0.03007213,0.026971593,0.00029601087,0.3790904
686974224,-0.010159707,0.020940386,0.0008120894,0.38208842
687006229,-0.014920263,0.023769958,0.0029528376,0.3787563
687038270,-0.015720211,-0.006473773,0.0032753998,0.38095775
687070229,-0.016968356,-0.014327271,0.003060732,0.3823721
687102272,-0.0067052203,0.0028169276,0.0034146928,0.38095504
687134272,0.009912514,0.001964984,0.004777376,0.3817883
687166269,-0.006615901,-0.0004490274,0.00500245,0.3781009
687199852,-0.0018027961,-0.03207471,0.0023774991,0.3821111
687231865,-0.008916076,-0.002753194,0.0016528812,0.3807674
687263869,0.008337203,-0.012960663,0.00206255,0.38242227
687291906,-0.00094371254,-0.015336607,0.004294403,0.38153434
687323832,-0.0071785534,0.011786575,0.0037600785,0.38020763
687355829,-0.0012395553,-0.014396936,0.0031005193,0.38346598
687387871,0.0034144786,0.030785717,0.006411871,0.37937528
687419853,0.009586808,-0.014320723,0.007148018,0.38028905
687451864,-0.007993957,-0.02809966,0.0073464443,0.38040468
687483833,0.015968133,0.00073371443,0.0053437236,0.37999284
687515913,0.015977232,-0.00045267056,0.0055842716,0.37754887
687547852,0.013876734,-0.0031680618,0.0058126757,0.3755983
687579828,0.016991843,-0.05525935,0.0037538854,0.37738812
687611901,0.0031451324,0.01328597,0.00077507104,0.3753743
687643857,0.009271711,-0.022178348,0.002026869,0.37705722
687675878,-0.008558921,0.032494716,0.0009264536,0.3720532
687704692,-0.023887608,-0.0007932135,-0.0032284223,0.37524405
687737480,-0.018106505,0.02386395,-0.0012967179,0.37536982
687769468,-0.016672311,0.030141387,-0.0016492391,0.37378418
687801426,-0.018666245,0.010171369,0.0014877149,0.3751415
687833478,-0.03283777,0.012543209,0.00019827939,0.37553322
687865483,-0.018655516,0.0025309762,-0.0013416243,0.37974334
687897475,-0.025141079,0.031240975,0.0014789025,0.3768801
687929441,-0.012525828,0.00015929536,0.0035299654,0.3796314
687961480,-0.027068362,-0.012632446,0.0040179617,0.379873
687993457,-0.019160926,0.0017742529,0.0021073585,0.38058832
688025459,-0.006841672,0.027898988,0.0029414315,0.38162452
688057426,-0.021905972,0.03412629,0.0041239727,0.3780765
688089436,-0.014648981,-0.002039867,0.0033636168,0.38172257
688117437,-0.011571059,0.03458504,0.00261286,0.38107646
688149505,-0.014989283,0.040210966,0.0042763674,0.37873384
688181480,-0.013894768,0.0043625236,0.0032089124,0.3827501
688213475,-0.02140525,0.020732723,0.0015926699,0.38050342
688246231,-0.006305249,-0.0031565574,0.0034962525,0.38340667
688278227,-0.01380342,0.03586355,0.0041680248,0.37630418
688310287,-0.00829087,-0.014289039,0.0043953345,0.3796525
688338247,-0.004387133,-0.012375701,0.003040992,0.3791553
688370258,0.012307445,0.043154936,0.0031664334,0.37591824
688402259,0.002376917,-0.0053309095,0.005138761,0.37625322
688434227,-0.014101361,0.012714211,0.004678051,0.37380636
688466229,-0.0010505089,-0.016352035,0.0017357368,0.37889016
688498259,0.0051848353,0.03524646,0.0044038338,0.37334302
688530245,0.013930741,2.1161472e-05,0.0023665118,0.37643513
688562256,-0.0016260665,0.004783533,0.0020831493,0.37686405
688590238,0.017804302,0.04932189,0.0028173497,0.373195
688622258,0.024885736,-0.0063666115,0.0017333623,0.37791684
688654244,0.012996115,0.01654106,0.0024005014,0.3744249
688686282,0.025921904,-0.008651305,-0.00029507076,0.37791124
688718229,0.019751623,0.026227437,0.001955533,0.3755601
688750258,0.011680727,-0.003919657,0.003914276,0.37369102
688782300,-0.011174818,-0.025119852,0.00557292,0.3766868
688814288,-0.004444223,0.021750452,0.0022350017,0.37469515
688846238,0.0032072908,0.011086166,0.0034843045,0.37637115
688878247,-0.007777507,0.025594592,0.0034039337,0.3743531
688910233,-0.0010235116,-0.02173911,0.0034354622,0.37833226
688943837,-0.00952989,0.017525654,0.0021717176,0.37863523
688975897,0.004029646,0.011093299,0.0027877074,0.3806726
689007830,0.00065805763,0.0344862,0.0049785655,0.3785699
689039868,-0.0061672227,-0.0066709006,0.0044339504,0.37765586
689071860,-0.0009641764,-0.0099736,0.004781844,0.38220778
689103918,0.0049553206,0.0061457725,0.0028906625,0.37823164
689135833,0.010104053,-0.0020903389,0.0055122324,0.37863585
689167913,-0.0058091236,-0.017187458,0.0053899167,0.37544453
689199836,-0.009140539,-0.03390364,0.0030493864,0.37967387
689231885,-0.014487503,-0.0005614069,0.0024647526,0.37776625
689263828,0.00076609873,0.005512191,0.0023824298,0.37726134
689295836,-0.0064526405,-0.0036104498,0.0031090495,0.37702718
689327832,-0.0062254025,0.0040676408,0.0037639155,0.37738642
689359857,-0.007160931,-0.01605944,0.0042449306,0.38152856
689391897,-0.016027052,0.019344335,0.0046325647,0.37959865
689423830,-0.011000316,0.0064997273,0.006139775,0.3818363
689455828,-0.028922115,0.013919547,0.0070877476,0.37871474
689489437,-0.021657165,-0.0076916404,0.007833791,0.38477853
689517436,-0.008219763,0.022456933,0.007483848,0.38265195
689549475,-0.00858797,0.026451739,0.007946005,0.37970528
689581480,-0.013007437,-0.021291554,0.007573854,0.38419354
689613436,-0.0216357,0.01346885,0.004015992,0.38117117
689645437,-0.009280748,-0.002481623,0.0028845621,0.3832283
689677449,-0.01864277,0.032696743,0.0036131819,0.37865815
689709461,-0.0120967645,-0.017583154,0.00010865371,0.3802988
689741439,-0.0037402043,0.016216576,0.0015738171,0.37966603
689773426,0.010480206,-0.012233438,-0.003174086,0.38108954
689805440,0.011967794,0.027029833,-0.0021163614,0.3769467
689837463,0.009515554,-0.010121147,-0.0023272845,0.37744546
689869451,-0.013219563,-0.0062903315,-0.0033915117,0.37795135
689901447,-0.008644258,-0.002079348,-0.0075037237,0.37903756
689933488,0.0010420101,0.026048753,-0.0045494265,0.38001144
689965474,-0.011288006,0.025795672,-0.005015705,0.37616405
689999071,-0.009251006,-0.013403833,-0.005001601,0.38059032
690031055,-0.023965335,0.014078772,-0.008990943,0.37809896
690063026,-0.001568421,0.00034158817,-0.0070916247,0.3812073
690095088,-0.004767256,0.023797574,-0.0039470624,0.37893546
690123026,-0.006978761,-0.00021074445,-0.0043593054,0.37791276
690155092,0.0055095735,-0.008804622,-0.0028793416,0.3835516
690187068,-0.0049281656,0.024235852,-1.7910459e-05,0.38044232
690219062,-0.00397749,0.0089544095,0.001940659,0.38113502
690251028,-0.02427551,0.0064755785,0.004722835,0.3812659
690283118,-0.02656629,0.012367617,0.0039558313,0.38157052
690315064,-0.014927803,0.012889506,0.003713027,0.3846848
690347086,-0.012013681,0.06111614,0.0062881596,0.3798078
690379056,-0.016363185,0.0050878054,0.007056277,0.38181433
690411026,-0.037503973,0.016003992,0.007939608,0.3807053
690443067,-0.028286424,0.00292113,0.005699576,0.38324288
690475029,-0.029021522,0.025127217,0.0067433286,0.37940443
690507026,-0.022792097,0.010747742,0.007274993,0.37720913
690536656,-0.022130396,-0.02753732,0.00728325,0.38115337
690568668,-0.021304516,0.032732185,0.0062678945,0.37598732
690600634,-0.017738119,-0.0048686895,0.007271997,0.37906465
690632694,-0.029982124,0.021346897,0.008082449,0.37398815
690664670,-0.023365626,-0.02706222,0.0036272814,0.3785641
690696637,-0.028276687,0.01783287,0.0032983432,0.37796974
690728630,-0.0111419195,0.016774438,-0.00036211102,0.37707093
690756691,-0.017967772,-0.03532312,0.0006904809,0.38045892
690788630,-0.017969128,0.008691774,-0.0011639004,0.37885326
690820667,0.0006192693,-0.010456765,-0.00087626925,0.37917677
690852629,-0.004760181,-0.0068332963,0.0020883174,0.37757233
690884678,-0.0051547745,-0.0368085,0.00076258916,0.37938935
690916643,-0.0063708513,-0.025420094,0.00037350814,0.38256174
690948648,-0.00041107324,0.0011823963,0.00095949223,0.3790923
690980670,0.0002124269,-0.01164989,0.005092974,0.37800872
691012631,-0.015397492,-0.033982564,0.0062179957,0.3760484
691045456,-0.01604034,-0.05417958,0.004981153,0.38044325
691078223,-0.023783434,-0.030202549,0.0015115151,0.37788454
691110284,0.0010672401,-0.02271535,0.0027385482,0.38021988
691142293,-0.008919887,-0.023397023,0.003997012,0.37781224
691174236,0.00041406314,-0.029816365,0.0030474004,0.37989363
691206228,-0.0012556695,-0.022141209,0.0041297833,0.38222045
691238256,0.0030122688,0.020719895,0.005041031,0.3795529
691270267,-0.0031809832,-0.0007147191,0.0067098876,0.38184848
691302251,-0.029726662,0.016061021,0.005676336,0.3795373
691334266,-0.015421275,-0.012035962,0.0039479095,0.38410228
691366251,-0.013421137,0.04066565,0.0056312084,0.37952864
691398278,-0.008427317,0.010402533,0.0062596584,0.3826033
691430227,-0.027284637,-0.009840531,0.0066928603,0.38094357
691462296,-0.022571113,0.00896086,0.0036072384,0.38322735
691494240,-0.012046259,0.015054122,0.005385574,0.38297144
691526300,-0.011116328,0.033172496,0.0044627544,0.38027626
691558271,-0.010241294,-0.029061198,0.003627526,0.3827622
691587836,-0.012146605,0.025264148,0.0019729366,0.38087863
691619896,0.0053306944,-0.0012272933,0.001127946,0.3817537
691651859,-0.008813365,0.010282591,0.003194089,0.37758186
691683848,-0.00046587014,-0.022737548,-0.00023590938,0.38061756
691715852,-0.0033004105,0.007692773,-0.0013144026,0.38107356
691743869,-0.00069152267,0.019685308,-0.0020403976,0.37764466
691775868,0.0025338507,-0.027095076,-0.0050950893,0.3816017
691807833,9.129319e-05,0.022054244,-0.0055661104,0.37959057
691839833,0.016712252,0.011225782,-0.0031815514,0.38064444
691871872,-0.0018725103,0.012356929,-0.0028420477,0.37807122
691903875,-0.0007441747,-0.008128992,-0.003617188,0.37949568
691935849,0.0048138625,-0.0052213063,-0.0013570209,0.38316175
691967867,-0.0013400319,0.005698668,-0.0028481209,0.37963402
691999867,0.011621873,0.002832899,-7.8017605e-05,0.38157707
692031881,-0.0017862476,0.0127023915,0.002746823,0.37740842
692063908,0.005083671,-0.01454689,0.002973601,0.3810785
692096626,-0.010616617,-0.026177915,0.0028359771,0.3794863
692129435,-0.0021490566,0.004920071,0.0014889437,0.3800292
692161476,-0.005437501,-0.00033727995,0.0031237432,0.37815812
692193462,-0.012102151,0.016442213,0.0047732736,0.37662807
692225522,-0.0062626996,-0.02401621,0.0015212011,0.3811578
692257434,-0.008844795,0.026839843,0.0022850381,0.37675
692289440,0.0058855508,0.0019023208,0.0034059593,0.3791069
692321449,-0.009280752,0.016777262,0.0042728423,0.37500438
692353482,-0.00044689444,-0.022064243,0.002676773,0.3792233
692385440,0.009029008,8.37612e-05,0.0035450326,0.3783125
692417432,0.023785226,0.014174514,0.0020742535,0.37537998
692449445,0.01389213,-0.030537827,0.0031176151,0.3778039
692481484,0.0022971951,-0.010505257,-0.0005585608,0.37405518
692513440,0.0069605326,-0.028691571,-0.001418746,0.38047943
692545442,0.0032187747,0.026197927,-0.002213931,0.37445343
692577481,0.010023227,-0.013360091,-0.0023178817,0.37841424
692609476,-0.01224936,-0.0006302559,-0.0013354706,0.37565064
692642250,-0.011177957,-0.03529845,-0.0035378705,0.37906647
692674224,-0.012322533,-0.004363333,-0.0042442633,0.37800056
692706245,-0.006270987,0.002460362,-0.0037092317,0.37467426
692738270,-0.008986799,-0.025267424,-0.002742893,0.37610596
692770227,-0.020675153,-0.019923702,-0.00787723,0.37456015
692802255,0.0030448523,-0.0063709035,-0.0068549775,0.37578055
692834244,-0.007637054,-0.0014163711,-0.0053520123,0.37018314
692866272,-0.0030690094,-0.024561636,-0.0053811213,0.3724174
692898232,-0.005582839,-0.030719984,-0.0060666213,0.37222594
692930254,-0.005782741,-0.00833517,-0.005508044,0.37181857
692962252,1.5502534e-05,-0.015365035,-0.0016288158,0.37161896
692994285,-0.010140072,-0.017516866,0.001063072,0.36747643
693026224,-0.0058205156,-0.049276933,-0.0007031145,0.37417805
693058275,-0.0084211435,-0.027396688,0.00022028711,0.3707624
693090233,0.025387349,-0.0009805694,0.0024559943,0.3699287
693122317,0.01787017,-0.048077345,0.004844446,0.3711441
693154279,0.010066524,-0.025011042,0.0050745904,0.36940956
693186273,0.022402365,-0.0382832,0.003859509,0.37590438
693218228,0.017288387,0.016780507,0.006820852,0.37034604
693250313,0.016098648,-0.026081039,0.0088482825,0.37284896
693282304,-0.010393583,-0.0045805275,0.011170824,0.373063
693314229,-0.012940849,-0.017832875,0.00788614,0.3749977
693343909,-0.008111449,-0.0055280705,0.009957392,0.37405252
693375826,-0.023686076,0.006637419,0.011852413,0.3736984
693407868,-0.017760152,-0.037182134,0.012607818,0.37870947
693439834,-0.029229818,0.012122932,0.013957237,0.3761687
693471908,-0.020930918,-0.0024466193,0.016158331,0.3783693
693503835,-0.024755117,0.004638586,0.019911978,0.3767776
693535915,-0.03745389,-0.014422736,0.01902678,0.3781629
693563868,-0.019570068,0.0003098767,0.020687906,0.38104492
693595877,-0.03724223,0.020221949,0.022870425,0.37880054
693627834,-0.030222619,-0.0011259165,0.021210942,0.38234648
693659903,-0.02668446,0.007636154,0.020979328,0.38302463
693691862,-0.0063412753,0.044756155,0.02157639,0.38112503
693723872,0.005424207,0.015088854,0.023098858,0.38131398
693755829,-0.004596339,0.024764303,0.024816073,0.37746325
693787941,-0.003351108,-0.028463934,0.023622645,0.381611
693819829,-0.011534928,0.029168062,0.023986608,0.37690234
693852626,-0.010016756,-0.009567743,0.027336674,0.376546
693885484,-0.0022480516,0.022995658,0.028098017,0.3734588
693917435,0.006575779,-0.041115142,0.02456679,0.37733552
693945503,0.026911097,0.019022785,0.027567308,0.3725389
693977436,0.023256129,-0.019532647,0.02434005,0.37502825
694009507,0.009260588,0.0059091537,0.024996178,0.37313616
694041441,0.008892104,0.0024203109,0.021919085,0.3772125
694073433,0.013003456,0.031188276,0.022729745,0.37601373
694105468,0.006315352,0.026146699,0.02099482,0.3759362
694137480,-0.0032415371,0.0017595082,0.021619627,0.38117293
694169439,-0.011070484,0.044630136,0.01819048,0.3793743
694201427,0.011684928,0.023706552,0.020026114,0.38347036
694233443,0.0039159628,0.04820205,0.020370536,0.37773034
694265475,0.0069882204,-0.0039375904,0.018635172,0.38277054
694297441,0.0052156905,0.026415627,0.019159608,0.3802198
694329483,0.017685037,0.017281905,0.017991306,0.38047442
694361479,0.008413589,0.021640405,0.019629769,0.37682638
694395026,0.0029650447,-0.0053547784,0.01908616,0.37705153
694427058,-0.006077205,-0.0041627064,0.016886551,0.37848082
694459054,0.0032378095,0.016246138,0.013340082,0.37881023
694491029,0.008947812,0.018705076,0.015320428,0.37839252
694519026,-0.013773142,-0.0059091668,0.016103199,0.37669146
694551030,-0.00614142,-0.0097127445,0.013477304,0.38097894
694583032,-0.0044551156,0.028881403,0.012551169,0.3769255
694615068,0.003296753,0.015126043,0.010825376,0.3770888
694647026,-0.0067804498,-0.0100609185,0.009785084,0.3777246
694679032,0.0039837793,0.018811423,0.0076372363,0.37794998
694711077,0.0115082115,0.0059005534,0.008988866,0.377863
694743065,0.013146566,0.030975308,0.009323785,0.3731337
694775060,0.0018576176,-0.03664917,0.0073107774,0.37786907
694807026,0.003219231,-0.0023194002,0.0059392066,0.3734566
694839074,0.020520728,-0.029242693,0.0048354263,0.37686402
694871059,0.019112164,0.005039103,0.006777746,0.37020984
694903824,0.020458316,-0.03215343,0.0042711417,0.37320158
694935878,0.015351929,-0.015733039,0.004260693,0.3729487
694967834,0.03356703,-0.011050174,0.0005138495,0.3730653
694999838,0.031072382,-0.005218178,0.003280175,0.3735512
695031893,0.016742127,-0.014521773,0.0017397795,0.3723631
695063834,0.007395933,-0.043792296,-0.00042324947,0.37815648
695095825,0.005473743,0.011339618,0.0010320696,0.37261137
695127898,0.006080595,-0.017576313,0.0025949515,0.375067
695159908,-0.022079594,-0.009758487,0.0037641937,0.3731542
695191904,-0.01746556,-0.023298869,-6.223821e-05,0.37568653
695223826,-0.004232291,0.013420889,0.0006774048,0.37617823
695255878,-0.010636389,0.015534769,0.00054031075,0.37322137
695287869,-0.0055205734,-0.016144313,0.00090612343,0.37765196
695319869,-0.007627229,0.008024057,-0.0007969566,0.37705076
695351858,0.011391576,-0.0043752715,-0.0008678268,0.37927237
695383856,0.011937903,0.010909978,0.0017122092,0.37847835
695415872,-0.00069423136,0.0039626383,0.0036423092,0.37778407
695447828,-0.0033528146,-0.03223548,0.0039632213,0.38198358
695479830,0.0006584589,0.013822642,0.0036472874,0.37895793
695511864,0.007974652,-0.0074777063,0.005738998,0.37984654
695543881,-0.0022146786,0.017305356,0.008770373,0.37625414
695575826,-0.000763713,-0.02603654,0.0061839907,0.3791084
695604671,0.0019462456,-0.011220696,0.0067206575,0.38017252
695637478,0.012743382,0.016348287,0.0067286543,0.37512088
695669439,0.0033904556,-0.037376218,0.008966292,0.37781465
695701432,-0.001582196,-0.017484905,0.0062434096,0.37500396
695733483,0.015136337,-0.020608736,0.007035353,0.37990895
695761436,-0.0045834444,-0.019556547,0.008859761,0.37560093
695793520,-0.009358704,-0.024820786,0.006032668,0.37769017
695825435,0.00088051363,0.003688298,0.006143327,0.37961364
695857473,0.0035774112,0.01630226,0.0066327327,0.3766857
695889438,0.009651447,-0.027171856,0.006549838,0.378185
695921520,-0.0024160317,-0.0069199405,0.0038998658,0.3765135
695953440,0.013560332,-0.029279431,0.0043605324,0.3802287
695985426,0.00798232,0.00696454,0.005436168,0.37604797
696017435,0.017009677,-0.046541933,0.0067196884,0.37676355
696049445,-0.0008186458,-0.033005018,0.006517486,0.37703803
696081489,-0.002084905,-0.045218118,0.0039507314,0.37874144
696113436,-0.006845491,-0.011156507,0.003896661,0.3803801
696143135,-0.0080899475,-0.0025194024,0.005756026,0.37653577
