timestamp,previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,previous._padding0,current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,current._padding0,next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force,next._padding0
666322477,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2330917,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
666522241,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2332025,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
666720852,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2332507,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
666920944,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.233282,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
667120937,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2333578,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
667373127,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.233566,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
667573283,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2338003,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
667771233,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2341433,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
667971214,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2345611,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
668171411,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2350006,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
668371282,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2356024,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
668571385,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2361304,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
668771364,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2366129,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
668977395,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2371855,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
669172962,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2377838,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
669372727,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2383751,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
669572392,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2391242,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
669771545,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2398345,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
669971638,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.240582,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
670171817,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2415518,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
670371896,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2424488,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
670571865,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2435428,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
670772853,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2445716,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
670972931,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2454697,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
671222206,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2465937,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
671422284,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2475137,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
671622055,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2484113,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
671823492,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2492802,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
672023610,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2501171,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
672222022,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2509785,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
672421975,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2519262,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
672622598,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2528397,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
672824044,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2537838,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
673024210,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2547587,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
673223807,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.255683,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
673422505,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.2565137,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
673622525,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.257383,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
673822714,0,40.26686360801069,116.23599350435535,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,0.61011714,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,1,0,-1,0,0,0,0,40.26680374145508,116.23587799072266,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,1.258215,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,40.267269134521484,116.23637390136719,0.0,0.0,0.0,0.0,0.0,0.0,91.19105,nan,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0,0,0,0,-1,0,0,0
