timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
682065498,-0.30540103,-0.04674709,0.1922854,0.009568709,0.0015832911,-0.08691035,0.0
682094290,0.12661934,0.0936383,-0.15044388,0.009565472,0.0015243664,-0.086832754,0.0
682127053,0.017196462,-0.027133025,0.13070868,0.009693605,0.001499336,-0.0869133,0.0
682159130,-0.31953776,0.04007839,0.1812337,0.009724885,0.0014438039,-0.08689075,0.0
682191056,0.060737193,0.083395556,0.16509596,0.009621108,0.0013383707,-0.086836964,0.0
682223056,0.22428998,0.01766819,-0.024868947,0.0096067535,0.0012920187,-0.08688239,0.0
682255057,-0.013559325,0.016515065,-0.038018785,0.009690252,0.0013037266,-0.0868809,0.0
682283095,-0.00678976,-0.051285315,0.12076394,0.009611101,0.0012944004,-0.08689722,0.0
682315105,0.22152291,-0.04968073,-0.15122417,0.009595904,0.0012808355,-0.086862996,0.0
682347085,0.23386087,-0.06927629,-0.037446037,0.0096292505,0.0013281142,-0.08692379,0.0
682379053,-0.10145389,-0.036473528,-0.05033174,0.009676091,0.0013597651,-0.086938,0.0
682411053,-0.14210299,-0.032269027,-0.05595415,0.009647574,0.0013224749,-0.08687227,0.0
682443065,0.10522464,0.0019231923,-0.14997594,0.00960248,0.0013264039,-0.08684723,0.0
682475099,0.15415648,0.02327555,-0.038471065,0.00963754,0.0013051403,-0.08689409,0.0
682507060,-0.098800845,-0.072017916,0.123963624,0.009649099,0.0012929541,-0.08693785,0.0
682539061,-0.24705039,-0.060155608,0.16167851,0.009695457,0.0013240217,-0.086866,0.0
682571053,0.08975698,-0.015714599,0.075459935,0.009651926,0.0013092151,-0.08680302,0.0
682603103,0.2262204,0.06673095,0.0094733285,0.0095854085,0.0012650245,-0.08680501,0.0
682635897,0.073103994,0.041738614,0.049786627,0.009550094,0.0012329345,-0.08677276,0.0
682667862,-0.19821024,0.020687085,0.12621593,0.009499474,0.0012408971,-0.08672135,0.0
682699948,-0.020376246,0.024616543,-0.085047886,0.009433356,0.0012107473,-0.0866019,0.0
682731923,0.30786315,-0.031258,-0.18618932,0.009397129,0.0012178558,-0.086566694,0.0
682763895,-0.034243684,0.044995148,-0.15768011,0.009464666,0.0012078709,-0.08658946,0.0
682795858,-0.1274195,-0.008609492,-0.015028285,0.0094201425,0.0011516159,-0.08654114,0.0
682827858,-0.24795409,-0.019143973,-0.08810727,0.009441611,0.0011541233,-0.08648787,0.0
682859885,0.18835035,-0.0003997339,-0.06622516,0.009413107,0.0011423482,-0.08646708,0.0
682891920,-0.04150019,-0.020707078,0.017617913,0.009491216,0.0011371928,-0.08652586,0.0
682923904,-0.13001923,-0.028668957,0.26374713,0.009515558,0.0011319877,-0.08654802,0.0
682955853,-0.07782273,-0.03817445,0.17628272,0.009431367,0.001160484,-0.08655738,0.0
682987867,0.26112565,-0.0032466538,0.021621898,0.0093941325,0.0011518904,-0.08655456,0.0
683019886,0.12866649,-0.061368693,0.055403605,0.009427845,0.0012204294,-0.08667622,0.0
683051910,-0.17831556,-0.031905368,0.010059519,0.009479767,0.0012445219,-0.086628884,0.0
683083873,-0.12030587,-0.056348097,0.068917364,0.009426567,0.0012339206,-0.08666917,0.0
683115919,0.20943487,0.013880206,-0.2203719,0.009417516,0.00118806,-0.086630106,0.0
683147941,0.1347278,-0.019589178,0.067007326,0.0094749,0.0011748923,-0.08675083,0.0
683179891,-0.23431042,0.06962078,0.08700957,0.009506856,0.0011331273,-0.08675806,0.0
683211895,-0.21757734,-0.01798135,0.16181013,0.009471323,0.0010941766,-0.086753815,0.0
683243902,0.06759377,0.011184642,-0.019424621,0.009514335,0.0011027458,-0.0867577,0.0
683275900,0.21583198,0.02903986,0.096805185,0.009594644,0.0011117336,-0.08682929,0.0
683307941,-0.09837328,0.021341644,0.12090028,0.009644036,0.0011317561,-0.08692012,0.0
683336690,0.010479177,0.0054907277,0.018944027,0.0095933955,0.0011297517,-0.08688584,0.0
683369490,0.31987798,-0.0495712,-0.03355354,0.009570184,0.001139452,-0.08690202,0.0
683401482,0.14648704,-0.0294798,-0.09388007,0.009647869,0.0011697455,-0.08693905,0.0
683433492,-0.17265852,-0.061611503,0.14359683,0.009680681,0.0011688877,-0.08695483,0.0
683465515,-0.15974647,-0.021783374,-0.041089874,0.0096414,0.0011462669,-0.08688528,0.0
683497549,0.16171268,0.029849056,-0.16269077,0.009684403,0.0011278839,-0.08685633,0.0
683525487,-0.035448868,-0.0041946443,0.04703509,0.009754571,0.0010996718,-0.08697173,0.0
683557460,-0.25882587,0.053534612,0.036908858,0.009747022,0.0010281396,-0.086930364,0.0
683589486,0.05644019,0.06837542,-0.04776516,0.00973916,0.0009741257,-0.08688078,0.0
683621461,0.2356835,0.12120783,0.016692858,0.00978054,0.00092731905,-0.086986594,0.0
683653525,-0.0641377,0.089954734,0.07119694,0.009896663,0.00087656477,-0.087069005,0.0
683685457,-0.39324608,0.022751158,0.19524449,0.009939246,0.000860978,-0.08712249,0.0
683717512,-0.05048188,0.049032755,-0.04128926,0.009896341,0.0008094511,-0.08704523,0.0
683749463,0.27299875,-0.018835885,-0.06785149,0.009904552,0.0007647254,-0.08709706,0.0
683777460,-0.22283447,-0.07144852,0.17794451,0.010033954,0.0007355501,-0.087168165,0.0
683809486,-0.15861775,-0.041620146,0.1710606,0.010016286,0.00067209505,-0.08716603,0.0
683841517,0.09236155,0.00068725925,0.02414459,0.010000597,0.00065776403,-0.08717593,0.0
683875112,0.39304122,-0.050229616,-0.2016162,0.010057785,0.0006598839,-0.08715853,0.0
683907057,0.09435421,-0.04196783,0.024022318,0.0101205995,0.00067348056,-0.08722512,0.0
683939135,-0.18060896,0.00803179,-0.051176768,0.010198669,0.0006273251,-0.08721143,0.0
683971056,-0.13307723,-0.008481367,0.046289466,0.010157618,0.00058742444,-0.08723777,0.0
684003118,-0.017859418,0.044480186,-0.15171874,0.010217221,0.0005674199,-0.087237336,0.0
684035053,0.14341898,0.018196318,0.12245074,0.010258185,0.0005480742,-0.08733161,0.0
684067087,-0.1709544,0.026903108,0.100842625,0.010315624,0.0005294913,-0.08737793,0.0
684099060,-0.17250712,0.042182386,0.17072612,0.010287291,0.00053116056,-0.08735774,0.0
684131152,-0.004457003,0.0029882458,-0.07397215,0.010272175,0.00057985564,-0.08737892,0.0
684163064,0.32871482,-0.009973878,-0.12487266,0.0102480315,0.00056266034,-0.08737029,0.0
684195052,0.091755666,-0.12088234,0.06080108,0.010257823,0.0005869154,-0.08746956,0.0
684227053,-0.076488316,-0.029114978,0.12799114,0.01025513,0.0005627234,-0.08745258,0.0
684259101,0.09706667,-0.02830565,0.08850044,0.010150448,0.000512568,-0.087430716,0.0
684291091,0.23948067,0.03347392,-0.1748271,0.010123103,0.0004952343,-0.08739571,0.0
684323061,0.06875868,0.012420449,0.004745578,0.010227298,0.00052899646,-0.08741699,0.0
684355060,-0.30482593,0.0841802,0.04299825,0.01027091,0.00054365234,-0.08744597,0.0
684384655,0.057856426,0.037837148,-0.23477694,0.010149861,0.0005252567,-0.087373115,0.0
684416698,0.23805231,0.017137747,-0.1384867,0.010130751,0.0005204315,-0.0874297,0.0
684448653,-0.039217416,0.020192994,-0.019571792,0.010161895,0.00049634045,-0.08745714,0.0
684480737,-0.2298106,-0.057313625,0.20281659,0.010173153,0.0005017173,-0.087500215,0.0
684512670,0.0664835,-0.03506872,0.053816434,0.010133197,0.0005061947,-0.087481014,0.0
684540734,-0.14498736,0.04886263,0.014708697,0.01023746,0.00048940827,-0.08751905,0.0
684572660,-0.27490863,-0.055753257,0.26541057,0.010258586,0.0004820836,-0.087580055,0.0
684604702,-0.040561683,0.043424275,0.04985552,0.010250005,0.00048458503,-0.08755289,0.0
684636688,0.2428147,0.03955919,-0.027659811,0.010284905,0.000478796,-0.08762227,0.0
684668736,-0.0012987861,0.01479019,-0.01650107,0.010317435,0.00048097913,-0.087688446,0.0
684700654,-0.26525453,-0.021355199,0.074710265,0.010306826,0.00047179917,-0.08767626,0.0
684732661,0.03881544,-0.042701606,-0.022770904,0.010204203,0.00048239357,-0.087682016,0.0
684764693,0.28353605,-0.017113205,-0.17967159,0.010249819,0.00051619596,-0.087685354,0.0
684792704,-0.2365252,0.010058184,0.18259862,0.010349409,0.0005160236,-0.08779799,0.0
684824699,-0.18016042,0.051534913,-0.0014798543,0.010307891,0.00047028434,-0.08778621,0.0
684856684,0.18409929,0.109460674,-0.32878864,0.010323147,0.00037895894,-0.0877509,0.0
684888665,0.1233459,0.030784287,-0.08654954,0.010373532,0.00030609884,-0.08784991,0.0
684922289,-0.1967387,0.11135303,0.005123432,0.010412144,0.00017013284,-0.08787907,0.0
684954296,-0.26074544,-0.012839726,0.18276797,0.010343782,0.000110405104,-0.087909676,0.0
684986269,0.026147764,0.047234226,-0.055004716,0.010311024,0.0001272786,-0.08789409,0.0
685018348,0.2861727,-0.023303507,0.003487322,0.010276028,0.0001468881,-0.08792281,0.0
685050257,-0.112592675,-0.0755347,0.06456406,0.01027082,0.00021037723,-0.08799054,0.0
685082288,-0.03831582,-0.015103093,0.024221245,0.0101456465,0.0001876504,-0.08788855,0.0
685114277,0.1944257,-0.112568304,-0.025697783,0.009991468,0.00022378848,-0.08793796,0.0
685146289,0.22940801,-0.022918656,-0.20590904,0.010008705,0.0002606872,-0.08791354,0.0
685178252,-0.09582183,-0.105951115,0.11370629,0.010021939,0.00030099423,-0.08799794,0.0
685210255,-0.23398754,0.017090993,-0.008752236,0.00999315,0.00033457842,-0.087931834,0.0
685242315,0.14600366,0.078582965,0.0112214,0.009936903,0.00035193656,-0.08792897,0.0
685274287,0.08947364,0.103392094,-0.014972984,0.009977019,0.0003396431,-0.088018,0.0
685306253,-0.22934859,0.0060760686,0.16013418,0.010042912,0.00032667912,-0.088012055,0.0
685338267,-0.14313298,-0.016448857,0.16545823,0.010010741,0.00031076986,-0.08800615,0.0
685370314,0.16544798,0.076060236,-0.04054035,0.009937569,0.00021690033,-0.08796218,0.0
685402325,0.24332453,0.04670486,-0.050197814,0.009970997,0.00015251958,-0.08801138,0.0
685435902,0.0024267635,0.0154903345,-0.14246334,0.010047742,0.00013853933,-0.087971635,0.0
685467877,-0.18881077,0.026993103,0.015472369,0.010087079,9.1609065e-05,-0.087957986,0.0
685499898,-0.24951154,0.012129041,-0.056567773,0.010081995,7.446436e-05,-0.08792022,0.0
685531954,0.18232825,0.049419895,-0.14988385,0.010091565,4.7474467e-05,-0.08787527,0.0
685563887,0.19434036,0.0007782364,-0.0057847043,0.010098285,2.7013592e-05,-0.08798353,0.0
685595896,-0.20750844,-0.07061325,0.22523187,0.0101047745,2.1950722e-05,-0.08804569,0.0
685627853,-0.077616885,-0.11185912,0.27692255,0.010043223,5.7518722e-05,-0.08804913,0.0
685659901,0.09256444,-0.051973194,-0.026951816,0.010039359,6.5600434e-05,-0.088047616,0.0
685691915,0.35579264,-0.09730979,-0.1483752,0.010055131,7.924079e-05,-0.088059686,0.0
685723941,-0.06787498,-0.08056584,0.026570357,0.010113137,9.119711e-05,-0.08814961,0.0
685755868,-0.092051245,-0.034367,0.054552738,0.010145213,7.8073776e-05,-0.08814201,0.0
685787858,0.063975215,0.0012835125,-0.082058914,0.010117335,8.571936e-05,-0.0881442,0.0
685819897,0.15845905,0.037859242,-0.15193826,0.010146925,7.255109e-05,-0.088180155,0.0
685851885,-0.10804339,-0.022629382,0.05163937,0.010199729,7.533042e-05,-0.088273965,0.0
685883859,-0.30845714,-0.027512593,0.1352512,0.010195207,6.0904888e-05,-0.088243745,0.0
685915855,-0.016196873,0.009696763,0.122435406,0.010101586,6.217832e-05,-0.08826199,0.0
685947941,0.16435388,0.07671368,-0.017232254,0.010063192,2.1433572e-05,-0.08831269,0.0
685981491,0.29229328,0.008494515,0.08172804,0.010041051,5.333529e-06,-0.08839056,0.0
686013459,-0.14094928,0.019655537,0.07656273,0.010003186,3.8081982e-06,-0.08841613,0.0
686045485,-0.119000204,0.055879578,-0.018884726,0.009886119,-4.9752307e-05,-0.0883297,0.0
686077476,0.07321499,-0.0036632419,-0.33198947,0.009781705,-3.875104e-05,-0.08828735,0.0
686109519,0.12054682,0.0064567598,-0.26417962,0.0098145995,-9.752054e-06,-0.088301264,0.0
686141466,-0.11922251,-0.0037319576,0.06777713,0.009827303,-2.646427e-05,-0.08839108,0.0
686173478,-0.23037642,0.012287411,0.14174376,0.009793948,-5.5528886e-05,-0.08833704,0.0
686205497,0.06595022,0.048767105,0.0962862,0.009696636,-0.000120135395,-0.08830594,0.0
686237582,0.058099065,-0.006073349,-0.060480945,0.009648124,-0.00016667899,-0.08828783,0.0
686269477,-0.0103556,-0.03881169,-0.07510401,0.009694315,-0.00014657414,-0.08823985,0.0
686297505,-0.09939936,-0.087868646,0.058778934,0.009681269,-0.0001144108,-0.08817952,0.0
686329470,0.13575563,-0.009829479,-0.020912183,0.0096671805,-6.834817e-05,-0.088152535,0.0
686361486,0.24790783,0.022710208,-0.025452692,0.009666076,-8.300246e-06,-0.08812937,0.0
686393458,-0.050185557,-0.00030053593,0.010338516,0.009651843,5.6383353e-05,-0.088136144,0.0
686425544,-0.13122463,0.015643364,-0.0010103583,0.009579494,8.250853e-05,-0.08806906,0.0
686457457,0.083159015,0.0008840319,-0.08539836,0.009429684,0.00011228575,-0.08801364,0.0
686490271,0.1534179,0.054126095,-0.3396668,0.009459068,0.00013969082,-0.08794364,0.0
686518262,-0.2248189,-0.03649609,-0.012446397,0.009548038,0.00016006843,-0.08801012,0.0
686550292,-0.20018624,-0.0021394994,-0.11413804,0.009534333,0.00015488453,-0.087956004,0.0
686582279,0.24941003,0.035597473,-0.14098336,0.00956392,0.00013531806,-0.08793788,0.0
686614347,-0.024140531,-0.00042319018,0.061112806,0.00967785,0.00011067785,-0.08806348,0.0
686646255,-0.17459008,0.027836442,0.2568568,0.009740998,5.7357905e-05,-0.08805228,0.0
686678259,-0.07669386,-0.007917208,0.18984118,0.0097330175,4.279901e-05,-0.08811343,0.0
686710265,0.19751441,-0.010654953,-0.013317568,0.009736082,6.949887e-06,-0.08810007,0.0
686742334,0.17980817,-0.1250564,0.0138948755,0.009722302,6.8623754e-05,-0.0882059,0.0
686774255,-0.07677773,-0.072590426,-0.017926158,0.009729892,0.00013789257,-0.088181354,0.0
686806252,0.03996355,-0.07091483,0.08858369,0.009606634,0.00018180562,-0.08821435,0.0
686838257,0.18808503,0.014743365,-0.16443792,0.009520976,0.00022772513,-0.08818107,0.0
686870290,0.2373458,0.047860187,0.014866546,0.009461867,0.0002573984,-0.08827228,0.0
686902297,-0.17336702,0.10727091,-0.019066498,0.009412117,0.00025987835,-0.08828978,0.0
686934256,-0.36589497,0.059893757,0.025244214,0.009420304,0.0002688743,-0.088239715,0.0
686966271,-0.03441725,0.015533921,-0.068420745,0.009412814,0.00033195328,-0.088215046,0.0
686998280,0.14545394,0.033120073,-0.09868543,0.009424305,0.00033214365,-0.08822922,0.0
687030322,0.14989677,0.0023162332,0.1422216,0.009427916,0.00031054186,-0.088332765,0.0
687062278,-0.18914376,0.019650143,0.13956973,0.009378372,0.00028199397,-0.08831268,0.0
687094303,-0.08695348,-0.036829963,0.07850104,0.009305229,0.0002442925,-0.088296354,0.0
687126282,0.15414485,-0.022413779,-0.17156933,0.009339534,0.00025100366,-0.08826418,0.0
687158332,0.10927581,-0.012539971,-0.14572836,0.009442709,0.00025493844,-0.08828243,0.0
687191951,0.015947048,-0.019646674,-0.027509447,0.009434762,0.00021800911,-0.08830912,0.0
687223862,-0.09569883,-0.0032412726,0.062285528,0.009409385,0.00016440869,-0.088294476,0.0
687255904,-0.015150479,-0.080937974,0.115066916,0.009336556,0.00016293845,-0.088291116,0.0
687287903,0.11087077,-0.027312456,0.0039470275,0.009344756,0.00016976903,-0.08827696,0.0
687319977,0.096609466,-0.0706691,0.06358234,0.009410516,0.00021994684,-0.088295646,0.0
687347923,-0.23545355,0.032509487,0.061487123,0.009377132,0.00023388324,-0.088217214,0.0
687379947,0.07371381,0.048844017,-0.05969875,0.009344749,0.00022466999,-0.08815559,0.0
687411889,0.26075062,-0.047326036,0.00042005908,0.009375101,0.00023285506,-0.08820259,0.0
687443892,-0.18375303,-0.0040798793,0.0960409,0.009439964,0.00022060187,-0.0882307,0.0
687475904,-0.1309787,-0.012823957,0.1812214,0.009399589,0.00015157094,-0.088239595,0.0
687507903,0.047124222,0.03651067,-0.24228108,0.0094487835,0.000111129855,-0.0881987,0.0
687539861,0.36267233,0.021300806,-0.22331005,0.009497336,6.96207e-05,-0.08820583,0.0
687571970,-0.06305137,0.004255935,0.0053944774,0.009547289,2.9065077e-05,-0.088290684,0.0
687603898,-0.14075455,0.05365842,-0.029807344,0.009533099,-2.58511e-05,-0.08822618,0.0
687635856,0.05890193,-0.0006863903,-0.0014860271,0.009426502,1.6997072e-05,-0.088284574,0.0
687667856,0.31218076,0.03782448,-0.10310505,0.009378011,2.3318707e-05,-0.08829495,0.0
687699868,0.16010237,-0.12653346,0.24043734,0.009314214,6.859526e-05,-0.08848372,0.0
687729506,-0.17604403,-0.041233193,0.0041470802,0.009267367,0.00012472706,-0.08838128,0.0
687761468,0.14283286,0.014132114,0.08268619,0.009154199,0.00017308758,-0.08843059,0.0
687793494,0.03268321,0.060093954,-0.008649152,0.009137145,0.00021126098,-0.08848112,0.0
687825486,-0.16184118,0.0126612205,0.09861602,0.009159921,0.00025896856,-0.088492796,0.0
687857567,-0.11869131,0.005617316,0.11088431,0.009090808,0.0003065673,-0.088486716,0.0
687889461,0.11918657,0.057864137,-0.14900494,0.009043985,0.00028207008,-0.08841991,0.0
687921457,0.28723732,-0.0633854,-0.080425635,0.009029623,0.00031143485,-0.08847765,0.0
687949464,-0.15081877,0.0009791991,0.20378812,0.009031243,0.00031735923,-0.08848911,0.0
687981524,0.09616085,0.052538384,0.004462807,0.00896916,0.00030091932,-0.08841202,0.0
688013518,0.222315,0.045733992,-0.19348589,0.008961736,0.00035143676,-0.088421665,0.0
688045518,-0.05670028,0.020267382,-0.12749861,0.009003057,0.00039616015,-0.08841428,0.0
688077459,-0.21693647,0.024724836,-0.04363713,0.00894065,0.000406886,-0.08842839,0.0
688109493,-0.14566922,0.007362452,-0.11321187,0.008886958,0.00044194495,-0.08837066,0.0
688141489,0.15028484,0.07174512,-0.19667232,0.0088866595,0.00048193417,-0.088355005,0.0
688173498,-0.0012402479,0.027515285,0.011284208,0.008906291,0.000505247,-0.08845393,0.0
688205468,-0.118063204,-0.013369813,0.2014775,0.008911008,0.0005209048,-0.088494286,0.0
688238258,-0.08710958,-0.013442303,0.1674691,0.00887696,0.000552861,-0.08847234,0.0
688270327,0.15112405,0.031127453,-0.07593263,0.008887714,0.0005225582,-0.08844006,0.0
688302316,0.21619529,-0.058356743,-0.15309893,0.008891778,0.0005361731,-0.08849634,0.0
688334302,-0.1899307,-0.046780154,0.0043409453,0.008943005,0.0005432922,-0.08849676,0.0
688366259,-0.06521595,-0.03996367,0.02640684,0.008919095,0.0005406848,-0.088492036,0.0
688398326,0.15724584,0.012457169,-0.18020484,0.008949977,0.00055547286,-0.08845484,0.0
688430281,0.21367624,0.054547668,-0.11353859,0.0089786425,0.00053525344,-0.08848823,0.0
688462322,-0.23978668,0.009530617,0.070472166,0.008960065,0.00048308054,-0.08852727,0.0
688494266,-0.21086964,-0.01253227,0.09112475,0.00900025,0.00046610236,-0.08845646,0.0
688526368,0.119685605,-0.019251876,0.062631905,0.009070805,0.00053135183,-0.088514976,0.0
688558297,0.13957334,0.055068772,0.07408142,0.009153159,0.00052376534,-0.088544235,0.0
688590265,-0.17664322,-0.08550396,0.24287514,0.00914353,0.00054586376,-0.08862675,0.0
688622286,-0.076366946,-0.0072077103,0.024341092,0.009114735,0.0005703228,-0.08856457,0.0
688654271,0.27251217,-0.031657726,-0.07971264,0.009107495,0.00059501163,-0.08853577,0.0
688686310,0.15231694,0.057019208,-0.2326799,0.009160039,0.0006130543,-0.08856302,0.0
688718256,-0.10226851,0.019601552,-0.026132766,0.009077428,0.00054139044,-0.08857078,0.0
688750285,-0.20818663,0.031523824,-0.112641536,0.008936751,0.0005112316,-0.08851176,0.0
688782328,0.15775383,0.011809705,-0.06500104,0.008893967,0.0005322062,-0.08848551,0.0
688814316,0.0150365755,-0.025381647,0.03979591,0.009003185,0.00061119895,-0.08860579,0.0
688846265,-0.20106539,-0.030948397,0.12160121,0.009077601,0.00064814434,-0.08859371,0.0
688878274,-0.16361229,-0.07694403,0.124520555,0.0089904,0.0006492898,-0.08859649,0.0
688910261,0.082556084,-0.07010163,0.0023081407,0.008961271,0.00065412995,-0.08856022,0.0
688943865,0.3356107,-0.0889277,-0.044158522,0.008988149,0.0007390033,-0.08857047,0.0
688975928,0.06125516,0.007961167,0.0059203827,0.009015176,0.00079048565,-0.08855997,0.0
689007857,-0.07193644,-0.02781053,0.13531543,0.008902362,0.0007855843,-0.08855119,0.0
689039896,0.02077007,0.018539924,-0.1307407,0.008797145,0.00080037507,-0.088491954,0.0
689071887,0.17302032,0.046430852,-0.1971079,0.008827713,0.00080223795,-0.08844769,0.0
689103945,-0.09149312,0.053930674,-0.092656866,0.008889249,0.0007589267,-0.08853065,0.0
689135861,-0.360937,0.053289723,0.11405367,0.008879759,0.00063721783,-0.088549584,0.0
689167940,-0.06459842,0.014686553,0.010377978,0.008815218,0.0005644066,-0.08852036,0.0
689195901,0.009897178,0.012252217,-0.14898092,0.008848967,0.00055705017,-0.08857628,0.0
689227899,-0.14920938,0.008118998,0.15418135,0.008875576,0.00054235756,-0.08858665,0.0
689259889,-0.11311056,-0.06181977,0.1431077,0.008820848,0.00058317534,-0.08857979,0.0
689291944,0.058038916,-0.012152237,0.103634976,0.00880138,0.00060090976,-0.08857739,0.0
689323857,0.22648668,-0.088912666,-0.052595645,0.008757896,0.0006193504,-0.08857084,0.0
689355912,-0.010376882,-0.07523538,-0.07211347,0.00880105,0.0006599463,-0.08856437,0.0
689387873,-0.107022636,-0.07324803,0.12187878,0.008779528,0.000691699,-0.08854317,0.0
689419966,0.06206468,-0.022118706,0.0090090465,0.008617658,0.0007093469,-0.08848196,0.0
689447877,0.118978485,0.012627483,-0.056522463,0.008618919,0.0007494687,-0.08847451,0.0
689481492,-0.11095894,-0.06471509,0.080258116,0.008625317,0.0008418928,-0.088512816,0.0
689513547,-0.15303542,-0.028218815,-0.07846865,0.008616179,0.00089766586,-0.08846018,0.0
689545466,0.16251692,-0.05242964,-0.16156584,0.008565422,0.00093369593,-0.08845103,0.0
689573463,0.0026325285,-0.031595055,0.059277177,0.008626269,0.00095641735,-0.088552,0.0
689605465,-0.15643851,0.028843082,0.059204474,0.008601116,0.00091620936,-0.08852886,0.0
689637491,-0.07689002,-0.004646916,-0.072763234,0.008536512,0.0009133459,-0.08851018,0.0
689669512,0.20482081,0.028868074,-0.17966315,0.008559143,0.00088596053,-0.088514015,0.0
689701475,-0.0150237465,-0.02612776,0.05075165,0.008615933,0.0008486856,-0.08862951,0.0
689733464,-0.18169807,-0.033808284,0.2845265,0.008693098,0.00082010205,-0.08867651,0.0
689765490,-0.18625072,-0.06184531,0.28581864,0.008686368,0.0008310112,-0.08878202,0.0
689797500,0.037695877,-0.020314477,-0.010936625,0.008686995,0.00081501756,-0.088817276,0.0
689829542,0.27193153,-0.060985215,0.034457885,0.00864829,0.0008220551,-0.08892644,0.0
689861462,-0.047880135,-0.005359059,-0.033809043,0.00866223,0.0008356513,-0.088958986,0.0
689893508,-0.114605606,-0.054007687,0.23800763,0.008631626,0.0008457784,-0.08903963,0.0
689925488,-0.026771804,0.017361289,-0.11758781,0.008586165,0.0008725149,-0.088989876,0.0
689957586,0.18775864,0.050593093,-0.17724252,0.008576817,0.00090246217,-0.08899832,0.0
689990291,-0.09466683,0.054446608,-0.038164772,0.008607774,0.0009385151,-0.08913109,0.0
690019102,-0.100356445,-0.0050853603,-0.1301247,0.008520613,0.00092150946,-0.08909945,0.0
690051107,0.068078846,-0.02580706,-0.10381072,0.008500463,0.0009204262,-0.089112066,0.0
690083056,0.013991066,0.016529717,-0.08213332,0.008515959,0.000915483,-0.08915155,0.0
690115101,-0.06140914,0.010212127,0.21675204,0.008522387,0.0008880152,-0.08917165,0.0
690147103,-0.110935465,-0.053662237,0.20118748,0.008466747,0.0009231605,-0.089193426,0.0
690179102,0.012369018,-0.00097047724,0.094791755,0.008385772,0.00093490724,-0.089122355,0.0
690207087,0.10971614,-0.03511677,0.10592364,0.008365744,0.0009826216,-0.08913258,0.0
690239062,-0.17945912,-0.051723618,0.17577311,0.008355376,0.0010760197,-0.089145094,0.0
690271053,-0.17105559,-0.046894833,0.060577217,0.008299237,0.0011493723,-0.089064494,0.0
690303129,0.16860612,-0.06524187,-0.101566836,0.00821698,0.00120044,-0.08898841,0.0
690335086,0.31077817,-0.014575345,-0.17110173,0.00825423,0.0012393502,-0.08896958,0.0
690367109,0.10372007,-0.01834613,0.08264656,0.008246549,0.001243679,-0.089014314,0.0
690399059,-0.19196627,-0.00574544,0.07163098,0.008161195,0.001211201,-0.08896557,0.0
690431098,0.03474907,0.0048416955,0.03595672,0.008094108,0.001185426,-0.08890191,0.0
690459054,0.091090076,-0.029353049,-0.051627047,0.008134609,0.0012384269,-0.0889612,0.0
690491102,-0.29721934,0.08884916,-0.05204454,0.008117188,0.0012226375,-0.08890883,0.0
690524711,-0.40379387,-0.016221475,0.10028365,0.0080867065,0.0012333194,-0.08893207,0.0
690556705,0.0035625002,0.10926758,-0.10354154,0.008034585,0.0012173406,-0.08886952,0.0
690588707,0.19928627,0.005925839,0.15511388,0.007961715,0.0012113051,-0.08898623,0.0
690620653,-0.17249013,0.02951693,0.1433017,0.007962307,0.0012124862,-0.08905157,0.0
690652716,-0.17251547,0.012931548,0.22261307,0.007923264,0.0012353963,-0.08905238,0.0
690684686,0.013330007,0.0228034,-0.11181971,0.0078963805,0.001270066,-0.08906539,0.0
690716698,0.22238886,0.030037608,-0.2322695,0.007907266,0.0012629927,-0.089040264,0.0
690748656,-0.11600208,-0.004855294,-0.04888776,0.007944227,0.0012799465,-0.089160725,0.0
690780747,-0.2219828,0.021672789,-0.042522088,0.007941892,0.0012185995,-0.08913856,0.0
690812715,0.09046075,0.013992375,-0.14408201,0.007889934,0.0011733545,-0.08913415,0.0
690844658,0.20438212,0.056242667,-0.20011854,0.007889105,0.0010978538,-0.08914718,0.0
690876660,-0.02680096,-0.04217396,0.11461669,0.007913907,0.0010569169,-0.08923609,0.0
690908668,-0.3815279,-0.055762045,0.15859939,0.007943425,0.0010557398,-0.08920108,0.0
690940697,0.001280548,0.005290632,0.14792264,0.007867448,0.0010324004,-0.0891449,0.0
690972655,0.34668818,0.01912164,-0.0697915,0.007844864,0.0009732408,-0.08914168,0.0
691004657,0.2169624,0.031827316,0.11370318,0.007854698,0.0008922751,-0.08920506,0.0
691036655,-0.06786578,-0.008732834,0.09494252,0.007790161,0.0008137627,-0.08919179,0.0
691066255,0.07695363,0.0033912947,-0.03278172,0.007746727,0.0007422234,-0.08914823,0.0
691098262,0.2213693,-0.015109378,-0.13298371,0.007784029,0.000742753,-0.089168,0.0
691130283,-0.18424661,-0.021360606,-0.12945418,0.007874368,0.0007756586,-0.08916721,0.0
691162308,-0.17709626,0.041574795,-0.018042218,0.007840126,0.00076051964,-0.08912783,0.0
691194259,-0.094215006,0.02088749,-0.10812174,0.0077893636,0.000817223,-0.089073054,0.0
691226256,0.14548658,0.09606171,-0.14695881,0.0077687795,0.0008316776,-0.089064695,0.0
691258305,0.0073126904,-0.054948993,0.12022017,0.007722007,0.0008739599,-0.08917511,0.0
691290304,-0.2429118,-0.05450555,0.107638426,0.007672048,0.0009351943,-0.08915613,0.0
