timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
690723589,1543393291000487,402668628,1162360932,97455,88268,0.13700001,0.5105259,0.77800006,1.207,0.66999996,1.05,120,6,0.26700002,-0.037,0.26500002,-0.025,1.7296361,0,4,1,19
690923569,1543393291200487,402668627,1162360938,97452,88264,0.13800001,0.53893375,0.77800006,1.207,0.66999996,1.05,120,6,0.252,-0.027,0.25,-0.019000001,1.7056266,0,4,1,19
691125485,1543393291400487,402668627,1162360944,97447,88259,0.13800001,0.5670967,0.77800006,1.207,0.66999996,1.05,120,6,0.24100001,-0.030000001,0.23900001,-0.028,1.7011786,0,4,1,19
691324457,1543393291600487,402668626,1162360950,97450,88262,0.14600001,0.5704673,0.77800006,1.2080001,0.66999996,1.05,120,6,0.25,-0.060000002,0.24200001,0.003,1.7580146,0,4,1,19
691521583,1543393291800487,402668625,1162360955,97462,88274,0.18900001,0.66356033,0.77800006,1.2090001,0.66999996,1.05,120,6,0.209,-0.020000001,0.208,0.11400001,1.7193669,0,4,1,19
691723484,1543393292000487,402668624,1162360960,97443,88255,0.14600001,0.65782994,0.77800006,1.21,0.66999996,1.05,120,6,0.22200002,-0.07,0.21000001,-0.109000005,1.807259,0,4,1,19
691923486,1543393292200487,402668623,1162360966,97461,88274,0.141,0.63592726,0.77800006,1.2110001,0.66999996,1.05,120,6,0.22600001,-0.058000002,0.21800001,-0.086,1.8187954,0,4,1,19
692123495,1543393292400487,402668621,1162360971,97481,88294,0.13900001,0.672497,0.77900004,1.212,0.66999996,1.05,120,6,0.21800001,-0.049000002,0.21300001,-0.069000006,1.8076969,0,4,1,19
692324482,1543393292600487,402668620,1162360976,97493,88306,0.141,0.6547843,0.77900004,1.213,0.66999996,1.05,120,6,0.22900002,-0.065000005,0.21900001,-0.087000005,1.8346733,0,4,1,19
692526648,1543393292800487,402668619,1162360981,97519,88332,0.14,0.76045424,0.77900004,1.215,0.66999996,1.05,120,6,0.19500001,-0.052,0.18800001,-0.071,1.837282,0,4,1,19
692725485,1543393293000487,402668618,1162360986,97537,88349,0.15,0.6068317,0.77900004,1.2160001,0.66999996,1.05,120,7,0.24400002,-0.059000004,0.23600002,0.036000002,1.8227764,0,4,1,19
692928532,1543393293200487,402668616,1162360991,97545,88357,0.14600001,0.7100039,0.78000003,1.218,0.66999996,1.05,120,7,0.21900001,-0.05,0.21300001,-0.07700001,1.8134396,0,4,1,19
693125482,1543393293400487,402668615,1162360997,97573,88385,0.15,0.70133716,0.78000003,1.2190001,0.66999996,1.05,120,7,0.22700001,-0.053000003,0.22000001,-0.08800001,1.8099579,0,4,1,19
693326071,1543393293600487,402668614,1162361003,97587,88400,0.16600001,0.6256909,0.781,1.2210001,0.66999996,1.05,120,7,0.23900001,-0.033,0.23700002,0.001,1.7536806,0,4,1,19
693525720,1543393293800487,402668613,1162361009,97587,88399,0.18100001,0.60060215,0.78200006,1.223,0.66999996,1.05,120,7,0.25,-0.038000003,0.24700001,0.055000003,1.7368416,0,4,1,19
693727481,1543393294000487,402668611,1162361015,97592,88404,0.18,0.643665,0.78300005,1.225,0.66999996,1.05,120,9,0.23400001,-0.048,0.22900002,0.063,1.755277,0,4,1,19
693924548,1543393294200487,402668610,1162361021,97593,88406,0.15400001,0.6539541,0.78400004,1.2260001,0.66999996,1.05,120,9,0.23300001,-0.054,0.22700001,-0.052,1.778633,0,4,1,19
694123491,1543393294400487,402668609,1162361028,97619,88432,0.143,0.6194013,0.785,1.2270001,0.66999996,1.05,120,9,0.23,-0.05,0.224,-0.081,1.7852782,0,4,1,19
694324563,1543393294600487,402668608,1162361034,97648,88460,0.141,0.62641835,0.785,1.228,0.66999996,1.05,120,9,0.21900001,-0.030000001,0.21700001,-0.015000001,1.7479091,0,4,1,19
694526547,1543393294800487,402668607,1162361040,97668,88481,0.135,0.5943533,0.785,1.228,0.66999996,1.05,120,9,0.23400001,-0.051000003,0.22800002,-0.065000005,1.7707883,0,4,1,19
694726663,1543393295000487,402668606,1162361047,97696,88508,0.13700001,0.63269174,0.785,1.228,0.66999996,1.05,120,6,0.215,-0.022000002,0.21400002,-0.052,1.7240262,0,4,1,19
694926481,1543393295200487,402668606,1162361053,97718,88530,0.13900001,0.5883166,0.78400004,1.228,0.66999996,1.05,120,6,0.22200002,0.010000001,0.22200002,-0.081,1.6182253,0,4,1,19
695126486,1543393295400487,402668606,1162361058,97738,88550,0.14,0.6255303,0.78400004,1.228,0.66999996,1.05,120,6,0.21700001,-0.035,0.21400002,0.001,1.6721133,0,4,1,19
695323484,1543393295600487,402668605,1162361063,97727,88539,0.149,0.65171796,0.78400004,1.228,0.66999996,1.05,120,6,0.202,-0.006,0.202,0.048,1.6387982,0,4,1,19
695522599,1543393295800487,402668605,1162361069,97736,88548,0.16000001,0.5628772,0.78400004,1.228,0.66999996,1.05,120,6,0.23700002,-0.021000002,0.23600002,0.101,1.6508621,0,4,1,19
695724547,1543393296000487,402668604,1162361074,97733,88546,0.148,0.62998563,0.78300005,1.228,0.66999996,1.05,120,7,0.21300001,-0.024,0.21200001,0.055000003,1.6647105,0,4,1,19
695924549,1543393296200487,402668604,1162361079,97719,88532,0.134,0.63567734,0.78300005,1.228,0.66999996,1.05,120,7,0.21300001,-0.024,0.21200001,-0.053000003,1.6743302,0,4,1,19
696124483,1543393296400487,402668603,1162361084,97757,88569,0.148,0.6873616,0.78300005,1.228,0.66999996,1.05,120,7,0.194,-0.006,0.194,0.032,1.639683,0,4,1,19
696324911,1543393296600487,402668603,1162361089,97743,88555,0.136,0.6539342,0.78300005,1.228,0.66999996,1.05,120,7,0.209,-0.034,0.20600002,-0.0050000004,1.6890572,0,4,1,19
696525518,1543393296800487,402668602,1162361094,97744,88557,0.141,0.6807908,0.78300005,1.228,0.66999996,1.05,120,7,0.201,-0.027,0.19900002,0.011000001,1.6958845,0,4,1,19
696725980,1543393297000487,402668601,1162361098,97760,88572,0.134,0.7098533,0.78200006,1.228,0.66999996,1.05,120,6,0.193,-0.027,0.19100001,-0.046000004,1.7035097,0,4,1,19
696922490,1543393297200487,402668601,1162361103,97769,88581,0.14600001,0.5965725,0.78200006,1.228,0.66999996,1.05,120,6,0.22600001,-0.009000001,0.22500001,0.029000001,1.6480063,0,4,1,19
697125854,1543393297400487,402668601,1162361108,97775,88587,0.162,0.66397434,0.78200006,1.228,0.66999996,1.05,120,6,0.20300001,-0.004,0.20300001,0.07300001,1.6229583,0,4,1,19
697324481,1543393297600487,402668600,1162361112,97774,88586,0.13100001,0.71320397,0.78200006,1.228,0.66999996,1.05,120,6,0.19700001,-0.054,0.18900001,-0.05,1.7278136,0,4,1,19
697524051,1543393297800487,402668600,1162361116,97784,88596,0.13700001,0.6322425,0.781,1.2290001,0.66999996,1.05,120,6,0.21800001,-0.036000002,0.215,-0.002,1.7332337,0,4,1,19
697723490,1543393298000487,402668599,1162361122,97800,88613,0.136,0.50971484,0.781,1.23,0.66999996,1.05,120,10,0.27,-0.035,0.268,-0.024,1.7128667,0,4,1,19
697926482,1543393298200487,402668598,1162361127,97807,88619,0.13700001,0.61135197,0.781,1.23,0.66999996,1.05,120,10,0.22100002,-0.012,0.22100002,-0.085,1.677691,0,4,1,19
698126522,1543393298400487,402668598,1162361131,97833,88646,0.15900001,0.6003964,0.781,1.23,0.66999996,1.05,120,10,0.22100002,0.001,0.22100002,0.089,1.6216689,0,4,1,19
698322486,1543393298600487,402668598,1162361137,97818,88630,0.136,0.5052283,0.78000003,1.2290001,0.66999996,1.05,120,10,0.264,-0.024,0.263,-0.007,1.6459613,0,4,1,19
698526219,1543393298800487,402668598,1162361142,97831,88643,0.134,0.57656026,0.78000003,1.2290001,0.66999996,1.05,120,10,0.23,-0.012,0.22900002,-0.031000001,1.6356238,0,4,1,19
698726487,1543393299000487,402668597,1162361147,97839,88652,0.14600001,0.52279884,0.78000003,1.228,0.66999996,1.05,120,10,0.25800002,-0.020000001,0.257,0.024,1.6420971,0,4,1,19
698926264,1543393299200487,402668597,1162361153,97828,88641,0.149,0.57652116,0.78000003,1.2270001,0.66999996,1.05,120,10,0.23,0.002,0.23,-0.074,1.6053889,0,4,1,19
699125484,1543393299400487,402668597,1162361158,97824,88636,0.162,0.59968966,0.78000003,1.2270001,0.66999996,1.05,120,10,0.23300001,-0.033,0.231,0.034,1.6561996,0,4,1,19
699325483,1543393299600487,402668597,1162361164,97808,88621,0.16900001,0.5093799,0.781,1.2260001,0.66999996,1.05,120,10,0.27600002,-0.036000002,0.27400002,0.060000002,1.6816859,0,4,1,19
699525721,1543393299800487,402668596,1162361170,97801,88613,0.18,0.57501966,0.781,1.225,0.66999996,1.05,120,10,0.246,-0.036000002,0.24300002,0.105000004,1.6982687,0,4,1,19
699723643,1543393300000487,402668595,1162361177,97799,88611,0.16800001,0.4579707,0.781,1.2240001,0.66999996,1.05,120,11,0.30400002,-0.038000003,0.30100003,0.085,1.6973553,0,4,1,19
699927528,1543393300200487,402668595,1162361184,97789,88601,0.13000001,0.6960582,0.781,1.223,0.66999996,1.05,120,11,0.19100001,-0.029000001,0.18900001,-0.07700001,1.7050565,0,4,1,19
700124553,1543393300400487,402668595,1162361190,97819,88631,0.14500001,0.47044143,0.781,1.222,0.66999996,1.05,120,11,0.28100002,-0.033,0.279,0.064,1.6940684,0,4,1,19
700324564,1543393300600487,402668594,1162361196,97838,88651,0.128,0.4877874,0.78000003,1.2210001,0.66999996,1.05,120,11,0.26900002,-0.024,0.268,-0.054,1.6769073,0,4,1,19
700527486,1543393300800487,402668594,1162361203,97866,88679,0.149,0.5753621,0.78000003,1.2210001,0.66999996,1.05,120,11,0.23400001,-0.013,0.23400001,-0.157,1.6559525,0,4,1,19
700725615,1543393301000487,402668594,1162361209,97915,88727,0.14400001,0.5667623,0.78000003,1.2190001,0.66999996,1.05,120,6,0.245,-0.012,0.24400002,-0.165,1.6372975,0,4,1,19
700925478,1543393301200487,402668594,1162361215,97949,88762,0.13100001,0.5387328,0.78000003,1.218,0.66999996,1.05,120,6,0.252,-0.015000001,0.252,-0.091000006,1.6333048,0,4,1,19
701124181,1543393301400487,402668594,1162361222,97982,88794,0.13100001,0.49633878,0.77900004,1.217,0.66999996,1.05,120,6,0.27400002,-0.017,0.273,-0.101,1.6335405,0,4,1,19
701323496,1543393301600487,402668594,1162361228,98020,88833,0.13100001,0.52641135,0.77900004,1.2160001,0.66999996,1.05,120,6,0.25300002,-0.019000001,0.252,-0.104,1.6386307,0,4,1,19
701525654,1543393301800487,402668593,1162361234,98051,88863,0.132,0.51713455,0.77900004,1.215,0.66999996,1.05,120,6,0.25,-0.017,0.24900001,-0.108,1.6382517,0,4,1,19
701730490,1543393302000487,402668593,1162361240,98073,88886,0.128,0.5288157,0.77800006,1.2140001,0.66999996,1.05,120,6,0.24900001,-0.033,0.24700001,-0.060000002,1.6704416,0,4,1,19
701924570,1543393302200487,402668593,1162361247,98052,88864,0.185,0.5115251,0.77800006,1.213,0.66999996,1.05,120,6,0.261,-0.030000001,0.26000002,0.256,1.6782074,0,4,1,19
702124547,1543393302400487,402668593,1162361253,98018,88831,0.17600001,0.4819599,0.77800006,1.212,0.66999996,1.05,120,6,0.27600002,-0.016,0.27600002,0.22600001,1.6520236,0,4,1,19
702325506,1543393302600487,402668593,1162361259,97991,88803,0.15900001,0.5005201,0.777,1.2110001,0.66999996,1.05,120,6,0.27800003,-0.035,0.27600002,0.125,1.6737831,0,4,1,19
702521599,1543393302800487,402668592,1162361266,97976,88788,0.15400001,0.46938655,0.777,1.21,0.66999996,1.05,120,6,0.30800003,-0.091000006,0.294,0.112,1.7793847,0,4,1,19
702725517,1543393303000487,402668591,1162361272,97957,88770,0.163,0.5795571,0.777,1.2090001,0.66999996,1.05,120,6,0.25300002,-0.063,0.245,0.093,1.7964774,0,4,1,19
702926486,1543393303200487,402668590,1162361278,97945,88757,0.19000001,0.5246674,0.777,1.2090001,0.66999996,1.05,120,6,0.287,-0.046000004,0.28300002,0.163,1.7616825,0,4,1,19
703127582,1543393303400487,402668589,1162361285,97924,88737,0.18,0.50080425,0.77800006,1.2080001,0.66999996,1.05,120,6,0.29200003,-0.056,0.286,0.10700001,1.7628754,0,4,1,19
703326614,1543393303600487,402668588,1162361292,97897,88710,0.15300001,0.56480634,0.77900004,1.2080001,0.66999996,1.05,120,6,0.264,-0.065000005,0.25500003,0.0,1.788485,0,4,1,19
703526683,1543393303800487,402668587,1162361298,97900,88712,0.14400001,0.5970408,0.77900004,1.2080001,0.66999996,1.05,120,6,0.245,-0.048,0.24000001,-0.038000003,1.7783403,0,4,1,19
703732572,1543393304000487,402668586,1162361303,97908,88720,0.14600001,0.6047443,0.77900004,1.207,0.66999996,1.05,120,6,0.23900001,-0.074,0.22800002,0.030000001,1.8299018,0,4,1,19
703924552,1543393304200487,402668586,1162361309,97900,88712,0.133,0.60773164,0.77900004,1.207,0.66999996,1.05,120,6,0.22800002,-0.059000004,0.22100002,-0.006,1.830361,0,4,1,19
704125485,1543393304400487,402668585,1162361314,97904,88717,0.13900001,0.59295726,0.77900004,1.2060001,0.66999996,1.05,120,6,0.22800002,-0.055000003,0.22100002,0.016,1.8219091,0,4,1,19
704326485,1543393304600487,402668584,1162361321,97877,88689,0.125,0.5520956,0.77900004,1.2060001,0.66999996,1.05,120,6,0.26000002,-0.094000004,0.24200001,-0.097,1.8861101,0,4,1,19
704526483,1543393304800487,402668583,1162361327,97894,88706,0.16000001,0.5149374,0.77900004,1.205,0.66999996,1.05,120,6,0.266,-0.055000003,0.261,0.07300001,1.8283546,0,4,1,19
704726627,1543393305000487,402668583,1162361333,97895,88707,0.157,0.52052975,0.77900004,1.205,0.66999996,1.05,120,6,0.275,-0.096,0.257,0.079,1.8772348,0,4,1,19
704923488,1543393305200487,402668582,1162361339,97875,88688,0.128,0.5567459,0.77800006,1.2040001,0.66999996,1.05,120,6,0.24300002,-0.053000003,0.23700002,-0.053000003,1.83592,0,4,1,19
705130593,1543393305400487,402668581,1162361345,97879,88691,0.14600001,0.54001284,0.77800006,1.2040001,0.66999996,1.05,120,6,0.25800002,-0.095000006,0.24000001,0.047000002,1.892801,0,4,1,19
705322480,1543393305600487,402668579,1162361352,97878,88690,0.13000001,0.41675806,0.77800006,1.2030001,0.66999996,1.04,120,6,0.34,-0.09200001,0.32700002,0.0050000004,1.8627429,0,4,1,19
705524652,1543393305800487,402668579,1162361361,97892,88705,0.13900001,0.38726863,0.77800006,1.2030001,0.66999996,1.04,120,6,0.34100002,-0.030000001,0.34,-0.185,1.7528573,0,4,1,19
705724618,1543393306000487,402668577,1162361371,97913,88725,0.13000001,0.29475868,0.77800006,1.2030001,0.66999996,1.04,120,5,0.47900003,-0.12100001,0.46400002,-0.082,1.7995403,0,4,1,19
705924597,1543393306200487,402668576,1162361381,97951,88764,0.126,0.30440775,0.77800006,1.202,0.66999996,1.04,120,5,0.46100003,-0.1,0.45000002,-0.156,1.7949765,0,4,1,19
706125608,1543393306400487,402668574,1162361393,97992,88805,0.12200001,0.25112563,0.77800006,1.2010001,0.66999996,1.04,120,5,0.55600005,-0.116000004,0.544,-0.15,1.7868026,0,4,1,19
706324589,1543393306600487,402668572,1162361405,98032,88845,0.123,0.2735177,0.777,1.2,0.66999996,1.04,120,5,0.51500005,-0.127,0.499,-0.14600001,1.8015176,0,4,1,19
706523486,1543393306800487,402668570,1162361417,98064,88876,0.132,0.2596704,0.777,1.2,0.66999996,1.04,120,5,0.518,-0.106000006,0.507,-0.231,1.7883358,0,4,1,19
706725509,1543393307000487,402668568,1162361427,98106,88919,0.12900001,0.30429587,0.777,1.199,0.66999996,1.04,120,6,0.437,-0.069000006,0.43100002,-0.13700001,1.7634935,0,4,1,19
706925530,1543393307200487,402668567,1162361435,98142,88955,0.12200001,0.46367705,0.777,1.1980001,0.66999996,1.04,120,6,0.298,-0.1,0.28100002,-0.133,1.8082142,0,4,1,19
707123486,1543393307400487,402668565,1162361443,98174,88987,0.132,0.4113315,0.777,1.1980001,0.66999996,1.04,120,6,0.356,-0.11400001,0.33800003,-0.18300001,1.8569651,0,4,1,19
707323525,1543393307600487,402668564,1162361450,98190,89002,0.14500001,0.5090408,0.777,1.197,0.66999996,1.04,120,6,0.282,-0.031000001,0.28,-0.142,1.7875471,0,4,1,19
707523488,1543393307800487,402668564,1162361455,98236,89049,0.185,0.5090635,0.777,1.197,0.66999996,1.04,120,6,0.157,0.036000002,0.15300001,-0.39000002,1.7875471,0,4,1,19
707726956,1543393308000487,402668564,1162361460,98279,89091,0.127,0.54338276,0.777,1.1960001,0.66999996,1.04,120,6,0.24800001,-0.055000003,0.24200001,-0.132,1.7899706,0,4,1,19
707923488,1543393308200487,402668564,1162361465,98308,89121,0.128,0.52552503,0.776,1.195,0.66999996,1.04,120,6,0.24700001,-0.019000001,0.246,-0.040000003,1.7170851,0,4,1,19
708124548,1543393308400487,402668564,1162361471,98321,89134,0.13700001,0.59157914,0.776,1.194,0.66999996,1.04,120,6,0.21700001,-0.017,0.216,-0.149,1.6878829,0,4,1,19
708324668,1543393308600487,402668565,1162361474,98369,89182,0.14400001,0.60399526,0.77500004,1.1930001,0.66999996,1.04,120,6,0.19600001,0.098000005,0.16900001,-0.026,1.3732746,0,4,1,19
708525486,1543393308800486,402668568,1162361478,98374,89186,0.16100001,0.38804775,0.77500004,1.192,0.66999996,1.04,120,6,0.367,0.347,0.119,-0.178,0.63438475,0,4,1,19
708725486,1543393309000486,402668576,1162361478,98412,89225,0.142,0.30081603,0.77500004,1.192,0.66999996,1.04,120,6,0.51500005,0.51000005,-0.068,-0.117000006,0.15526256,0,4,1,19
708924550,1543393309200486,402668589,1162361474,98444,89256,0.143,0.1789884,0.77500004,1.1910001,0.66999996,1.04,120,6,0.88000005,0.85200006,-0.22000001,-0.194,6.1373186,0,4,1,19
709125486,1543393309400486,402668606,1162361467,98476,89288,0.148,0.13423885,0.776,1.192,0.66999996,1.04,120,6,1.1980001,1.1140001,-0.44000003,-0.31800002,5.989687,0,4,1,19
709325486,1543393309600486,402668627,1162361455,98504,89316,0.13800001,0.12806195,0.776,1.192,0.66999996,1.04,120,6,1.322,1.1800001,-0.595,-0.21200001,5.8987055,0,4,1,19
709525555,1543393309800486,402668647,1162361440,98550,89363,0.13000001,0.110180534,0.776,1.192,0.66999996,1.04,120,6,1.3490001,1.179,-0.65400004,-0.021000002,5.8285356,0,4,1,19
709726368,1543393310000486,402668669,1162361424,98582,89394,0.13000001,0.106699124,0.776,1.192,0.66999996,1.04,120,6,1.414,1.2360001,-0.68600005,-0.202,5.8015175,0,4,1,19
709927540,1543393310200486,402668691,1162361409,98616,89428,0.125,0.1217107,0.776,1.192,0.66999996,1.04,120,6,1.309,1.182,-0.56100005,0.014,5.8182135,0,4,1,19
710126695,1543393310400486,402668710,1162361398,98633,89446,0.12900001,0.15077654,0.776,1.192,0.66999996,1.04,120,6,0.975,0.91200006,-0.34600002,-0.083000004,5.858769,0,4,1,19
710325483,1543393310600486,402668726,1162361390,98684,89496,0.148,0.15286814,0.776,1.192,0.66999996,1.04,120,6,0.887,0.85300004,-0.24400002,-0.24100001,5.9308963,0,4,1,19
710527487,1543393310800486,402668738,1162361387,98703,89516,0.132,0.22282879,0.77500004,1.192,0.66999996,1.04,120,6,0.58000004,0.57900006,-0.034,-0.046000004,6.0251427,0,4,1,19
710721489,1543393311000486,402668748,1162361387,98723,89535,0.13100001,0.26450342,0.77500004,1.1910001,0.66999996,1.04,120,6,0.47500002,0.46600002,0.09200001,-0.047000002,6.2131667,0,4,1,19
710923514,1543393311200486,402668756,1162361388,98763,89575,0.15300001,0.25901854,0.77400005,1.19,0.66999996,1.04,120,6,0.47500002,0.47200003,0.055000003,-0.19500001,0.02507043,0,4,1,19
711123586,1543393311400486,402668766,1162361388,98803,89615,0.143,0.21549614,0.77400005,1.189,0.66999996,1.04,120,6,0.60200006,0.601,0.023000002,-0.18100001,0.032984104,0,4,1,19
711323486,1543393311600486,402668777,1162361385,98839,89652,0.133,0.21501216,0.77300006,1.189,0.66999996,1.04,120,6,0.67800003,0.628,-0.256,-0.128,6.1056213,0,4,1,19
711524584,1543393311800486,402668791,1162361377,98857,89669,0.127,0.1384107,0.77300006,1.1880001,0.66999996,1.04,120,6,1.0600001,0.97400004,-0.416,-0.11000001,5.945521,0,4,1,19
711724551,1543393312000486,402668810,1162361363,98873,89685,0.133,0.11535578,0.77300006,1.187,0.66999996,1.04,120,6,1.3290001,1.1420001,-0.68100005,-0.20300001,5.827136,0,4,1,19
711925230,1543393312200486,402668832,1162361345,98910,89723,0.128,0.10059205,0.77300006,1.1860001,0.66999996,1.04,120,6,1.6200001,1.3700001,-0.864,-0.149,5.7664165,0,4,1,19
712121486,1543393312400486,402668858,1162361322,98928,89740,0.117000006,0.08531221,0.77300006,1.1850001,0.66999996,1.04,120,6,1.8040001,1.4990001,-1.005,-0.097,5.7232933,0,4,1,19
712325487,1543393312600486,402668887,1162361296,98954,89766,0.120000005,0.07616948,0.77300006,1.184,0.66999996,1.04,120,6,2.0040002,1.6630001,-1.118,-0.09900001,5.7053094,0,4,1,19
712525075,1543393312800486,402668917,1162361268,98970,89783,0.124000005,0.06954194,0.77300006,1.184,0.66999996,1.04,120,6,2.167,1.7340001,-1.299,-0.15200001,5.6694813,0,4,1,19
712726483,1543393313000486,402668950,1162361236,98981,89794,0.119,0.06362004,0.772,1.1830001,0.66999996,1.04,120,6,2.357,1.9460001,-1.33,-0.08400001,5.677286,0,4,1,19
712925507,1543393313200486,402668986,1162361203,98999,89811,0.12100001,0.061604183,0.772,1.1830001,0.66999996,1.04,120,6,2.463,1.9990001,-1.44,-0.003,5.6676693,0,4,1,19
713126558,1543393313400486,402669022,1162361169,98982,89794,0.120000005,0.061659686,0.772,1.182,0.66999996,1.04,120,6,2.5800002,2.128,-1.4580001,0.085,5.675312,0,4,1,19
713324814,1543393313600486,402669060,1162361133,98982,89794,0.12200001,0.06764582,0.77300006,1.182,0.66999996,1.04,120,6,2.641,2.1330001,-1.557,0.046000004,5.6648774,0,4,1,19
713523489,1543393313800486,402669098,1162361096,98979,89792,0.124000005,0.067493275,0.77400005,1.182,0.66999996,1.04,120,6,2.6350002,2.108,-1.5810001,-0.054,5.652154,0,4,1,19
713725488,1543393314000486,402669137,1162361057,99013,89826,0.11800001,0.06449794,0.77400005,1.1810001,0.66999996,1.04,120,6,2.6580002,2.108,-1.6200001,-0.035,5.6393137,0,4,1,19
713924533,1543393314200486,402669174,1162361022,98984,89796,0.12200001,0.06743376,0.77500004,1.1810001,0.66999996,1.04,120,6,2.529,2.0600002,-1.468,-0.045,5.6512194,0,4,1,19
714124580,1543393314400486,402669211,1162360987,99005,89817,0.11800001,0.06520078,0.77500004,1.1810001,0.66999996,1.04,120,6,2.5430002,2.066,-1.4820001,-0.037,5.656215,0,4,1,19
714324551,1543393314600486,402669248,1162360950,99022,89834,0.115,0.059544872,0.77500004,1.1800001,0.66999996,1.04,120,6,2.523,2.0730002,-1.4380001,0.063,5.66767,0,4,1,19
714526501,1543393314800486,402669285,1162360913,99021,89833,0.119,0.05713614,0.77400005,1.179,0.66999996,1.04,120,6,2.6260002,2.092,-1.588,-0.082,5.6496787,0,4,1,19
714726487,1543393315000486,402669322,1162360873,99042,89854,0.119,0.057318356,0.77400005,1.1780001,0.66999996,1.04,120,6,2.584,2.066,-1.5510001,-0.079,5.644414,0,4,1,19
714924662,1543393315200486,402669358,1162360835,99040,89852,0.12200001,0.05869472,0.77300006,1.1780001,0.66999996,1.04,120,6,2.5400002,1.9920001,-1.5760001,-0.038000003,5.629172,0,4,1,19
715123487,1543393315400486,402669394,1162360796,99038,89850,0.124000005,0.06867364,0.77300006,1.1780001,0.69,1.06,120,6,2.536,1.8780001,-1.7040001,0.016,5.593289,0,4,1,18
715322424,1543393315600486,402669427,1162360753,99027,89839,0.123,0.06604692,0.77300006,1.177,0.69,1.06,120,6,2.568,1.7500001,-1.8800001,-0.033,5.524061,0,4,1,18
715523993,1543393315800486,402669460,1162360709,99027,89839,0.120000005,0.061791457,0.77300006,1.177,0.69,1.06,120,6,2.519,1.792,-1.7700001,0.11100001,5.51324,0,4,1,18
715724731,1543393316000486,402669492,1162360665,99013,89825,0.115,0.06652654,0.77300006,1.176,0.69,1.06,120,6,2.4940002,1.6910001,-1.8330001,0.116000004,5.486972,0,4,1,18
715924617,1543393316200486,402669522,1162360619,99001,89813,0.11400001,0.059747327,0.77300006,1.176,0.66999996,1.04,120,6,2.457,1.669,-1.8030001,0.053000003,5.471441,0,4,1,19
716123664,1543393316400486,402669552,1162360575,99000,89812,0.11400001,0.05976112,0.772,1.1750001,0.66999996,1.04,120,6,2.443,1.83,-1.618,0.001,5.51614,0,4,1,19
716322485,1543393316600486,402669586,1162360538,99013,89826,0.11100001,0.07358011,0.772,1.174,0.66999996,1.04,120,6,2.209,1.7490001,-1.348,0.11100001,5.5608554,0,4,1,19
716530523,1543393316800486,402669617,1162360508,99001,89813,0.12200001,0.086579494,0.772,1.174,0.66999996,1.04,120,6,1.9740001,1.613,-1.138,0.020000001,5.606681,0,4,1,19
716724549,1543393317000486,402669644,1162360485,99005,89818,0.127,0.115702406,0.772,1.174,0.66999996,1.04,120,6,1.4970001,1.2700001,-0.79200006,-0.089,5.649561,0,4,1,19
716924571,1543393317200486,402669667,1162360467,99027,89840,0.13000001,0.11065491,0.772,1.1730001,0.66999996,1.04,120,6,1.4080001,1.2650001,-0.619,-0.068,5.7430153,0,4,1,19
717124883,1543393317400486,402669687,1162360455,99013,89825,0.13000001,0.171484,0.772,1.174,0.66999996,1.04,120,6,0.98,0.92800003,-0.316,0.024,5.8055005,0,4,1,19
717326151,1543393317600486,402669703,1162360451,99017,89829,0.14500001,0.22347596,0.772,1.174,0.66999996,1.04,120,6,0.72900003,0.72900003,0.004,0.055000003,5.9848285,0,4,1,19
717524528,1543393317800486,402669716,1162360452,99024,89836,0.14600001,0.24307095,0.772,1.174,0.66999996,1.04,120,6,0.586,0.57100004,0.132,-0.062000003,6.2260737,0,4,1,19
717726606,1543393318000486,402669726,1162360454,99030,89842,0.15,0.24869439,0.772,1.174,0.66999996,1.04,120,6,0.52500004,0.49800003,0.16600001,-0.163,0.12782878,0,4,1,19
717926486,1543393318200486,402669735,1162360457,99047,89859,0.147,0.23130585,0.771,1.1730001,0.66999996,1.04,120,6,0.527,0.46,0.25800002,-0.135,0.333801,0,4,1,19
718126489,1543393318400486,402669742,1162360459,99069,89881,0.14600001,0.233121,0.771,1.1730001,0.66999996,1.04,120,6,0.51600003,0.44300002,0.264,0.021000002,0.43463704,0,4,1,19
718325492,1543393318600486,402669748,1162360461,99070,89882,0.15100001,0.24832334,0.77000004,1.1730001,0.66999996,1.04,120,6,0.46500003,0.349,0.30800003,0.061000004,0.56928986,0,4,1,19
718516189,1543393318800486,402669755,1162360466,98967,89779,0.19600001,0.21515457,0.77000004,1.172,0.66999996,1.04,120,5,0.57600003,0.49100003,0.30200002,0.855,0.5593558,0,4,1,19
718725542,1543393319000486,402669761,1162360468,98799,89611,0.194,0.31558466,0.76900005,1.171,0.66999996,1.04,120,5,0.377,0.28,0.25300002,0.88500005,0.61519694,0,4,1,19
718923487,1543393319200486,402669767,1162360475,98619,89431,0.19500001,0.19844078,0.76900005,1.171,0.66999996,1.04,120,5,0.61600006,0.40300003,0.46500003,0.661,0.7879922,0,4,1,19
