timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
735611761,0.18099882,0.18968979,-0.18167143,4040,0,1.6140482,-0.56426287,-13.758072,4040
735615737,-0.1053069,0.24813727,-0.080475315,3976,0,2.8182194,-0.05383363,-13.76621,3976
735619759,-0.43312025,0.22819224,-0.00042228916,4022,0,-0.319054,1.8313093,-7.999893,4022
735623721,-0.08830413,0.11993008,-0.044872608,3962,0,-0.41474408,1.2477428,-6.521748,3962
735627721,0.38760445,0.28049472,-0.19750805,4000,0,0.69305104,-1.0134075,-9.889793,4000
735631741,0.11924288,0.2362056,-0.19360735,4020,0,1.3897328,-1.6898155,-11.652168,4020
735635738,-0.43775234,0.12063824,-0.06821674,3997,0,0.9928864,0.64839286,-12.620451,3997
735639721,-0.30217168,0.18403012,0.14763609,3983,0,-0.8816468,1.6340134,-10.102344,3983
735643721,0.21745838,0.18636052,-0.04996955,4000,0,-0.63622695,-0.3543487,-8.253092,4000
735647759,0.16615786,0.06952329,-0.3743197,4038,0,1.6051043,-1.062231,-11.031316,4038
735651721,-0.2517186,0.2931691,-0.046822067,3962,0,2.0982492,0.41607866,-9.361564,3962
735655721,-0.27582765,0.09949174,0.18979375,4000,0,1.5140053,0.23642236,-8.198153,4000
735659721,-0.083217844,0.07701926,-0.15343441,4000,0,-2.1603546,1.0722905,-12.730169,4000
735663723,0.07233027,0.27384037,-0.26727766,4002,0,-1.745216,1.0529236,-13.339902,4002
735667721,0.09411546,0.0751701,-0.061886597,3998,0,2.6807396,-0.6740901,-10.106937,3998
735671721,-0.21507588,0.13495527,0.059513077,4000,0,3.0362465,-1.5045141,-7.6440654,4000
735675759,-0.27244812,0.24085277,-0.0075064497,4038,0,-0.75146943,0.32130498,-6.0704336,4038
735679721,0.0062214904,0.09517212,-0.215082,3962,0,-2.243168,1.1364874,-12.482249,3962
735683721,0.0767788,0.21756165,-0.14270033,4000,0,0.7042427,0.63650614,-16.120413,4000
735687721,-0.05854435,0.16472161,0.053473193,4000,0,3.8068914,-0.73002774,-10.756696,4000
735691721,-0.29782206,0.032145496,-0.09949765,4000,0,0.9256202,-0.052652508,-6.771876,4000
735695721,-0.1584878,0.2545057,-0.09012375,4000,0,-2.5626955,2.1840746,-6.470497,4000
735699756,0.28089496,0.22462377,0.04095206,4035,0,-0.38024232,-0.35452327,-10.492295,4035
735703759,0.089951456,0.1036323,-0.25100294,4003,0,2.1486077,-1.6660467,-15.16273,4003
735707721,-0.3189085,0.19276899,-0.16787992,3962,0,1.8108324,1.1686779,-12.784317,3962
735711721,-0.19218989,0.17417656,0.15335383,4000,0,-0.63671166,1.6514872,-6.7349887,4000
735715720,0.16672699,0.10780923,0.027354633,3999,0,-0.9276867,-0.46797478,-7.6345544,3999
735719724,0.21338126,0.24130782,-0.29349717,4004,0,1.0256711,-1.1553785,-11.001837,4004
735723721,-0.10510226,0.16050212,-0.230515,3997,0,1.5727755,0.52442217,-12.014237,3997
735727721,-0.30654347,0.13106112,0.19055782,4000,0,1.285023,2.1000772,-10.875772,4000
735731759,0.0037779703,0.15941699,0.06950077,4038,0,0.5819803,-0.50728095,-9.452434,4038
735735721,0.3288606,0.123831235,-0.36911574,3962,0,-1.9039797,-0.43122655,-9.900364,3962
735739770,0.124825716,0.18981034,-0.12751117,4049,0,0.7349066,-0.08969651,-11.469417,4049
735743721,-0.25387427,0.21824048,0.18930313,3951,0,2.2303243,-0.6196601,-8.882041,3951
735747721,-0.25708407,0.08043245,-0.014640239,4000,0,-0.5916628,0.54243934,-8.737607,4000
735751721,0.1603678,0.15944444,-0.25789815,4000,0,-0.28457835,1.9048303,-11.8698225,4000
735755721,0.31906396,0.23184596,-0.10083899,4000,0,1.9433696,0.29960752,-12.816883,4000
735759727,-0.040593855,0.13437621,0.051058967,4006,0,2.369286,-1.3187631,-9.731359,4006
735763721,-0.23369147,0.1012284,0.0034810894,3994,0,-1.1234778,0.20939511,-7.587501,3994
735767721,0.009170017,0.20195416,-0.01590704,4000,0,-3.0971372,0.5699795,-8.475277,4000
735771721,0.17831026,0.19309652,-0.22492096,4000,0,0.47206852,-0.2543642,-12.959896,4000
735775721,0.06833655,0.16724469,-0.109698065,4000,0,3.4634342,-0.22540094,-13.801871,4000
735779746,-0.083643325,0.1701664,0.116835356,4025,0,3.1489704,-0.39714518,-8.9540825,4025
735783741,-0.15266699,0.04258527,0.018766036,3995,0,-0.88541603,0.7930421,-7.8694816,3995
735787761,-0.06020948,0.25204322,-0.08954334,4020,0,-3.4862413,1.5407597,-9.121133,4020
735791721,0.20586519,0.15359627,-0.13402712,3960,0,0.3543218,-0.30185306,-10.571385,3960
735795721,0.09769597,0.04944812,-0.14318272,4000,0,3.5357776,-0.7749879,-13.570708,4000
735799721,-0.20620084,0.27007037,0.03811172,4000,0,2.5441375,0.4598313,-10.202492,4000
735803726,-0.088299,0.0614717,0.0467604,4005,0,-1.0304542,0.4846393,-8.07977,4005
735807721,0.16366315,0.09103844,-0.0639839,3995,0,-2.5513105,-0.5817135,-10.829488,3995
735811720,0.15444086,0.21101476,-0.12943189,3999,0,0.85564876,-1.2808013,-10.079796,3999
735815759,-0.25169125,0.042543158,-0.1900247,4039,0,2.4706535,0.030326564,-10.23555,4039
735819721,-0.34461954,0.19944583,0.06660525,3962,0,1.016376,2.883166,-9.54824,3962
735823721,0.27185634,0.124395944,0.14717832,4000,0,0.5212487,0.7377781,-10.452952,4000
735827721,0.31490207,0.030215196,-0.25635192,4000,0,-0.86943626,-1.5215384,-13.382926,4000
735831721,-0.23078436,0.1665811,-0.21260503,4000,0,0.27621716,0.011509153,-9.801308,4000
735835721,-0.2612405,0.07888407,0.11813941,4000,0,2.1174634,-0.13278924,-5.285447,4000
735839721,0.049630925,0.09193554,0.017978683,4000,0,-0.83193344,0.080312334,-8.920219,4000
735843761,0.2127795,0.2036696,-0.14177053,4040,0,-0.025089948,0.26651812,-14.214542,4040
735847723,0.002430392,0.057457536,-0.15561646,3962,0,2.128193,0.2295769,-14.916818,3962
735851721,-0.31934306,0.053626116,0.11089535,3998,0,0.5843746,1.0165073,-8.929096,3998
735855721,-0.09363887,0.12765983,0.09795036,4000,0,-1.2644621,0.26316032,-3.826869,4000
735859721,0.2749215,0.09570202,-0.2514337,4000,0,-1.5711697,0.14296702,-9.038067,4000
735863721,0.13652147,0.21998593,-0.16729833,4000,0,1.6925429,0.45246708,-15.537021,4000
735867769,-0.12990332,0.11412369,0.098813705,4048,0,4.1596484,-0.7934999,-13.392913,4048
735871759,-0.18986185,0.015512507,0.069132045,3990,0,0.06474886,-0.12589812,-8.364912,3990
735875721,0.043848943,0.14136659,-0.0883996,3962,0,-2.5829275,0.22516832,-6.3845024,3962
735879721,0.20771916,0.17253855,-0.17933087,4000,0,-0.90255034,-0.019655284,-9.007031,4000
735883721,-0.044529412,0.14687303,-0.07432913,4000,0,2.784042,0.030641256,-13.2046175,4000
735887765,-0.23998135,0.115074046,0.04331841,4044,0,2.4393308,1.1957102,-12.618614,4044
735891721,-0.07686651,0.07100304,-0.0026155964,3956,0,-1.1394665,1.384861,-10.421666,3956
735895721,0.18314637,0.11981697,-0.12635438,4000,0,-1.0214068,0.17024563,-8.770727,4000
735899759,0.19919324,0.1289498,-0.084600456,4038,0,1.3524762,-1.91047,-8.62896,4038
735903721,-0.12919603,0.09662509,-0.06311963,3962,0,1.4421266,-1.3379587,-9.3944025,3962
735907771,-0.34672,0.09806317,-0.042463742,4050,0,-0.4050088,1.6052022,-11.752346,4050
735911721,-0.055062633,0.1541096,0.06956801,3950,0,-0.5085042,1.4143785,-11.791154,3950
735916521,0.24794506,0.03811122,-0.12040754,4800,0,1.9551206,-1.0060482,-11.018026,4800
735920521,-0.076298214,0.06498822,-0.16894719,4000,0,1.494217,-0.42428845,-9.284576,4000
735924529,-0.35794815,0.16030222,0.08496596,4008,0,-0.6634219,1.617622,-6.0124645,4008
735929321,-0.031062905,0.029796284,0.04950525,4792,0,-0.85608584,0.8321269,-10.695261,4792
735933321,0.2548396,0.16846001,-0.26142064,4000,0,0.62185407,-0.8458146,-15.101899,4000
735937321,0.093345165,0.046881318,-0.17633162,4000,0,2.3531,-0.79040056,-12.881898,4000
735941367,-0.32822558,0.01515397,0.19734997,4046,0,1.7596458,-0.42750728,-7.254814,4046
735945321,-0.28434542,0.11329644,0.18114531,3954,0,-1.2936883,0.21327044,-3.8085113,3954
735949321,0.14387865,0.057877347,-0.24501102,4000,0,-2.4649754,0.9531032,-9.964087,4000
735953321,0.12392312,0.110965066,-0.2902452,4000,0,0.823824,1.6145066,-17.069242,4000
735957321,-0.12526314,0.10902566,0.12876503,4000,0,4.702974,0.597913,-13.2552,4000
735961344,-0.19678125,-0.030647222,0.10558316,4023,0,2.0035863,-0.85716695,-6.511529,4023
735965321,0.030816585,0.046101257,-0.094501354,3977,0,-3.094532,0.34752405,-5.014023,3977
735969321,0.22248752,0.1529347,-0.124775834,4000,0,-2.2455792,-0.35601768,-10.215463,4000
735973321,-0.032688566,0.07214908,-0.117229894,4000,0,1.7094353,-1.0300531,-14.834164,4000
735977321,-0.27436194,0.07343229,0.013137134,4000,0,3.396631,0.3010013,-12.88851,4000
735981321,-0.08840174,-0.0044317953,0.05480269,4000,0,0.29945943,1.2448823,-7.840145,4000
735985337,0.0909473,0.061359182,-0.023958357,4016,0,-2.3212457,1.3508587,-8.363885,4016
735989321,0.10465559,0.1465833,-0.052178714,3984,0,0.7600794,-0.3472145,-9.198278,3984
735993321,-0.017979821,-0.012131328,-0.15786965,4000,0,2.1034362,-0.42528018,-10.958158,4000
735997321,-0.16154657,0.042335775,0.02048683,4000,0,0.7311825,0.9936657,-11.705415,4000
736001322,-0.009568842,0.118556045,0.056678403,4001,0,0.068974026,0.26529,-10.161465,4001
736005338,0.16838372,-0.014765771,-0.06965857,4016,0,-0.9226434,-0.9723323,-10.299877,4016
736009321,0.06363497,0.052290298,-0.10906167,3983,0,1.3081406,-1.4193004,-9.827466,3983
736013321,-0.20408665,0.0385361,0.013773741,4000,0,0.43564656,0.7821358,-8.487098,4000
736017321,-0.30969068,0.07131953,0.093904726,4000,0,0.053452063,2.129079,-8.916464,4000
736021321,0.07532948,0.032271322,-0.13211271,4000,0,1.6922942,0.75783193,-11.900819,4000
736025321,0.40856335,0.026252484,-0.14457797,4000,0,0.084952146,0.33366325,-12.599169,4000
736029338,0.02604751,0.022342576,0.08808431,4017,0,1.3643782,-1.518047,-10.280403,4017
736033321,-0.46104774,-0.005600232,0.044510517,3983,0,-0.7944748,-0.39793015,-6.187384,3983
736037321,-0.13689876,0.059650406,-0.033242036,4000,0,-1.8330649,1.2134124,-7.193491,4000
736041321,0.37682104,0.03496405,-0.1555563,4000,0,1.3503203,-0.060083333,-12.985946,4000
736045321,0.13871455,0.06007493,-0.11287496,4000,0,3.0575519,-0.66596496,-15.346255,4000
736049357,-0.3249892,0.014379201,0.122123435,4036,0,1.8735636,0.57328486,-9.487204,4036
736053321,-0.20119227,-0.07210507,0.13362107,3964,0,-1.6092743,0.8919907,-5.4354854,3964
736057321,0.17536175,0.1132863,-0.1049739,4000,0,-3.125489,0.6844448,-7.500444,4000
736061321,0.2488613,0.036857124,-0.26704586,4000,0,1.1054362,0.32860997,-13.429157,4000
736065321,-0.033148643,0.0493379,-0.03477601,4000,0,3.665666,0.21016349,-14.885984,4000
736069347,-0.14484796,0.06427807,0.2217635,4026,0,2.029767,0.0988781,-8.287748,4026
736073321,0.074473456,-0.13112566,0.04745967,3974,0,-1.7462173,-0.31702113,-7.5817676,3974
736077321,0.11293951,0.13201366,-0.19969012,4000,0,-3.0158165,-0.20707925,-10.100548,4000
736081321,0.07980021,0.06965995,-0.11238028,4000,0,1.8845338,-0.41298708,-10.073704,4000
736085321,-0.06863898,-0.06575847,0.03001703,4000,0,3.4623983,-0.22740945,-11.624293,4000
736089364,-0.16409568,0.0874995,0.09745658,4043,0,0.72798073,1.4100178,-10.024302,4043
736093321,0.03420443,-0.022099042,-0.048878316,3957,0,-1.3299453,1.414234,-10.474818,3957
736097321,0.15736729,0.0012391789,-0.10717467,4000,0,-0.34570742,-0.23292284,-11.267031,4000
736101321,0.12277296,0.0479447,-0.014420368,4000,0,1.8525128,-1.2927717,-8.317802,4000
736105321,-0.14370361,-0.10226862,-0.0870489,4000,0,0.8792009,-0.5253769,-8.743374,4000
736109321,-0.29548702,0.1030699,0.004093646,4000,0,-1.4410092,2.2217767,-10.239134,4000
736113321,0.16029081,0.019235626,0.0943389,4000,0,1.2056687,0.09200048,-11.6660595,4000
736117321,0.31134874,-0.0952665,-0.18178205,4000,0,1.2196457,-1.6072552,-13.577512,4000
736121321,-0.17578104,0.025785465,-0.012384078,4000,0,-0.56696105,0.4903184,-9.061643,4000
736125321,-0.36366618,-0.031116292,0.12429914,4000,0,0.71612746,0.469017,-4.9046764,4000
736129321,-0.028631626,-0.0339703,-0.08733644,4000,0,-1.119413,1.5903962,-9.130723,4000
736133321,0.35270712,0.13073513,-0.062365077,4000,0,1.4386156,0.496132,-13.642565,4000
736137321,0.16123718,-0.08593847,-0.09911787,4000,0,3.3137734,-1.6083642,-14.704938,4000
736141322,-0.36804134,-0.039397076,0.074160695,4001,0,0.011258164,0.16097063,-8.914028,4001
736145323,-0.19900058,0.038435273,0.18075456,4001,0,-2.2599347,0.052218072,-3.8459978,4001
736149321,0.24349974,-0.04817799,-0.18670273,3998,0,-1.8834975,-0.38934496,-8.959151,3998
736153337,0.08586289,0.08903074,-0.22387516,4016,0,2.006074,0.64545286,-15.928686,4016
736157321,-0.20526138,0.029422952,0.10127124,3984,0,4.6323295,0.88910794,-12.652854,3984
736161321,-0.23914106,-0.11910689,0.19408832,4000,0,1.0007938,0.6442314,-7.863397,4000
736165321,0.0627604,0.029901093,-0.073256075,4000,0,-2.8241756,0.36055186,-6.247417,4000
736169321,0.27177113,0.037737392,-0.23470512,4000,0,-2.1411755,-0.26708966,-10.412367,4000
736173338,-0.033403564,0.048248757,-0.03502275,4017,0,1.8543421,-0.65871173,-13.582375,4017
736177325,-0.27800173,0.0077895536,0.116747625,3987,0,2.926108,-0.29855824,-11.148627,3987
736181321,-0.12541187,-0.044444237,0.056864128,3996,0,-0.6517942,0.79064786,-8.894589,3996
736185321,0.106748454,0.058014456,-0.1132111,4000,0,-0.81177384,0.63153183,-9.640103,4000
736189321,0.12226955,0.05443633,-0.07557671,4000,0,1.3041496,-0.44984084,-9.81476,4000
736193321,-0.10498015,-0.009983808,0.01676811,4000,0,0.8022157,0.029692698,-9.530249,4000
736197366,-0.23401636,0.008482545,0.053622887,4045,0,-0.28886023,1.33086,-10.585415,4045
736201321,-0.03607507,0.10132995,-0.0381437,3955,0,-0.51522213,1.202545,-11.504734,3955
736205321,0.24632779,0.029254867,-0.076283954,4000,0,1.8714181,-0.63915026,-11.235518,4000
736209321,0.13578188,-0.00497163,-0.015989218,4000,0,1.5366224,-1.8315463,-9.782907,4000
736213321,-0.25708097,0.05340286,0.057779297,4000,0,-0.47405788,-0.49693745,-7.0485435,4000
736217326,-0.29093724,0.057886127,-0.0044415067,4005,0,-1.673897,2.068777,-8.672769,4005
736221321,0.0769369,0.09161746,0.00022550898,3995,0,0.67871475,1.0187167,-13.074808,3995
736225321,0.2900047,0.026818488,-0.08931485,4000,0,2.7252402,-0.63707644,-13.641943,4000
736229321,-0.056425907,-0.031020358,-0.04138852,4000,0,1.2999798,-0.35576677,-10.129813,4000
736233321,-0.36435804,0.113155045,0.17933711,4000,0,-1.1935786,0.9706433,-4.569526,4000
736237363,-0.0027510182,-0.0008076085,0.033436514,4042,0,-1.6973642,0.19285205,-7.2155366,4042
736241321,0.29037657,0.07725479,-0.24741048,3958,0,0.19060521,-0.35572124,-15.021603,3958
736245321,0.06781429,0.10410245,-0.06471487,4000,0,3.8754394,-0.31507906,-15.172364,4000
736249321,-0.33995658,-0.059375983,0.15178725,4000,0,2.7132738,-0.32935965,-8.734114,4000
736253321,-0.24584916,0.013584773,0.1193878,4000,0,-2.06363,0.88449204,-4.4556274,4000
736257338,0.26617745,0.06765314,-0.06799969,4017,0,-2.6437662,0.35820863,-7.7458286,4017
736261321,0.15585917,0.050591167,-0.26951554,3983,0,0.7858149,-0.07168173,-15.128774,3983
736265321,-0.273306,0.0754063,0.010368574,4000,0,3.8189232,1.2197775,-13.820914,4000
736269321,-0.18846801,-0.01155805,0.23076308,4000,0,1.7273072,0.566155,-8.420356,4000
736273321,0.16592687,-0.01776885,0.03176041,4000,0,-2.5730479,-0.1470285,-7.373569,4000
736277321,0.22613537,0.11296107,-0.16266954,4000,0,-1.5050623,-0.883604,-10.478904,4000
736281321,-0.06972732,0.06248689,-0.114508145,4000,0,1.8621386,-0.68929565,-11.35724,4000
736285321,-0.2726166,0.014363049,0.118292555,4000,0,2.2555997,1.0468613,-10.238384,4000
736289321,-0.053610973,0.05154502,0.13765474,4000,0,0.2802307,1.1698245,-9.789208,4000
736293321,0.22722925,0.067973934,-0.1279369,4000,0,-1.0672927,0.78425133,-11.195985,4000
736297347,0.15604371,0.057330854,-0.07053642,4026,0,1.1566343,-0.30745602,-11.156535,4026
736301321,-0.11386042,0.02852799,0.0633861,3974,0,1.1184708,-0.5895975,-8.027559,3974
736305321,-0.17846878,0.031384006,0.05904776,4000,0,-0.8883309,0.45619598,-8.285694,4000
736309322,0.062283944,0.12739596,-0.13196693,4001,0,0.035515398,0.52707165,-11.438201,4001
736313321,0.23338474,0.055877697,-0.090625554,3999,0,1.8701224,-0.22204185,-12.910753,3999
736317321,0.03309897,0.011318766,0.13602091,4000,0,1.8227661,-0.7854525,-10.953959,4000
736321337,-0.27348635,0.0104205115,0.11730292,4016,0,-0.71197915,-0.11029963,-7.2783103,4016
736325330,-0.21531808,0.09440423,-0.0893323,3993,0,-2.6249616,1.7162158,-7.235898,3993
736329321,0.20235555,0.042945005,-0.10727979,3991,0,0.80048954,1.1112049,-11.825678,3991
736333321,0.29097685,0.07297255,0.028348375,4000,0,3.4275434,-0.9706807,-14.292957,4000
736337323,-0.13455778,0.016742412,0.04272472,4002,0,2.371429,-0.93787,-10.323146,4002
736341326,-0.36375394,-0.035452053,0.068057984,4003,0,-1.6694639,1.091949,-6.679912,4003
736345367,0.038104583,0.09384551,0.08766902,4041,0,-2.948658,0.5089769,-7.0144286,4041
736349321,0.36090088,-0.0015432697,-0.16302066,3954,0,1.138328,-1.337335,-12.383085,3954
736353321,-0.07311301,0.029080994,-0.18075518,4000,0,3.3033457,-0.23257874,-15.211171,4000
736357321,-0.41701385,0.05653776,0.21338004,4000,0,2.6696112,1.6556356,-8.905388,4000
736361321,-0.07114791,-0.15868133,0.20039193,4000,0,-0.8035728,0.74700046,-7.226952,4000
736365371,0.2225093,0.06462404,-0.16306643,4050,0,-3.0132666,-0.40936908,-9.055455,4050
736369321,0.11150718,0.006867181,-0.24537419,3950,0,0.7137884,-0.51914203,-11.46897,3950
736373321,-0.24211834,-0.0719604,0.040639903,4000,0,3.2768,-0.267956,-12.574161,4000
736377321,-0.3095541,0.047500636,0.25758582,4000,0,0.79744023,0.81045556,-9.328128,4000
736381321,0.07120255,-0.11917671,0.026935378,4000,0,-0.90589726,-0.061257146,-9.293705,4000
736385339,0.114348136,-0.012514279,-0.2614092,4018,0,-0.91184235,-0.12630588,-11.626835,4018
736389321,-0.10135154,0.054951027,0.046492886,3982,0,1.9477354,0.12133739,-8.752368,3982
736393321,-0.25421464,-0.12240946,0.13767408,4000,0,2.0860293,-0.3257095,-8.841706,4000
736397321,-0.19688147,-0.014698729,-0.057324693,4000,0,-1.602767,1.7642754,-11.249317,4000
736401321,0.15215658,0.058152057,-0.03806179,4000,0,-0.73997104,1.4916008,-11.902995,4000
736405341,0.1803638,-0.081421465,0.02297418,4020,0,2.1735363,-1.3402692,-11.530125,4020
736409321,-0.1847563,0.0071335705,0.041816555,3980,0,0.9564464,-0.9842599,-7.9578824,3980
736413321,-0.2227447,0.007802569,-0.008381102,4000,0,-1.0451938,0.48935673,-7.011774,4000
736417321,-0.0032489647,-0.0031433604,-0.058384653,4000,0,-1.6817316,1.5106015,-11.493661,4000
736421321,0.15003763,0.09581325,0.033997416,4000,0,2.2381098,-0.04652898,-13.798663,4000
736425338,0.06107729,-0.061952025,-0.03297815,4017,0,3.083922,-0.802161,-11.635224,4017
736429321,-0.2359291,-0.015789231,0.057700887,3983,0,-0.21433946,0.87716186,-7.915923,3983
736433321,-0.14113252,0.06308716,0.08076077,4000,0,-2.1827762,1.069234,-5.956496,4000
736437321,0.17501299,-0.009178385,-0.09147977,4000,0,-0.80475944,0.008038244,-10.627497,4000
736442186,0.10581049,0.037387528,-0.08716764,4865,0,2.6721766,-0.3768251,-14.479256,4865
736446133,-0.1890791,-0.02089243,0.03499153,3947,0,2.4143343,0.1847941,-11.12999,3947
736450120,-0.19427012,-0.011574304,0.21446711,3987,0,-0.8505044,0.9085997,-6.744938,3987
736454120,0.13200022,-0.0043506618,0.0028172233,4000,0,-1.5563998,-0.9006215,-7.1430845,4000
736458120,0.15425064,-0.026268532,-0.30102918,4000,0,-0.6677573,-0.64208746,-11.912448,4000
736462147,-0.17979023,0.081670135,0.015712967,4027,0,2.4797313,1.3266193,-13.146477,4027
736466137,-0.25170302,-0.037111852,0.27553406,3990,0,3.0448291,0.5215156,-9.55218,3990
736470120,-0.0073041213,-0.072258666,-0.022312349,3983,0,-1.4702092,0.3487736,-8.389613,3983
736474120,0.25888082,0.0401014,-0.15522426,4000,0,-1.6554592,0.22255433,-9.556615,4000
736478120,0.0774485,0.03542435,0.0044562644,4000,0,0.9300248,-0.92693466,-10.547497,4000
736482145,-0.34887284,-0.034189016,0.08892492,4025,0,1.6555094,-0.10814156,-10.181774,4025
736486123,-0.19868791,-0.005647676,0.1004526,3978,0,-0.25335285,1.8516376,-9.704483,3978
736490124,0.23764484,0.0225213,0.000721114,4001,0,0.08175806,-0.057913866,-10.919633,4001
736494125,0.18634523,0.028697778,-0.15124448,4001,0,1.1425469,-0.7091397,-11.039162,4001
736498124,-0.1393454,-0.0144447675,0.08643811,3999,0,0.67223024,-0.38293976,-9.009049,3999
736502149,-0.22681025,0.012128794,0.2142507,4025,0,-0.8497189,0.6609656,-7.2806015,4025
736506131,-0.06343442,0.00067593215,-0.069458835,3982,0,-0.9650697,1.2977598,-11.172296,3982
736510123,0.13098425,0.13627107,-0.182349,3992,0,1.3376292,1.2820705,-12.752038,3992
736514124,0.25876793,-0.047511607,0.08674775,4001,0,3.453012,-0.7129352,-11.299145,4001
736518120,-0.033332847,-0.047626186,0.1822055,3996,0,0.93424815,-1.8921801,-8.132424,3996
736522144,-0.30933025,0.0831398,0.0022278887,4024,0,-2.5290735,0.23081356,-6.1341367,4024
736526147,-0.0713398,0.01611207,-0.13963735,4003,0,-1.9345541,1.6493665,-10.173297,4003
736530120,0.2525915,0.048191372,-0.022685371,3973,0,1.5693913,0.50409716,-15.149361,3973
736534137,0.19107176,0.030369394,0.118041545,4017,0,3.9289808,-1.002245,-12.055983,4017
736538124,-0.27180138,-0.0778454,-0.0033314785,3987,0,1.6980746,-0.2475896,-7.560218,3987
736542148,-0.30115625,0.05169878,0.023646975,4024,0,-2.401651,2.1758142,-5.5290275,4024
736546126,0.31920943,0.029042393,0.06250654,3978,0,-1.6037012,0.322296,-9.685095,3978
736550124,0.29686466,-0.047401667,-0.16279015,3998,0,0.6573274,-1.7829491,-15.813148,3998
736554134,-0.23069943,0.0776597,-0.060028683,4010,0,3.111521,0.024603982,-12.575082,4010
736558120,-0.26963466,-0.111447334,0.20449807,3986,0,2.141221,0.6210846,-6.788493,3986
736562145,0.028273823,-0.031686094,0.1314965,4025,0,-2.3819263,0.5502727,-6.486942,4025
736566120,0.24925828,0.0420662,-0.09973032,3975,0,-1.4343714,-0.14806168,-9.941659,3975
736570120,-0.004720442,-0.10526268,-0.22736394,4000,0,1.9287924,-0.06161524,-14.2982,4000
736574170,-0.30583024,0.040883243,0.08966596,4050,0,3.1235528,1.1943672,-11.669838,4050
736578120,-0.0045940666,-0.090363294,0.22473432,3950,0,0.593928,0.47168833,-7.524982,3950
736582144,0.24254657,-0.11667647,-0.060719397,4024,0,-2.8040364,-0.6492661,-9.898944,4024
736586120,0.06292396,0.0929642,-0.13978672,3976,0,-1.1751705,-0.5585981,-10.234551,3976
736590139,-0.123474024,-0.07927051,-0.0105417585,4019,0,2.7704372,-0.6296645,-9.815445,4019
736594134,-0.20241714,-0.03008197,0.15230319,3995,0,1.3823452,1.4711828,-10.502388,3995
736598120,0.010513126,0.044575587,0.061199106,3986,0,0.09068845,1.2365701,-10.73328,3986
736602144,0.22654001,-0.078306556,-0.19407265,4024,0,-0.3647062,0.44635427,-11.710234,4024
736606120,0.12471886,0.014768142,0.017526463,3976,0,1.3673263,-0.6392413,-9.810272,3976
736610141,-0.08157242,-0.016980842,0.17230569,4021,0,0.96398205,-1.0841386,-6.6389527,4021
736614142,-0.2283753,-0.047778834,-0.03309579,4001,0,-2.1740513,0.6550096,-9.566698,4001
736618120,-0.02212153,0.107328676,-0.12030909,3978,0,-0.49822217,1.8484623,-12.360918,3978
736622145,0.35615504,-0.019575974,0.005026806,4025,0,2.8633068,-0.18779673,-13.322942,4025
736626120,0.09688647,-0.03330548,0.10652791,3975,0,2.1591687,-1.5709454,-10.372678,3975
736630123,-0.30861697,-0.016728815,0.037438147,4003,0,-0.76623106,0.2360451,-6.428886,4003
736634120,-0.16726628,0.022301156,0.026216304,3997,0,-2.827114,2.0020912,-6.950801,3997
736638120,0.24435738,0.025512176,0.001651229,4000,0,0.38861257,0.4998537,-12.3649645,4000
736642145,0.28185204,-0.03332887,-0.113034144,4025,0,3.4884791,-1.2824061,-14.783286,4025
736646120,-0.1274715,0.029997677,0.0018872574,3975,0,2.2707944,-0.017296318,-10.3830595,3975
736650120,-0.22677818,-0.0653822,0.27457976,4000,0,-0.5381528,0.8108047,-5.727101,4000
736654120,0.075672835,-0.013772399,0.07498395,4000,0,-3.0695186,-0.13293362,-7.7964015,4000
736658120,0.18823877,0.032051027,-0.28955188,4000,0,-0.76696795,-0.3406818,-12.122724,4000
736662168,0.0184489,-0.01984033,-0.15824333,4048,0,3.463133,0.9545201,-13.889815,4048
736666120,-0.15401642,0.022568662,0.30074772,3952,0,3.461426,0.5799521,-9.539359,3952
736670120,-0.037907593,-0.07465689,0.20051973,4000,0,-0.52009284,-0.03039412,-7.2849803,4000
736674140,0.16860613,-0.054375466,-0.19000247,4020,0,-3.0347106,-0.19801188,-10.650315,4020
736678120,0.112192355,0.063624784,-0.14504275,3980,0,-0.53030825,0.26707527,-11.187509,3980
736682176,-0.10353602,-0.04281413,0.1427832,4056,0,3.146246,-0.78749263,-10.087399,4056
736686120,-0.17022139,-0.01767856,0.094733976,3944,0,1.2590641,0.035311576,-8.933475,3944
736690125,0.071070485,-0.037897434,-0.00280022,4005,0,-0.8300042,1.4984164,-10.624762,4005
736694146,0.12094819,-0.006970155,-0.025286848,4021,0,0.19087788,0.32629445,-12.095858,4021
736698124,-0.018069005,0.001149136,0.040238738,3978,0,1.1397374,-0.54224914,-9.071079,3978
736702148,-0.059889365,-0.13069247,0.03420858,4024,0,0.78823894,-0.15102057,-7.9823956,4024
736706125,-0.11370691,0.0049066045,-0.048264537,3977,0,-1.0659852,1.2917839,-10.249866,3977
736710124,0.049772535,0.08872751,0.07156121,3999,0,0.036912944,0.8514726,-11.302216,3999
736714124,0.24228603,-0.11454586,0.011221728,4000,0,2.5912611,-1.6157136,-12.48267,4000
