timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
675007107,-0.76263493,2.7143009,-4.7673874,1.2644503,0.0,-0.0,-0.0,0.052727222,0.017411591,-0.15533853,-3.6696782,0.0,0.0,0.0
675107573,-0.76263493,2.7143009,-4.7673874,1.2651376,0.0,-0.0,-0.0,0.05540371,0.013864199,-0.1541726,-3.64627,0.0,0.0,0.0
675207333,-0.76263493,2.7143009,-4.7673874,1.2657961,0.0,-0.0,-0.0,0.060721397,0.028376693,-0.14239217,-3.6435554,0.0,0.0,0.0
675311293,-0.76263493,2.7143009,-4.7673874,1.2664722,0.0,-0.0,-0.0,0.06772709,0.019917618,-0.16284488,-3.6168647,0.0,0.0,0.0
675411493,-0.76263493,2.7143009,-4.7673874,1.2671301,0.0,-0.0,-0.0,0.0766263,0.013945687,-0.13177349,-3.6668339,0.0,0.0,0.0
675515750,-0.76263493,2.7143009,-4.7673874,1.2677624,0.0,-0.0,-0.0,0.0827384,0.019215878,-0.16093068,-3.653448,0.0,0.0,0.0
675619844,-0.76263493,2.7143009,-4.7673874,1.2683793,0.0,-0.0,-0.0,0.08599806,0.0046857055,-0.1561545,-3.696156,0.0,0.0,0.0
675719286,-0.76263493,2.7143009,-4.7673874,1.2690464,0.0,-0.0,-0.0,0.08589172,0.020823516,-0.1420916,-3.687447,0.0,0.0,0.0
675821471,-0.76263493,2.7143009,-4.7673874,1.269703,0.0,-0.0,-0.0,0.085249424,0.016221648,-0.13816315,-3.730984,0.0,0.0,0.0
675925460,-0.76263493,2.7143009,-4.7673874,1.2707096,0.0,-0.0,-0.0,0.081977844,0.008523991,-0.16008471,-3.6737552,0.0,0.0,0.0
676029263,-0.76263493,2.7143009,-4.7673874,1.2713352,0.0,-0.0,-0.0,0.074985504,0.014306658,-0.114604905,-3.6994169,0.0,0.0,0.0
676129067,-0.76263493,2.7143009,-4.7673874,1.2719215,0.0,-0.0,-0.0,0.072181225,0.010880445,-0.15107208,-3.6977189,0.0,0.0,0.0
676233495,-0.76263493,2.7143009,-4.7673874,1.2724925,0.0,-0.0,-0.0,0.07424641,0.01000942,-0.15592736,-3.642662,0.0,0.0,0.0
676334711,-0.76263493,2.7143009,-4.7673874,1.2730669,0.0,-0.0,-0.0,0.075372696,0.022579886,-0.12314013,-3.6909108,0.0,0.0,0.0
676438776,-0.76263493,2.7143009,-4.7673874,1.2736757,0.0,-0.0,-0.0,0.07475376,0.021938616,-0.13723154,-3.6794002,0.0,0.0,0.0
676538495,-0.76263493,2.7143009,-4.7673874,1.2743099,0.0,-0.0,-0.0,0.07128382,0.009863407,-0.13305275,-3.7156577,0.0,0.0,0.0
676642701,-0.76263493,2.7143009,-4.7673874,1.2749561,0.0,-0.0,-0.0,0.062302113,0.021299109,-0.13377663,-3.7300134,0.0,0.0,0.0
676743174,-0.76263493,2.7143009,-4.7673874,1.2755913,0.0,-0.0,-0.0,0.052683353,0.013980456,-0.13595772,-3.7093096,0.0,0.0,0.0
676843320,-0.76263493,2.7143009,-4.7673874,1.2762215,0.0,-0.0,-0.0,0.04826355,0.020636268,-0.12131845,-3.7135265,0.0,0.0,0.0
676943793,-0.76263493,2.7143009,-4.7673874,1.2768244,0.0,-0.0,-0.0,0.048740864,0.015478953,-0.15082592,-3.6808367,0.0,0.0,0.0
677048057,-0.76263493,2.7143009,-4.7673874,1.2774373,0.0,-0.0,-0.0,0.049998283,0.01563616,-0.12705629,-3.7151875,0.0,0.0,0.0
677147334,-0.76263493,2.7143009,-4.7673874,1.2780473,0.0,-0.0,-0.0,0.049525738,0.026999902,-0.15359232,-3.723352,0.0,0.0,0.0
677251302,-0.76263493,2.7143009,-4.7673874,1.2786566,0.0,-0.0,-0.0,0.04900074,0.005875106,-0.15535396,-3.72973,0.0,0.0,0.0
677351526,-0.76263493,2.7143009,-4.7673874,1.279258,0.0,-0.0,-0.0,0.049815655,0.024496298,-0.13974664,-3.6949005,0.0,0.0,0.0
677451237,-0.76263493,2.7143009,-4.7673874,1.279843,0.0,-0.0,-0.0,0.054239273,0.0072687045,-0.14287208,-3.700213,0.0,0.0,0.0
677553030,-0.76263493,2.7143009,-4.7673874,1.2804066,0.0,-0.0,-0.0,0.059993267,0.01302356,-0.14608519,-3.6459005,0.0,0.0,0.0
677657018,-0.76263493,2.7143009,-4.7673874,1.2809274,0.0,-0.0,-0.0,0.06360245,0.026597107,-0.13165218,-3.6763432,0.0,0.0,0.0
677757163,-0.76263493,2.7143009,-4.7673874,1.2814342,0.0,-0.0,-0.0,0.06534433,-0.0010956771,-0.14481676,-3.7041516,0.0,0.0,0.0
677857030,-0.76263493,2.7143009,-4.7673874,1.2819272,0.0,-0.0,-0.0,0.06440401,0.02004939,-0.13685077,-3.7067964,0.0,0.0,0.0
677960845,-0.76263493,2.7143009,-4.7673874,1.2824224,0.0,-0.0,-0.0,0.062111378,0.020048266,-0.13699515,-3.7369788,0.0,0.0,0.0
678062299,-0.76263493,2.7143009,-4.7673874,1.2829605,0.0,-0.0,-0.0,0.05906391,0.029089011,-0.13045654,-3.681681,0.0,0.0,0.0
678162786,-0.76263493,2.7143009,-4.7673874,1.2835412,0.0,-0.0,-0.0,0.05673027,0.020644663,-0.12473065,-3.724699,0.0,0.0,0.0
678267402,-0.76263493,2.7143009,-4.7673874,1.2841046,0.0,-0.0,-0.0,0.055209637,0.0048931562,-0.15570642,-3.705061,0.0,0.0,0.0
678366495,-0.76263493,2.7143009,-4.7673874,1.2846535,0.0,-0.0,-0.0,0.05479765,0.026305787,-0.1145366,-3.7496672,0.0,0.0,0.0
678467134,-0.76263493,2.7143009,-4.7673874,1.2852315,0.0,-0.0,-0.0,0.056268215,0.005162005,-0.16110916,-3.6908793,0.0,0.0,0.0
678570947,-0.76263493,2.7143009,-4.7673874,1.2858391,0.0,-0.0,-0.0,0.056669235,0.017615465,-0.1441702,-3.6687415,0.0,0.0,0.0
678672235,-0.76263493,2.7143009,-4.7673874,1.2864435,0.0,-0.0,-0.0,0.05754137,0.031603932,-0.13565372,-3.7321715,0.0,0.0,0.0
678772693,-0.76263493,2.7143009,-4.7673874,1.2870227,0.0,-0.0,-0.0,0.05683899,0.0112934355,-0.15050909,-3.675836,0.0,0.0,0.0
678872156,-0.76263493,2.7143009,-4.7673874,1.2875813,0.0,-0.0,-0.0,0.058995724,0.011883264,-0.14494398,-3.691449,0.0,0.0,0.0
678976091,-0.76263493,2.7143009,-4.7673874,1.2883835,0.0,-0.0,-0.0,0.0630703,0.011122263,-0.15680063,-3.6576676,0.0,0.0,0.0
679076413,-0.76263493,2.7143009,-4.7673874,1.288897,0.0,-0.0,-0.0,0.06972599,0.021067379,-0.12645389,-3.708186,0.0,0.0,0.0
679177935,-0.76263493,2.7143009,-4.7673874,1.2894019,0.0,-0.0,-0.0,0.07544279,-0.0014085653,-0.16731839,-3.6308525,0.0,0.0,0.0
679281374,-0.76263493,2.7143009,-4.7673874,1.2898607,0.0,-0.0,-0.0,0.0792408,0.020794716,-0.1231585,-3.637789,0.0,0.0,0.0
679381005,-0.76263493,2.7143009,-4.7673874,1.2903177,0.0,-0.0,-0.0,0.08071327,0.010256182,-0.1409512,-3.701935,0.0,0.0,0.0
679481108,-0.76263493,2.7143009,-4.7673874,1.290744,0.0,-0.0,-0.0,0.077254295,0.002893029,-0.14610992,-3.7074337,0.0,0.0,0.0
679585918,-0.76263493,2.7143009,-4.7673874,1.2911887,0.0,-0.0,-0.0,0.07114792,0.021058066,-0.13056335,-3.7645683,0.0,0.0,0.0
679689052,-0.76263493,2.7143009,-4.7673874,1.2916702,0.0,-0.0,-0.0,0.06505251,0.020846331,-0.15361778,-3.7311344,0.0,0.0,0.0
679788895,-0.76263493,2.7143009,-4.7673874,1.2921572,0.0,-0.0,-0.0,0.05933571,0.014102348,-0.13899888,-3.7417414,0.0,0.0,0.0
679890736,-0.76263493,2.7143009,-4.7673874,1.2926065,0.0,-0.0,-0.0,0.05091381,0.019578714,-0.14881718,-3.7320817,0.0,0.0,0.0
679995030,-0.76263493,2.7143009,-4.7673874,1.2930537,0.0,-0.0,-0.0,0.040213585,0.008627419,-0.15954262,-3.7370677,0.0,0.0,0.0
680094557,-0.76263493,2.7143009,-4.7673874,1.2935414,0.0,-0.0,-0.0,0.032898903,0.02288977,-0.13947938,-3.704063,0.0,0.0,0.0
680194929,-0.76263493,2.7143009,-4.7673874,1.2940282,0.0,-0.0,-0.0,0.028090954,0.0013311236,-0.16417046,-3.6657367,0.0,0.0,0.0
680299183,-0.76263493,2.7143009,-4.7673874,1.2945027,0.0,-0.0,-0.0,0.02751398,0.0018292373,-0.15287901,-3.6931572,0.0,0.0,0.0
680399273,-0.76263493,2.7143009,-4.7673874,1.2949728,0.0,-0.0,-0.0,0.029569626,0.022191565,-0.1441495,-3.711122,0.0,0.0,0.0
680499916,-0.76263493,2.7143009,-4.7673874,1.2955225,0.0,-0.0,-0.0,0.029313564,0.010961295,-0.15080312,-3.7220683,0.0,0.0,0.0
680603542,-0.76263493,2.7143009,-4.7673874,1.2960771,0.0,-0.0,-0.0,0.02673769,0.02165355,-0.14462408,-3.7212646,0.0,0.0,0.0
680703397,-0.76263493,2.7143009,-4.7673874,1.2966162,0.0,-0.0,-0.0,0.024758816,0.021054294,-0.15215991,-3.689009,0.0,0.0,0.0
680807282,-0.76263493,2.7143009,-4.7673874,1.2971563,0.0,-0.0,-0.0,0.023290157,0.01778008,-0.12680855,-3.7289593,0.0,0.0,0.0
680907668,-0.76263493,2.7143009,-4.7673874,1.2976798,0.0,-0.0,-0.0,0.023077488,0.013321748,-0.16506314,-3.7175632,0.0,0.0,0.0
681007342,-0.76263493,2.7143009,-4.7673874,1.2982262,0.0,-0.0,-0.0,0.024665356,0.014087526,-0.12805055,-3.7372906,0.0,0.0,0.0
681109115,-0.76263493,2.7143009,-4.7673874,1.2987148,0.0,-0.0,-0.0,0.02621746,0.021346316,-0.16003396,-3.7150402,0.0,0.0,0.0
681213381,-0.76263493,2.7143009,-4.7673874,1.299229,0.0,-0.0,-0.0,0.025726318,0.013246709,-0.16325806,-3.6928282,0.0,0.0,0.0
681312982,-0.76263493,2.7143009,-4.7673874,1.2997371,0.0,-0.0,-0.0,0.026159286,0.022722112,-0.12244461,-3.723106,0.0,0.0,0.0
681413432,-0.76263493,2.7143009,-4.7673874,1.3002453,0.0,-0.0,-0.0,0.022976398,0.011086016,-0.15582287,-3.723228,0.0,0.0,0.0
681517462,-0.76263493,2.7143009,-4.7673874,1.3007659,0.0,-0.0,-0.0,0.018167973,0.01130922,-0.13958712,-3.7410603,0.0,0.0,0.0
681619025,-0.76263493,2.7143009,-4.7673874,1.3012941,0.0,-0.0,-0.0,0.010242462,0.02563806,-0.14991103,-3.7365913,0.0,0.0,0.0
681718457,-0.76263493,2.7143009,-4.7673874,1.3018041,0.0,-0.0,-0.0,0.00577116,0.015700808,-0.13841498,-3.7402134,0.0,0.0,0.0
681819130,-0.76263493,2.7143009,-4.7673874,1.3023118,0.0,-0.0,-0.0,0.0017924309,0.022829091,-0.1443411,-3.6945112,0.0,0.0,0.0
681923277,-0.76263493,2.7143009,-4.7673874,1.302786,0.0,-0.0,-0.0,-0.00080394745,0.015727352,-0.15488423,-3.7000008,0.0,0.0,0.0
682022561,-0.76263493,2.7143009,-4.7673874,1.3032633,0.0,-0.0,-0.0,-0.0020709038,0.01335649,-0.12909298,-3.726597,0.0,0.0,0.0
682124677,-0.76263493,2.7143009,-4.7673874,1.303749,0.0,-0.0,-0.0,-0.0025539398,0.023408007,-0.14972527,-3.7141542,0.0,0.0,0.0
682228478,-0.76263493,2.7143009,-4.7673874,1.3045024,0.0,-0.0,-0.0,-0.0023870468,0.0025804848,-0.14584698,-3.7083464,0.0,0.0,0.0
682333039,-0.76263493,2.7143009,-4.7673874,1.3050314,0.0,-0.0,-0.0,-0.0006227493,0.019599963,-0.12720037,-3.7068112,0.0,0.0,0.0
682432190,-0.76263493,2.7143009,-4.7673874,1.3055588,0.0,-0.0,-0.0,0.0064964294,0.016693326,-0.15185954,-3.702858,0.0,0.0,0.0
682536147,-0.76263493,2.7143009,-4.7673874,1.3060995,0.0,-0.0,-0.0,0.014902115,0.011124536,-0.13235027,-3.7133586,0.0,0.0,0.0
682637274,-0.76263493,2.7143009,-4.7673874,1.3066214,0.0,-0.0,-0.0,0.019896984,0.031213826,-0.13908018,-3.7100925,0.0,0.0,0.0
682736858,-0.76263493,2.7143009,-4.7673874,1.3071227,0.0,-0.0,-0.0,0.02441454,0.013901038,-0.13598278,-3.722942,0.0,0.0,0.0
682840880,-0.76263493,2.7143009,-4.7673874,1.3076428,0.0,-0.0,-0.0,0.025165081,0.018913465,-0.14552028,-3.7081676,0.0,0.0,0.0
682941536,-0.76263493,2.7143009,-4.7673874,1.3081852,0.0,-0.0,-0.0,0.021554947,0.025310801,-0.14061783,-3.732825,0.0,0.0,0.0
683040898,-0.76263493,2.7143009,-4.7673874,1.3087376,0.0,-0.0,-0.0,0.013538837,0.026908403,-0.13609819,-3.73366,0.0,0.0,0.0
683144800,-0.76263493,2.7143009,-4.7673874,1.3092968,0.0,-0.0,-0.0,0.008317947,0.024569651,-0.15560532,-3.7123265,0.0,0.0,0.0
683245323,-0.76263493,2.7143009,-4.7673874,1.3098739,0.0,-0.0,-0.0,0.00439167,0.019139642,-0.13872816,-3.7386577,0.0,0.0,0.0
683346729,-0.76263493,2.7143009,-4.7673874,1.3104668,0.0,-0.0,-0.0,0.003209114,0.026748188,-0.14486462,-3.7056088,0.0,0.0,0.0
683446631,-0.76263493,2.7143009,-4.7673874,1.3110384,0.0,-0.0,-0.0,0.0010938644,0.009296619,-0.1484543,-3.715432,0.0,0.0,0.0
683550509,-0.76263493,2.7143009,-4.7673874,1.311644,0.0,-0.0,-0.0,-0.0019016266,0.014144415,-0.13850217,-3.7069924,0.0,0.0,0.0
683650691,-0.76263493,2.7143009,-4.7673874,1.3122479,0.0,-0.0,-0.0,-0.0053110123,0.024233159,-0.13875696,-3.7373223,0.0,0.0,0.0
683750458,-0.76263493,2.7143009,-4.7673874,1.3128698,0.0,-0.0,-0.0,-0.005721092,0.015780333,-0.1261491,-3.6837773,0.0,0.0,0.0
683852592,-0.76263493,2.7143009,-4.7673874,1.3134416,0.0,-0.0,-0.0,-0.0012259483,0.034376476,-0.13707715,-3.699352,0.0,0.0,0.0
683956416,-0.76263493,2.7143009,-4.7673874,1.3139882,0.0,-0.0,-0.0,0.0061006546,0.018643124,-0.11741804,-3.6756556,0.0,0.0,0.0
684056107,-0.76263493,2.7143009,-4.7673874,1.3144803,0.0,-0.0,-0.0,0.015587807,0.0090881605,-0.14175774,-3.6506367,0.0,0.0,0.0
684160073,-0.76263493,2.7143009,-4.7673874,1.3149438,0.0,-0.0,-0.0,0.021951199,0.018339254,-0.12605071,-3.7108974,0.0,0.0,0.0
684260554,-0.76263493,2.7143009,-4.7673874,1.3153927,0.0,-0.0,-0.0,0.025195599,0.00621372,-0.14349897,-3.680219,0.0,0.0,0.0
684360073,-0.76263493,2.7143009,-4.7673874,1.3158464,0.0,-0.0,-0.0,0.024428368,0.015812758,-0.12438916,-3.7413342,0.0,0.0,0.0
684461956,-0.76263493,2.7143009,-4.7673874,1.3163289,0.0,-0.0,-0.0,0.026524067,0.010723599,-0.13992396,-3.682364,0.0,0.0,0.0
684565979,-0.76263493,2.7143009,-4.7673874,1.3168415,0.0,-0.0,-0.0,0.02986765,0.011073939,-0.13106619,-3.679928,0.0,0.0,0.0
684665693,-0.76263493,2.7143009,-4.7673874,1.3173531,0.0,-0.0,-0.0,0.034514427,0.0084464215,-0.15276428,-3.7023063,0.0,0.0,0.0
684765842,-0.76263493,2.7143009,-4.7673874,1.3178755,0.0,-0.0,-0.0,0.038632393,0.01587021,-0.120414905,-3.6856909,0.0,0.0,0.0
684870182,-0.76263493,2.7143009,-4.7673874,1.3183775,0.0,-0.0,-0.0,0.04025507,0.015075439,-0.14032742,-3.6900618,0.0,0.0,0.0
684972239,-0.76263493,2.7143009,-4.7673874,1.3188661,0.0,-0.0,-0.0,0.04430914,0.011143657,-0.15446626,-3.6441953,0.0,0.0,0.0
685071279,-0.76263493,2.7143009,-4.7673874,1.3193654,0.0,-0.0,-0.0,0.04805422,0.0307998,-0.13056238,-3.6809893,0.0,0.0,0.0
685175360,-0.76263493,2.7143009,-4.7673874,1.319878,0.0,-0.0,-0.0,0.047544003,0.016865753,-0.15777643,-3.6759768,0.0,0.0,0.0
685275486,-0.76263493,2.7143009,-4.7673874,1.3204244,0.0,-0.0,-0.0,0.04040718,0.039885856,-0.12086589,-3.730473,0.0,0.0,0.0
685375410,-0.76263493,2.7143009,-4.7673874,1.3210174,0.0,-0.0,-0.0,0.031167984,0.022207651,-0.15059811,-3.719955,0.0,0.0,0.0
685477058,-0.76263493,2.7143009,-4.7673874,1.3216223,0.0,-0.0,-0.0,0.02559185,0.023597877,-0.13250408,-3.721883,0.0,0.0,0.0
685581957,-0.76263493,2.7143009,-4.7673874,1.3225485,0.0,-0.0,-0.0,0.02296114,0.038591683,-0.14007919,-3.709492,0.0,0.0,0.0
685685279,-0.76263493,2.7143009,-4.7673874,1.3231245,0.0,-0.0,-0.0,0.02100563,0.03599222,-0.13752474,-3.6896846,0.0,0.0,0.0
685784918,-0.76263493,2.7143009,-4.7673874,1.3236743,0.0,-0.0,-0.0,0.01991415,0.027377842,-0.13155274,-3.6882427,0.0,0.0,0.0
685888915,-0.76263493,2.7143009,-4.7673874,1.3242371,0.0,-0.0,-0.0,0.01976347,0.025469013,-0.15585983,-3.7094367,0.0,0.0,0.0
685991012,-0.76263493,2.7143009,-4.7673874,1.3247869,0.0,-0.0,-0.0,0.018528938,0.025705758,-0.1366505,-3.7200885,0.0,0.0,0.0
686094981,-0.76263493,2.7143009,-4.7673874,1.3253962,0.0,-0.0,-0.0,0.010326862,0.034523144,-0.1413975,-3.7039979,0.0,0.0,0.0
686194521,-0.76263493,2.7143009,-4.7673874,1.3259857,0.0,-0.0,-0.0,0.00037384033,0.014909538,-0.14366381,-3.7568989,0.0,0.0,0.0
686298505,-0.76263493,2.7143009,-4.7673874,1.3265815,0.0,-0.0,-0.0,-0.007911682,0.021159027,-0.15399997,-3.727614,0.0,0.0,0.0
686399195,-0.76263493,2.7143009,-4.7673874,1.3271676,0.0,-0.0,-0.0,-0.016456604,0.03388224,-0.12117367,-3.804836,0.0,0.0,0.0
686499261,-0.76263493,2.7143009,-4.7673874,1.3277146,0.0,-0.0,-0.0,-0.022836685,0.013771755,-0.16795999,-3.757319,0.0,0.0,0.0
686603301,-0.76263493,2.7143009,-4.7673874,1.3282558,0.0,-0.0,-0.0,-0.026729584,0.021307932,-0.14273024,-3.6959484,0.0,0.0,0.0
686703858,-0.76263493,2.7143009,-4.7673874,1.3288282,0.0,-0.0,-0.0,-0.025221825,0.036283977,-0.12545201,-3.7041602,0.0,0.0,0.0
686803330,-0.76263493,2.7143009,-4.7673874,1.3293787,0.0,-0.0,-0.0,-0.022928238,0.02496737,-0.16015902,-3.6655142,0.0,0.0,0.0
686907351,-0.76263493,2.7143009,-4.7673874,1.3298814,0.0,-0.0,-0.0,-0.02075386,0.031922333,-0.13255604,-3.733611,0.0,0.0,0.0
687007454,-0.76263493,2.7143009,-4.7673874,1.3303776,0.0,-0.0,-0.0,-0.019058228,0.023266546,-0.16226153,-3.7096636,0.0,0.0,0.0
687107237,-0.76263493,2.7143009,-4.7673874,1.3308929,0.0,-0.0,-0.0,-0.018435001,0.02531674,-0.1426749,-3.7478297,0.0,0.0,0.0
687208882,-0.76263493,2.7143009,-4.7673874,1.331399,0.0,-0.0,-0.0,-0.017368793,0.037678868,-0.1550175,-3.7230842,0.0,0.0,0.0
687313063,-0.76263493,2.7143009,-4.7673874,1.3318338,0.0,-0.0,-0.0,-0.014363766,0.01963778,-0.15465012,-3.7359717,0.0,0.0,0.0
687413437,-0.76263493,2.7143009,-4.7673874,1.3322823,0.0,-0.0,-0.0,-0.012017727,0.02302409,-0.14082448,-3.722378,0.0,0.0,0.0
687517641,-0.76263493,2.7143009,-4.7673874,1.3327243,0.0,-0.0,-0.0,-0.010924816,0.022133704,-0.15898569,-3.6980789,0.0,0.0,0.0
687621435,-0.76263493,2.7143009,-4.7673874,1.3331598,0.0,-0.0,-0.0,-0.007980347,0.024829468,-0.13571563,-3.681071,0.0,0.0,0.0
687722641,-0.76263493,2.7143009,-4.7673874,1.3335823,0.0,-0.0,-0.0,-0.0025544167,0.017304804,-0.13462171,-3.6690533,0.0,0.0,0.0
687823188,-0.76263493,2.7143009,-4.7673874,1.3340122,0.0,-0.0,-0.0,0.00010251999,0.0123219965,-0.15981567,-3.6854737,0.0,0.0,0.0
687922545,-0.76263493,2.7143009,-4.7673874,1.3344886,0.0,-0.0,-0.0,0.00022125244,0.020336874,-0.13633025,-3.7131486,0.0,0.0,0.0
688026560,-0.76263493,2.7143009,-4.7673874,1.3349787,0.0,-0.0,-0.0,0.0012135506,0.031438936,-0.1550826,-3.7412055,0.0,0.0,0.0
688126866,-0.76263493,2.7143009,-4.7673874,1.3355063,0.0,-0.0,-0.0,-0.00047254562,0.023204703,-0.14914972,-3.7162888,0.0,0.0,0.0
688226539,-0.76263493,2.7143009,-4.7673874,1.3360356,0.0,-0.0,-0.0,-0.0015115738,0.02587575,-0.14628541,-3.7462072,0.0,0.0,0.0
688331495,-0.76263493,2.7143009,-4.7673874,1.3368263,0.0,-0.0,-0.0,0.0021877289,0.019573405,-0.14524901,-3.7246184,0.0,0.0,0.0
688431642,-0.76263493,2.7143009,-4.7673874,1.3373364,0.0,-0.0,-0.0,0.008444309,0.03453578,-0.1555845,-3.6623483,0.0,0.0,0.0
688535537,-0.76263493,2.7143009,-4.7673874,1.337845,0.0,-0.0,-0.0,0.012403965,0.030660069,-0.14558302,-3.6957083,0.0,0.0,0.0
688635245,-0.76263493,2.7143009,-4.7673874,1.3382946,0.0,-0.0,-0.0,0.016445637,0.022728039,-0.14399758,-3.6672812,0.0,0.0,0.0
688735789,-0.76263493,2.7143009,-4.7673874,1.3387122,0.0,-0.0,-0.0,0.020209312,0.02381926,-0.15904503,-3.6885126,0.0,0.0,0.0
688839585,-0.76263493,2.7143009,-4.7673874,1.3391052,0.0,-0.0,-0.0,0.021834373,0.016357942,-0.13379052,-3.6765242,0.0,0.0,0.0
688940348,-0.76263493,2.7143009,-4.7673874,1.3394859,0.0,-0.0,-0.0,0.019908428,0.02717846,-0.15586656,-3.7098002,0.0,0.0,0.0
689041259,-0.76263493,2.7143009,-4.7673874,1.3398576,0.0,-0.0,-0.0,0.019955158,0.00088878267,-0.1426397,-3.719031,0.0,0.0,0.0
689140899,-0.76263493,2.7143009,-4.7673874,1.3402351,0.0,-0.0,-0.0,0.019066334,0.030191623,-0.15142803,-3.717569,0.0,0.0,0.0
689244881,-0.76263493,2.7143009,-4.7673874,1.3406328,0.0,-0.0,-0.0,0.020206928,0.02107366,-0.15086593,-3.720667,0.0,0.0,0.0
689345612,-0.76263493,2.7143009,-4.7673874,1.3410571,0.0,-0.0,-0.0,0.02199316,0.01503353,-0.15549932,-3.6913137,0.0,0.0,0.0
689449067,-0.76263493,2.7143009,-4.7673874,1.3414918,0.0,-0.0,-0.0,0.01978445,0.029825915,-0.13711163,-3.7398045,0.0,0.0,0.0
689550820,-0.76263493,2.7143009,-4.7673874,1.3419459,0.0,-0.0,-0.0,0.016170502,0.021664592,-0.14969714,-3.7542596,0.0,0.0,0.0
689654719,-0.76263493,2.7143009,-4.7673874,1.3424286,0.0,-0.0,-0.0,0.0129413605,0.019128982,-0.16573954,-3.7147298,0.0,0.0,0.0
689754466,-0.76263493,2.7143009,-4.7673874,1.3429319,0.0,-0.0,-0.0,0.009999275,0.02323714,-0.14066745,-3.7414548,0.0,0.0,0.0
689854744,-0.76263493,2.7143009,-4.7673874,1.3434414,0.0,-0.0,-0.0,0.008755684,0.01856207,-0.1570125,-3.6943028,0.0,0.0,0.0
689959114,-0.76263493,2.7143009,-4.7673874,1.3439684,0.0,-0.0,-0.0,0.008385658,0.031016154,-0.14543113,-3.695301,0.0,0.0,0.0
690060309,-0.76263493,2.7143009,-4.7673874,1.3444724,0.0,-0.0,-0.0,0.007956028,0.01924771,-0.14679074,-3.7354336,0.0,0.0,0.0
690160102,-0.76263493,2.7143009,-4.7673874,1.3450046,0.0,-0.0,-0.0,0.005012989,0.030596744,-0.15855555,-3.7207587,0.0,0.0,0.0
690264101,-0.76263493,2.7143009,-4.7673874,1.3455154,0.0,-0.0,-0.0,0.0019874573,0.034102388,-0.13095737,-3.7578752,0.0,0.0,0.0
690364457,-0.76263493,2.7143009,-4.7673874,1.3460736,0.0,-0.0,-0.0,-0.0014262199,0.03506463,-0.16822918,-3.7308626,0.0,0.0,0.0
690464065,-0.76263493,2.7143009,-4.7673874,1.3466216,0.0,-0.0,-0.0,-0.0027775764,0.03631794,-0.13724148,-3.7347457,0.0,0.0,0.0
690565989,-0.76263493,2.7143009,-4.7673874,1.3471862,0.0,-0.0,-0.0,-0.0002322197,0.026382081,-0.17034525,-3.6832576,0.0,0.0,0.0
690670607,-0.76263493,2.7143009,-4.7673874,1.3477497,0.0,-0.0,-0.0,0.001821518,0.01563502,-0.16613235,-3.6964636,0.0,0.0,0.0
690774039,-0.76263493,2.7143009,-4.7673874,1.3483204,0.0,-0.0,-0.0,-0.0017027855,0.032364387,-0.13604489,-3.715206,0.0,0.0,0.0
690873699,-0.76263493,2.7143009,-4.7673874,1.348869,0.0,-0.0,-0.0,-0.0070738792,0.034395155,-0.16693112,-3.7112393,0.0,0.0,0.0
690977725,-0.76263493,2.7143009,-4.7673874,1.3494011,0.0,-0.0,-0.0,-0.012636185,0.020364132,-0.15234213,-3.7038217,0.0,0.0,0.0
691079236,-0.76263493,2.7143009,-4.7673874,1.3501556,0.0,-0.0,-0.0,-0.01859808,0.024052696,-0.14377366,-3.6992426,0.0,0.0,0.0
691180311,-0.76263493,2.7143009,-4.7673874,1.3506455,0.0,-0.0,-0.0,-0.025092125,0.028262615,-0.1474238,-3.7312243,0.0,0.0,0.0
691279277,-0.76263493,2.7143009,-4.7673874,1.3510984,0.0,-0.0,-0.0,-0.028009415,0.02207865,-0.14669073,-3.7321284,0.0,0.0,0.0
691383328,-0.76263493,2.7143009,-4.7673874,1.351553,0.0,-0.0,-0.0,-0.030611992,0.031846117,-0.16298765,-3.7340832,0.0,0.0,0.0
691483665,-0.76263493,2.7143009,-4.7673874,1.3520311,0.0,-0.0,-0.0,-0.03548622,0.025004517,-0.13010132,-3.742582,0.0,0.0,0.0
691585237,-0.76263493,2.7143009,-4.7673874,1.3525151,0.0,-0.0,-0.0,-0.040289402,0.02588108,-0.16355532,-3.7315292,0.0,0.0,0.0
691689613,-0.76263493,2.7143009,-4.7673874,1.3529472,0.0,-0.0,-0.0,-0.045131207,0.013700326,-0.1489643,-3.7317188,0.0,0.0,0.0
691793708,-0.76263493,2.7143009,-4.7673874,1.3533796,0.0,-0.0,-0.0,-0.047849655,0.027680047,-0.13021,-3.732115,0.0,0.0,0.0
691892942,-0.76263493,2.7143009,-4.7673874,1.3538481,0.0,-0.0,-0.0,-0.04545784,0.02469816,-0.15765376,-3.7128584,0.0,0.0,0.0
691996910,-0.76263493,2.7143009,-4.7673874,1.3543025,0.0,-0.0,-0.0,-0.043106556,0.0146127185,-0.1454555,-3.739146,0.0,0.0,0.0
692098578,-0.76263493,2.7143009,-4.7673874,1.3547703,0.0,-0.0,-0.0,-0.039584637,0.0329958,-0.14472441,-3.6997044,0.0,0.0,0.0
