timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
663472914,-0.81615746,0.018540177,-0.010819321,-0.57743067,0.0070659267,0.23666544,-0.021403667,6.1951923,14.748257,-4.889318,-5.4755197e-05,-7.175878e-05,-3.665096e-05,-0.0005239056,9.493267e-05,-0.0006644306,0.3023603,-0.031309124,0.47422966,-0.026155505,-0.032401808,-0.042199686,0.0,0.0,0.0,4.2790268e-07,0.0011363613,0.014205935,2.117438e-05,5.320431e-06,5.348042e-06,4.1733212e-05,0.014047362,0.014066358,0.010562502,0.06665571,0.06663632,0.055268314,1.05807385e-11,1.0594744e-11,2.1950228e-11,5e-08,5e-08,5.0000075e-08,0.00010897997,3.8262344e-05,0.00022199561,6.7616464e-05,9.5472526e-05,0.0002216879,0.0,0.0,743,0.3650918,0.23509213,0.15794653,0.02880025,0.005565314,0.030359922,0.0,0.0,0.0,0.036024,0,0,0,831,0,0,0,0
663676832,-0.8156684,0.016340656,-0.012687791,-0.57814986,0.0117233535,0.24175017,-0.038015403,6.2038517,14.788058,-4.8970213,-5.468612e-05,-7.174883e-05,-3.65845e-05,-0.0005212957,9.464333e-05,-0.0006637857,0.3024371,-0.031204853,0.47428495,-0.026044501,-0.03263326,-0.04221929,0.0,0.0,0.0,4.2132223e-07,0.0011933254,0.0142948935,2.1464875e-05,5.3080234e-06,5.3330605e-06,4.2122934e-05,0.014170338,0.014192571,0.010593206,0.06710232,0.06709035,0.055503838,1.0591146e-11,1.06058756e-11,2.2033635e-11,5.0000033e-08,5e-08,5e-08,0.00010832477,3.7729613e-05,0.00022181176,6.669315e-05,9.5215335e-05,0.00022150521,0.0,0.0,743,0.36632317,0.23559253,0.038764864,0.027278421,0.008884765,0.021323368,0.0,0.0,0.0,0.035951998,0,0,0,831,0,0,0,0
663878485,-0.81539655,0.018572241,-0.01332338,-0.57845134,0.010913775,0.24300525,-0.057795297,6.212258,14.824218,-4.9110804,-5.4624e-05,-7.1740345e-05,-3.652173e-05,-0.00051874336,9.431666e-05,-0.00066238106,0.30243608,-0.031121125,0.47433797,-0.025907733,-0.0328186,-0.042202283,0.0,0.0,0.0,4.2385392e-07,0.0011906353,0.014204132,2.1708507e-05,5.288707e-06,5.3223707e-06,4.251902e-05,0.01420416,0.014228956,0.010577752,0.06711697,0.0671118,0.055361446,1.059395e-11,1.0609515e-11,2.210859e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.000107723776,3.7215457e-05,0.00022164687,6.583593e-05,9.497935e-05,0.00022134048,0.0,0.0,743,0.36637244,0.23529013,0.064919606,0.026262788,0.011631642,0.0053276187,0.0,0.0,0.0,0.036006,0,0,0,831,0,0,0,0
664082581,-0.8149748,0.018199604,-0.011977842,-0.57908684,0.0077040913,0.23370375,-0.039171174,6.2234836,14.860114,-4.923368,-5.4552234e-05,-7.1735914e-05,-3.650005e-05,-0.00051598996,9.437918e-05,-0.0006612792,0.3024663,-0.031097567,0.47434422,-0.02591822,-0.03285873,-0.042230546,0.0,0.0,0.0,3.897628e-07,0.0010633086,0.013653152,2.1976484e-05,5.2745017e-06,5.3065523e-06,4.2898555e-05,0.014215816,0.0142437,0.010649874,0.06721133,0.0672126,0.056039847,1.0601054e-11,1.0617549e-11,2.2186614e-11,5.0000036e-08,5.0000118e-08,5.0000036e-08,0.00010716355,3.6718182e-05,0.00022149416,6.503402e-05,9.4757845e-05,0.00022118689,0.0,0.0,743,0.3666387,0.23672737,0.36515483,0.02933313,0.011938188,0.018705962,0.0,0.0,0.0,0.036078,0,0,0,831,0,0,0,0
664282527,-0.81528044,0.014377029,-0.010648143,-0.5787899,0.009133975,0.22605142,0.020573767,6.2329354,14.894869,-4.913916,-5.451121e-05,-7.17453e-05,-3.647714e-05,-0.0005137046,9.3814364e-05,-0.00066549075,0.30240598,-0.03107911,0.4744325,-0.025850592,-0.032889977,-0.04216355,0.0,0.0,0.0,3.4954908e-07,0.0010321863,0.013966303,2.218044e-05,5.2602754e-06,5.2806768e-06,4.335262e-05,0.014178862,0.014210893,0.010620851,0.06720976,0.06721712,0.055819694,1.0604939e-11,1.0622421e-11,2.225994e-11,5.0000054e-08,5.0000164e-08,5e-08,0.00010664773,3.6236863e-05,0.00022134777,6.428017e-05,9.4554984e-05,0.0002210428,0.0,0.0,743,0.3666427,0.23626192,0.106177576,0.02457016,0.012396922,0.0027257241,0.0,0.0,0.0,0.036013998,0,0,0,831,0,0,0,0
664484063,-0.8155172,0.014894735,-0.012833507,-0.5783988,0.011961912,0.24830271,-0.00034825233,6.242771,14.930722,-4.911952,-5.4455544e-05,-7.17673e-05,-3.6476187e-05,-0.00051131117,9.3082584e-05,-0.0006637591,0.30239204,-0.031080097,0.4744166,-0.02586671,-0.03286086,-0.04217594,0.0,0.0,0.0,3.5413856e-07,0.001061117,0.014008048,2.2382284e-05,5.2473865e-06,5.2738296e-06,4.3839133e-05,0.014250397,0.014284493,0.01063026,0.0675722,0.067585975,0.055894297,1.0613647e-11,1.0632216e-11,2.2336731e-11,5.0000114e-08,5.000023e-08,5e-08,0.00010617794,3.5771256e-05,0.00022121165,6.357619e-05,9.43722e-05,0.00022090922,0.0,0.0,743,0.36763865,0.23641975,0.10160487,0.027564634,0.01474259,0.002790567,0.0,0.0,0.0,0.035984,0,0,0,831,0,0,0,0
664688069,-0.81565,0.01671777,-0.01172185,-0.5781854,0.013246454,0.24345788,-0.014007427,6.252486,14.96549,-4.927758,-5.437435e-05,-7.1757946e-05,-3.640127e-05,-0.00050892023,9.224579e-05,-0.00065694965,0.30239633,-0.031000078,0.4743666,-0.025736025,-0.03303997,-0.042271975,0.0,0.0,0.0,4.002542e-07,0.0011149513,0.014858826,2.259246e-05,5.2320556e-06,5.2645933e-06,4.4279288e-05,0.014222641,0.014261022,0.010607436,0.067467555,0.0674869,0.055631053,1.0617086e-11,1.0636835e-11,2.240701e-11,5.0000104e-08,5.0000292e-08,5.000004e-08,0.00010574502,3.5319987e-05,0.00022108809,6.291676e-05,9.42048e-05,0.00022078738,0.0,0.0,743,0.3673615,0.23586236,0.09322946,0.02876177,0.0149098225,0.015428918,0.0,0.0,0.0,0.03599,0,0,0,831,0,0,0,0
664889693,-0.8151605,0.01880705,-0.012116694,-0.57880306,0.011350857,0.23301077,-0.013366256,6.2623005,14.997772,-4.93411,-5.4305106e-05,-7.17921e-05,-3.6384597e-05,-0.0005059667,9.083012e-05,-0.00065571716,0.30240035,-0.030984277,0.47438663,-0.025728246,-0.033055957,-0.042259946,0.0,0.0,0.0,4.1525576e-07,0.0011321014,0.014752006,2.2868027e-05,5.2222813e-06,5.2644714e-06,4.4676963e-05,0.014260914,0.014304755,0.010631341,0.06783414,0.06785998,0.055780858,1.06254415e-11,1.0646824e-11,2.2478509e-11,5.000007e-08,5.00003e-08,5.000004e-08,0.000105295425,3.4828445e-05,0.00022096095,6.22259e-05,9.402824e-05,0.00022066059,0.0,0.0,743,0.36836684,0.23617971,0.027637709,0.041021183,0.017071603,0.009085528,0.0,0.0,0.0,0.036013998,0,0,0,831,0,0,0,0
665093746,-0.8151602,0.0159049,-0.012914911,-0.5788733,0.0068639778,0.23145767,0.0041237874,6.272014,15.032628,-4.9375677,-5.426382e-05,-7.180035e-05,-3.637425e-05,-0.0005040851,9.0598274e-05,-0.00065612135,0.30237567,-0.030979967,0.47440395,-0.025715396,-0.033054538,-0.04223893,0.0,0.0,0.0,4.5994474e-07,0.0011446867,0.014330659,2.3107528e-05,5.208271e-06,5.243813e-06,4.512432e-05,0.014203313,0.014250528,0.010687726,0.06771422,0.06774528,0.05625424,1.06305945e-11,1.06529325e-11,2.2550508e-11,5.000014e-08,5.0000327e-08,5e-08,0.00010495922,3.445673e-05,0.00022087044,6.170872e-05,9.3900024e-05,0.00022056974,0.0,0.0,743,0.36804825,0.23717977,0.019173494,0.02083539,0.016049346,0.017241903,0.0,0.0,0.0,0.036067,0,0,0,831,0,0,0,0
665297674,-0.8160374,0.015616072,-0.012135997,-0.57766074,-8.968254e-05,0.22904658,0.008834645,6.281091,15.069391,-4.918705,-5.4213735e-05,-7.181573e-05,-3.637957e-05,-0.000502326,9.026218e-05,-0.0006628159,0.30238104,-0.030979767,0.47436586,-0.025738567,-0.033035386,-0.04226088,0.0,0.0,0.0,4.52061e-07,0.0011025377,0.014077226,2.3241153e-05,5.202409e-06,5.2384034e-06,4.5676403e-05,0.014224134,0.014276139,0.01068542,0.06803637,0.0680742,0.056263715,1.0639045e-11,1.0663227e-11,2.2620128e-11,5.0000082e-08,5.0000303e-08,5e-08,0.000104574865,3.399317e-05,0.00022076094,6.109259e-05,9.375202e-05,0.0002204615,0.0,0.0,743,0.36893165,0.23719974,0.11189409,0.014611902,0.016736861,0.014521299,0.0,0.0,0.0,0.035995,0,0,0,831,0,0,0,0
665499237,-0.81634825,0.013792262,-0.011981083,-0.5772711,0.0055787144,0.23913549,0.024950577,6.291855,15.102624,-4.914728,-5.414669e-05,-7.181225e-05,-3.6326903e-05,-0.0004998675,8.975213e-05,-0.0006619456,0.30234697,-0.030942002,0.47438383,-0.025651388,-0.033122465,-0.042276353,0.0,0.0,0.0,4.2947093e-07,0.0011035161,0.013641241,2.3444129e-05,5.192018e-06,5.22437e-06,4.6149504e-05,0.014169075,0.014225537,0.010734994,0.06798146,0.068024896,0.056769792,1.0644943e-11,1.0670622e-11,2.2688415e-11,5.0000086e-08,5.0000295e-08,5.0000036e-08,0.00010425844,3.359329e-05,0.00022066687,6.0574104e-05,9.3633615e-05,0.00022036882,0.0,0.0,743,0.3687904,0.23826413,0.029189775,0.02491148,0.017086484,0.0016417373,0.0,0.0,0.0,0.035958,0,0,0,831,0,0,0,0
665703307,-0.8165298,0.016109014,-0.012513174,-0.5769428,0.0014809441,0.24257033,0.0066271443,6.3035793,15.137284,-4.923977,-5.407266e-05,-7.180005e-05,-3.627226e-05,-0.0004976436,8.94851e-05,-0.0006571081,0.3023265,-0.030906295,0.4743821,-0.025576666,-0.033210266,-0.042313065,0.0,0.0,0.0,4.3336811e-07,0.0011574553,0.014442762,2.3647324e-05,5.1829606e-06,5.2262158e-06,4.6615474e-05,0.014141697,0.01420206,0.010783386,0.06799407,0.06804321,0.057309203,1.0654841e-11,1.068206e-11,2.2759544e-11,5.0000057e-08,5.0000267e-08,5.000007e-08,0.0001039653,3.3204262e-05,0.00022057687,6.008304e-05,9.352515e-05,0.00022028042,0.0,0.0,743,0.36883232,0.23939341,0.026583424,0.020674255,0.019015418,0.00153835,0.0,0.0,0.0,0.036028,0,0,0,831,0,0,0,0
665903304,-0.8165025,0.017877476,-0.012357665,-0.57693285,0.009127034,0.24244776,-0.016056187,6.3140864,15.170942,-4.9332795,-5.401944e-05,-7.181474e-05,-3.6258956e-05,-0.0004954516,8.91907e-05,-0.0006526889,0.30231425,-0.03090078,0.47441489,-0.025572484,-0.033218127,-0.042285576,0.0,0.0,0.0,4.4155766e-07,0.0011634576,0.014574661,2.3871713e-05,5.174532e-06,5.227053e-06,4.706117e-05,0.014100493,0.014167415,0.010738137,0.06792339,0.06797816,0.056968417,1.0661e-11,1.068983e-11,2.2825911e-11,5.0000036e-08,5.0000196e-08,5.000007e-08,0.00010369302,3.2825705e-05,0.00022049708,5.961979e-05,9.342515e-05,0.00022020069,0.0,0.0,743,0.36864826,0.23868057,0.042943668,0.021128284,0.019047445,0.00078124943,0.0,0.0,0.0,0.036025,0,0,0,831,0,0,0,0
666108165,-0.81596124,0.016363325,-0.011630987,-0.577758,9.373715e-05,0.22676575,0.012005953,6.3223295,15.206696,-4.927058,-5.398252e-05,-7.18322e-05,-3.625843e-05,-0.0004939456,8.881865e-05,-0.00065558334,0.30230457,-0.030899733,0.4744236,-0.025576975,-0.033209752,-0.042275827,0.0,0.0,0.0,4.456038e-07,0.0011517726,0.015641855,2.417887e-05,5.1748107e-06,5.2238815e-06,4.746697e-05,0.014077853,0.014151004,0.010655073,0.06811853,0.068180144,0.056096256,1.0668678e-11,1.06992045e-11,2.2891723e-11,5.000004e-08,5.000014e-08,5.000004e-08,0.000103432416,3.245653e-05,0.00022042137,5.9175527e-05,9.3328585e-05,0.00022012554,0.0,0.0,743,0.3691865,0.23684648,0.03607429,0.018238928,0.020456914,0.022404607,0.0,0.0,0.0,0.036086,0,0,0,831,0,0,0,0
666312199,-0.8156055,0.017060459,-0.0127557255,-0.57821614,0.007198033,0.22321856,0.030833595,6.330162,15.237467,-4.9196463,-5.393195e-05,-7.187375e-05,-3.6275942e-05,-0.0004919371,8.790932e-05,-0.0006564761,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.5932114e-07,0.0011539549,0.015689874,2.4380552e-05,5.1769257e-06,5.2324604e-06,4.776213e-05,0.014078808,0.014158894,0.010593786,0.068415016,0.0684835,0.055447817,1.0680881e-11,1.0712522e-11,2.292593e-11,5.000006e-08,5.0000203e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.369998,0.2354736,0.014448711,0.027549077,0.022894464,0.039779,0.0,0.0,0.0,0.03612,0,0,0,831,0,0,0,0
666512302,-0.8155831,0.015078778,-0.012108406,-0.5783168,0.006260567,0.22656298,0.030118205,6.339739,15.27286,-4.897268,-5.389549e-05,-7.1875744e-05,-3.6291905e-05,-0.0004904472,8.8080335e-05,-0.0006620788,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.377423e-07,0.0011804971,0.015166033,2.4047244e-05,5.1862257e-06,5.2351243e-06,4.709047e-05,0.014046872,0.014126175,0.010589998,0.06834211,0.06841214,0.055334136,1.0699635e-11,1.0728221e-11,2.2724718e-11,5.000006e-08,5.0000395e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36980298,0.23523208,0.009858931,0.014963324,0.021735342,0.012757765,0.0,0.0,0.0,0.036222998,0,0,0,831,0,0,0,0
666713762,-0.81573206,0.016697146,-0.013691515,-0.57802695,0.007009848,0.22697851,0.0012980051,6.3507276,15.302336,-4.896306,-5.3841086e-05,-7.190227e-05,-3.624452e-05,-0.0004882779,8.768037e-05,-0.00065953063,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.202001e-07,0.0011330458,0.015234992,2.3701306e-05,5.195768e-06,5.2527816e-06,4.6461606e-05,0.014041719,0.014120294,0.010594973,0.06832087,0.06839254,0.055273324,1.0719028e-11,1.07446725e-11,2.2533092e-11,5.0000065e-08,5.0000438e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36974776,0.2351028,0.02340864,0.026816236,0.021675242,0.03247171,0.0,0.0,0.0,0.03608,0,0,0,831,0,0,0,0
666917717,-0.81577355,0.015530074,-0.013025843,-0.5780161,0.008953383,0.22695005,0.0031285132,6.3612504,15.333145,-4.9031544,-5.3793636e-05,-7.191903e-05,-3.6195335e-05,-0.00048655432,8.757441e-05,-0.0006562146,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.5569678e-07,0.0011387233,0.015126577,2.3394716e-05,5.2086507e-06,5.262002e-06,4.5838933e-05,0.0140171675,0.014094747,0.010677187,0.068312936,0.06838593,0.05598568,1.0740761e-11,1.0763499e-11,2.2353966e-11,5.000007e-08,5.000045e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36972812,0.23661293,0.049744774,0.02012229,0.023025582,0.021352261,0.0,0.0,0.0,0.036038,0,0,0,831,0,0,0,0
667117689,-0.8156738,0.014636797,-0.011295397,-0.5782167,0.0021188557,0.2236464,-0.010571516,6.3699884,15.364302,-4.9205117,-5.374981e-05,-7.193282e-05,-3.617904e-05,-0.0004850231,8.7510474e-05,-0.000648098,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,3.949303e-07,0.0010859737,0.014812737,2.311015e-05,5.221812e-06,5.272158e-06,4.522633e-05,0.013988154,0.014063509,0.010657763,0.068233356,0.06830717,0.05580748,1.0758304e-11,1.0778239e-11,2.2179595e-11,5.0000057e-08,5.000041e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3695139,0.23623607,0.015612907,0.019516284,0.022187801,0.010443527,0.0,0.0,0.0,0.03601,0,0,0,831,0,0,0,0
667323289,-0.8150947,0.017278107,-0.010922024,-0.578967,-0.006003479,0.2201638,0.031065002,6.377794,15.400506,-4.912681,-5.3715405e-05,-7.194209e-05,-3.613495e-05,-0.00048388296,8.7546876e-05,-0.00065139116,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.860034e-07,0.0011266617,0.015037351,2.2821945e-05,5.24218e-06,5.3028434e-06,4.447122e-05,0.014003753,0.014077042,0.010758803,0.068550944,0.06862672,0.056678902,1.0780199e-11,1.0797461e-11,2.1984569e-11,5e-08,5.0000477e-08,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37037504,0.23807332,0.027906742,0.02295884,0.021205194,0.006948775,0.0,0.0,0.0,0.03601,0,0,0,831,0,0,0,0
667527284,-0.8150007,0.015338741,-0.01240647,-0.5791242,-0.0032155537,0.21914965,0.033825852,6.383181,15.430807,-4.8985205,-5.367847e-05,-7.197785e-05,-3.6124027e-05,-0.00048232378,8.68908e-05,-0.00065410684,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,5.344271e-07,0.0011670005,0.0153220175,2.255783e-05,5.256743e-06,5.311867e-06,4.391604e-05,0.013986122,0.01405805,0.010649456,0.06852696,0.068603285,0.055742953,1.0800291e-11,1.0814933e-11,2.1830194e-11,5.0000036e-08,5.0000434e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37031102,0.23609945,0.05164409,0.025079168,0.021911249,0.00838214,0.0,0.0,0.0,0.036005,0,0,0,831,0,0,0,0
667728132,-0.81544024,0.015191375,-0.0122860195,-0.57851154,-0.007189627,0.21830195,0.018536791,6.3881745,15.46427,-4.9066887,-5.3644602e-05,-7.199448e-05,-3.6207075e-05,-0.00048094548,8.666941e-05,-0.00064860826,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,5.346013e-07,0.0011809587,0.015059705,2.222773e-05,5.2714704e-06,5.3267363e-06,4.3448363e-05,0.013964755,0.014034271,0.010637401,0.068424195,0.068500586,0.055602796,1.08160685e-11,1.0828195e-11,2.1679188e-11,5.0000036e-08,5.0000438e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37003347,0.23580246,0.034291133,0.014429779,0.020979676,0.046983916,0.0,0.0,0.0,0.036053,0,0,0,831,0,0,0,0
667932292,-0.81520545,0.01896967,-0.011430646,-0.5787483,-0.007351283,0.22480425,0.03184509,6.3918986,15.503102,-4.910306,-5.362335e-05,-7.200037e-05,-3.620639e-05,-0.00048026835,8.6619104e-05,-0.00064682483,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.644342e-07,0.0010947083,0.015337665,2.199104e-05,5.295135e-06,5.3645476e-06,4.293345e-05,0.014007591,0.014075022,0.010590912,0.06876025,0.068837956,0.05508625,1.08379495e-11,1.0847703e-11,2.1540988e-11,5.000006e-08,5.0000548e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37094232,0.2347046,0.07685947,0.017229669,0.020461967,0.011453129,0.0,0.0,0.0,0.036195,0,0,0,831,0,0,0,0
668136113,-0.8155213,0.016833967,-0.010396621,-0.57838887,-0.007632913,0.22441177,0.038325775,6.395925,15.537378,-4.8978567,-5.3600426e-05,-7.201945e-05,-3.61755e-05,-0.0004794576,8.635057e-05,-0.00065027986,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.5694136e-07,0.0010977996,0.01447773,2.171968e-05,5.313198e-06,5.374726e-06,4.2468604e-05,0.013991637,0.014056749,0.0105924625,0.06869518,0.06877268,0.055028584,1.085292e-11,1.0860408e-11,2.1403093e-11,5.000006e-08,5.0000533e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37076658,0.23458172,0.03796756,0.009828946,0.021184314,0.01255277,0.0,0.0,0.0,0.036013,0,0,0,831,0,0,0,0
668336168,-0.8153529,0.015168259,-0.010451636,-0.5786711,0.0035423012,0.23307826,0.04548118,6.397476,15.574522,-4.8976603,-5.3591393e-05,-7.203e-05,-3.6145735e-05,-0.0004791189,8.607138e-05,-0.0006485461,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.4130297e-07,0.0011259977,0.013672232,2.1503809e-05,5.3310946e-06,5.3874915e-06,4.1972537e-05,0.01397454,0.014037886,0.010587765,0.068623275,0.06870026,0.0549462,1.0867192e-11,1.0872497e-11,2.1271292e-11,5.0000065e-08,5.000054e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37057188,0.23440605,0.02811457,0.014130286,0.021277754,0.012399801,0.0,0.0,0.0,0.036051,0,0,0,831,0,0,0,0
668541653,-0.81532943,0.016953161,-0.0110214185,-0.57864416,-0.0051217335,0.22943547,0.0038186668,6.4024644,15.613013,-4.9103627,-5.356602e-05,-7.203996e-05,-3.6119916e-05,-0.00047852186,8.599263e-05,-0.0006415047,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.1144017e-07,0.0011444455,0.014224259,2.1219928e-05,5.3554386e-06,5.4183492e-06,4.1413598e-05,0.014049002,0.014109446,0.010629231,0.068926826,0.06900416,0.055201963,1.0884634e-11,1.0887873e-11,2.1121117e-11,5e-08,5.0000555e-08,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3713906,0.23495097,0.020317702,0.010672346,0.022104938,0.036717262,0.0,0.0,0.0,0.035974,0,0,0,831,0,0,0,0
668741683,-0.8146897,0.017570226,-0.011492377,-0.5795171,0.0012935975,0.23550603,-0.020118963,6.4059486,15.646369,-4.916109,-5.353903e-05,-7.207191e-05,-3.6145575e-05,-0.00047751187,8.5615866e-05,-0.00063886715,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,3.9600994e-07,0.0011052559,0.013908142,2.1052982e-05,5.37458e-06,5.4398365e-06,4.0914754e-05,0.014066633,0.014124682,0.010635366,0.06892556,0.069002174,0.055230524,1.090067e-11,1.090195e-11,2.1004809e-11,5e-08,5.0000587e-08,5.0000025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37138623,0.23501176,0.019772224,0.017973114,0.022867395,0.010888924,0.0,0.0,0.0,0.035978,0,0,0,831,0,0,0,0
668946441,-0.8139906,0.014263322,-0.010888875,-0.5806009,-0.0035442528,0.23282509,0.024921574,6.4079266,15.6823015,-4.9273677,-5.352173e-05,-7.2100156e-05,-3.61875e-05,-0.00047669822,8.521334e-05,-0.00063278497,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.0188243e-07,0.0011163964,0.01390366,2.0917494e-05,5.399933e-06,5.45438e-06,4.0443607e-05,0.0140850935,0.014140016,0.010665202,0.06920485,0.06928125,0.055438727,1.0915866e-11,1.0915276e-11,2.0893794e-11,5.0000025e-08,5.0000605e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37213722,0.2354543,0.0013226438,0.012842513,0.02268305,0.04327897,0.0,0.0,0.0,0.035963,0,0,0,831,0,0,0,0
669150489,-0.81376094,0.01614016,-0.0113246925,-0.5808651,-0.0034325237,0.24298573,0.044039853,6.411501,15.718291,-4.9088078,-5.3498166e-05,-7.2120616e-05,-3.620156e-05,-0.00047596314,8.5063126e-05,-0.00063722086,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.7913807e-07,0.0011465747,0.0145606445,2.0718846e-05,5.4156853e-06,5.4762254e-06,4.001139e-05,0.014044824,0.014096054,0.010729955,0.068979055,0.069053456,0.055960592,1.09228486e-11,1.0920489e-11,2.0779968e-11,5e-08,5.0000576e-08,5.000002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37152725,0.23655991,0.0048895436,0.008809965,0.0206984,0.03019315,0.0,0.0,0.0,0.036011,0,0,0,831,0,0,0,0
669350540,-0.8135962,0.017482977,-0.01105606,-0.58106226,0.00017120337,0.2441503,0.036274817,6.4160337,15.756129,-4.896234,-5.3474523e-05,-7.213555e-05,-3.6190064e-05,-0.00047539713,8.498899e-05,-0.0006398203,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,4.7821436e-07,0.0011585343,0.014176965,2.0527328e-05,5.4335355e-06,5.4985e-06,3.9596314e-05,0.014041031,0.014089561,0.010711579,0.06887323,0.068945825,0.05582985,1.0932136e-11,1.0928173e-11,2.0674542e-11,5e-08,5.000058e-08,5.0000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37123987,0.2362834,0.014178739,0.0136157945,0.021714712,0.012288178,0.0,0.0,0.0,0.036062,0,0,0,831,0,0,0,0
669550442,-0.8135192,0.014465522,-0.010969183,-0.5812547,0.0009465659,0.24470365,0.06260284,6.418575,15.8002405,-4.8787885,-5.3469837e-05,-7.212615e-05,-3.615281e-05,-0.00047537012,8.492702e-05,-0.0006434728,0.30229026,-0.030905163,0.4744008,-0.025589036,-0.03317411,-0.042289574,0.0,0.0,0.0,5.045471e-07,0.0011937467,0.014315135,2.0348914e-05,5.452197e-06,5.5074293e-06,3.9199585e-05,0.014018298,0.014063974,0.010699384,0.06877779,0.0688484,0.055729065,1.0940399e-11,1.0934953e-11,2.0573411e-11,5e-08,5.0000583e-08,5.0000054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.37098005,0.23607004,0.0054664635,0.018428246,0.020618176,0.010711481,0.0,0.0,0.0,0.03596,0,0,0,831,0,0,0,0
