timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
738598487,0.21630193,-1.6297833,0.056339137,-0.92341435,0.024885053,-0.04786231,-0.37999475,0.10171716,0.05032503,0.056192018,-0.9919493,1
738626529,0.06971779,-1.8803207,0.1547657,-0.92433333,0.014630949,-0.025711054,-0.38043764,0.10171716,0.05032503,0.056192018,-0.9919493,1
738658491,-0.026781214,-1.7102184,0.06682645,-0.92479867,0.0015856617,-0.0010470736,-0.38045216,0.10171716,0.05032503,0.056192018,-0.9919493,1
738690525,-0.06372319,-1.6644505,0.16895504,-0.9244787,-0.01121579,0.023195392,-0.38036218,0.10171716,0.05032503,0.056192018,-0.9919493,1
738722514,0.070434585,-1.5121568,-0.14081042,-0.9236123,-0.02328382,0.04621867,-0.37981853,0.10171716,0.05032503,0.056192018,-0.9919493,1
738754525,0.42584932,-1.4721241,0.060437497,-0.9220051,-0.033562012,0.06764215,-0.3797429,0.10171716,0.05032503,0.056192018,-0.9919493,1
738786472,-0.027473819,-1.1206986,0.21585146,-0.920321,-0.041079763,0.08601239,-0.37937284,0.10171716,0.05032503,0.056192018,-0.9919493,1
738818509,-0.1322522,-0.8886689,0.11638376,-0.9186974,-0.04751087,0.099921264,-0.37914854,0.10171716,0.05032503,0.056192018,-0.9919493,1
738850452,0.123351805,-0.41376975,-0.012586751,-0.91740733,-0.05107369,0.10910451,-0.3792776,0.10171716,0.05032503,0.056192018,-0.9919493,1
738878477,-0.20847718,-0.21984203,0.31556025,-0.9164797,-0.051586244,0.11435076,-0.37990496,0.10171716,0.05032503,0.056192018,-0.9919493,1
738912272,-0.5391385,-0.08227135,-0.055583585,-0.9163207,-0.050805505,0.117031984,-0.37957722,0.10171716,0.05032503,0.056192018,-0.9919493,1
738944048,0.081024066,0.26557183,0.007926947,-0.916269,-0.04881435,0.1166018,-0.38009515,0.10171716,0.05032503,0.056192018,-0.9919493,1
738976096,-0.24546674,0.22696833,-0.105604745,-0.91649187,-0.044418283,0.11582888,-0.3803332,0.10171716,0.05032503,0.056192018,-0.9919493,1
739008138,-0.33082622,0.3470171,0.33707353,-0.9168379,-0.04016076,0.11287733,-0.38085976,0.10171716,0.05032503,0.056192018,-0.9919493,1
739036128,-0.01761436,0.27874246,-0.16751647,-0.91738564,-0.03735455,0.10937858,-0.38084725,0.10171716,0.05032503,0.056192018,-0.9919493,1
739068238,0.14118673,0.4917495,0.17385189,-0.91791517,-0.033644494,0.10431831,-0.38133645,0.10171716,0.05032503,0.056192018,-0.9919493,1
739100039,-0.18643068,0.3734795,-0.05039476,-0.9184059,-0.030605774,0.09906907,-0.3818105,0.10171716,0.05032503,0.056192018,-0.9919493,1
739132284,-0.027426168,0.43342623,0.06348795,-0.91890347,-0.028018808,0.09357388,-0.38219807,0.10171716,0.05032503,0.056192018,-0.9919493,1
739164136,0.13447225,0.4272972,-0.25344878,-0.9194634,-0.026093824,0.08839952,-0.38221955,0.10171716,0.05032503,0.056192018,-0.9919493,1
739196086,0.335208,0.34049246,0.025922136,-0.9197699,-0.024436515,0.08258856,-0.38289097,0.10171716,0.05032503,0.056192018,-0.9919493,1
739228094,0.0153002795,0.4299161,0.011742396,-0.92017287,-0.022579955,0.077395834,-0.38312143,0.10171716,0.05032503,0.056192018,-0.9919493,1
739260093,-0.18985559,0.21977508,-0.099619485,-0.9207237,-0.021490192,0.07196227,-0.38291976,0.10171716,0.05032503,0.056192018,-0.9919493,1
739288095,0.38176388,0.334389,-0.12530753,-0.92104256,-0.020490836,0.06742845,-0.3830329,0.10171716,0.05032503,0.056192018,-0.9919493,1
739320126,0.13676214,0.3389639,-0.0739875,-0.92145365,-0.01846321,0.06254027,-0.3829768,0.10171716,0.05032503,0.056192018,-0.9919493,1
739352264,-0.18532236,0.3168727,0.10595272,-0.92171705,-0.016091986,0.057459466,-0.38324544,0.10171716,0.05032503,0.056192018,-0.9919493,1
739384108,-0.034097932,0.3749283,0.029905766,-0.9223249,-0.014658414,0.051578898,-0.38267702,0.10171716,0.05032503,0.056192018,-0.9919493,1
739416088,0.24744923,0.24190046,-0.23168401,-0.9227058,-0.013106166,0.046315134,-0.38248792,0.10171716,0.05032503,0.056192018,-0.9919493,1
739448918,0.07841638,0.36375308,-0.26696503,-0.9231016,-0.010454678,0.041167937,-0.38220334,0.10171716,0.05032503,0.056192018,-0.9919493,1
739476892,-0.28900456,0.23513584,-0.024462646,-0.9233372,-0.008503323,0.03707035,-0.38210192,0.10171716,0.05032503,0.056192018,-0.9919493,1
739508838,0.13365538,0.32357216,-0.071394145,-0.923649,-0.007559416,0.031857185,-0.3818383,0.10171716,0.05032503,0.056192018,-0.9919493,1
739540939,0.2680454,0.3394951,-0.10351984,-0.92383397,-0.0057590436,0.027962653,-0.38172743,0.10171716,0.05032503,0.056192018,-0.9919493,1
739572875,-0.020014057,0.2902481,0.0253062,-0.9240074,-0.003787792,0.024806974,-0.3815505,0.10171716,0.05032503,0.056192018,-0.9919493,1
739604905,-0.21554275,0.14640698,0.034292184,-0.92416865,-0.0024024744,0.021800896,-0.38135463,0.10171716,0.05032503,0.056192018,-0.9919493,1
739636862,0.029881703,0.22971222,-0.15672112,-0.9245076,-0.0016547239,0.018392714,-0.38071597,0.10171716,0.05032503,0.056192018,-0.9919493,1
739668937,0.25390273,0.25556755,-0.19783136,-0.92464876,-0.00061887037,0.015408783,-0.38050896,0.10171716,0.05032503,0.056192018,-0.9919493,1
739700881,0.23539509,0.3334674,-0.024351971,-0.9246528,0.00051219686,0.01233778,-0.38061094,0.10171716,0.05032503,0.056192018,-0.9919493,1
739728979,-0.08590275,0.10118532,-0.011112514,-0.92479354,0.0012168569,0.009780725,-0.3803418,0.10171716,0.05032503,0.056192018,-0.9919493,1
739761005,0.34450853,0.19402227,-0.092436254,-0.9250317,0.0018734665,0.0071374495,-0.37981835,0.10171716,0.05032503,0.056192018,-0.9919493,1
739792963,0.027741473,0.20329155,-0.087471604,-0.92496634,0.0037135214,0.005499384,-0.3799912,0.10171716,0.05032503,0.056192018,-0.9919493,1
739825032,-0.1316814,0.15870856,-0.07897401,-0.9251381,0.00474659,0.0035986206,-0.3795842,0.10171716,0.05032503,0.056192018,-0.9919493,1
739856988,-0.21879125,0.10242012,0.02267921,-0.9251863,0.0050404645,0.0012653046,-0.37947804,0.10171716,0.05032503,0.056192018,-0.9919493,1
739889013,0.046091076,0.18736053,-0.17292042,-0.92538476,0.005049127,-0.00086311495,-0.3789944,0.10171716,0.05032503,0.056192018,-0.9919493,1
739920940,0.14463441,0.15238234,-0.15149522,-0.92535704,0.0062132822,-0.0021935208,-0.37903965,0.10171716,0.05032503,0.056192018,-0.9919493,1
739953003,-0.26604408,0.19369328,0.005488243,-0.925315,0.008815375,-0.002633111,-0.3790878,0.10171716,0.05032503,0.056192018,-0.9919493,1
739980884,-0.30646324,0.05415407,-0.13409254,-0.92548,0.011645374,-0.0024742093,-0.37860936,0.10171716,0.05032503,0.056192018,-0.9919493,1
740012865,-0.06472066,0.08546456,-0.18571259,-0.92553663,0.016067378,-0.0018141784,-0.3783129,0.10171716,0.05032503,0.056192018,-0.9919493,1
740044958,-0.26652077,0.16559133,-0.13354757,-0.9253837,0.02245763,-0.0003693952,-0.3783656,0.10171716,0.05032503,0.056192018,-0.9919493,1
740076886,-0.7202604,0.111041546,0.092015095,-0.9253093,0.03015208,0.0015639127,-0.37800944,0.10171716,0.05032503,0.056192018,-0.9919493,1
740108894,-0.75114536,0.037221354,0.116830185,-0.9251432,0.03793823,0.0036481288,-0.3777003,0.10171716,0.05032503,0.056192018,-0.9919493,1
740141690,-0.73373693,0.090258755,-0.0069940016,-0.9248045,0.046602063,0.005587349,-0.37753654,0.10171716,0.05032503,0.056192018,-0.9919493,1
740169731,-0.46472552,0.20550023,-0.17188701,-0.9243785,0.05484912,0.0072091,-0.37744406,0.10171716,0.05032503,0.056192018,-0.9919493,1
740201726,-0.7559383,0.037079573,0.09652568,-0.9237056,0.064599656,0.0094618825,-0.377499,0.10171716,0.05032503,0.056192018,-0.9919493,1
740233755,-0.8532913,0.062252633,-0.021996867,-0.92305887,0.074920036,0.012443256,-0.37708688,0.10171716,0.05032503,0.056192018,-0.9919493,1
740265695,-0.5495422,0.045400284,-0.096753955,-0.92225033,0.08493146,0.015708597,-0.3768212,0.10171716,0.05032503,0.056192018,-0.9919493,1
740297720,-0.32830894,0.17074366,-0.096281625,-0.9212319,0.094487004,0.018411547,-0.37691522,0.10171716,0.05032503,0.056192018,-0.9919493,1
740329688,-0.72747844,0.064882874,-0.11931686,-0.9203131,0.10326548,0.020682236,-0.376739,0.10171716,0.05032503,0.056192018,-0.9919493,1
740361761,-0.74207556,0.0024318164,0.006665768,-0.91951054,0.110661045,0.023013374,-0.37646374,0.10171716,0.05032503,0.056192018,-0.9919493,1
740393713,-0.47973704,0.046105973,-0.13025944,-0.91881156,0.11710933,0.02590507,-0.37603164,0.10171716,0.05032503,0.056192018,-0.9919493,1
740425673,-0.14516573,0.09901327,-0.1556309,-0.9179582,0.12309757,0.028734198,-0.37599745,0.10171716,0.05032503,0.056192018,-0.9919493,1
740457710,-0.24480604,0.08464551,0.06054001,-0.9171985,0.12770061,0.03056479,-0.37617213,0.10171716,0.05032503,0.056192018,-0.9919493,1
740489734,-0.44313002,0.08269819,0.085373536,-0.91688776,0.13049299,0.03139097,-0.37590322,0.10171716,0.05032503,0.056192018,-0.9919493,1
740521685,-0.08985377,0.0725438,0.032911398,-0.916892,0.13054316,0.031016482,-0.37590635,0.10171716,0.05032503,0.056192018,-0.9919493,1
740553681,0.21421655,0.08490986,-0.2227635,-0.9169619,0.12974647,0.029923098,-0.37610012,0.10171716,0.05032503,0.056192018,-0.9919493,1
740585731,0.4393793,0.039385542,0.09860525,-0.9169946,0.127378,0.028173136,-0.3769644,0.10171716,0.05032503,0.056192018,-0.9919493,1
740617727,0.10904131,-0.027266022,0.1304939,-0.9172943,0.123549104,0.026252212,-0.37764722,0.10171716,0.05032503,0.056192018,-0.9919493,1
740649739,0.32824835,-0.026388831,0.18674779,-0.91812724,0.11686093,0.02304767,-0.37796125,0.10171716,0.05032503,0.056192018,-0.9919493,1
740681683,0.69529927,0.060167663,-0.021745015,-0.9190416,0.108327284,0.01917323,-0.3784974,0.10171716,0.05032503,0.056192018,-0.9919493,1
740713710,1.0391217,0.016284652,0.11403762,-0.91992706,0.09822576,0.014803546,-0.37929788,0.10171716,0.05032503,0.056192018,-0.9919493,1
740745715,0.7087481,-0.08947811,0.1334889,-0.9207809,0.08722265,0.010783182,-0.38005048,0.10171716,0.05032503,0.056192018,-0.9919493,1
740777743,0.58913475,-0.113987565,0.13928263,-0.9217815,0.075271115,0.006888497,-0.38027063,0.10171716,0.05032503,0.056192018,-0.9919493,1
740809679,0.80832833,-0.14677419,0.0131889265,-0.9226435,0.06202973,0.002404356,-0.38062546,0.10171716,0.05032503,0.056192018,-0.9919493,1
740838546,1.0370412,0.018114924,-0.010380903,-0.92310953,0.050890878,-0.0013964005,-0.38115227,0.10171716,0.05032503,0.056192018,-0.9919493,1
740870433,0.5546594,-0.036570877,0.058959235,-0.9236747,0.038866285,-0.004932068,-0.3811696,0.10171716,0.05032503,0.056192018,-0.9919493,1
740902526,0.5859367,-0.17004684,0.02374805,-0.9240535,0.026782276,-0.007746524,-0.38124502,0.10171716,0.05032503,0.056192018,-0.9919493,1
740934520,0.99333596,-0.011572161,-0.1594325,-0.9243531,0.014648982,-0.011449134,-0.381085,0.10171716,0.05032503,0.056192018,-0.9919493,1
740966539,1.2228527,0.035734944,-0.14622198,-0.92424875,0.0017273012,-0.016346738,-0.38143682,0.10171716,0.05032503,0.056192018,-0.9919493,1
740998455,0.78087777,0.18179122,0.008087346,-0.9240392,-0.012330428,-0.023456177,-0.38137835,0.10171716,0.05032503,0.056192018,-0.9919493,1
741030444,0.5714825,0.00024611317,0.063170485,-0.92378134,-0.025982998,-0.029662918,-0.3808845,0.10171716,0.05032503,0.056192018,-0.9919493,1
741062523,0.747918,-0.093118615,0.22104527,-0.9232062,-0.03822722,-0.034010332,-0.38088375,0.10171716,0.05032503,0.056192018,-0.9919493,1
741090504,0.64847374,0.016462026,0.092766605,-0.9229038,-0.04567375,-0.036182687,-0.38059613,0.10171716,0.05032503,0.056192018,-0.9919493,1
741122566,-0.0027668052,-0.11527674,0.29078436,-0.9224867,-0.052381933,-0.037655603,-0.38060018,0.10171716,0.05032503,0.056192018,-0.9919493,1
741154618,0.43229082,-0.0031613475,0.101491265,-0.9223291,-0.05758512,-0.03964244,-0.38002834,0.10171716,0.05032503,0.056192018,-0.9919493,1
741186479,0.3388054,0.085298836,-0.23621015,-0.92222774,-0.059344232,-0.040788725,-0.37988228,0.10171716,0.05032503,0.056192018,-0.9919493,1
741218441,-0.16985667,0.10264301,-0.12529065,-0.9222948,-0.059535928,-0.042276487,-0.37952676,0.10171716,0.05032503,0.056192018,-0.9919493,1
741250503,-0.17246307,0.093435295,-0.066957645,-0.92233765,-0.05906024,-0.0441529,-0.37928322,0.10171716,0.05032503,0.056192018,-0.9919493,1
741282581,-0.29121828,0.14100634,0.07317725,-0.92219836,-0.057086267,-0.04523911,-0.37979597,0.10171716,0.05032503,0.056192018,-0.9919493,1
741314558,-0.10559078,0.1430472,-0.004891052,-0.9224105,-0.05407625,-0.045177914,-0.37972838,0.10171716,0.05032503,0.056192018,-0.9919493,1
741342629,-0.3920056,-0.049658936,0.11577743,-0.9225133,-0.050955728,-0.044385396,-0.3800034,0.10171716,0.05032503,0.056192018,-0.9919493,1
741374461,-0.3824334,0.084542096,0.1323187,-0.92272866,-0.04822724,-0.044136908,-0.37986588,0.10171716,0.05032503,0.056192018,-0.9919493,1
741406492,-0.19305465,0.099503815,-0.0329705,-0.9229205,-0.04620507,-0.044206876,-0.37964275,0.10171716,0.05032503,0.056192018,-0.9919493,1
741438489,0.046237115,-0.014875878,-0.10218675,-0.92302537,-0.04414826,-0.04394928,-0.3796625,0.10171716,0.05032503,0.056192018,-0.9919493,1
741470518,-0.16259228,-0.11229977,0.13393566,-0.92305857,-0.040899497,-0.04233197,-0.38012904,0.10171716,0.05032503,0.056192018,-0.9919493,1
741502519,-0.3398711,-0.0054143434,0.21745194,-0.92331165,-0.03778352,-0.040770743,-0.38000765,0.10171716,0.05032503,0.056192018,-0.9919493,1
741532184,-0.05354399,-0.027938401,0.09968316,-0.9234677,-0.035960868,-0.039861884,-0.3799018,0.10171716,0.05032503,0.056192018,-0.9919493,1
741564152,0.046293147,0.0083249565,-0.10118614,-0.9235754,-0.032890897,-0.038825344,-0.38002548,0.10171716,0.05032503,0.056192018,-0.9919493,1
741596068,-0.07907192,-0.0733903,0.19714467,-0.92346,-0.02961917,-0.037398852,-0.38071758,0.10171716,0.05032503,0.056192018,-0.9919493,1
741628125,-0.33673772,0.07388507,0.055694573,-0.9236218,-0.026863353,-0.036816847,-0.38058636,0.10171716,0.05032503,0.056192018,-0.9919493,1
741660123,-0.18667808,-0.07118545,0.088582635,-0.9236807,-0.024431905,-0.036331765,-0.38065335,0.10171716,0.05032503,0.056192018,-0.9919493,1
741692283,0.16478841,-0.08746956,-0.082536995,-0.92375433,-0.02200028,-0.035643127,-0.3806882,0.10171716,0.05032503,0.056192018,-0.9919493,1
741724123,0.08015633,0.015547607,-0.033438597,-0.9237424,-0.018945985,-0.034452263,-0.3809912,0.10171716,0.05032503,0.056192018,-0.9919493,1
741752319,-0.3363824,-0.06399267,0.116776235,-0.9238511,-0.016699469,-0.03343943,-0.38092285,0.10171716,0.05032503,0.056192018,-0.9919493,1
741784060,0.056986365,0.010995544,0.09941007,-0.9238673,-0.014909396,-0.033087704,-0.3809883,0.10171716,0.05032503,0.056192018,-0.9919493,1
741816126,0.12151434,0.070110045,-0.06752004,-0.9238098,-0.012421035,-0.032004472,-0.3813094,0.10171716,0.05032503,0.056192018,-0.9919493,1
741848092,-0.123176455,0.01991549,0.081761755,-0.92371774,-0.009986397,-0.030654585,-0.38171464,0.10171716,0.05032503,0.056192018,-0.9919493,1
741880216,-0.1918463,-0.08734024,0.07902384,-0.9237563,-0.0087316735,-0.030364215,-0.38167557,0.10171716,0.05032503,0.056192018,-0.9919493,1
741912153,-0.0005537751,-0.067682385,-0.02176,-0.9237171,-0.007527949,-0.030573322,-0.3817791,0.10171716,0.05032503,0.056192018,-0.9919493,1
741944249,0.1742106,0.022707146,0.07718671,-0.92369854,-0.0060039745,-0.030127214,-0.3818866,0.10171716,0.05032503,0.056192018,-0.9919493,1
741976154,0.1785528,-0.035676196,0.0784877,-0.9235508,-0.004378916,-0.02910045,-0.38234517,0.10171716,0.05032503,0.056192018,-0.9919493,1
742004178,-0.19671279,0.024979355,0.28713486,-0.92359614,-0.0032257251,-0.02849188,-0.38229316,0.10171716,0.05032503,0.056192018,-0.9919493,1
742036098,-0.058862194,-0.008808064,0.025863195,-0.9237192,-0.0025920346,-0.028524704,-0.381998,0.10171716,0.05032503,0.056192018,-0.9919493,1
742069696,0.20705481,-0.1095716,0.026589874,-0.9236477,-0.0016586096,-0.028395945,-0.3821858,0.10171716,0.05032503,0.056192018,-0.9919493,1
742101770,0.04597708,0.029983405,0.12849444,-0.92353064,3.769617e-07,-0.027845401,-0.3825127,0.10171716,0.05032503,0.056192018,-0.9919493,1
742129695,-0.3146586,0.095337205,0.06340107,-0.9236757,0.0011254351,-0.02799617,-0.38214937,0.10171716,0.05032503,0.056192018,-0.9919493,1
742161700,0.023303939,0.2350579,-0.091055036,-0.9237022,0.0022944745,-0.029966239,-0.38193092,0.10171716,0.05032503,0.056192018,-0.9919493,1
742193671,0.10468431,0.35764644,-0.019591542,-0.923378,0.004567239,-0.033544686,-0.38239643,0.10171716,0.05032503,0.056192018,-0.9919493,1
742225746,-0.20357388,0.37515104,-0.08804711,-0.9231513,0.007915219,-0.03855392,-0.38241675,0.10171716,0.05032503,0.056192018,-0.9919493,1
742257695,-0.42983875,0.46691838,0.21310696,-0.9228358,0.012059077,-0.044693615,-0.3824018,0.10171716,0.05032503,0.056192018,-0.9919493,1
742289721,-0.06307125,0.5641724,-0.053145677,-0.9225505,0.016372489,-0.05198013,-0.38200855,0.10171716,0.05032503,0.056192018,-0.9919493,1
742321666,0.0048017064,0.6383703,0.022412002,-0.921921,0.021603642,-0.060473148,-0.3820184,0.10171716,0.05032503,0.056192018,-0.9919493,1
742353759,-0.14449231,0.7028557,0.036305375,-0.92122686,0.027187413,-0.06905119,-0.3818823,0.10171716,0.05032503,0.056192018,-0.9919493,1
742381677,-0.13288952,0.64605427,0.0039714603,-0.9206521,0.031135429,-0.076988816,-0.38144854,0.10171716,0.05032503,0.056192018,-0.9919493,1
742413760,-0.021513287,0.7081359,-0.07874291,-0.9198278,0.035608403,-0.08580691,-0.38116398,0.10171716,0.05032503,0.056192018,-0.9919493,1
742445710,0.04851231,0.7381923,-0.21993986,-0.91901606,0.040034384,-0.09438819,-0.38065434,0.10171716,0.05032503,0.056192018,-0.9919493,1
742477696,-0.08676497,0.53275275,-0.05819226,-0.91798496,0.043952957,-0.102806486,-0.3805296,0.10171716,0.05032503,0.056192018,-0.9919493,1
742509729,-0.22783059,0.55308247,0.14052401,-0.9170064,0.04732734,-0.11130498,-0.38009304,0.10171716,0.05032503,0.056192018,-0.9919493,1
742541747,-0.13397568,0.5872039,0.13841383,-0.9161169,0.05041225,-0.11904182,-0.37949654,0.10171716,0.05032503,0.056192018,-0.9919493,1
742574517,0.0110186245,0.5472988,-0.15449417,-0.9152543,0.05365761,-0.1261852,-0.37882435,0.10171716,0.05032503,0.056192018,-0.9919493,1
742603272,-0.20089325,0.49476853,0.03382797,-0.91435283,0.056552887,-0.1319303,-0.37862262,0.10171716,0.05032503,0.056192018,-0.9919493,1
742635343,-0.39150986,0.2541593,0.072409324,-0.91372585,0.05935452,-0.13657922,-0.3780586,0.10171716,0.05032503,0.056192018,-0.9919493,1
742667261,-0.059693877,0.26939967,0.045630813,-0.9133586,0.06117909,-0.13955383,-0.37756863,0.10171716,0.05032503,0.056192018,-0.9919493,1
742699294,0.07747712,0.15466177,-0.015756188,-0.9131342,0.06280351,-0.14076762,-0.37739378,0.10171716,0.05032503,0.056192018,-0.9919493,1
742731285,0.018354451,-0.057029188,0.13113293,-0.9129811,0.06303651,-0.1408266,-0.37770352,0.10171716,0.05032503,0.056192018,-0.9919493,1
742763358,-0.19415832,-0.109733924,0.027737696,-0.9132764,0.06237224,-0.1405858,-0.37718934,0.10171716,0.05032503,0.056192018,-0.9919493,1
742791325,0.25462392,-0.0057738516,0.018541697,-0.9134349,0.06112268,-0.14059795,-0.3770054,0.10171716,0.05032503,0.056192018,-0.9919493,1
742823303,0.15314597,0.025135867,0.105007924,-0.9133999,0.060121812,-0.14048271,-0.3772941,0.10171716,0.05032503,0.056192018,-0.9919493,1
742855278,-0.13588807,-0.06263898,0.13772598,-0.9135399,0.05918967,-0.14041811,-0.37712646,0.10171716,0.05032503,0.056192018,-0.9919493,1
742887325,-0.3018122,-0.097278275,0.123206586,-0.913583,0.05806488,-0.14082395,-0.37704557,0.10171716,0.05032503,0.056192018,-0.9919493,1
742919329,0.17291567,0.00017368421,-0.018662687,-0.9136112,0.058197718,-0.14112589,-0.37684375,0.10171716,0.05032503,0.056192018,-0.9919493,1
742951323,0.29282182,0.061287038,-0.06476304,-0.9134687,0.059939798,-0.1404976,-0.3771505,0.10171716,0.05032503,0.056192018,-0.9919493,1
742983259,-0.18895106,0.10682615,-0.005836512,-0.9131725,0.061706737,-0.14019105,-0.37769696,0.10171716,0.05032503,0.056192018,-0.9919493,1
743015324,-0.26499072,-0.008970429,0.051541816,-0.91302216,0.06279836,-0.140523,-0.3777567,0.10171716,0.05032503,0.056192018,-0.9919493,1
743043280,0.33351257,-0.026735334,-0.1077911,-0.9129635,0.06283208,-0.14087954,-0.37776032,0.10171716,0.05032503,0.056192018,-0.9919493,1
743075372,0.18014494,-0.1003542,0.049495418,-0.91274273,0.06379905,-0.13956103,-0.3786202,0.10171716,0.05032503,0.056192018,-0.9919493,1
743108925,-0.17244823,-0.095370635,0.19099191,-0.91291404,0.06442146,-0.13690268,-0.37907216,0.10171716,0.05032503,0.056192018,-0.9919493,1
743140927,-0.2091475,-0.2671038,0.000695694,-0.9134231,0.06371296,-0.13362986,-0.37913334,0.10171716,0.05032503,0.056192018,-0.9919493,1
743172954,0.16221444,-0.21761517,-0.19266698,-0.9138921,0.06184318,-0.13087943,-0.3792722,0.10171716,0.05032503,0.056192018,-0.9919493,1
743200922,0.018327696,-0.31524757,0.11801158,-0.91402006,0.060226332,-0.12789178,-0.38024184,0.10171716,0.05032503,0.056192018,-0.9919493,1
743232902,-0.0004741475,-0.2728208,0.15588014,-0.9146206,0.05697862,-0.12454442,-0.38040963,0.10171716,0.05032503,0.056192018,-0.9919493,1
743264846,0.18701588,-0.4630812,-0.14079791,-0.9153003,0.054094758,-0.12060603,-0.38046467,0.10171716,0.05032503,0.056192018,-0.9919493,1
743296894,0.39455143,-0.21014558,-0.044497326,-0.91574484,0.051442113,-0.11630545,-0.38110143,0.10171716,0.05032503,0.056192018,-0.9919493,1
743328892,0.07377028,-0.40600657,-0.026964683,-0.9163336,0.048904974,-0.11187783,-0.3813455,0.10171716,0.05032503,0.056192018,-0.9919493,1
743360898,0.05900283,-0.30205294,0.045231476,-0.916822,0.0458927,-0.10864023,-0.38148203,0.10171716,0.05032503,0.056192018,-0.9919493,1
743392852,0.2123304,-0.31393668,-0.0007086452,-0.917295,0.043588787,-0.10483501,-0.38167998,0.10171716,0.05032503,0.056192018,-0.9919493,1
743424922,0.31892818,-0.3202978,-0.2296592,-0.91764206,0.04212772,-0.10109886,-0.38201758,0.10171716,0.05032503,0.056192018,-0.9919493,1
743673742,0.025661297,-0.059634116,0.09275663,-0.9200269,0.032614212,-0.07243884,-0.383718,0.10171716,0.05032503,0.056192018,-0.9919493,1
743705720,-0.31261694,-0.16621555,0.052704457,-0.9202937,0.03153417,-0.06956744,-0.38369972,0.10171716,0.05032503,0.056192018,-0.9919493,1
743737748,0.022816181,0.0050870553,0.13236006,-0.9205063,0.029768338,-0.06761286,-0.38368028,0.10171716,0.05032503,0.056192018,-0.9919493,1
743769666,-0.06464374,-0.13897993,-0.08484856,-0.9208392,0.029438484,-0.064822964,-0.38338834,0.10171716,0.05032503,0.056192018,-0.9919493,1
743801748,-0.025716644,0.051614974,0.10262838,-0.92091864,0.028957972,-0.06284148,-0.38356408,0.10171716,0.05032503,0.056192018,-0.9919493,1
743833738,-0.27273422,-0.21376276,-0.028349806,-0.92126435,0.028420778,-0.06069657,-0.3831191,0.10171716,0.05032503,0.056192018,-0.9919493,1
743865745,0.308574,0.08664999,0.06999259,-0.92147934,0.026941836,-0.059924606,-0.38283032,0.10171716,0.05032503,0.056192018,-0.9919493,1
743897669,0.05195327,-0.17784798,-0.15341379,-0.9218351,0.026537808,-0.05833498,-0.38224733,0.10171716,0.05032503,0.056192018,-0.9919493,1
743929738,0.054564208,0.078054726,0.19784577,-0.9220088,0.025960024,-0.057455588,-0.38200083,0.10171716,0.05032503,0.056192018,-0.9919493,1
743961684,-0.197932,-0.3120879,-0.23444968,-0.92253757,0.02562006,-0.05548417,-0.38103738,0.10171716,0.05032503,0.056192018,-0.9919493,1
743993720,0.24737695,-0.028608177,-0.14637855,-0.9229371,0.025238642,-0.053854227,-0.38032869,0.10171716,0.05032503,0.056192018,-0.9919493,1
744025679,0.10720087,-0.3261922,-0.25621933,-0.9233103,0.02501796,-0.051076718,-0.37982008,0.10171716,0.05032503,0.056192018,-0.9919493,1
744057719,0.07032806,-0.04601166,0.14480151,-0.92366314,0.024547841,-0.049302537,-0.37922716,0.10171716,0.05032503,0.056192018,-0.9919493,1
744089710,-0.078454494,-0.36136672,-0.19493826,-0.9241837,0.02425853,-0.046684727,-0.3783075,0.10171716,0.05032503,0.056192018,-0.9919493,1
744117726,-0.20041732,-0.10865944,-0.3148527,-0.924689,0.024301305,-0.044936787,-0.3772805,0.10171716,0.05032503,0.056192018,-0.9919493,1
744149674,0.021254282,-0.09425123,0.107636675,-0.92504376,0.022858303,-0.043369405,-0.37668395,0.10171716,0.05032503,0.056192018,-0.9919493,1
744181731,-0.058958713,-0.16566408,-0.30911866,-0.9258079,0.021369746,-0.041400924,-0.37511206,0.10171716,0.05032503,0.056192018,-0.9919493,1
744213656,0.32749566,-0.068139516,0.031244695,-0.9262137,0.01973075,-0.039860666,-0.3743664,0.10171716,0.05032503,0.056192018,-0.9919493,1
744245730,0.15478748,-0.20613435,-0.20974807,-0.92676187,0.018633706,-0.03851806,-0.37320462,0.10171716,0.05032503,0.056192018,-0.9919493,1
744277689,0.14657488,-0.14757125,-0.027208764,-0.9273622,0.017811425,-0.037023816,-0.37190247,0.10171716,0.05032503,0.056192018,-0.9919493,1
744309724,-0.19140957,-0.19800295,-0.017979704,-0.9279399,0.017233161,-0.035971355,-0.3705897,0.10171716,0.05032503,0.056192018,-0.9919493,1
744339313,-0.01744499,-0.18867902,-0.3764374,-0.92869943,0.016519006,-0.03457159,-0.36884874,0.10171716,0.05032503,0.056192018,-0.9919493,1
744371286,0.07163137,0.013459418,0.13311125,-0.92908114,0.016050927,-0.03391407,-0.36796802,0.10171716,0.05032503,0.056192018,-0.9919493,1
744403284,-0.20882557,-0.13583814,-0.24456146,-0.92990994,0.015490193,-0.032121766,-0.36605427,0.10171716,0.05032503,0.056192018,-0.9919493,1
744435274,0.16027662,-0.025709862,-0.040621474,-0.9306499,0.015378397,-0.029838838,-0.3643679,0.10171716,0.05032503,0.056192018,-0.9919493,1
